
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                Observed  |     Rel. |    Aki    | Acc. |            Ei           Ek            |         Lower level         |         Upper level          |Type|
          |               Wavelength |     Int. |    s^-1   |      |           (eV)         (eV)           |-----------------------------|------------------------------|    |
          |                Vac (nm)  |          |           |      |                                       | Conf.             | Term    | Conf.              | Term    |    |
Xe IV     |              115.467     |        3 |           |      |    18.12729       -     28.86493      | 5s2.5p2.(3P).5d   | 4D      | 5s2.5p2.(1S).6p    | 2P*     |    |
Xe V      |              115.513     |        4 |           |      |    21.45816       -     32.19154      | 5s2.5p.(2P*).5d   | 3D*     | 5s2.5p.(2P*).6p    | 1S      |    |
Xe IV     |              115.565     |        8 |           |      |    13.54582       -     24.27420      | 5s.5p4            | 4P      | 5s2.5p2.(3P).4f    | 4D*     |    |
Xe III    |              115.6475    |       11 |           |      |     2.119972      -     12.840820     | 5s2.5p4           | 1D      | 5s.5p5             | 3P*     |    |
Xe IV     |              115.7468    |       65 |           |      |     1.64490       -     12.35674      | 5s2.5p3           | 2D*     | 5s.5p4             | 4P      |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe III    |              115.8329    |       10 |           |      |    12.182993      -     22.886794     | 5s.5p5            | 3P*     | 5s2.5p3.(2P*).6p   | 3D      |    |
Xe II     |              115.8474    |        5 |           |      |     1.306423      -     12.008883     | 5p5               | 2P*     | 5p4.(3P<2>).5d     | 2[1]    |    |
Xe IV     |              115.9046    |        2 |           |      |     4.41999       -     15.11726      | 5s2.5p3           | 2P*     | 5s.5p4             | 2D      |    |
Xe III    |              115.934     |       0* |           |      |    12.840820      -     23.535184     | 5s.5p5            | 3P*     | 5s2.5p3.(2D*).4f   | 1D      |    |
Xe III    |              115.934     |       0* |           |      |    13.837307      -     24.531560     | 5s2.5p3.(4S*).5d  | 5D*     | 5s2.5p3.(4S*).5f   | 5F      |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe III    |              116.0992    |        2 |           |      |    12.840820      -     23.519982     | 5s.5p5            | 3P*     | 5s2.5p3.(2D*).4f   | 3P      |    |
Xe III    |              116.273     |        2 |           |      |    13.868423      -     24.531560     | 5s2.5p3.(4S*).5d  | 5D*     | 5s2.5p3.(4S*).5f   | 5F      |    |
Xe III    |              116.3061    |        1 |           |      |    13.837307      -     24.497518     | 5s2.5p3.(4S*).5d  | 5D*     | 5s2.5p3.(4S*).5f   | 5F      |    |
Xe IV     |              116.314     |        1 |           |      |    16.49329       -     27.15275      | 5s2.5p2.(3P).5d   | 2P      | 5s2.5p2.(1D).4f    | 2D*     |    |
Xe V      |              116.496     |       11 |           |      |    14.86806       -     25.51084      | 5s.5p3            | 3D*     | 5s2.5p.(2P*).4f    | 3D      |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe VI     |              116.586     |        4 |           |      |    41.9625        -     52.5978       | 5s2.6d            | 2D      | 5s2.8p             | 2P*     |    |
Xe III    |              116.6228    |      0.5 |           |      |    12.182993      -     22.814220     | 5s.5p5            | 3P*     | 5s2.5p3.(2P*).6p   | 1D      |    |
Xe III    |              116.6467    |        8 |           |      |    13.868423      -     24.497518     | 5s2.5p3.(4S*).5d  | 5D*     | 5s2.5p3.(4S*).5f   | 5F      |    |
Xe VIII   |              116.67      |        * |           |      |    81.7339        -     92.3624       | 6h                | 2H*     | 8i                 | 2I      |    |
Xe VIII   |              116.67      |        * |           |      |    81.7339        -     92.3624       | 6h                | 2H*     | 8i                 | 2I      |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe III    |              116.6789    |        9 |           |      |    13.837307      -     24.463392     | 5s2.5p3.(4S*).5d  | 5D*     | 5s2.5p3.(4S*).5f   | 5F      |    |
Xe V      |              116.852     |        9 |           |      |    19.91563       -     30.52590      | 5s2.5p.(2P*).5d   | 3F*     | 5s2.5p.(2P*).6p    | 3D      |    |
Xe II     |              116.9633    |        2 |           |      |     1.306423      -     11.906634     | 5p5               | 2P*     | 5p4.(3P<2>).5d     | 2[2]    |    |
Xe I      |              117.0413    |        a | 1.6e+08   |      |     0.000000      -     10.5932116    | 5p6               | 1S      | 5p5.(2P*<3/2>).7s  | 2[3/2]* |    |
Xe III    |              117.0812    |        2 |           |      |    13.942010      -     24.531560     | 5s2.5p3.(4S*).5d  | 5D*     | 5s2.5p3.(4S*).5f   | 5F      |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe III    |              117.0988    |        2 |           |      |    13.868423      -     24.456409     | 5s2.5p3.(4S*).5d  | 5D*     | 5s2.5p3.(2P*).4f   | 3F      |    |
Xe III    |              117.3146    |        9 |           |      |    15.574530      -     26.142996     | 5s2.5p3.(4S*).6s  | 3S*     | 5p6                | 1S      |    |
Xe III    |              117.3370    |      0.5 |           |      |    12.840820      -     23.407288     | 5s.5p5            | 3P*     | 5s2.5p3.(2D*).4f   | 3D      |    |
Xe III    |              117.3857    |        7 |           |      |    13.919926      -     24.482002     | 5s2.5p3.(4S*).5d  | 5D*     | 5s2.5p3.(4S*).5f   | 5F      |    |
Xe III    |              117.4243    |        2 |           |      |    13.942010      -     24.500640     | 5s2.5p3.(4S*).5d  | 5D*     | 5s2.5p3.(4S*).5f   | 5F      |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe IV     |              117.470     |        5 |           |      |    15.11726       -     25.67175      | 5s.5p4            | 2D      | 5s2.5p2.(3P).6p    | 4P*     |    |
Xe IV     |              117.571     |       10 |           |      |    13.25679       -     23.80225      | 5s.5p4            | 4P      | 5s2.5p2.(3P).4f    | 4D*     |    |
Xe IV     |              117.737     |       10 |           |      |    13.25679       -     23.78738      | 5s.5p4            | 4P      | 5s2.5p2.(3P).4f    | 4F*     |    |
Xe VI     |              117.7419    |       25 |           |      |    22.60331       -     33.13341      | 5s2.5d            | 2D      | 5s.5p.5d           | 267239* |    |
Xe III    |              117.7617    |        1 |           |      |    13.972268      -     24.500640     | 5s2.5p3.(4S*).5d  | 5D*     | 5s2.5p3.(4S*).5f   | 5F      |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe III    |              117.8630    |        8 |           |      |    12.840820      -     23.360179     | 5s.5p5            | 3P*     | 5s2.5p3.(2D*).4f   | 3P      |    |
Xe III    |              117.9186    |        4 |           |      |    13.942010      -     24.456409     | 5s2.5p3.(4S*).5d  | 5D*     | 5s2.5p3.(2P*).4f   | 3F      |    |
Xe VI     |              117.9541    |       30 |           |      |     1.93403       -     12.4453       | 5s2.5p            | 2P*     | 5s.5p2             | 4P      |    |
Xe VI     |              118.1465    |       25 |           |      |    22.34810       -     32.84230      | 5s2.5d            | 2D      | 5s2.6p             | 2P*     |    |
Xe IV     |              118.195     |        5 |           |      |    13.54582       -     24.03565      | 5s.5p4            | 4P      | 5s2.5p2.(3P).6p    | 2S*     |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe III    |              118.2729    |        1 |           |      |    13.837307      -     24.320269     | 5s2.5p3.(4S*).5d  | 5D*     | 5s2.5p3.(2P*).4f   | 3F      |    |
Xe II     |              118.3053    |        8 |           |      |     1.306423      -     11.786480     | 5p5               | 2P*     | 5p4.(3P<2>).6s     | 2[2]    |    |
Xe III    |              118.5767    |        2 |           |      |    14.757346      -     25.213414     | 5s2.5p3.(2D*).5d  | 1P*     | 5s2.5p3.(2P*).4f   | 3D      |    |
Xe III    |              118.6249    |        1 |           |      |    13.868423      -     24.320269     | 5s2.5p3.(4S*).5d  | 5D*     | 5s2.5p3.(2P*).4f   | 3F      |    |
Xe IV     |              118.861     |        9 |           |      |    15.11726       -     25.54833      | 5s.5p4            | 2D      | 5s2.5p2.(3P).6p    | 2P*     |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe III    |              118.8853    |       11 |           |      |    12.182993      -     22.611866     | 5s.5p5            | 3P*     | 5s2.5p3.(2D*).4f   | 3D      |    |
Xe VIII   |              119.00      |          |           |      |    54.9719        -     65.3924       | 6p                | 2P*     | 6d                 | 2D      |    |
Xe IV     |              119.018     |        4 |           |      |    16.73546       -     27.15275      | 5s2.5p2.(3P).5d   | 4F      | 5s2.5p2.(1D).4f    | 2D*     |    |
Xe IV     |              119.057     |        2 |           |      |    16.96058       -     27.37445      | 5s2.5p2.(3P).5d   | 2P      | 5s2.5p2.(1D).4f    | 2P*     |    |
Xe IV     |              119.098     |        3 |           |      |    17.97910       -     28.38933      | 5s2.5p2.(1D).5d   | 2F      | 5s2.5p2.(1S).4f    | 2F*     |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe V      |              119.169     |       10 |           |      |    14.39419       -     24.79810      | 5s.5p3            | 3D*     | 5s2.5p.(2P*).4f    | 1F      |    |
Xe I      |              119.2037    |     250a | 6.2e+08   |      |     0.000000      -     10.4010304    | 5p6               | 1S      | 5p5.(2P*<3/2>).5d  | 2[3/2]* |    |
Xe III    |              119.213     |        1 |           |      |    13.919926      -     24.320269     | 5s2.5p3.(4S*).5d  | 5D*     | 5s2.5p3.(2P*).4f   | 3F      |    |
