
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                Observed  |  Rel. |    Aki    | Acc. |             Ei           Ek             |         Lower level          |          Upper level          |Type|
          |               Wavelength |  Int. |    s^-1   |      |            (eV)         (eV)            |------------------------------|-------------------------------|    |
          |                Vac (nm)  |       |           |      |                                         | Conf.                | Term  | Conf.                 | Term  |    |
O II      |               651.0622   |   8bl |           |      |    31.718824       -     33.622637      | 2s2.2p2.(3P).4f G    | 2[4]* | 2s2.2p2.(3P<1>).6g    | 2[5]  |    |
O II      |               651.0752   |    13 |           |      |    31.147903       -     33.051673      | 2s2.2p2.(1D).3d      | 2F    | 2s2.2p2.(1D).4p       | 2F*   |    |
O II      |               653.5828   |     3 |           |      |    29.820350       -     31.7168269     | 2s2.2p2.(3P).4s      | 2P    | 2s2.2p2.(3P).4f D     | 2[2]* |    |
O II      |               653.7557   |     3 |           |      |    31.7503190      -     33.646286      | 2s2.2p2.(3P).4f F    | 2[2]* | 2s2.2p2.(3P<2>).6g    | 2[3]  |    |
O II      |               653.9369   |     4 |           |      |    31.7508325      -     33.646270      | 2s2.2p2.(3P).4f F    | 2[2]* | 2s2.2p2.(3P<2>).6g    | 2[3]  |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               655.0144   |    16 |           |      |    28.8570187      -     30.749348      | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).4p       | 2D*   |    |
O II      |               655.0598   |     4 |           |      |    31.7552321      -     33.647425      | 2s2.2p2.(3P).4f F    | 2[3]* | 2s2.2p2.(3P<2>).6g    | 2[4]  |    |
O II      |               655.1757   |     4 |           |      |    31.7555488      -     33.647407      | 2s2.2p2.(3P).4f F    | 2[3]* | 2s2.2p2.(3P<2>).6g    | 2[4]  |    |
O II      |               655.4619   |     3 |           |      |    31.7552321      -     33.646270      | 2s2.2p2.(3P).4f F    | 2[3]* | 2s2.2p2.(3P<2>).6g    | 2[3]  |    |
O II      |               655.5845   |     7 |           |      |    31.7568197      -     33.647499      | 2s2.2p2.(3P).4f F    | 2[4]* | 2s2.2p2.(3P<2>).6g    | 2[5]  |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               655.6068   |    4* |           |      |    34.233209       -     36.123829      | 2s2.2p2.(1D).4f H    | 2[5]* | 2s2.2p2.(1D<2>).6g    | 2[6]  |    |
O II      |               655.6068   |    4* |           |      |    34.233218       -     36.123829      | 2s2.2p2.(1D).4f H    | 2[5]* | 2s2.2p2.(1D<2>).6g    | 2[6]  |    |
O II      |               655.6068   |    4* |           |      |    31.7568197      -     33.647425      | 2s2.2p2.(3P).4f F    | 2[4]* | 2s2.2p2.(3P<2>).6g    | 2[4]  |    |
O II      |               655.9060   |   7bl |           |      |    31.7577063      -     33.647458      | 2s2.2p2.(3P).4f F    | 2[4]* | 2s2.2p2.(3P<2>).6g    | 2[5]  |    |
O II      |               656.0369   |    7* |           |      |    31.718824       -     33.608196      | 2s2.2p2.(3P).4f G    | 2[4]* | 2s2.2p2.(3P<0>).6g    | 2[4]  |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               656.0369   |    7* |           |      |    29.820350       -     31.7097175     | 2s2.2p2.(3P).4s      | 2P    | 2s2.2p2.(3P).4f G     | 2[3]* |    |
O II      |               656.5283   |    20 | 2.86e+07  | D    |    28.8832597      -     30.771220      | 2s2.2p2.(3P).3d      | 2F    | 2s2.2p2.(3P).4p       | 2D*   |    |
O II      |               657.1100   |    18 | 2.99e+07  | D    |    28.8630611      -     30.749348      | 2s2.2p2.(3P).3d      | 2F    | 2s2.2p2.(3P).4p       | 2D*   |    |
O II      |               658.9006   |     6 |           |      |    29.820350       -     31.7015107     | 2s2.2p2.(3P).4s      | 2P    | 2s2.2p2.(3P).4f D     | 2[3]* |    |
O I       |               660.491    |    80 |           |      |                                         |                      |       |                       |       |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               662.7385   |    17 | 1.73e+07  | D    |    28.941696       -     30.811969      | 2s2.2p2.(3P).3d      | 2P    | 2s2.2p2.(3P).4p       | 2P*   |    |
O II      |               664.1054   |    24 | 9.88e+06  | B+   |    23.4191936      -     25.2856200     | 2s2.2p2.(3P).3s      | 2P    | 2s2.2p2.(3P).3p       | 2S*   |    |
O II      |               664.6350   |     4 |           |      |    31.7577063      -     33.622637      | 2s2.2p2.(3P).4f F    | 2[4]* | 2s2.2p2.(3P<1>).6g    | 2[5]  |    |
O II      |               665.2563   |     4 |           |      |    28.6934101      -     30.5566023     | 2s2.2p2.(3P).3d      | 4F    | 2s2.2p2.(3P).4p       | 4P*   |    |
O I       |               665.383    |   100 |           |      |                                         |                      |       |                       |       |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               666.6667   |    13 | 6.78e+06  | D    |    28.941696       -     30.800948      | 2s2.2p2.(3P).3d      | 2P    | 2s2.2p2.(3P).4p       | 2P*   |    |
O II      |               667.7862   |    12 | 3.37e+06  | D    |    28.955838       -     30.811969      | 2s2.2p2.(3P).3d      | 2P    | 2s2.2p2.(3P).4p       | 2P*   |    |
O II      |               671.7751   |    15 | 1.33e+07  | D    |    28.955838       -     30.800948      | 2s2.2p2.(3P).3d      | 2P    | 2s2.2p2.(3P).4p       | 2P*   |    |
O II      |               672.1398   |    26 | 1.81e+07  | B+   |    23.4415071      -     25.2856200     | 2s2.2p2.(3P).3s      | 2P    | 2s2.2p2.(3P).3p       | 2S*   |    |
O II      |               677.4973   |     9 | 1.75e+06  | D    |    28.941696       -     30.771220      | 2s2.2p2.(3P).3d      | 2P    | 2s2.2p2.(3P).4p       | 2D*   |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               684.6813   |    11 | 3.17e+06  | C    |    28.6934101      -     30.5037436     | 2s2.2p2.(3P).3d      | 4F    | 2s2.2p2.(3P).4p       | 4D*   |    |
O II      |               686.9485   |    11 | 5.35e+06  | C    |    28.6837538      -     30.4881128     | 2s2.2p2.(3P).3d      | 4F    | 2s2.2p2.(3P).4p       | 4D*   |    |
O II      |               688.4911   |    11 | 6.12e+06  | C    |    28.6770635      -     30.477385      | 2s2.2p2.(3P).3d      | 4F    | 2s2.2p2.(3P).4p       | 4D*   |    |
O II      |               689.5109   |    22 | 2.72e+07  | C    |    28.7060907      -     30.5037436     | 2s2.2p2.(3P).3d      | 4F    | 2s2.2p2.(3P).4p       | 4D*   |    |
O II      |               690.6443   |    19 | 2.48e+07  | C    |    28.6934101      -     30.4881128     | 2s2.2p2.(3P).3d      | 4F    | 2s2.2p2.(3P).4p       | 4D*   |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               690.7872   |    15 | 3.03e+07  | C    |    28.6770635      -     30.471393      | 2s2.2p2.(3P).3d      | 4F    | 2s2.2p2.(3P).4p       | 4D*   |    |
O II      |               691.0562   |    19 | 2.43e+07  | C    |    28.6837538      -     30.477385      | 2s2.2p2.(3P).3d      | 4F    | 2s2.2p2.(3P).4p       | 4D*   |    |
O II      |               692.2355   |     6 |           |      |    31.374054       -     33.164630      | 2s2.2p2.(1D).3d      | 2D    | 2s2.2p2.(1D).4p       | 2P*   |    |
O II      |               693.6019   |     5 |           |      |    31.373796       -     33.160847      | 2s2.2p2.(1D).3d      | 2D    | 2s2.2p2.(1D).4p       | 2P*   |    |
O I       |               700.192    |   360 | 2.65e+06  | B    |    10.9887918      -     12.7590203     | 2s2.2p3.(4S*).3p     | 3P    | 2s2.2p3.(4S*).4d      | 3D*   |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O I       |               700.223    |   450 | 3.53e+06  | B    |    10.9888611      -     12.7590117     | 2s2.2p3.(4S*).3p     | 3P    | 2s2.2p3.(4S*).4d      | 3D*   |    |
O II      |               708.3975   |    11 | 2.28e+06  | D    |    29.0622416      -     30.811969      | 2s2.2p2.(3P).3d      | 2D    | 2s2.2p2.(3P).4p       | 2P*   |    |
O II      |               711.0083   |    16 | 2.03e+07  | D    |    29.0686686      -     30.811969      | 2s2.2p2.(3P).3d      | 2D    | 2s2.2p2.(3P).4p       | 2P*   |    |
O II      |               712.8885   |    13 | 2.24e+07  | D    |    29.0622416      -     30.800948      | 2s2.2p2.(3P).3d      | 2D    | 2s2.2p2.(3P).4p       | 2P*   |    |
O II      |               714.4478   |    12 |           |      |    28.8217032      -     30.5566023     | 2s2.2p2.(3P).3d      | 4P    | 2s2.2p2.(3P).4p       | 4P*   |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               715.1087   |    12 |           |      |    31.319434       -     33.052739      | 2s2.2p2.(1D).3d      | 2G    | 2s2.2p2.(1D).4p       | 2F*   |    |
O II      |               715.6090   |    11 |           |      |    31.319580       -     33.051673      | 2s2.2p2.(1D).3d      | 2G    | 2s2.2p2.(1D).4p       | 2F*   |    |
O I       |               715.670    |   210 | 5.05e+07  | B    |    12.7284684      -     14.4604121     | 2s2.2p3.(2D*).3s     | 1D*   | 2s2.2p3.(2D*).3p      | 1D    |    |
O II      |               716.7833   |     7 |           |      |    28.8307820      -     30.5600351     | 2s2.2p2.(3P).3d      | 4P    | 2s2.2p2.(3P).4p       | 4P*   |    |
O II      |               718.2091   |     6 |           |      |    28.8307820      -     30.5566023     | 2s2.2p2.(3P).3d      | 4P    | 2s2.2p2.(3P).4p       | 4P*   |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               720.2206   |     9 |           |      |    28.8390323      -     30.5600351     | 2s2.2p2.(3P).3d      | 4P    | 2s2.2p2.(3P).4p       | 4P*   |    |
O II      |               722.9142   |    16 |           |      |    28.8217032      -     30.5362928     | 2s2.2p2.(3P).3d      | 4P    | 2s2.2p2.(3P).4p       | 4S*   |    |
O II      |               725.2717   |    12 |           |      |    28.8307820      -     30.5397971     | 2s2.2p2.(3P).3d      | 4P    | 2s2.2p2.(3P).4p       | 4P*   |    |
O I       |               725.415    |   400 | 2.24e+06  | C+   |    10.9887918      -     12.6974686     | 2s2.2p3.(4S*).3p     | 3P    | 2s2.2p3.(4S*).5s      | 3S*   |    |
O I       |               725.445    |   450 | 3.73e+06  | C+   |    10.9888611      -     12.6974686     | 2s2.2p3.(4S*).3p     | 3P    | 2s2.2p3.(4S*).5s      | 3S*   |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O I       |               725.453    |   320 | 7.45e+05  | C+   |    10.9888806      -     12.6974686     | 2s2.2p3.(4S*).3p     | 3P    | 2s2.2p3.(4S*).5s      | 3S*   |    |
O II      |               725.9282   |    10 |           |      |    28.8525651      -     30.5600351     | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).4p       | 4P*   |    |
O II      |               726.7630   |     9 |           |      |    28.8307820      -     30.5362928     | 2s2.2p2.(3P).3d      | 4P    | 2s2.2p2.(3P).4p       | 4S*   |    |
O II      |               727.7438   |    12 |           |      |    28.8568226      -     30.5600351     | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).4p       | 4P*   |    |
O II      |               727.8258   |    10 |           |      |    28.8570187      -     30.5600351     | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).4p       | 4P*   |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               728.0257   |    11 | 4.59e+06  | D    |    29.0686686      -     30.771220      | 2s2.2p2.(3P).3d      | 2D    | 2s2.2p2.(3P).4p       | 2D*   |    |
O II      |               728.7894   |    10 |           |      |    28.8390323      -     30.5397971     | 2s2.2p2.(3P).3d      | 4P    | 2s2.2p2.(3P).4p       | 4P*   |    |
O II      |               729.2129   |     9 |           |      |    28.8568226      -     30.5566023     | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).4p       | 4P*   |    |
O II      |               729.2962   |    11 |           |      |    28.8570187      -     30.5566023     | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).4p       | 4P*   |    |
O II      |               729.6310   |    14 |           |      |    28.8577940      -     30.5566023     | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).4p       | 4P*   |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               729.8112   |     5 |           |      |    31.466246       -     33.164630      | 2s2.2p2.(1D).3d      | 2P    | 2s2.2p2.(1D).4p       | 2P*   |    |
O II      |               730.4170   |     7 |           |      |    28.8630611      -     30.5600351     | 2s2.2p2.(3P).3d      | 2F    | 2s2.2p2.(3P).4p       | 4P*   |    |
O II      |               731.3114   |     1 |           |      |    31.465947       -     33.160847      | 2s2.2p2.(1D).3d      | 2P    | 2s2.2p2.(1D).4p       | 2P*   |    |
O II      |               731.8987   |    10 |           |      |    28.8630611      -     30.5566023     | 2s2.2p2.(3P).3d      | 2F    | 2s2.2p2.(3P).4p       | 4P*   |    |
O II      |               731.992    |       | 9.07e-02  | B    |     3.324084       -      5.017394      | 2s2.2p3              | 2D*   | 2s2.2p3               | 2P*   | E2 |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               733.019    |     * | 7.74e-02  | B    |     3.326567       -      5.017640      | 2s2.2p3              | 2D*   | 2s2.2p3               | 2P*   | E2 |
O II      |               733.019    |     * | 3.85e-02  | B    |     3.326567       -      5.017394      | 2s2.2p3              | 2D*   | 2s2.2p3               | 2P*   | E2 |
O II      |               734.6367   |     7 |           |      |    28.8525651      -     30.5397971     | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).4p       | 4P*   |    |
O II      |               734.6895   |     9 | 4.30e+06  | D    |    29.0622416      -     30.749348      | 2s2.2p2.(3P).3d      | 2D    | 2s2.2p2.(3P).4p       | 2D*   |    |
O II      |               735.5362   |     4 |           |      |    31.374054       -     33.059217      | 2s2.2p2.(1D).3d      | 2D    | 2s2.2p2.(1D).4p       | 2D*   |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               736.1647   |     3 |           |      |    28.8525651      -     30.5362928     | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).4p       | 4S*   |    |
O II      |               736.3046   |     2 |           |      |    31.373796       -     33.057201      | 2s2.2p2.(1D).3d      | 2D    | 2s2.2p2.(1D).4p       | 2D*   |    |
O II      |               736.4935   |     3 |           |      |    28.8568226      -     30.5397971     | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).4p       | 4P*   |    |
O II      |               736.7694   |     5 |           |      |    30.380751       -     32.063100      | 2s2.2p2.(3P).4p      | 2S*   | 2s2.2p2.(3P).5s       | 2P    |    |
O II      |               736.9017   |     1 |           |      |    28.8217032      -     30.5037436     | 2s2.2p2.(3P).3d      | 4P    | 2s2.2p2.(3P).4p       | 4D*   |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               737.4986   |     3 | 4.73e+05  | D    |    29.0686686      -     30.749348      | 2s2.2p2.(3P).3d      | 2D    | 2s2.2p2.(3P).4p       | 2D*   |    |
O II      |               738.1118   |     1 |           |      |    28.8570187      -     30.5362928     | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).4p       | 4S*   |    |
O II      |               738.3744   |     2 |           |      |    31.374054       -     33.052739      | 2s2.2p2.(1D).3d      | 2D    | 2s2.2p2.(1D).4p       | 2F*   |    |
O II      |               738.7324   |     3 |           |      |    31.373796       -     33.051673      | 2s2.2p2.(1D).3d      | 2D    | 2s2.2p2.(1D).4p       | 2F*   |    |
O II      |               740.7341   |     3 |           |      |    28.8832597      -     30.5566023     | 2s2.2p2.(3P).3d      | 2F    | 2s2.2p2.(3P).4p       | 4P*   |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               740.7821   |     2 |           |      |    28.8630611      -     30.5362928     | 2s2.2p2.(3P).3d      | 2F    | 2s2.2p2.(3P).4p       | 4S*   |    |
O II      |               743.8139   |     2 |           |      |    28.8217032      -     30.4881128     | 2s2.2p2.(3P).3d      | 4P    | 2s2.2p2.(3P).4p       | 4D*   |    |
O I       |               747.644    |   210 |           |      |                                         |                      |       |                       |       |    |
O I       |               747.724    |   100 |           |      |                                         |                      |       |                       |       |    |
O I       |               747.908    |   120 |           |      |                                         |                      |       |                       |       |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O I       |               748.067    |   120 |           |      |                                         |                      |       |                       |       |    |
O II      |               752.7011   |     4 | 6.91e+05  | D    |    28.8570187      -     30.5037436     | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).4p       | 4D*   |    |
O II      |               753.0620   |    10 | 4.15e+06  | D    |    28.8577940      -     30.5037436     | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).4p       | 4D*   |    |
O II      |               755.4772   |     3 |           |      |    28.8630611      -     30.5037436     | 2s2.2p2.(3P).3d      | 2F    | 2s2.2p2.(3P).4p       | 4D*   |    |
O II      |               756.5482   |     3 |           |      |    28.8390323      -     30.477385      | 2s2.2p2.(3P).3d      | 4P    | 2s2.2p2.(3P).4p       | 4D*   |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               759.8254   |     4 | 1.10e+06  | D    |    28.8568226      -     30.4881128     | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).4p       | 4D*   |    |
O II      |               759.9215   |     4 | 2.70e+06  | D    |    28.8570187      -     30.4881128     | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).4p       | 4D*   |    |
O II      |               760.2810   |     5 | 8.94e+05  | D    |    28.8577940      -     30.4881128     | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).4p       | 4D*   |    |
O II      |               762.7460   |     4 |           |      |    28.8630611      -     30.4881128     | 2s2.2p2.(3P).3d      | 2F    | 2s2.2p2.(3P).4p       | 4D*   |    |
O II      |               762.8468   |     4 | 1.16e+06  | D    |    28.8525651      -     30.477385      | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).4p       | 4D*   |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               764.8605   |     4 | 1.85e+06  | D    |    28.8568226      -     30.477385      | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).4p       | 4D*   |    |
O II      |               764.9557   |     4 | 1.62e+06  | D    |    28.8570187      -     30.477385      | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).4p       | 4D*   |    |
O II      |               767.6944   |     4 | 2.29e+06  | D    |    28.8568226      -     30.471393      | 2s2.2p2.(3P).3d      | 4D    | 2s2.2p2.(3P).4p       | 4D*   |    |
O I       |               770.675    |   100 |           |      |                                         |                      |       |                       |       |    |
O I       |               777.194    |   870 | 3.69e+07  | A    |     9.1460907      -     10.7409309     | 2s2.2p3.(4S*).3s     | 5S*   | 2s2.2p3.(4S*).3p      | 5P    |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O I       |               777.417    |   810 | 3.69e+07  | A    |     9.1460907      -     10.7404751     | 2s2.2p3.(4S*).3s     | 5S*   | 2s2.2p3.(4S*).3p      | 5P    |    |
O I       |               777.539    |   750 | 3.69e+07  | A    |     9.1460907      -     10.7402246     | 2s2.2p3.(4S*).3s     | 5S*   | 2s2.2p3.(4S*).3p      | 5P    |    |
O I       |               788.627    |    80 |           |      |                                         |                      |       |                       |       |    |
O II      |               789.4609   |     5 | 5.88e+05  | C    |    29.797122       -     31.367181      | 2s2.2p2.(3P).4s      | 2P    | 2s2.2p2.(1S).3p       | 2P*   |    |
O II      |               789.8452   |     6 | 2.35e+06  | C    |    29.797122       -     31.366418      | 2s2.2p2.(3P).4s      | 2P    | 2s2.2p2.(1S).3p       | 2P*   |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O I       |               794.315    |   100 |           |      |                                         |                      |       |                       |       |    |
O I       |               794.717    |   100 |           |      |                                         |                      |       |                       |       |    |
O I       |               794.755    |   235 |           |      |                                         |                      |       |                       |       |    |
O I       |               795.080    |   210 |           |      |                                         |                      |       |                       |       |    |
O I       |               795.216    |   185 |           |      |                                         |                      |       |                       |       |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O I       |               798.194    |   110 | 2.33e+04  | C    |    10.9887918      -     12.5416734     | 2s2.2p3.(4S*).3p     | 3P    | 2s2.2p3.(2D*).3s      | 3D*   |    |
O I       |               798.240    |   135 | 3.09e+04  | C    |    10.9888806      -     12.5416734     | 2s2.2p3.(4S*).3p     | 3P    | 2s2.2p3.(2D*).3s      | 3D*   |    |
O I       |               798.698    |   190 | 4.19e+04  | C    |    10.9887918      -     12.5406944     | 2s2.2p3.(4S*).3p     | 3P    | 2s2.2p3.(2D*).3s      | 3D*   |    |
O I       |               798.733    |   135 | 1.41e+04  | C    |    10.9888611      -     12.5406944     | 2s2.2p3.(4S*).3p     | 3P    | 2s2.2p3.(2D*).3s      | 3D*   |    |
O I       |               799.507    |   250 | 5.63e+04  | C    |    10.9888611      -     12.5391918     | 2s2.2p3.(4S*).3p     | 3P    | 2s2.2p3.(2D*).3s      | 3D*   |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               801.3157   |     8 | 2.81e+06  | C    |    29.820350       -     31.367181      | 2s2.2p2.(3P).4s      | 2P    | 2s2.2p2.(1S).3p       | 2P*   |    |
O I       |               822.182    |   400 | 2.89e+07  | C+   |    12.5391918      -     14.0467663     | 2s2.2p3.(2D*).3s     | 3D*   | 2s2.2p3.(2D*).3p      | 3D    |    |
O I       |               822.765    |   265 | 8.13e+06  | C+   |    12.5406944      -     14.0472008     | 2s2.2p3.(2D*).3s     | 3D*   | 2s2.2p3.(2D*).3p      | 3D    |    |
O I       |               823.002    |   265 | 3.62e+06  | C+   |    12.5406944      -     14.0467663     | 2s2.2p3.(2D*).3s     | 3D*   | 2s2.2p3.(2D*).3p      | 3D    |    |
O I       |               823.300    |   325 | 2.43e+07  | C+   |    12.5416734      -     14.0472008     | 2s2.2p3.(2D*).3s     | 3D*   | 2s2.2p3.(2D*).3p      | 3D    |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O I       |               823.535    |   120 | 4.86e+06  | C+   |    12.5416734      -     14.0467710     | 2s2.2p3.(2D*).3s     | 3D*   | 2s2.2p3.(2D*).3p      | 3D    |    |
O II      |               837.5841   |     8 | 2.96e+07  | C    |    30.5037436      -     31.983596      | 2s2.2p2.(3P).4p      | 4D*   | 2s2.2p2.(3P).5s       | 4P    |    |
O II      |               840.3370   |     7 | 2.30e+07  | C    |    30.4881128      -     31.963116      | 2s2.2p2.(3P).4p      | 4D*   | 2s2.2p2.(3P).5s       | 4P    |    |
O I       |               842.616    |   120 |           |      |                                         |                      |       |                       |       |    |
O I       |               844.625    |   810 | 3.22e+07  | B    |     9.5213634      -     10.9888806     | 2s2.2p3.(4S*).3s     | 3S*   | 2s2.2p3.(4S*).3p      | 3P    |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O I       |               844.636    |  1000 | 3.22e+07  | B    |     9.5213634      -     10.9888611     | 2s2.2p3.(4S*).3s     | 3S*   | 2s2.2p3.(4S*).3p      | 3P    |    |
O I       |               844.676    |   935 | 3.22e+07  | B    |     9.5213634      -     10.9887918     | 2s2.2p3.(4S*).3s     | 3S*   | 2s2.2p3.(4S*).3p      | 3P    |    |
O II      |               861.3319   |     7 |           |      |    28.941696       -     30.380751      | 2s2.2p2.(3P).3d      | 2P    | 2s2.2p2.(3P).4p       | 2S*   |    |
O II      |               868.6088   |     8 |           |      |    30.5566023      -     31.983596      | 2s2.2p2.(3P).4p      | 4P*   | 2s2.2p2.(3P).5s       | 4P    |    |
O II      |               868.7153   |     6 |           |      |    30.5362928      -     31.963116      | 2s2.2p2.(3P).4p      | 4S*   | 2s2.2p2.(3P).5s       | 4P    |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               869.8786   |     5 |           |      |    28.955838       -     30.380751      | 2s2.2p2.(3P).3d      | 2P    | 2s2.2p2.(3P).4p       | 2S*   |    |
O II      |               870.7048   |     7 |           |      |    30.5600351      -     31.983596      | 2s2.2p2.(3P).4p      | 4P*   | 2s2.2p2.(3P).5s       | 4P    |    |
O II      |               870.8513   |     5 |           |      |    30.5397971      -     31.963116      | 2s2.2p2.(3P).4p      | 4P*   | 2s2.2p2.(3P).5s       | 4P    |    |
O II      |               876.2028   |     6 |           |      |    31.565136       -     32.979764      | 2s2.2p2.(3P).4d      | 4F    | 2s2.2p2.(3P).5f F     | 2[4]* |    |
O II      |               876.6509   |     5 |           |      |    30.5362928      -     31.950198      | 2s2.2p2.(3P).4p      | 4S*   | 2s2.2p2.(3P).5s       | 4P    |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               878.4288   |     5 |           |      |    31.533843       -     32.944891      | 2s2.2p2.(3P).4d      | 4F    | 2s2.2p2.(3P).5f G     | 2[3]* |    |
O II      |               878.8827   |     5 |           |      |    31.540143       -     32.950456      | 2s2.2p2.(3P).4d      | 4F    | 2s2.2p2.(3P).5f G     | 2[4]* |    |
O I       |               882.043    |   325 | 2.93e+07  | B    |    12.7284684      -     14.1337317     | 2s2.2p3.(2D*).3s     | 1D*   | 2s2.2p3.(2D*).3p      | 1F    |    |
O II      |               884.7509   |     5 |           |      |    31.533843       -     32.934801      | 2s2.2p2.(3P).4d      | 4F    | 2s2.2p2.(3P).5f D     | 2[3]* |    |
O II      |               885.7046   |     4 |           |      |    31.551522       -     32.950975      | 2s2.2p2.(3P).4d      | 4F    | 2s2.2p2.(3P).5f D     | 2[2]* |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               886.1867   |     5 |           |      |    31.551522       -     32.950199      | 2s2.2p2.(3P).4d      | 4F    | 2s2.2p2.(3P).5f G     | 2[4]* |    |
O II      |               888.6313   |     5 |           |      |    31.540143       -     32.934986      | 2s2.2p2.(3P).4d      | 4F    | 2s2.2p2.(3P).5f D     | 2[3]* |    |
O II      |               899.7624   |     5 |           |      |    31.601261       -     32.978849      | 2s2.2p2.(3P).4d      | 4D    | 2s2.2p2.(3P).5f F     | 2[3]* |    |
O II      |               899.7880   |     4 |           |      |    31.596960       -     32.974510      | 2s2.2p2.(3P).4d      | 4D    | 2s2.2p2.(3P).5f F     | 2[2]* |    |
O II      |               905.025    |     4 |           |      |    31.596960       -     32.966536      | 2s2.2p2.(3P).4d      | 4D    | 2s2.2p2.(3P).5f D     | 2[1]* |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O I       |               905.701    | 160bl |           |      |                                         |                      |       |                       |       |    |
O II      |               907.831    |     5 |           |      |    31.601261       -     32.966606      | 2s2.2p2.(3P).4d      | 4D    | 2s2.2p2.(3P).5f D     | 2[1]* |    |
O II      |               910.495    |    12 |           |      |    31.618415       -     32.979764      | 2s2.2p2.(3P).4d      | 4D    | 2s2.2p2.(3P).5f F     | 2[4]* |    |
O II      |               911.113    |    5* |           |      |    31.618415       -     32.978849      | 2s2.2p2.(3P).4d      | 4D    | 2s2.2p2.(3P).5f F     | 2[3]* |    |
O II      |               911.113    |    5* |           |      |    31.618415       -     32.978842      | 2s2.2p2.(3P).4d      | 4D    | 2s2.2p2.(3P).5f F     | 2[3]* |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O I       |               911.829    |   120 |           |      |                                         |                      |       |                       |       |    |
O I       |               913.471    |    80 |           |      |                                         |                      |       |                       |       |    |
O I       |               915.014    |    80 |           |      |                                         |                      |       |                       |       |    |
O I       |               915.148    |    80 |           |      |                                         |                      |       |                       |       |    |
O I       |               915.601    |   235 |           |      |                                         |                      |       |                       |       |    |
          |                          |       |           |      |                                         |                      |       |                       |       |    |
O II      |               919.970    |     5 |           |      |    31.603127       -     32.950456      | 2s2.2p2.(3P).4d      | 4D    | 2s2.2p2.(3P).5f G     | 2[4]* |    |
