
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                 Observed  |   Rel. |    Aki    | Acc. |             Ei           Ek             |          Lower level           |           Upper level            |   Type|
          |                Wavelength |   Int. |    s^-1   |      |            (eV)         (eV)            |--------------------------------|----------------------------------|       |
          |                 Vac (nm)  |        |           |      |                                         | Conf.                | Term    | Conf.                 | Term     |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               402.83384   |    132 | 5.64e+06  | B+   |      1.89169536    -       4.96862571   | 3d2.(1G).4s          | b 2G    | 3d2.(1D).4p           | y 2F*    |       |
Ti II     |               402.968     |      4 |           |      |      1.89270551    -       4.96862571   | 3d2.(1G).4s          | b 2G    | 3d2.(1D).4p           | y 2F*    |       |
Ti I      |               403.05111   |    310 | 5.08e+07  | B+   |      2.1344362     -       5.20970784   | 3d2.(3F).4s.4p.(3P*) | z 5F*   | 3d2.4s.(4F).4d        | e 5G     |       |
Ti I      |               403.06980   |      8 | 1.20e+06  | C+   |      2.1344362     -       5.20956473   | 3d2.(3F).4s.4p.(3P*) | z 5F*   | 3d2.4s.(4F).4d        | e 5H     |       |
Ti I      |               403.17550   |     39 |           |      |      2.1029507     -       5.1772735    | 3d2.(3F).4s.4p.(3P*) | z 5F*   | 3d2.4s.(4F).4d        | e 5G     |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti I      |               403.39019   |     61 |           |      |      2.1602827     -       5.2329705    | 3d3.(2D2).4s         | a 3D    | 3d.4s2.4p             | q 3D*    |       |
Ti I      |               403.48905   |     41 |           |      |      2.1535470     -       5.2254809    | 3d3.(2D2).4s         | a 3D    | 3d.4s2.4p             | q 3D*    |       |
Ti I      |               403.58254   |    130 |           |      |      2.1747061     -       5.2459279    | 3d3.(2D2).4s         | a 3D    | 3d.4s2.4p             | q 3D*    |       |
Ti I      |               404.03166   |     36 | 8.07e+06  | B+   |      2.1170621     -       5.18487126   | 3d2.(3F).4s.4p.(3P*) | z 5F*   | 3d2.4s.(4F).4d        | e 5G     |       |
Ti I      |               404.37542   |     21 |           |      |      2.1602827     -       5.2254809    | 3d3.(2D2).4s         | a 3D    | 3d.4s2.4p             | q 3D*    |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti III    |               404.7538    |      2 |           |      |     16.788113      -      19.850441     | 3p6.3d.4d            | 1D      | 3p6.3d.4f             | 3P*      |       |
Ti I      |               404.93935   |     19 |           |      |      2.1344362     -       5.19536862   | 3d2.(3F).4s.4p.(3P*) | z 5F*   | 3d2.4s.(4F).4d        | e 5G     |       |
Ti I      |               405.29214   |  110bl |           |      |      2.1747061     -       5.2329705    | 3d3.(2D2).4s         | a 3D    | 3d.4s2.4p             | q 3D*    |       |
Ti II     |               405.38210   |     86 | 5.05e+06  | B+   |      1.89270551    -       4.95029446   | 3d2.(1G).4s          | b 2G    | 3d2.(1D).4p           | y 2F*    |       |
Ti I      |               405.50112   |    550 | 2.8e+07   | D    |      1.0460073     -       4.1026986    | 3d2.4s2              | a 3P    | 3d3.(4P).4p           | x 3P*    |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               405.6185    |      7 |           |      |      0.60723960    -       3.66304529   | 3d2.(3F).4s          | a 2F    | 3d2.(3F).4p           | z 4G*    |       |
Ti I      |               405.76189   |     58 |           |      |      2.3053555     -       5.36008343   | 3d2.(3F).4s.4p.(3P*) | z 5D*   | 3d2.4s.(4F).4d        | g 5F     |       |
Ti I      |               405.81404   |     90 |           |      |      2.3179011     -       5.37223590   | 3d2.(3F).4s.4p.(3P*) | z 5D*   | 3d2.4s.(4F).4d        | g 5F     |       |
Ti I      |               406.00753   |     36 |           |      |      2.2968145     -       5.34969379   | 3d2.(3F).4s.4p.(3P*) | z 5D*   | 3d2.4s.(4F).4d        | g 5F     |       |
Ti III    |               406.0208    |     10 |           |      |     16.683045      -      19.735834     | 3p6.3d.5s            | 1D      | 3p6.3d.4f             | 1F*      |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti I      |               406.02621   |    710 | 2.4e+07   | D    |      1.0529261     -       4.1056646    | 3d2.4s2              | a 3P    | 3d3.(4P).4p           | x 3P*    |       |
Ti I      |               406.4144    |     8q |           |      |      2.6618771     -       5.7116943    | 3d2.(3F).4s.4p.(3P*) | z 3G*   | 3d2.4s.(2F).4d        | e 1G     |       |
Ti I      |               406.42097   |    420 | 2.4e+07   | D    |      1.0529261     -       4.1026986    | 3d2.4s2              | a 3P    | 3d3.(4P).4p           | x 3P*    |       |
Ti II     |               406.4354    |        | 2.56e+06  | C+   |      2.59768645    -       5.64734699   | 3d3                  | b 2F    | 3d2.(3P).4p           | y 2P*    |       |
Ti I      |               406.50952   |    560 | 7.0e+07   | D    |      1.0529261     -       4.1020357    | 3d2.4s2              | a 3P    | 3d3.(4P).4p           | x 3P*    |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti I      |               406.55858   |     21 |           |      |      2.1535470     -       5.2022891    | 3d3.(2D2).4s         | a 3D    | 3d3.(2P).4p           | u 3P*    |       |
Ti III    |               406.6169    |      3 |           |      |     16.788113      -      19.836422     | 3p6.3d.4d            | 1D      | 3p6.3d.4f             | 3P*      |       |
Ti I      |               406.81325   |     34 |           |      |      2.1535470     -       5.2003786    | 3d3.(2D2).4s         | a 3D    | 3d3.(2P).4p           | u 3P*    |       |
Ti I      |               406.86489   |     13 |           |      |      2.2890857     -       5.3355275    | 3d2.(3F).4s.4p.(3P*) | z 5D*   | 3d2.4s.(4F).4d        | g 5F     |       |
Ti I      |               406.89849   |     31 |           |      |      2.7377184     -       5.7839119    | 3d2.(3F).4s.4p.(3P*) | z 1D*   | 3d2.4s.(2F).4d        | f 1F     |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti III    |               406.9538    |      9 |           |      |     16.683045      -      19.728833     | 3p6.3d.5s            | 1D      | 3p6.3d.4f             | 1D*      |       |
Ti III    |               406.9538    |      9 |           |      |     16.812439      -      19.858184     | 3p6.3d.4d            | 3P      | 3p6.3d.4f             | 3P*      |       |
Ti III    |               406.9992    |      5 | 2.4e+07   | D    |     16.804999      -      19.850441     | 3p6.3d.4d            | 3P      | 3p6.3d.4f             | 3P*      |       |
Ti I      |               407.06769   |      7 |           |      |      2.1535470     -       5.1984745    | 3d3.(2D2).4s         | a 3D    | 3d3.(2P).4p           | u 3P*    |       |
Ti I      |               407.11910   |     22 |           |      |      2.2968145     -       5.34135833   | 3d2.(3F).4s.4p.(3P*) | z 5D*   | 3d2.4s.(4F).4d        | g 5F     |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti I      |               407.14671   |     26 |           |      |      2.3053555     -       5.34969379   | 3d2.(3F).4s.4p.(3P*) | z 5D*   | 3d2.4s.(4F).4d        | g 5F     |       |
Ti I      |               407.43494   |     22 |           |      |      2.3179011     -       5.36008343   | 3d2.(3F).4s.4p.(3P*) | z 5D*   | 3d2.4s.(4F).4d        | g 5F     |       |
Ti I      |               407.63614   |    120 |           |      |      0.02109378    -       3.0617763    | 3d2.4s2              | a 3F    | 3d2.(3F).4s.4p.(3P*)  | z 1G*    |       |
Ti I      |               407.71481   |     36 |           |      |      2.1602827     -       5.2003786    | 3d3.(2D2).4s         | a 3D    | 3d3.(2P).4p           | u 3P*    |       |
Ti I      |               407.84705   |   1800 |           |      |      1.06655469    -       4.1056646    | 3d2.4s2              | a 3P    | 3d3.(4P).4p           | x 3P*    |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti I      |               407.96978   |     50 |           |      |      2.1602827     -       5.1984745    | 3d3.(2D2).4s         | a 3D    | 3d3.(2P).4p           | u 3P*    |       |
Ti III    |               407.9958    |      8 | 4.2e+07   | D    |     16.812439      -      19.850441     | 3p6.3d.4d            | 3P      | 3p6.3d.4f             | 3P*      |       |
Ti II     |               408.24549   |  970bl |           |      |      6.55220922    -       9.58835140   | 3d.(2D).4s.4p.(3P*)  | 4D*     | 3d2.(3P).4d           | 2F       |       |
Ti I      |               408.2455    |    650 |           |      |      1.06655469    -       4.1026986    | 3d2.4s2              | a 3P    | 3d3.(4P).4p           | x 3P*    |       |
Ti III    |               409.8879    |      3 | 8.5e+06   | D    |     16.812439      -      19.836422     | 3p6.3d.4d            | 3P      | 3p6.3d.4f             | 3P*      |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti I      |               409.9165    |    100 |           |      |      2.1747061     -       5.1984745    | 3d3.(2D2).4s         | a 3D    | 3d3.(2P).4p           | u 3P*    |       |
Ti III    |               410.0050    |      7 | 4.8e+07   | D    |     16.827322      -      19.850441     | 3p6.3d.4d            | 3P      | 3p6.3d.4f             | 3P*      |       |
Ti I      |               411.2708    |   2100 | 8.82e+05  | A    |      0.0479663     -       3.0617763    | 3d2.4s2              | a 3F    | 3d2.(3F).4s.4p.(3P*)  | z 1G*    |       |
Ti III    |               411.9140    |     10 | 9.9e+07   | D    |     16.827322      -      19.836422     | 3p6.3d.4d            | 3P      | 3p6.3d.4f             | 3P*      |       |
Ti I      |               412.0030    |     26 |           |      |      2.3053555     -       5.31380953   | 3d2.(3F).4s.4p.(3P*) | z 5D*   | 3d2.4s.(4F).4d        | e 5P     |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti I      |               412.1635    |     59 |           |      |      1.06655469    -       4.0738383    | 3d2.4s2              | a 3P    | 3d2.(1D).4s.4p.(1P*)  | y 1F*    |       |
Ti I      |               412.2143    |    100 |           |      |      2.6618771     -       5.6687883    | 3d2.(3F).4s.4p.(3P*) | z 3G*   | 3d2.4s.(2F).4d        | f 3H     |       |
Ti I      |               412.3288    |     67 |           |      |      2.7778335     -       5.7839119    | 3d2.(3F).4s.4p.(3P*) | z 1F*   | 3d2.4s.(2F).4d        | f 1F     |       |
Ti I      |               412.3560    |    110 |           |      |      2.6766321     -       5.6825112    | 3d2.(3F).4s.4p.(3P*) | z 3G*   | 3d2.4s.(2F).4d        | f 3H     |       |
Ti I      |               412.4036    |     9q |           |      |      2.2915718     -       5.29709886   | 3d2.(3F).4s.4p.(3P*) | z 5D*   | 3d2.4s.(4F).4d        | e 5P     |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti I      |               412.5748    |      7 |           |      |      2.2497286     -       5.2540155    | 3d3.(2P).4s          | b 3P    | 3d2.4s.(4F).5p        | 5D*      |       |
Ti I      |               412.7531    |    150 |           |      |      2.6953800     -       5.6983671    | 3d2.(3F).4s.4p.(3P*) | z 3G*   | 3d2.4s.(2F).4d        | f 3H     |       |
Ti II     |               412.9161    |     11 | 1.11e+06  | B'   |      1.89270551    -       4.89451461   | 3d2.(1G).4s          | b 2G    | 3d2.(1D).4p           | y 2D*    |       |
Ti IV     |               413.1215    |     13 |           |      |     34.200669      -      37.20095      | 3p6.5f               | 2F*     | 3p6.6g                | 2G       |       |
Ti I      |               413.1249    |     44 |           |      |      2.2968145     -       5.29709886   | 3d2.(3F).4s.4p.(3P*) | z 5D*   | 3d2.4s.(4F).4d        | e 5P     |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti IV     |               413.3779    |     14 |           |      |     34.202520      -      37.20099      | 3p6.5f               | 2F*     | 3p6.6g                | 2G       |       |
Ti I      |               413.6884    |     26 |           |      |      2.2497286     -       5.2459279    | 3d3.(2P).4s          | b 3P    | 3d.4s2.4p             | q 3D*    |       |
Ti I      |               413.7284    |    140 |           |      |      2.3179011     -       5.31380953   | 3d2.(3F).4s.4p.(3P*) | z 5D*   | 3d2.4s.(4F).4d        | e 5P     |       |
Ti III    |               413.9424    |      6 | 3.2e+07   | D    |     19.624880      -      22.619237     | 3p6.3d.4f            | 1G*     | 3p6.3d.(2D<5/2>).5g   | 2[11/2]  |       |
Ti I      |               413.9837    |     17 |           |      |      2.2890857     -       5.28314637   | 3d2.(3F).4s.4p.(3P*) | z 5D*   | 3d2.4s.(4F).4d        | e 5P     |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti I      |               414.2475    |     12 |           |      |      2.6766321     -       5.6687883    | 3d2.(3F).4s.4p.(3P*) | z 3G*   | 3d2.4s.(2F).4d        | f 3H     |       |
Ti I      |               414.3042    |     97 |           |      |      2.3053555     -       5.29709886   | 3d2.(3F).4s.4p.(3P*) | z 5D*   | 3d2.4s.(4F).4d        | e 5P     |       |
Ti I      |               414.3276    |     41 |           |      |      2.2915718     -       5.28314637   | 3d2.(3F).4s.4p.(3P*) | z 5D*   | 3d2.4s.(4F).4d        | e 5P     |       |
Ti III    |               414.4772    |      3 | 9.4e+06   | D    |     19.624880      -      22.615368     | 3p6.3d.4f            | 1G*     | 3p6.3d.(2D<5/2>).5g   | 2[9/2]   |       |
Ti I      |               414.5033    |     12 |           |      |      0.8995493     -       3.8898561    | 3d2.4s2              | a 1D    | 3d3.(4F).4p           | w 3G*    |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti III    |               414.5050    |      3 | 7.7e+06   | D    |     19.624880      -      22.615168     | 3p6.3d.4f            | 1G*     | 3p6.3d.(2D<5/2>).5g   | 2[9/2]   |       |
Ti I      |               414.5985    |      9 |           |      |      3.1042425     -       6.0938639    | 3d3.(2F).4s          | 3F      | 3d2.4s.(2F).5p        | 3D*      |       |
Ti I      |               414.9441    |     17 |           |      |      2.6953800     -       5.6825112    | 3d2.(3F).4s.4p.(3P*) | z 3G*   | 3d2.4s.(2F).4d        | f 3H     |       |
Ti I      |               415.0550    |     39 |           |      |      2.2968145     -       5.28314637   | 3d2.(3F).4s.4p.(3P*) | z 5D*   | 3d2.4s.(4F).4d        | e 5P     |       |
Ti I      |               415.0799    |     16 |           |      |      2.2393265     -       5.2254809    | 3d3.(2P).4s          | b 3P    | 3d.4s2.4p             | q 3D*    |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti I      |               415.0959    |    220 |           |      |      2.1747061     -       5.1607452    | 3d3.(2D2).4s         | a 3D    | 3d.4s2.4p             | s 3F*    |       |
Ti I      |               415.4849    |     24 |           |      |      2.2497286     -       5.2329705    | 3d3.(2P).4s          | b 3P    | 3d.4s2.4p             | q 3D*    |       |
Ti III    |               415.667     |      2 |           |      |     19.656036      -      22.637979     | 3p6.3d.4f            | 3F*     | 3p6.3d.(2D<5/2>).5g   | 2[5/2]   |       |
Ti II     |               415.82783   |     66 |           |      |      5.42814616    -       8.40892868   | 3d2.(1G).4p          | y 2G*   | 3d2.(3F).4d           | e 2G     |       |
Ti I      |               415.9637    |    150 |           |      |      2.1602827     -       5.1400919    | 3d3.(2D2).4s         | a 3D    | 3d.4s2.4p             | s 3F*    |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti I      |               416.0186    |      9 |           |      |      3.1081401     -       6.0875573    | 3d3.(2F).4s          | 3F      | 3d2.4s.(2F).5p        | 3D*      |       |
Ti I      |               416.0408    |      8 |           |      |      2.6618771     -       5.6411339    | 3d2.(3F).4s.4p.(3P*) | z 3G*   | 3d2.4s.(2F).4d        | 3G       |       |
Ti III    |               416.042     |      1 |           |      |     19.658656      -      22.637917     | 3p6.3d.4f            | 3F*     | 3p6.3d.(2D<5/2>).5g   | 2[5/2]   |       |
Ti II     |               416.15293   |     32 | 3.90e+05  | B    |      1.08416001    -       4.06261437   | 3d2.(1D).4s          | a 2D    | 3d2.(3F).4p           | z 4D*    |       |
Ti II     |               416.36437   |    398 | 4.77e+07  | B+   |      2.59025170    -       5.56719347   | 3d3                  | b 2F    | 3d2.(3P).4p           | x 2D*    |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti I      |               416.4132    |     53 |           |      |      1.8731670     -       4.8497604    | 3d3.(2G).4s          | a 3G    | 3d3.(2H).4p           | x 3H*    |       |
Ti III    |               416.5721    |      3 |           |      |     16.788113      -      19.763565     | 3p6.3d.4d            | 1D      | 3p6.3d.4f             | 3D*      |       |
Ti I      |               416.6308    |     70 |           |      |      1.8792039     -       4.8542419    | 3d3.(2G).4s          | a 3G    | 3d3.(2H).4p           | x 3H*    |       |
Ti I      |               416.7688    |      6 |           |      |      3.1111301     -       6.0851847    | 3d3.(2F).4s          | 3F      | 3d2.4s.(2F).5p        | 3D*      |       |
Ti I      |               416.9326    |     96 |           |      |      1.8870881     -       4.8599724    | 3d3.(2G).4s          | a 3G    | 3d3.(2H).4p           | x 3H*    |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               417.08632   |     18 |           |      |      4.89451461    -       7.86630438   | 3d2.(1D).4p          | y 2D*   | 3d2.(3F).5s           | e 2F     |       |
Ti I      |               417.1017    |    110 |           |      |      2.1535470     -       5.1252273    | 3d3.(2D2).4s         | a 3D    | 3d.4s2.4p             | s 3F*    |       |
Ti II     |               417.19038   |    259 | 4.90e+07  | B+   |      2.59768645    -       5.56873432   | 3d3                  | b 2F    | 3d2.(3P).4p           | x 2D*    |       |
Ti I      |               417.2594    |      8 |           |      |      1.8792039     -       4.8497604    | 3d3.(2G).4s          | a 3G    | 3d3.(2H).4p           | x 3H*    |       |
Ti II     |               417.35332   |     50 | 8.35e+05  | B    |      1.08416001    -       4.05404781   | 3d2.(1D).4s          | a 2D    | 3d2.(3F).4p           | z 4D*    |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               417.40664   |     13 | 3.51e+06  | B    |      2.59768645    -       5.56719347   | 3d3                  | b 2F    | 3d2.(3P).4p           | x 2D*    |       |
Ti I      |               417.4072    |     43 |           |      |      0.8995493     -       3.8690516    | 3d2.4s2              | a 1D    | 3d2.(3P).4s.4p.(3P*)  | v 3D*    |       |
Ti I      |               417.4467    |     39 |           |      |      2.2311559     -       5.2003786    | 3d3.(2P).4s          | b 3P    | 3d3.(2P).4p           | u 3P*    |       |
Ti III    |               417.6540    |      3 | 1.7e+07   | D    |     19.656036      -      22.623794     | 3p6.3d.4f            | 3F*     | 3p6.3d.(2D<5/2>).5g   | 2[7/2]   |       |
Ti II     |               417.66856   |     11 |           |      |      4.86432334    -       7.83196877   | 3d2.(1D).4p          | z 2P*   | 3d2.(3F).5s           | e 2F     |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti I      |               417.6967    |      7 |           |      |      2.6618771     -       5.6293233    | 3d2.(3F).4s.4p.(3P*) | z 3G*   | 3d2.4s.(2F).4d        | 3G       |       |
Ti I      |               417.7380    |      9 |           |      |      1.8870881     -       4.8542419    | 3d3.(2G).4s          | a 3G    | 3d3.(2H).4p           | x 3H*    |       |
Ti I      |               417.9870    |     12 |           |      |      2.1747061     -       5.1400919    | 3d3.(2D2).4s         | a 3D    | 3d.4s2.4p             | s 3F*    |       |
Ti III    |               418.002     |      2 |           |      |     19.658656      -      22.623939     | 3p6.3d.4f            | 3F*     | 3p6.3d.(2D<5/2>).5g   | 2[7/2]   |       |
Ti III    |               418.022     |      2 |           |      |     19.658656      -      22.623794     | 3p6.3d.4f            | 3F*     | 3p6.3d.(2D<5/2>).5g   | 2[7/2]   |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti I      |               418.0495    |     16 |           |      |      2.1602827     -       5.1252273    | 3d3.(2D2).4s         | a 3D    | 3d.4s2.4p             | s 3F*    |       |
Ti I      |               418.1119    |      9 |           |      |      2.6766321     -       5.6411339    | 3d2.(3F).4s.4p.(3P*) | z 3G*   | 3d2.4s.(2F).4d        | 3G       |       |
Ti I      |               418.3287    |     43 |           |      |      2.2393265     -       5.2022891    | 3d3.(2P).4s          | b 3P    | 3d3.(2P).4p           | u 3P*    |       |
Ti III    |               418.358     |      1 |           |      |     19.675157      -      22.637917     | 3p6.3d.4f            | 3F*     | 3p6.3d.(2D<5/2>).5g   | 2[5/2]   |       |
Ti II     |               418.43108   |     11 | 3.04e+05  | C+   |      1.07997268    -       4.04221034   | 3d2.(1D).4s          | a 2D    | 3d2.(3F).4p           | z 4D*    |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti I      |               418.4589    |     11 |           |      |      2.6953800     -       5.6574210    | 3d2.(3F).4s.4p.(3P*) | z 3G*   | 3d2.4s.(2F).4d        | 3G       |       |
Ti I      |               418.5988    |     14 |           |      |      2.2393265     -       5.2003786    | 3d3.(2P).4s          | b 3P    | 3d3.(2P).4p           | u 3P*    |       |
Ti I      |               418.6118    |    910 | 2.10e+07  | C+   |      1.5024892     -       4.4634493    | 3d2.4s2              | a 1G    | 3d2.(1G).4s.4p.(1P*)  | y 1G*    |       |
Ti I      |               418.8683    |     55 |           |      |      2.2393265     -       5.1984745    | 3d3.(2P).4s          | b 3P    | 3d3.(2P).4p           | u 3P*    |       |
Ti II     |               418.89873   |     37 |           |      |      5.42316380    -       8.38209545   | 3d2.(1G).4p          | y 2G*   | 3d2.(3F).4d           | e 2G     |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti II     |               419.016     |      4 |           |      |      1.08416001    -       4.04221034   | 3d2.(1D).4s          | a 2D    | 3d2.(3F).4p           | z 4D*    |       |
Ti III    |               419.1091    |      7 | 8.0e+07   | D    |     16.804999      -      19.762447     | 3p6.3d.4d            | 3P      | 3p6.3d.4f             | 3D*      |       |
Ti III    |               419.2141    |      3 |           |      |     19.658656      -      22.615368     | 3p6.3d.4f            | 3F*     | 3p6.3d.(2D<5/2>).5g   | 2[9/2]   |       |
Ti III    |               420.0061    |      9 |           |      |     16.812439      -      19.763565     | 3p6.3d.4d            | 3P      | 3p6.3d.4f             | 3D*      |       |
Ti I      |               420.0745    |     69 |           |      |      2.2497286     -       5.2003786    | 3d3.(2P).4s          | b 3P    | 3d3.(2P).4p           | u 3P*    |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti III    |               420.1662    |      5 | 4.2e+07   | D    |     16.812439      -      19.762447     | 3p6.3d.4d            | 3P      | 3p6.3d.4f             | 3D*      |       |
Ti III    |               420.3410    |      6 |           |      |     19.624880      -      22.573662     | 3p6.3d.4f            | 1G*     | 3p6.3d.(2D<3/2>).5g   | 2[7/2]   |       |
Ti III    |               420.3410    |      6 |           |      |     19.675157      -      22.623939     | 3p6.3d.4f            | 3F*     | 3p6.3d.(2D<5/2>).5g   | 2[7/2]   |       |
Ti I      |               420.3459    |    110 |           |      |      2.2497286     -       5.1984745    | 3d3.(2P).4s          | b 3P    | 3d3.(2P).4p           | u 3P*    |       |
Ti III    |               420.4916    |      9 |           |      |     16.788113      -      19.735834     | 3p6.3d.4d            | 1D      | 3p6.3d.4f             | 1F*      |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti III    |               420.7491    |      9 |           |      |     16.827322      -      19.773241     | 3p6.3d.4d            | 3P      | 3p6.3d.4f             | 3D*      |       |
Ti III    |               421.0133    |      4 |           |      |     19.675157      -      22.619237     | 3p6.3d.4f            | 3F*     | 3p6.3d.(2D<5/2>).5g   | 2[11/2]  |       |
Ti I      |               421.1720    |     34 |           |      |      2.4874807     -       5.4304421    | 3d3.(2P).4s          | a 1P    | 3d3.(2D2).4p          | u 1D*    |       |
Ti III    |               421.247     |      2 |           |      |     19.681365      -      22.623794     | 3p6.3d.4f            | 3G*     | 3p6.3d.(2D<5/2>).5g   | 2[7/2]   |       |
Ti III    |               421.295     |      1 | 1.3e+07   | D    |     19.624880      -      22.566973     | 3p6.3d.4f            | 1G*     | 3p6.3d.(2D<3/2>).5g   | 2[9/2]   |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti III    |               421.3257    |      9 | 2.2e+08   | D    |     19.624880      -      22.566775     | 3p6.3d.4f            | 1G*     | 3p6.3d.(2D<3/2>).5g   | 2[9/2]   |       |
Ti III    |               421.429     |      1 |           |      |     19.696753      -      22.637917     | 3p6.3d.4f            | 3G*     | 3p6.3d.(2D<5/2>).5g   | 2[5/2]   |       |
Ti III    |               421.4923    |      7 |           |      |     16.788113      -      19.728833     | 3p6.3d.4d            | 1D      | 3p6.3d.4f             | 1D*      |       |
Ti III    |               421.5525    |     11 | 2.2e+08   | D    |     16.903973      -      19.844278     | 3p6.3d.4d            | 1G      | 3p6.3d.4f             | 1H*      |       |
Ti III    |               421.5950    |      7 |           |      |     19.675157      -      22.615168     | 3p6.3d.4f            | 3F*     | 3p6.3d.(2D<5/2>).5g   | 2[9/2]   |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti III    |               421.8518    |      4 | 3.7e+06   | D    |     19.701528      -      22.639757     | 3p6.3d.4f            | 3G*     | 3p6.3d.(2D<5/2>).5g   | 2[13/2]  |       |
Ti II     |               421.9617    |      8 |           |      |      4.89451461    -       7.83196877   | 3d2.(1D).4p          | y 2D*   | 3d2.(3F).5s           | e 2F     |       |
Ti III    |               422.0282    |      4 | 4.2e+07   | D    |     19.656036      -      22.593031     | 3p6.3d.4f            | 3F*     | 3p6.3d.(2D<3/2>).5g   | 2[5/2]   |       |
Ti III    |               422.1357    |      4 |           |      |     16.827322      -      19.763565     | 3p6.3d.4d            | 3P      | 3p6.3d.4f             | 3D*      |       |
Ti III    |               422.298     |      3 |           |      |     16.827322      -      19.762447     | 3p6.3d.4d            | 3P      | 3p6.3d.4f             | 3D*      |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti III    |               422.4127    |      3 |           |      |     19.658656      -      22.592985     | 3p6.3d.4f            | 3F*     | 3p6.3d.(2D<3/2>).5g   | 2[5/2]   |       |
Ti III    |               422.4575    |      4 |           |      |     19.681365      -      22.615368     | 3p6.3d.4f            | 3G*     | 3p6.3d.(2D<5/2>).5g   | 2[9/2]   |       |
Ti I      |               422.4786    |     66 |           |      |      2.7778335     -       5.7116943    | 3d2.(3F).4s.4p.(3P*) | z 1F*   | 3d2.4s.(2F).4d        | e 1G     |       |
Ti II     |               422.73336   |     11 | 2.71e+05  | C+   |      1.13052319    -       4.06261437   | 3d3                  | a 2G    | 3d2.(3F).4p           | z 4D*    |       |
Ti III    |               423.1070    |      7 |           |      |     18.252056      -      21.181559     | 3p6.3d.5p            | 1D*     | 3p6.3d.5d             | 1D       |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti I      |               423.2358    |      4 |           |      |      2.3053555     -       5.23396406   | 3d2.(3F).4s.4p.(3P*) | z 5D*   | 3d2.4s.(4F).4d        | 3H       |       |
Ti III    |               423.4415    |      5 |           |      |     19.696753      -      22.623939     | 3p6.3d.4f            | 3G*     | 3p6.3d.(2D<5/2>).5g   | 2[7/2]   |       |
Ti I      |               423.4649    |    11q |           |      |      1.8792039     -       4.8062279    | 3d3.(2G).4s          | a 3G    | 3d3.(2P).4p           | t 3D*    |       |
Ti I      |               423.7584    |      4 |           |      |      1.8731670     -       4.7981641    | 3d3.(2G).4s          | a 3G    | 3d3.(2P).4p           | t 3D*    |       |
Ti I      |               423.7770    |     36 |           |      |      2.3053555     -       5.23022682   | 3d2.(3F).4s.4p.(3P*) | z 5D*   | 3d2.4s.(4F).4d        | e 5D     |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti I      |               423.7887    |    180 |           |      |      2.5056520     -       5.4304421    | 3d3.(2D2).4s         | b 1D    | 3d3.(2D2).4p          | u 1D*    |       |
Ti II     |               423.96646   |     32 |           |      |      5.56719347    -       8.49075701   | 3d2.(3P).4p          | x 2D*   | 3d2.(3F).4d           | 2D       |       |
Ti III    |               424.129     |      1 |           |      |     19.696753      -      22.619237     | 3p6.3d.4f            | 3G*     | 3p6.3d.(2D<5/2>).5g   | 2[11/2]  |       |
Ti III    |               424.129     |      1 |           |      |     19.701528      -      22.623939     | 3p6.3d.4f            | 3G*     | 3p6.3d.(2D<5/2>).5g   | 2[7/2]   |       |
Ti II     |               424.2166    |      5 |           |      |      4.91012920    -       7.83196877   | 3d2.(1D).4p          | y 2D*   | 3d2.(3F).5s           | e 2F     |       |
