
---------------------------------------------------------------------------------------------------------------------------------------------------------------
              Observed  |  Rel. |    Aki    | Acc. |           Ei           Ek           |          Lower level          |          Upper level          |Type|
             Wavelength |  Int. |    s^-1   |      |          (eV)         (eV)          |-------------------------------|-------------------------------|    |
              Vac (nm)  |       |           |      |                                     | Conf.                 | Term  | Conf.                 | Term  |    |
            204.931     |    8* |           |      |    1.03000802    -     7.078041     | 3d4.4s2               | a 5D  | 3d4.(3F1).4s.4p.(1P*) | u 3G* |    |
            208.787     |    3: |           |      |    0.94143038    -     6.877850     | 3d5.(6S).4s           | a 5S  | 3d5.(4G).5p           | u 3F* |    |
            209.500     |   12h | 1.2e+06   | C    |    0.0000        -     5.916424     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).6p           | w 7P* |    |
                        |       |           |      |                                     |                       |       |                       |       |    |
            209.540     |   10h | 1.1e+06   | C    |    0.0000        -     5.915081     | 3d5.(6S).4s           | a 7S  | 3d5.(6S).6p           | w 7P* |    |
            209.583     |    8h | 1.1e+06   | C    |    0.0000        -     5.91387      | 3d5.(6S).4s           | a 7S  | 3d5.(6S).6p           | w 7P* |    |
            210.999     |    1: |           |      |    1.00367488    -     6.877850     | 3d4.4s2               | a 5D  | 3d5.(4G).5p           | u 3F* |    |
            213.250     |    4: |           |      |    0.0000        -     5.8122002    | 3d5.(6S).4s           | a 7S  | 3d5.(4P).4p           | u 5P* |    |
            214.120     |    2: |           |      |    0.0000        -     5.78860209   | 3d5.(6S).4s           | a 7S  | 3d4.(3G).4s.4p.(3P*)  | w 5F* |    |
                        |       |           |      |                                     |                       |       |                       |       |    |
