
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |               Observed  |      Rel. |    Aki    | Acc. |            Ei           Ek            |                  Lower level                  |                  Upper level                   |Type|
          |              Wavelength |      Int. |    s^-1   |      |           (eV)         (eV)           |-----------------------------------------------|------------------------------------------------|    |
          |               Vac (nm)  |           |           |      |                                       | Conf.                | Term                   | Conf.                | Term                    |    |
Hg I      |             779.52      |         1 |           |      |                                       |                      |                        |                      |                         |    |
Hg III    |             780.810     |         7 |           |      |                                       |                      |                        |                      |                         |    |
          |                         |           |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |             781.39      |         1 |           |      |     8.6369624     -     10.22324      | 5d10.6s.7p           | 3P*                    | 5d10.6s.9f           | 3F*                     | E2 |
Hg I      |             782.07      |         8 |           |      |     8.6369624     -     10.221926     | 5d10.6s.7p           | 3P*                    | 5d10.6s.11d          | 3D                      |    |
Hg I      |             782.22      |         1 |           |      |     8.6369624     -     10.221641     | 5d10.6s.7p           | 3P*                    | 5d10.6s.11d          | 3D                      |    |
Hg I      |             782.60      |         4 |           |      |     8.6369624     -     10.220724     | 5d10.6s.7p           | 3P*                    | 5d10.6s.11d          | 1D                      |    |
Hg II     |             788.1034    |      110h | 9.5e+06   |      |    15.7387821     -     17.3115462    | 5d10.8p              | 2P*                    | 5d10.9d              | 2D                      |    |
          |                         |           |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |             789.91      |        00 |           |      |    10.052322      -     11.62183      | 5d10.6s.9d           | 3D                     | 5d9.6s2.(2D<3/2>).6p | 2[3/2]*                 |    |
Hg I      |             792.98      |         3 |           |      |     8.6189566     -     10.182075     | 5d10.6s.7p           | 3P*                    | 5d10.6s.12s          | 3S                      |    |
Hg I      |             793.69      |         1 |           |      |     8.8285791     -     10.39025      | 5d10.6s.7p           | 3P*                    | 5d10.6s.20d          | 3D                      |    |
Hg II     |             794.4555    |  25000000 | 4.3e+07   |      |    11.8670734     -     13.4272628    | 5d10.7s              | 2S                     | 5d10.7p              | 2P*                     |    |
Hg III    |             794.675     |        25 |           |      |                                       |                      |                        |                      |                         |    |
          |                         |           |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |             795.12      |        0d |           |      |     8.8441710     -     10.40305      | 5d10.6s.6d           | 1D                     | 5d10.6s.21f          | 1F*                     |    |
Hg I      |             796.86      |        0* |           |      |     8.8441710     -     10.39965      | 5d10.6s.6d           | 1D                     | 5d10.6s.20f          | 1F*                     |    |
Hg I      |             796.86      |        0* |           |      |     8.8285791     -     10.38401      | 5d10.6s.7p           | 3P*                    | 5d10.6s.19d          | 3D                      |    |
Hg I      |             797.33      |         1 |           |      |     7.9260764     -      9.4806914    | 5d10.6s.7s           | 1S                     | 5d10.6s.8p           | 3P*                     |    |
Hg I      |             797.91      |         7 |           |      |     8.540828      -     10.094318     | 5d9.6s2.(2D<5/2>).6p | 2[3/2]*                | 5d10.6s.11s          | 3S                      |    |
          |                         |           |           |      |                                       |                      |                        |                      |                         |    |
Hg III    |             798.451     |        50 |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |             799.10      |         0 |           |      |     8.8441710     -     10.39529      | 5d10.6s.6d           | 1D                     | 5d10.6s.19f          | 1F*                     |    |
Hg I      |             799.86      |         0 |           |      |     8.6369624     -     10.186612     | 5d10.6s.7p           | 3P*                    | 5d10.6s.12s          | 1S                      |    |
Hg I      |             800.71      |         1 |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |             801.33      |         0 |           |      |     8.8563372     -     10.40315      | 5d10.6s.6d           | 3D                     | 5d10.6s.21f          | 3F*                     |    |
          |                         |           |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |             801.79      |         1 |           |      |     8.8441710     -     10.39009      | 5d10.6s.6d           | 1D                     | 5d10.6s.18f          | 1F*                     |    |
Hg I      |             802.23      |         6 |           |      |     8.6369624     -     10.182075     | 5d10.6s.7p           | 3P*                    | 5d10.6s.12s          | 3S                      |    |
Hg I      |             803.19      |       0d* |           |      |     8.8563372     -     10.39957      | 5d10.6s.6d           | 3D                     | 5d10.6s.20f          | 3F*                     |    |
Hg I      |             803.19      |       0d* |           |      |     8.8519845     -     10.39522      | 5d10.6s.6d           | 3D                     | 5d10.6s.19f          | 3F*                     |    |
Hg I      |             805.00      |         1 |           |      |     8.8441710     -     10.38392      | 5d10.6s.6d           | 1D                     | 5d10.6s.17f          | 1F*                     |    |
          |                         |           |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |             805.41      |         2 |           |      |     8.8285791     -     10.36761      | 5d10.6s.7p           | 3P*                    | 5d10.6s.17d          | 3D                      |    |
Hg I      |             805.82      |         1 |           |      |     8.6189566     -     10.15717      | 5d10.6s.7p           | 3P*                    | 5d10.6s.8f           | 3F*                     | E2 |
Hg I      |             805.84      |         1 |           |      |     8.8519845     -     10.39014      | 5d10.6s.6d           | 3D                     | 5d10.6s.18f          | 3F*                     |    |
Hg I      |             807.07      |         5 |           |      |     8.6189566     -     10.15480      | 5d10.6s.7p           | 3P*                    | 5d10.6s.10d          | 3D                      |    |
Hg I      |             807.81      |        0d |           |      |                                       |                      |                        |                      |                         |    |
          |                         |           |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |             808.04      |         0 |           |      |     8.8563372     -     10.39030      | 5d10.6s.6d           | 3D                     | 5d10.6s.18f          | 3F*                     |    |
Hg I      |             809.04      |       1d* |           |      |     8.8441710     -     10.37624      | 5d10.6s.6d           | 1D                     | 5d10.6s.16f          | 1F*                     |    |
Hg I      |             809.04      |       1d* |           |      |     8.839436      -     10.37140      | 5d10.6s.7p           | 1P*                    | 5d10.6s.19s          | 1S                      |    |
Hg I      |             811.31      |        4* |           |      |     8.8285791     -     10.35637      | 5d10.6s.7p           | 3P*                    | 5d10.6s.16d          | 3D                      |    |
Hg I      |             811.31      |        4* |           |      |     8.839436      -     10.36721      | 5d10.6s.7p           | 1P*                    | 5d10.6s.17d          | 1D                      |    |
          |                         |           |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |             812.92      |        1d |           |      |     8.8519845     -     10.37672      | 5d10.6s.6d           | 3D                     | 5d10.6s.16f          | 3F*                     |    |
Hg I      |             813.63      |        2d |           |      |     8.8441710     -     10.36760      | 5d10.6s.6d           | 1D                     | 5d10.6s.15f          | 1F*                     |    |
Hg I      |             814.54      |         2 |           |      |     8.839436      -     10.36124      | 5d10.6s.7p           | 1P*                    | 5d10.6s.18s          | 1S                      |    |
Hg III    |             815.164     |         5 |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |             815.31      |         3 |           |      |     8.6369624     -     10.15727      | 5d10.6s.7p           | 3P*                    | 5d10.6s.8f           | 3F*                     | E2 |
          |                         |           |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |             815.36      |         4 |           |      |     8.6369624     -     10.15717      | 5d10.6s.7p           | 3P*                    | 5d10.6s.8f           | 3F*                     | E2 |
Hg I      |             816.34      |        10 |           |      |     8.6369624     -     10.155322     | 5d10.6s.7p           | 3P*                    | 5d10.6s.10d          | 3D                      |    |
Hg I      |             816.64      |         8 |           |      |     8.6369624     -     10.15480      | 5d10.6s.7p           | 3P*                    | 5d10.6s.10d          | 3D                      |    |
Hg I      |             817.28      |        9* |           |      |     8.6369624     -     10.153635     | 5d10.6s.7p           | 3P*                    | 5d10.6s.10d          | 1D                      |    |
Hg I      |             817.28      |        9* |           |      |     8.839436      -     10.35599      | 5d10.6s.7p           | 1P*                    | 5d10.6s.16d          | 1D                      |    |
          |                         |           |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |             817.72      |         0 |           |      |     8.8519845     -     10.36778      | 5d10.6s.6d           | 3D                     | 5d10.6s.15f          | 3F*                     |    |
Hg I      |             818.14      |        0* |           |      |     8.540828      -     10.05595      | 5d9.6s2.(2D<5/2>).6p | 2[3/2]*                | 5d10.6s.7f           | 3F*                     | E2 |
Hg I      |             818.14      |        0* |           |      |     8.540828      -     10.05579      | 5d9.6s2.(2D<5/2>).6p | 2[3/2]*                | 5d10.6s.7f           | 3F*                     | E2 |
Hg I      |             818.92      |         3 |           |      |     8.8285791     -     10.34222      | 5d10.6s.7p           | 3P*                    | 5d10.6s.15d          | 3D                      |    |
Hg I      |             819.560     |       10* |           |      |     8.540828      -     10.053253     | 5d9.6s2.(2D<5/2>).6p | 2[3/2]*                | 5d10.6s.9d           | 3D                      |    |
          |                         |           |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |             819.560     |       10* |           |      |     8.8441710     -     10.35657      | 5d10.6s.6d           | 1D                     | 5d10.6s.14f          | 1F*                     |    |
Hg I      |             819.74      |         2 |           |      |     8.8445370     -     10.35660      | 5d10.6s.6d           | 3D                     | 5d10.6s.14f          | 3F*                     |    |
Hg I      |             820.06      |         8 |           |      |     8.540828      -     10.052322     | 5d9.6s2.(2D<5/2>).6p | 2[3/2]*                | 5d10.6s.9d           | 3D                      |    |
Hg I      |             820.53      |         2 |           |      |     8.540828      -     10.051518     | 5d9.6s2.(2D<5/2>).6p | 2[3/2]*                | 5d10.6s.9d           | 3D                      |    |
Hg I      |             821.42      |         3 |           |      |                                       |                      |                        |                      |                         |    |
          |                         |           |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |             822.70      |         0 |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |             823.18      |         0 |           |      |     8.79447       -     10.30010      | 5d9.6s2.(2D<5/2>).6p | 2[7/2]*                | 5d10.6s.13d          | 3D                      |    |
Hg I      |             823.84      |         4 |           |      |     8.8519845     -     10.35654      | 5d10.6s.6d           | 3D                     | 5d10.6s.14f          | 3F*                     |    |
Hg I      |             825.07      |         4 |           |      |     8.839436      -     10.34173      | 5d10.6s.7p           | 1P*                    | 5d10.6s.15d          | 1D                      |    |
Hg I      |             826.22      |         4 |           |      |     8.8563372     -     10.35655      | 5d10.6s.6d           | 3D                     | 5d10.6s.14f          | 3F*                     |    |
          |                         |           |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |             827.25      |         5 |           |      |     8.8441710     -     10.34250      | 5d10.6s.6d           | 1D                     | 5d10.6s.13f          | 1F*                     |    |
Hg I      |             827.50      |         4 |           |      |     8.8445370     -     10.34241      | 5d10.6s.6d           | 3D                     | 5d10.6s.13f          | 3F*                     |    |
Hg I      |             828.86      |         5 |           |      |     8.8285791     -     10.32406      | 5d10.6s.7p           | 3P*                    | 5d10.6s.14d          | 3D                      |    |
Hg I      |             830.37      |         1 |           |      |     8.839436      -     10.33216      | 5d10.6s.7p           | 1P*                    | 5d10.6s.16s          | 1S                      |    |
Hg I      |             831.64      |         5 |           |      |     8.8519845     -     10.34241      | 5d10.6s.6d           | 3D                     | 5d10.6s.13f          | 3F*                     |    |
          |                         |           |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |             834.05      |         5 |           |      |     8.8563372     -     10.34246      | 5d10.6s.6d           | 3D                     | 5d10.6s.13f          | 3F*                     |    |
Hg I      |             835.37      |         4 |           |      |     8.839436      -     10.32333      | 5d10.6s.7p           | 1P*                    | 5d10.6s.14d          | 1D                      |    |
Hg I      |             837.40      |         5 |           |      |     8.8441710     -     10.32434      | 5d10.6s.6d           | 1D                     | 5d10.6s.12f          | 1F*                     |    |
Hg I      |             837.64      |         4 |           |      |     8.8445370     -     10.32429      | 5d10.6s.6d           | 3D                     | 5d10.6s.12f          | 3F*                     |    |
Hg I      |             840.16      |         5 |           |      |     8.6189566     -     10.094318     | 5d10.6s.7p           | 3P*                    | 5d10.6s.11s          | 3S                      |    |
          |                         |           |           |      |                                       |                      |                        |                      |                         |    |
Hg II     |             840.6119    |      100c | 9.8e+06   |      |    15.8446196     -     17.3191421    | 5d10.8p              | 2P*                    | 5d10.9d              | 2D                      |    |
Hg I      |             841.86      |         4 |           |      |     8.8519845     -     10.32432      | 5d10.6s.6d           | 3D                     | 5d10.6s.12f          | 3F*                     |    |
Hg I      |             842.34      |         5 |           |      |     8.8285791     -     10.30010      | 5d10.6s.7p           | 3P*                    | 5d10.6s.13d          | 3D                      |    |
Hg I      |             844.33      |         5 |           |      |     8.8563372     -     10.32436      | 5d10.6s.6d           | 3D                     | 5d10.6s.12f          | 3F*                     |    |
Hg I      |             845.20      |        0* |           |      |    10.155322      -     11.62183      | 5d10.6s.10d          | 3D                     | 5d9.6s2.(2D<3/2>).6p | 2[3/2]*                 |    |
          |                         |           |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |             845.20      |        0* |           |      |     8.8563372     -     10.322851     | 5d10.6s.6d           | 3D                     | 5d10.6s.15p          | 3P*                     |    |
Hg I      |             846.41      |         0 |           |      |     8.6369624     -     10.10141      | 5d10.6s.7p           | 3P*                    | 5d10.6s.11s          | 1S                      |    |
Hg I      |             849.10      |         4 |           |      |     8.839436      -     10.299231     | 5d10.6s.7p           | 1P*                    | 5d10.6s.13d          | 1D                      |    |
Hg I      |             850.56      |         6 |           |      |     8.6369624     -     10.094318     | 5d10.6s.7p           | 3P*                    | 5d10.6s.11s          | 3S                      |    |
Hg I      |             851.10      |         5 |           |      |     8.8441710     -     10.30052      | 5d10.6s.6d           | 1D                     | 5d10.6s.11f          | 1F*                     |    |
          |                         |           |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |             851.35      |         4 |           |      |     8.8445370     -     10.30046      | 5d10.6s.6d           | 3D                     | 5d10.6s.11f          | 3F*                     |    |
Hg I      |             853.89      |         3 |           |      |     8.8285791     -     10.28020      | 5d10.6s.7p           | 3P*                    | 5d10.6s.14s          | 3S                      |    |
Hg II     |             854.8664    |     1000c | 2.0e+07   |      |    15.1211616     -     16.5710965    | 5d9.6s.6p            | (2D<3/2>,1P<1>)*       | 5d10.5g              | 2G                      |    |
Hg I      |             855.73      |         5 |           |      |     8.8519845     -     10.30046      | 5d10.6s.6d           | 3D                     | 5d10.6s.11f          | 3F*                     |    |
Hg I      |             858.25      |         6 |           |      |     8.8563372     -     10.30056      | 5d10.6s.6d           | 3D                     | 5d10.6s.11f          | 3F*                     |    |
          |                         |           |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |             861.36      |         6 |           |      |     8.8285791     -     10.26769      | 5d10.6s.7p           | 3P*                    | 5d10.6s.12d          | 3D                      |    |
Hg I      |             861.87      |         0 |           |      |     8.8285791     -     10.266533     | 5d10.6s.7p           | 3P*                    | 5d10.6s.12d          | 1D                      |    |
Hg I      |             865.27      |        10 |           |      |     8.6189566     -     10.051518     | 5d10.6s.7p           | 3P*                    | 5d10.6s.9d           | 3D                      |    |
Hg I      |             867.96      |         0 |           |      |     8.839436      -     10.267419     | 5d10.6s.7p           | 1P*                    | 5d10.6s.12d          | 3D                      |    |
Hg I      |             868.67      |         6 |           |      |     8.839436      -     10.266533     | 5d10.6s.7p           | 1P*                    | 5d10.6s.12d          | 1D                      |    |
          |                         |           |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |             870.45      |         7 |           |      |     8.8441710     -     10.26818      | 5d10.6s.6d           | 1D                     | 5d10.6s.10f          | 1F*                     |    |
Hg I      |             870.64      |         5 |           |      |     8.8445370     -     10.26820      | 5d10.6s.6d           | 3D                     | 5d10.6s.10f          | 3F*                     |    |
Hg I      |             873.76      |         0 |           |      |     8.6369624     -     10.05556      | 5d10.6s.7p           | 3P*                    | 5d10.6s.7f           | 3F*                     | E2 |
Hg I      |             874.61      |         3 |           |      |     8.8445370     -     10.261635     | 5d10.6s.6d           | 3D                     | 5d10.6s.13p          | 3P*                     |    |
Hg I      |             875.19      |         7 |           |      |     8.8519845     -     10.26823      | 5d10.6s.6d           | 3D                     | 5d10.6s.10f          | 3F*                     |    |
          |                         |           |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |             875.81      |        10 |           |      |     8.6369624     -     10.052322     | 5d10.6s.7p           | 3P*                    | 5d10.6s.9d           | 3D                      |    |
Hg I      |             876.30      |        10 |           |      |     8.6369624     -     10.051518     | 5d10.6s.7p           | 3P*                    | 5d10.6s.9d           | 3D                      |    |
Hg I      |             877.31      |        10 |           |      |     8.6369624     -     10.0498657    | 5d10.6s.7p           | 3P*                    | 5d10.6s.9d           | 1D                      |    |
Hg I      |             877.84      |         7 |           |      |     8.8563372     -     10.26830      | 5d10.6s.6d           | 3D                     | 5d10.6s.10f          | 3F*                     |    |
Hg I      |             878.37      |        10 |           |      |     8.540828      -      9.951959     | 5d9.6s2.(2D<5/2>).6p | 2[3/2]*                | 5d10.6s.10s          | 3S                      |    |
          |                         |           |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |             879.63      |         0 |           |      |     8.8563372     -     10.265476     | 5d10.6s.6d           | 3D                     | 5d10.6s.13p          | 3P*                     |    |
Hg I      |             883.09      |         1 |           |      |     8.839436      -     10.24304      | 5d10.6s.7p           | 1P*                    | 5d10.6s.13s          | 1S                      |    |
Hg I      |             888.75      |       4d* |           |      |     8.8285791     -     10.22333      | 5d10.6s.7p           | 3P*                    | 5d10.6s.9f           | 3F*                     | E2 |
Hg I      |             888.75      |       4d* |           |      |     8.8285791     -     10.22324      | 5d10.6s.7p           | 3P*                    | 5d10.6s.9f           | 3F*                     | E2 |
Hg I      |             888.75      |       4d* |           |      |     8.8285791     -     10.22314      | 5d10.6s.7p           | 3P*                    | 5d10.6s.9f           | 3F*                     | E2 |
          |                         |           |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |             889.37      |        7d |           |      |     8.8285791     -     10.22234      | 5d10.6s.7p           | 3P*                    | 5d10.6s.11d          | 3D                      |    |
Hg I      |             896.58      |         0 |           |      |     8.839436      -     10.221926     | 5d10.6s.7p           | 1P*                    | 5d10.6s.11d          | 3D                      |    |
Hg I      |             897.36      |        8d |           |      |     8.839436      -     10.220724     | 5d10.6s.7p           | 1P*                    | 5d10.6s.11d          | 1D                      |    |
Hg I      |             898.89      |         8 |           |      |     8.8441710     -     10.22313      | 5d10.6s.6d           | 1D                     | 5d10.6s.9f           | 1F*                     |    |
Hg I      |             899.14      |         7 |           |      |     8.8445370     -     10.22314      | 5d10.6s.6d           | 3D                     | 5d10.6s.9f           | 3F*                     |    |
          |                         |           |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |             903.92      |        4d |           |      |     8.8519845     -     10.22324      | 5d10.6s.6d           | 3D                     | 5d10.6s.9f           | 3F*                     |    |
Hg I      |             905.12      |         1 |           |      |     8.8441710     -     10.213617     | 5d10.6s.6d           | 1D                     | 5d10.6s.12p          | 3P*                     |    |
Hg I      |             905.76      |         1 |           |      |     8.8445370     -     10.213124     | 5d10.6s.6d           | 3D                     | 5d10.6s.12p          | 3P*                     |    |
Hg I      |             906.72      |         1 |           |      |     8.8563372     -     10.22333      | 5d10.6s.6d           | 3D                     | 5d10.6s.9f           | 3F*                     |    |
Hg I      |             909.50      |         0 |           |      |     8.8563372     -     10.219083     | 5d10.6s.6d           | 3D                     | 5d10.6s.12p          | 3P*                     |    |
          |                         |           |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |             915.78      |         2 |           |      |     8.8285791     -     10.182075     | 5d10.6s.7p           | 3P*                    | 5d10.6s.12s          | 3S                      |    |
Hg I      |             920.07      |         3 |           |      |     8.839436      -     10.186612     | 5d10.6s.7p           | 1P*                    | 5d10.6s.12s          | 1S                      |    |
Hg I      |             924.31      |        10 |           |      |     8.540828      -      9.881854     | 5d9.6s2.(2D<5/2>).6p | 2[3/2]*                | 5d10.6s.8d           | 3D                      |    |
Hg I      |             925.39      |         8 |           |      |     8.540828      -      9.880320     | 5d9.6s2.(2D<5/2>).6p | 2[3/2]*                | 5d10.6s.8d           | 3D                      |    |
Hg I      |             926.37      |         2 |           |      |     8.540828      -      9.878883     | 5d9.6s2.(2D<5/2>).6p | 2[3/2]*                | 5d10.6s.8d           | 3D                      |    |
          |                         |           |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |             927.91      |         2 |           |      |     8.540828      -      9.876650     | 5d9.6s2.(2D<5/2>).6p | 2[3/2]*                | 5d10.6s.8d           | 1D                      |    |
Hg I      |             929.86      |         2 |           |      |     8.6189566     -      9.951959     | 5d10.6s.7p           | 3P*                    | 5d10.6s.10s          | 3S                      |    |
Hg I      |             932.72      |         2 |           |      |     8.8285791     -     10.15749      | 5d10.6s.7p           | 3P*                    | 5d10.6s.8f           | 3F*                     | E2 |
Hg I      |             933.84      |         8 |           |      |     8.8285791     -     10.155985     | 5d10.6s.7p           | 3P*                    | 5d10.6s.10d          | 3D                      |    |
Hg I      |             934.25      |         1 |           |      |     8.8285791     -     10.155322     | 5d10.6s.7p           | 3P*                    | 5d10.6s.10d          | 3D                      |    |
          |                         |           |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |             934.62      |         0 |           |      |     8.8285791     -     10.15480      | 5d10.6s.7p           | 3P*                    | 5d10.6s.10d          | 3D                      |    |
Hg I      |             935.47      |         0 |           |      |     8.8285791     -     10.153635     | 5d10.6s.7p           | 3P*                    | 5d10.6s.10d          | 1D                      |    |
Hg I      |             941.94      |         3 |           |      |     8.839436      -     10.155322     | 5d10.6s.7p           | 1P*                    | 5d10.6s.10d          | 3D                      |    |
Hg I      |             942.56      |         2 |           |      |     8.6369624     -      9.951959     | 5d10.6s.7p           | 3P*                    | 5d10.6s.10s          | 3S                      |    |
Hg I      |             943.21      |         9 |           |      |     8.839436      -     10.153635     | 5d10.6s.7p           | 1P*                    | 5d10.6s.10d          | 1D                      |    |
          |                         |           |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |             943.85      |         7 |           |      |     8.8441710     -     10.15741      | 5d10.6s.6d           | 1D                     | 5d10.6s.8f           | 1F*                     |    |
Hg I      |             944.27      |         5 |           |      |     8.8445370     -     10.15717      | 5d10.6s.6d           | 3D                     | 5d10.6s.8f           | 3F*                     |    |
Hg I      |             948.72      |         0 |           |      |     8.8445370     -     10.1510451    | 5d10.6s.6d           | 3D                     | 5d10.6s.11p          | 3P*                     |    |
Hg I      |             949.59      |         6 |           |      |     8.8519845     -     10.15727      | 5d10.6s.6d           | 3D                     | 5d10.6s.8f           | 3F*                     |    |
Hg II     |             952.0198    |   600000h | 7.2e+07   |      |    15.2691214     -     16.5710923    | 5d10.5f              | 2F*                    | 5d10.5g              | 2G                      |    |
          |                         |           |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |             952.63      |         7 |           |      |     8.8563372     -     10.15749      | 5d10.6s.6d           | 3D                     | 5d10.6s.8f           | 3F*                     |    |
Hg I      |             954.47      |         0 |           |      |     8.8441710     -     10.142893     | 5d10.6s.6d           | 1D                     | 5d10.6s.11p          | 3P*                     |    |
Hg I      |             954.73      |         1 |           |      |     8.8445370     -     10.142893     | 5d10.6s.6d           | 3D                     | 5d10.6s.11p          | 3P*                     |    |
Hg I      |             955.41      |       1.5 |           |      |     8.8445370     -     10.141960     | 5d10.6s.6d           | 3D                     | 5d10.6s.11p          | 3P*                     |    |
Hg I      |             957.43      |         3 |           |      |     8.8563372     -     10.1510451    | 5d10.6s.6d           | 3D                     | 5d10.6s.11p          | 3P*                     |    |
          |                         |           |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |             960.20      |        1* |           |      |     8.8519845     -     10.142893     | 5d10.6s.6d           | 3D                     | 5d10.6s.11p          | 3P*                     |    |
Hg I      |             960.20      |        1* |           |      |    10.33095       -     11.62183      | 5d10.6s.16s          | 3S                     | 5d9.6s2.(2D<3/2>).6p | 2[3/2]*                 |    |
Hg II     |             963.9060    |   180000c | 7.2e+06   |      |    11.8670734     -     13.1529887    | 5d10.7s              | 2S                     | 5d9.6s.6p            | (2D<5/2>,1P<1>)*        |    |
Hg II     |             975.9557    |    20000w | 5.1e+07   |      |    15.3010568     -     16.5710965    | 5d10.5f              | 2F*                    | 5d10.5g              | 2G                      |    |
Hg I      |             977.53      |         3 |           |      |     8.6189566     -      9.88696      | 5d10.6s.7p           | 3P*                    | 5d10.6s.6f           | 3F*                     | E2 |
          |                         |           |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |             979.29      |         2 |           |      |     8.8285791     -     10.094318     | 5d10.6s.7p           | 3P*                    | 5d10.6s.11s          | 3S                      |    |
Hg I      |             980.8       |         1 |           |      |     8.79447       -     10.0582       | 5d9.6s2.(2D<5/2>).6p | 2[7/2]*                | 5d10.6s.6g           | 3G                      |    |
Hg I      |             982.18      |         3 |           |      |     8.839436      -     10.10141      | 5d10.6s.7p           | 1P*                    | 5d10.6s.11s          | 1S                      |    |
Hg I      |             983.23      |         1 |           |      |    10.36124       -     11.62183      | 5d10.6s.18s          | 1S                     | 5d9.6s2.(2D<3/2>).6p | 2[3/2]*                 |    |
Hg I      |             983.81      |        10 |           |      |     8.6189566     -      9.878883     | 5d10.6s.7p           | 3P*                    | 5d10.6s.8d           | 3D                      |    |
          |                         |           |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |             996.93      |        10 |           |      |     8.6369624     -      9.880320     | 5d10.6s.7p           | 3P*                    | 5d10.6s.8d           | 3D                      |    |
Hg I      |             998.09      |        10 |           |      |     8.6369624     -      9.878883     | 5d10.6s.7p           | 3P*                    | 5d10.6s.8d           | 3D                      |    |
Hg I      |             999.90      |         9 |           |      |     8.6369624     -      9.876650     | 5d10.6s.7p           | 3P*                    | 5d10.6s.8d           | 1D                      |    |
Hg I      |            1009.99      |         3 |           |      |     8.8285791     -     10.05579      | 5d10.6s.7p           | 3P*                    | 5d10.6s.7f           | 3F*                     | E2 |
Hg I      |            1012.17      |         8 |           |      |     8.8285791     -     10.053253     | 5d10.6s.7p           | 3P*                    | 5d10.6s.9d           | 3D                      |    |
          |                         |           |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |            1012.96      |         7 |           |      |     8.8285791     -     10.052322     | 5d10.6s.7p           | 3P*                    | 5d10.6s.9d           | 3D                      |    |
Hg I      |            1013.975     |      1600 | 2.71e+07  |      |     6.70366202    -      7.9260764    | 5d10.6s.6p           | 1P*                    | 5d10.6s.7s           | 1S                      |    |
Hg I      |            1018.06      |         0 |           |      |     8.8441710     -     10.0617493    | 5d10.6s.6d           | 1D                     | 5d10.6s.10p          | 1P*                     |    |
Hg I      |            1022.04      |       4d* |           |      |     9.1700116     -     10.382961     | 5d10.6s.8s           | 3S                     | 5d10.6s.20p          | 3P*                     |    |
Hg I      |            1022.04      |       4d* |           |      |     9.1700116     -     10.382961     | 5d10.6s.8s           | 3S                     | 5d10.6s.20p          | 3P*                     |    |
          |                         |           |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |            1022.04      |       4d* |           |      |     8.839436      -     10.052322     | 5d10.6s.7p           | 1P*                    | 5d10.6s.9d           | 3D                      |    |
Hg I      |            1022.92      |         7 |           |      |     8.8441710     -     10.05586      | 5d10.6s.6d           | 1D                     | 5d10.6s.7f           | 1F*                     |    |
Hg I      |            1023.50      |         8 |           |      |     8.8445370     -     10.05556      | 5d10.6s.6d           | 3D                     | 5d10.6s.7f           | 3F*                     |    |
Hg I      |            1024.14      |         8 |           |      |     8.839436      -     10.0498657    | 5d10.6s.7p           | 1P*                    | 5d10.6s.9d           | 1D                      |    |
Hg I      |            1029.68      |       10d |           |      |     8.8519845     -     10.05579      | 5d10.6s.6d           | 3D                     | 5d10.6s.7f           | 3F*                     |    |
          |                         |           |           |      |                                       |                      |                        |                      |                         |    |
Hg I      |            1032.08      |       0.5 |           |      |     8.8445370     -     10.045525     | 5d10.6s.6d           | 3D                     | 5d10.6s.10p          | 3P*                     |    |
Hg I      |            1033.23      |        10 |           |      |     8.8563372     -     10.05595      | 5d10.6s.6d           | 3D                     | 5d10.6s.7f           | 3F*                     |    |
Hg I      |            1033.41      |         1 |           |      |     8.8563372     -     10.05579      | 5d10.6s.6d           | 3D                     | 5d10.6s.7f           | 3F*                     |    |
