
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                Observed  |      Rel. |    Aki    | Acc. |             Ei           Ek             |           Lower level           |           Upper level           |Type|
          |               Wavelength |      Int. |    s^-1   |      |            (eV)         (eV)            |---------------------------------|---------------------------------|    |
          |                Vac (nm)  |           |           |      |                                         | Conf.                 | Term    | Conf.                 | Term    |    |
Ar IV     |             150.984      |         7 |           |      |     27.77485       -      35.98660      | 3s.3p4                | 2P      | 3s2.3p2.(3P).4p       | 2D*     |    |
Ar IV     |             151.605      |        12 |           |      |     27.37407       -      35.55219      | 3s2.3p2.(3P).3d       | 4P      | 3s2.3p2.(3P).4p       | 4D*     |    |
Ar IV     |             152.626      |        12 |           |      |     28.03813       -      36.16161      | 3s2.3p2.(3P).3d       | 2D      | 3s2.3p2.(3P).4p       | 2D*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar IV     |             152.795      |        13 |           |      |     27.43781       -      35.55219      | 3s2.3p2.(3P).3d       | 4P      | 3s2.3p2.(3P).4p       | 4D*     |    |
Ar IV     |             152.818      |         9 |           |      |     27.37407       -      35.48731      | 3s2.3p2.(3P).3d       | 4P      | 3s2.3p2.(3P).4p       | 4D*     |    |
Ar IV     |             153.600      |         8 |           |      |     27.77485       -      35.84660      | 3s.3p4                | 2P      | 3s2.3p2.(3P).4p       | 4P*     |    |
Ar IV     |             153.668      |         4 |           |      |     27.86599       -      35.93440      | 3s2.3p2.(3P).3d       | 2D      | 3s2.3p2.(3P).4p       | 4P*     |    |
Ar IV     |             154.026      |         6 |           |      |     27.43781       -      35.48731      | 3s2.3p2.(3P).3d       | 4P      | 3s2.3p2.(3P).4p       | 4D*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar III    |             154.2540     |         9 |           |      |     22.2588225     -      30.2965395    | 3s2.3p3.(2P*).3d      | 1D*     | 3s2.3p3.(2P*).4p      | 1D      |    |
Ar II     |             154.4177     |         2 |           |      |     19.11606814    -      27.145212     | 3s2.3p4.(1D).3d       | 2G      | 3s2.3p4.(1D<2>).5f    | 2[5]*   |    |
Ar II     |             154.4711     |         2 |           |      |     19.11886147    -      27.14520997   | 3s2.3p4.(1D).3d       | 2G      | 3s2.3p4.(1D<2>).5f    | 2[5]*   |    |
Ar IV     |             154.666      |         1 |           |      |     27.43781       -      35.45405      | 3s2.3p2.(3P).3d       | 4P      | 3s2.3p2.(3P).4p       | 4D*     |    |
Ar II     |             154.7354     |         1 |           |      |     13.4797520     -      21.49240145   | 3s.3p6                | 2S      | 3s2.3p4.(1D).4p       | 2D*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar IV     |             155.452      |         1 |           |      |     27.47829       -      35.45405      | 3s2.3p2.(3P).3d       | 4P      | 3s2.3p2.(3P).4p       | 4D*     |    |
Ar III    |             155.6220     |         1 |           |      |     17.964154      -      25.93140316   | 3s2.3p3.(4S*).3d      | 5D*     | 3s2.3p3.(4S*).4p      | 3P      |    |
Ar III    |             155.6630     |         1 |           |      |     17.963507      -      25.92833749   | 3s2.3p3.(4S*).3d      | 5D*     | 3s2.3p3.(4S*).4p      | 3P      |    |
Ar II     |             155.7302     |         1 |           |      |     17.94175031    -      25.90320964   | 3s2.3p4.(3P).3d       | 2P      | 3s2.3p4.(1D<2>).4f    | 2[2]*   |    |
Ar II     |             155.9072     |         3 |           |      |     16.42557551    -      24.37801576   | 3s2.3p4.(3P).3d       | 4D      | 3s2.3p4.(3P<0>).4f    | 2[3]*   |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar IV     |             155.982      |        9w |           |      |     28.03813       -      35.98660      | 3s2.3p2.(3P).3d       | 2D      | 3s2.3p2.(3P).4p       | 2D*     |    |
Ar II     |             156.0184     |         4 |           |      |     13.4797520     -      21.42648858   | 3s.3p6                | 2S      | 3s2.3p4.(1D).4p       | 2P*     |    |
Ar II     |             156.2441     |         2 |           |      |     16.44411374    -      24.37939628   | 3s2.3p4.(3P).3d       | 4D      | 3s2.3p4.(3P<0>).4f    | 2[3]*   |    |
Ar II     |             156.3036     |         1 |           |      |     16.40650114    -      24.33873299   | 3s2.3p4.(3P).3d       | 4D      | 3s2.3p4.(3P<1>).4f    | 2[3]*   |    |
Ar II     |             156.5377     |        1* |           |      |     17.94175031    -      25.86213578   | 3s2.3p4.(3P).3d       | 2P      | 3s2.3p4.(1D<2>).4f    | 2[1]*   |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             156.5377     |        1* |           |      |     17.94175031    -      25.86208648   | 3s2.3p4.(3P).3d       | 2P      | 3s2.3p4.(1D<2>).4f    | 2[1]*   |    |
Ar II     |             156.6812     |         1 |           |      |     16.42557551    -      24.33873299   | 3s2.3p4.(3P).3d       | 4D      | 3s2.3p4.(3P<1>).4f    | 2[3]*   |    |
Ar II     |             156.7987     |         4 |           |      |     16.40650114    -      24.31372216   | 3s2.3p4.(3P).3d       | 4D      | 3s2.3p4.(3P<1>).4f    | 2[4]*   |    |
Ar III    |             156.8690     |         9 |           |      |     20.179330      -      28.08293550   | 3s2.3p3.(2D*).3d      | 3F*     | 3s2.3p3.(2D*).4p      | 3F      |    |
Ar IV     |             157.017      |         6 |           |      |     28.03813       -      35.93440      | 3s2.3p2.(3P).3d       | 2D      | 3s2.3p2.(3P).4p       | 4P*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             157.1390     |         1 |           |      |     16.42557551    -      24.31566861   | 3s2.3p4.(3P).3d       | 4D      | 3s2.3p4.(3P<1>).4f    | 2[4]*   |    |
Ar III    |             157.1920     |         3 |           |      |     22.2588225     -      30.1463924    | 3s2.3p3.(2P*).3d      | 1D*     | 3s2.3p3.(2P*).4p      | 3P      |    |
Ar III    |             157.23340    |           |           |      |     20.179330      -      28.06469104   | 3s2.3p3.(2D*).3d      | 3F*     | 3s2.3p3.(2D*).4p      | 3F      |    |
Ar III    |             157.3050     |         1 |           |      |     20.218867      -      28.10060555   | 3s2.3p3.(2D*).3d      | 3F*     | 3s2.3p3.(2D*).4p      | 3F      |    |
Ar II     |             157.4402     |         1 |           |      |     17.74309023    -      25.61809921   | 3s2.3p4.(3P).3d       | 4F      | 3s2.3p4.(3P<0>).5f    | 2[3]*   |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             157.4992     |         6 |           |      |     13.4797520     -      21.35179891   | 3s.3p6                | 2S      | 3s2.3p4.(1D).4p       | 2P*     |    |
Ar II     |             157.5815     |         3 |           |      |     16.44411374    -      24.31205278   | 3s2.3p4.(3P).3d       | 4D      | 3s2.3p4.(3P<1>).4f    | 2[2]*   |    |
Ar III    |             157.65915    |           |           |      |     20.218867      -      28.08293550   | 3s2.3p3.(2D*).3d      | 3F*     | 3s2.3p3.(2D*).4p      | 3F      |    |
Ar II     |             157.6897     |         3 |           |      |     17.69466404    -      25.55720792   | 3s2.3p4.(3P).3d       | 4F      | 3s2.3p4.(3P<1>).5f    | 2[4]*   |    |
Ar II     |             157.8812     |         3 |           |      |     16.45737710    -      24.31038309   | 3s2.3p4.(3P).3d       | 4D      | 3s2.3p4.(3P<1>).4f    | 2[2]*   |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar III    |             158.0260     |         9 |           |      |     20.218867      -      28.06469104   | 3s2.3p3.(2D*).3d      | 3F*     | 3s2.3p3.(2D*).4p      | 3F      |    |
Ar II     |             158.0768     |         2 |           |      |     17.77579184    -      25.61906687   | 3s2.3p4.(3P).3d       | 4F      | 3s2.3p4.(3P<0>).5f    | 2[3]*   |    |
Ar II     |             158.0960     |         1 |           |      |     18.06063909    -      25.90293438   | 3s2.3p4.(3P).3d       | 2P      | 3s2.3p4.(1D<2>).4f    | 2[2]*   |    |
Ar III    |             158.30377    |           |           |      |     20.268565      -      28.10060555   | 3s2.3p3.(2D*).3d      | 3F*     | 3s2.3p3.(2D*).4p      | 3F      |    |
Ar II     |             158.383      |         1 |           |      |     17.74309023    -      25.57119911   | 3s2.3p4.(3P).3d       | 4F      | 3s2.3p4.(3P<1>).5f    | 2[3]*   |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             158.6256     |         2 |           |      |     17.74309023    -      25.55922041   | 3s2.3p4.(3P).3d       | 4F      | 3s2.3p4.(3P<1>).5f    | 2[4]*   |    |
Ar III    |             158.6330     |         1 |           |      |     25.93140316    -      33.7472731    | 3s2.3p3.(4S*).4p      | 3P      | 3s2.3p3.(2D*).5s      | 3D*     |    |
Ar III    |             158.66206    |           |           |      |     20.268565      -      28.08293550   | 3s2.3p3.(2D*).3d      | 3F*     | 3s2.3p3.(2D*).4p      | 3F      |    |
Ar III    |             158.8740     |         1 |           |      |     25.92833749    -      33.73228      | 3s2.3p3.(4S*).4p      | 3P      | 3s2.3p3.(2D*).4d      | 3S*     |    |
Ar II     |             158.9463     |         5 |           |      |     17.62885556    -      25.42923048   | 3s2.3p4.(3P).3d       | 4F      | 3s2.3p4.(3P<2>).5f    | 2[5]*   |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             159.0229     |         2 |           |      |     17.77579184    -      25.57239301   | 3s2.3p4.(3P).3d       | 4F      | 3s2.3p4.(3P<1>).5f    | 2[3]*   |    |
Ar II     |             159.1933     |         1 |           |      |     16.42557551    -      24.21382523   | 3s2.3p4.(3P).3d       | 4D      | 3s2.3p4.(3P<2>).4f    | 2[1]*   |    |
Ar II     |             159.3581     |         2 |           |      |     17.62885556    -      25.40905362   | 3s2.3p4.(3P).3d       | 4F      | 3s2.3p4.(3P<2>).5f    | 2[4]*   |    |
Ar II     |             159.4787     |         1 |           |      |     16.40650114    -      24.18078629   | 3s2.3p4.(3P).3d       | 4D      | 3s2.3p4.(3P<2>).4f    | 2[2]*   |    |
Ar II     |             159.5734     |        1* |           |      |     18.73243855    -      26.502210     | 3s2.3p4.(3P).3d       | 2D      | 3s2.3p4.(3P<2>).7f    | 2[4]*   |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             159.5734     |        1* |           |      |     16.44411374    -      24.21382523   | 3s2.3p4.(3P).3d       | 4D      | 3s2.3p4.(3P<2>).4f    | 2[1]*   |    |
