
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                 Observed  |   Rel. |    Aki    | Acc. |            Ei           Ek            |           Lower level           |           Upper level            |Type|
          |                Wavelength |   Int. |    s^-1   |      |           (eV)         (eV)           |---------------------------------|----------------------------------|    |
          |                 Vac (nm)  |        |           |      |                                       | Conf.                 | Term    | Conf.                  | Term    |    |
Kr III    |              142.777      |     8s |           |      |    17.168211      -     25.851943     | 4s2.4p3.(4S*).4d      | 5D*     | 4s2.4p3.(2P*).5p       | 3D      |    |
Kr IV     |              142.965      |      8 |           |      |    21.56731       -     30.23960      | 4s.4p4                | 2S      | 4s2.4p2.(3P).5p        | 2D*     |    |
Kr V      |              142.984      |  15wl* |           |      |    27.121147      -     35.7921       | 4s2.4p.4d             | 3D*     | 4s2.4p.5p              | 3P      |    |
Kr V      |              142.984      |  15wl* |           |      |    29.473594      -     38.1458       | 4s2.4p.4d             | 1P*     | 4s2.4p.5p              | 1S      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr IV     |              143.068      |     3d |           |      |    22.44120       -     31.10722      | 4s2.4p2.(3P).4d       | 4D      | 4s2.4p2.(3P).5p        | 2P*     |    |
Kr V      |              143.378      |   10bl |           |      |    26.524294      -     35.1715       | 4s2.4p.4d             | 3P*     | 4s2.4p.5p              | 3D      |    |
Kr II     |              143.5085     |      3 |           |      |    13.514322      -     22.153798     | 4s.4p6                | 2S      | 4s2.4p4.(3P<2>).5f     | 2[1]*   |    |
Kr II     |              143.5676     |      1 |           |      |    13.514322      -     22.150247     | 4s.4p6                | 2S      | 4s2.4p4.(3P<2>).5f     | 2[1]*   |    |
Kr V      |              143.620      |     10 |           |      |    26.524294      -     35.1568       | 4s2.4p.4d             | 3P*     | 4s2.4p.5p              | 1P      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr IV     |              143.648      |      8 |           |      |    21.56731       -     30.19848      | 4s.4p4                | 2S      | 4s2.4p2.(3P).5p        | 4P*     |    |
Kr IV     |              143.912      |      6 |           |      |    22.40229       -     31.01760      | 4s2.4p2.(3P).4d       | 4D      | 4s2.4p2.(3P).5p        | 2P*     |    |
Kr IV     |              144.343      |     2d |           |      |    30.57610       -     39.16573      | 4s2.4p2.(3P).5p       | 4S*     | 4s2.4p2.(1D).6s        | 2D      |    |
Kr II     |              144.4343     |      3 |           |      |    14.904124      -     23.488247     | 4s2.4p4.(3P).4d       | 4D      | 4s2.4p4.(3P<2>).8f     | 2[4]*   |    |
Kr IV     |              144.528      |      4 |           |      |    30.57610       -     39.15447      | 4s2.4p2.(3P).5p       | 4S*     | 4s2.4p2.(1D).6s        | 2D      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr IV     |              144.563      |      9 |           |      |    22.44120       -     31.01760      | 4s2.4p2.(3P).4d       | 4D      | 4s2.4p2.(3P).5p        | 2P*     |    |
Kr III    |              144.750      |      9 |           |      |    22.327439      -     30.892803     | 4s2.4p3.(4S*).5p      | 3P      | 4s2.4p3.(2P*).6s       | 3P*     |    |
Kr IV     |              144.762      |      9 |           |      |    21.41505       -     29.97970      | 4s2.4p2.(3P).4d       | 4F      | 4s2.4p2.(3P).5p        | 4P*     |    |
Kr V      |              145.226      |    10l |           |      |    27.254611      -     35.7921       | 4s2.4p.4d             | 3D*     | 4s2.4p.5p              | 3P      |    |
Kr III    |              145.348      |     1d |           |      |    17.165201      -     25.695353     | 4s2.4p3.(4S*).4d      | 5D*     | 4s2.4p3.(2P*).5p       | 3D      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr IV     |              145.630      |    10l |           |      |    20.60133       -     29.11495      | 4s.4p4                | 2P      | 4s2.4p2.(3P).5p        | 2S*     |    |
Kr IV     |              145.730      |      8 |           |      |    26.07979       -     34.58754      | 4s2.4p2.(1D).4d       | 2P      | 4s2.4p2.(1S).5p        | 2P*     |    |
Kr IV     |              145.948      |      9 |           |      |    21.41505       -     29.91015      | 4s2.4p2.(3P).4d       | 4F      | 4s2.4p2.(3P).5p        | 4D*     |    |
Kr IV     |              146.109      |      9 |           |      |    22.41193       -     30.89763      | 4s2.4p2.(3P).4d       | 4D      | 4s2.4p2.(3P).5p        | 2D*     |    |
Kr XXIII  |              146.265      |        | 4.91e+03  |      |     0.00          -      8.4767       | 3s2.3p2               | 3P      | 3s2.3p2                | 3P      | M1 |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr II     |              146.4072     |      1 |           |      |    14.904124      -     23.372565     | 4s2.4p4.(3P).4d       | 4D      | 4s2.4p4.(3P<1>).6f     | 2[4]*   |    |
Kr IV     |              146.553      |      5 |           |      |    21.84986       -     30.30991      | 4s2.4p2.(3P).4d       | 4F      | 4s2.4p2.(3P).5p        | 4P*     |    |
Kr IV     |              146.600      |     10 |           |      |    21.84986       -     30.30714      | 4s2.4p2.(3P).4d       | 4F      | 4s2.4p2.(3P).5p        | 4D*     |    |
Kr IV     |              146.614      |      9 |           |      |    22.44120       -     30.89763      | 4s2.4p2.(3P).4d       | 4D      | 4s2.4p2.(3P).5p        | 2D*     |    |
Kr II     |              146.6460     |      0 |           |      |    14.931036      -     23.385682     | 4s2.4p4.(3P).4d       | 4D      | 4s2.4p4.(3P<1>).6f     | 2[3]*   |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr II     |              146.8021     |    0bl |           |      |    14.931036      -     23.376600     | 4s2.4p4.(3P).4d       | 4D      | 4s2.4p4.(3P<1>).6f     | 2[4]*   |    |
Kr IV     |              147.717      |     10 |           |      |    21.58635       -     29.97970      | 4s2.4p2.(3P).4d       | 4F      | 4s2.4p2.(3P).5p        | 4P*     |    |
Kr IV     |              148.136      |      2 |           |      |    22.64799       -     31.01760      | 4s2.4p2.(3P).4d       | 4D      | 4s2.4p2.(3P).5p        | 2P*     |    |
Kr III    |              148.3429     |      2 |           |      |    17.590401      -     25.947959     | 4s.4p5                | 1P*     | 4s2.4p3.(2P*).5p       | 3P      |    |
Kr IV     |              148.628      |     10 |           |      |    26.24566       -     34.58754      | 4s2.4p2.(3P).5s       | 2P      | 4s2.4p2.(1S).5p        | 2P*     |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr IV     |              148.952      |    15w |           |      |    21.58635       -     29.91015      | 4s2.4p2.(3P).4d       | 4F      | 4s2.4p2.(3P).5p        | 4D*     |    |
Kr IV     |              149.018      |     10 |           |      |    26.26733       -     34.58754      | 4s2.4p2.(3P).4d       | 2D      | 4s2.4p2.(1S).5p        | 2P*     |    |
Kr II     |              149.0928     |      1 |           |      |    14.904124      -     23.220031     | 4s2.4p4.(3P).4d       | 4D      | 4s2.4p4.(3P<2>).7f     | 2[4]*   |    |
Kr II     |              149.1104     |      6 |           |      |    14.904124      -     23.219036     | 4s2.4p4.(3P).4d       | 4D      | 4s2.4p4.(3P<2>).7f     | 2[4]*   |    |
Kr II     |              149.5769     |      3 |           |      |    14.931036      -     23.220031     | 4s2.4p4.(3P).4d       | 4D      | 4s2.4p4.(3P<2>).7f     | 2[4]*   |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr V      |              149.828      |     2d |           |      |    29.8710        -     38.1458       | 4s2.4p.5s             | 3P*     | 4s2.4p.5p              | 1S      |    |
Kr III    |              149.850      |      5 |           |      |    17.590401      -     25.864285     | 4s.4p5                | 1P*     | 4s2.4p3.(2D*).5p       | 3S      |    |
Kr V      |              149.964      |      5 |           |      |    26.889015      -     35.1568       | 4s2.4p.4d             | 1D*     | 4s2.4p.5p              | 1P      |    |
Kr IV     |              150.158      |      9 |           |      |    30.89763       -     39.15447      | 4s2.4p2.(3P).5p       | 2D*     | 4s2.4p2.(1D).6s        | 2D      |    |
Kr IV     |              150.290      |     12 |           |      |    22.64799       -     30.89763      | 4s2.4p2.(3P).4d       | 4D      | 4s2.4p2.(3P).5p        | 2D*     |    |
