
--------------------------------------------------------------------------------------------------------------------------------------------------------
               Observed  |   Rel. |    Aki    | Acc. |           Ei           Ek           |   Lower level    |            Upper level            |Type|
              Wavelength |   Int. |    s^-1   |      |          (eV)         (eV)          |------------------|-----------------------------------|    |
               Vac (nm)  |        |           |      |                                     | Conf.     | Term | Conf.                | Term       |    |
             570.1778    |      6 |           |      |    4.67448991    -     6.84837035   | 4s2.4p.5s | 3P*  | 4s2.4p.6p            | 1P         |    |
             571.7878    |      5 |           |      |    4.64341747    -     6.81117677   | 4s2.4p.5s | 3P*  | 4s2.4p.6p            | 3D         |    |
             580.1032    |      6 |           |      |    4.67448991    -     6.81117677   | 4s2.4p.5s | 3P*  | 4s2.4p.6p            | 3D         |    |
             580.2093    |      9 |           |      |    4.96191689    -     7.09821193   | 4s2.4p.5s | 1P*  | 4s2.4p.6p            | 1D         |    |
             655.7488    |      6 |           |      |    4.96191689    -     6.85212159   | 4s2.4p.5s | 1P*  | 4s2.4p.6p            | 3D         |    |
                         |        |           |      |                                     |           |      |                      |            |    |
             713.0117    |      6 |           |      |    5.96414806    -     7.7025469    | 4s2.4p.5p | 3D   | 4s2.4p.7d            | (3/2,5/2)* |    |
             733.0380    |      7 |           |      |    5.79815432    -     7.4890625    | 4s2.4p.5p | 1P   | 4s2.4p.7d            | (1/2,3/2)* |    |
             735.3332    |      5 |           |      |    5.80672278    -     7.4923534    | 4s2.4p.5p | 3D   | 4s2.4p.7d            | (1/2,5/2)* |    |
             738.4208    |      7 |           |      |    5.7014865     -     7.3800693    | 4s2.4p.5p | 3D   | 4s2.4p.8s            | (1/2,1/2)* |    |
             740.2645    |      6 |           |      |    5.79815432    -     7.4725560    | 4s2.4p.5p | 1P   | 4s2.4p.6d            | (3/2,3/2)* |    |
                         |        |           |      |                                     |           |      |                      |            |    |
             751.1570    |      7 |           |      |    4.67448991    -     6.32461212   | 4s2.4p.5s | 3P*  | 4s2.4p.5p            | 1S         |    |
             777.620     |      5 |           |      |    5.80672278    -     7.4006914    | 4s2.4p.5p | 3D   | 4s2.4p.6d            | (1/2,5/2)* |    |
             783.3573    |     10 |           |      |    5.7014865     -     7.2837792    | 4s2.4p.5p | 3D   | 4s2.4p.6d            | (1/2,3/2)* |    |
             783.7632    |      7 |           |      |    5.7014865     -     7.2829604    | 4s2.4p.5p | 3D   | 4s2.4p.6d            | (1/2,3/2)* |    |
             785.377     |      6 |           |      |    5.79815432    -     7.3763794    | 4s2.4p.5p | 1P   | 4s2.4p.8s            | (1/2,1/2)* |    |
                         |        |           |      |                                     |           |      |                      |            |    |
             787.8120    |      7 |           |      |    5.80672278    -     7.3800693    | 4s2.4p.5p | 3D   | 4s2.4p.8s            | (1/2,1/2)* |    |
             796.2265    |      5 |           |      |    6.0107596     -     7.5674781    | 4s2.4p.4d | 1D*  | 4s2.4p.(2P*<3/2>).5f | 2[5/2]     |    |
             798.3327    |      5 |           |      |    6.0107596     -     7.5633716    | 4s2.4p.4d | 1D*  | 4s2.4p.(2P*<3/2>).5f | 2[7/2]     |    |
             803.1037    |     10 |           |      |    5.96414806    -     7.5075362    | 4s2.4p.5p | 3D   | 4s2.4p.6d            | (3/2,5/2)* |    |
             804.4162    |      6 |           |      |    5.96219532    -     7.5030656    | 4s2.4p.5p | 3P   | 4s2.4p.7d            | (1/2,5/2)* |    |
                         |        |           |      |                                     |           |      |                      |            |    |
             809.5291    |      5 |           |      |    5.79815432    -     7.3292936    | 4s2.4p.5p | 1P   | 4s2.4p.7s            | (3/2,1/2)* |    |
             822.522     |      5 |           |      |    6.0107596     -     7.5177155    | 4s2.4p.4d | 1D*  | 4s2.4p.(2P*<1/2>).6f | 2[5/2]     |    |
             822.6086    |      7 |           |      |    6.0107596     -     7.5175530    | 4s2.4p.4d | 1D*  | 4s2.4p.(2P*<1/2>).6f | 2[7/2]     |    |
             825.6010    |     10 |           |      |    5.80672278    -     7.3080543    | 4s2.4p.5p | 3D   | 4s2.4p.5d            | *          |    |
             826.415     |      5 |           |      |    5.80672278    -     7.3065748    | 4s2.4p.5p | 3D   | 4s2.4p.7s            | (3/2,1/2)* |    |
                         |        |           |      |                                     |           |      |                      |            |    |
             828.009     |      5 |           |      |    6.0706111     -     7.5675779    | 4s2.4p.4d | 3D*  | 4s2.4p.(2P*<3/2>).5f | 2[5/2]     |    |
             828.104     |      6 |           |      |    5.7014865     -     7.1982817    | 4s2.4p.5p | 3D   | 4s2.4p.5d            | 1P*        |    |
             836.7806    |      8 |           |      |    4.67448991    -     6.15576320   | 4s2.4p.5s | 3P*  | 4s2.4p.5p            | 1D         |    |
             839.1699    |      7 |           |      |    5.80672278    -     7.2837792    | 4s2.4p.5p | 3D   | 4s2.4p.6d            | (1/2,3/2)* |    |
             839.6355    |      5 |           |      |    5.80672278    -     7.2829604    | 4s2.4p.5p | 3D   | 4s2.4p.6d            | (1/2,3/2)* |    |
                         |        |           |      |                                     |           |      |                      |            |    |
             842.9416    |      5 |           |      |    6.0931284     -     7.5635758    | 4s2.4p.4d | 3D*  | 4s2.4p.(2P*<3/2>).5f | 2[7/2]     |    |
             848.2214    |     10 |           |      |    5.79815432    -     7.2594489    | 4s2.4p.5p | 1P   | 4s2.4p.5d            | *          |    |
             850.6705    |      8 |           |      |    6.0606279     -     7.5177155    | 4s2.4p.4d | 3D*  | 4s2.4p.(2P*<1/2>).6f | 2[5/2]     |    |
             850.7658    |      5 |           |      |    6.0606279     -     7.5175530    | 4s2.4p.4d | 3D*  | 4s2.4p.(2P*<1/2>).6f | 2[7/2]     |    |
             856.4889    |      8 |           |      |    6.0706111     -     7.5178004    | 4s2.4p.4d | 3D*  | 4s2.4p.(2P*<1/2>).6f | 2[5/2]     |    |
                         |        |           |      |                                     |           |      |                      |            |    |
             859.9271    |      6 |           |      |    6.296759      -     7.738158     | 4s2.4p.4d | 3F*  | 4s2.4p.(2P*<3/2>).6f | 2[9/2]     |    |
             865.2418    |      6 |           |      |    5.96414806    -     7.3966975    | 4s2.4p.5p | 3D   | 4s2.4p.6d            | (1/2,5/2)* |    |
             866.9604    |      5 |           |      |    6.08463483    -     7.5143437    | 4s2.4p.5p | 3S   | 4s2.4p.6d            | (3/2,3/2)* |    |
