
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |             Observed  |  Rel. |    Aki    | Acc. |           Ei           Ek           |      Lower level      |              Upper level               |Type|
          |            Wavelength |  Int. |    s^-1   |      |          (eV)         (eV)          |-----------------------|----------------------------------------|    |
          |             Vac (nm)  |       |           |      |                                     | Conf.          | Term | Conf.                     | Term       |    |
Si IV     |             773.047   |    1w |           |      |                                     |                |      |                           |            |    |
Si I      |             774.271   |    40 | 5.34e+06  | C    |     6.206004     -      7.806864    | 3s2.3p.3d      | 3F*  | 3s2.3p.(2P*<3/2>).6f      | 2[9/2]     |    |
Si IV     |             775.291   |    1w |           |      |                                     |                |      |                           |            |    |
Si I      |             780.0008  |    30 |           |      |                                     |                |      |                           |            |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si II     |             784.880   |   400 | 3.73e+07  | B    |    12.525261     -     14.104481    | 3s2.4d         | 2D   | 3s2.5f                    | 2F*        |    |
Si II     |             784.972   |   500 | 3.99e+07  | B    |    12.525423     -     14.104460    | 3s2.4d         | 2D   | 3s2.5f                    | 2F*        |    |
Si I      |             784.9967  |    30 |           |      |                                     |                |      |                           |            |    |
Si I      |             791.8386  |    90 | 5.22e+06  | C+   |     5.9537301    -      7.5190761   | 3s2.3p.4p      | 3D   | 3s2.3p.5d                 | 3F*        |    |
Si I      |             793.2349  |   120 | 5.13e+06  | C+   |     5.9639277    -      7.5265180   | 3s2.3p.4p      | 3D   | 3s2.3p.5d                 | 3F*        |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si I      |             794.4001  |   140 | 5.75e+06  | B    |     5.9840093    -      7.5443075   | 3s2.3p.4p      | 3D   | 3s2.3p.5d                 | 3F*        |    |
Si I      |             797.0306  |    35 | 7.11e+05  | C    |     5.9639277    -      7.5190761   | 3s2.3p.4p      | 3D   | 3s2.3p.5d                 | 3F*        |    |
Si I      |             803.5619  |    35 | 8.11e+05  | D    |     5.9840093    -      7.5265180   | 3s2.3p.4p      | 3D   | 3s2.3p.5d                 | 3F*        |    |
Si I      |             809.3241  |    70 | 1.5e+06   | D    |     5.8624761    -      7.3940040   | 3s2.3p.4p      | 1P   | 3s2.3p.(2P*<3/2>).6s<1/2> | (3/2,1/2)* |    |
Si III    |             810.286   |    9w |           |      |                                     |                |      |                           |            |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si III    |             810.345   |   11w |           |      |                                     |                |      |                           |            |    |
Si III    |             819.043   |    7w | 8.09e+07  | B+   |    28.54955      -     30.062901    | 3s.5f          | 3F*  | 3s.6g                     | 3G         |    |
Si III    |             819.116   |    6w | 7.05e+06  | B    |    28.549669     -     30.062901    | 3s.5f          | 3F*  | 3s.6g                     | 3G         |    |
Si III    |             819.168   |    8w | 8.78e+07  | B+   |    28.549922     -     30.063044    | 3s.5f          | 3F*  | 3s.6g                     | 3G         |    |
Si I      |             823.0642  |    35 |           |      |                                     |                |      |                           |            |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si IV     |             824.061   |   1w* | 5.85e+05  | B+   |    39.083571     -     40.587710    | 2p6.6f         | 2F*  | 2p6.7d                    | 2D         |    |
Si IV     |             824.061   |   1w* | 1.17e+07  | B+   |    39.083571     -     40.587710    | 2p6.6f         | 2F*  | 2p6.7d                    | 2D         |    |
Si IV     |             824.061   |   1w* | 1.23e+07  | B+   |    39.083571     -     40.587710    | 2p6.6f         | 2F*  | 2p6.7d                    | 2D         |    |
Si III    |             826.257   |    9w | 7.18e+07  | B+   |    26.655271     -     28.155412    | 3s.5p          | 3P*  | 3s.5d                     | 3D         |    |
Si III    |             826.564   |    5w | 1.80e+07  | B+   |    26.655271     -     28.154853    | 3s.5p          | 3P*  | 3s.5d                     | 3D         |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si III    |             826.932   |    8w | 5.36e+07  | B+   |    26.655938     -     28.154853    | 3s.5p          | 3P*  | 3s.5d                     | 3D         |    |
Si III    |             827.138   |    5w | 2.98e+07  | B+   |    26.655938     -     28.154478    | 3s.5p          | 3P*  | 3s.5d                     | 3D         |    |
Si III    |             827.194   |    6w | 3.96e+07  | B+   |    26.656039     -     28.154478    | 3s.5p          | 3P*  | 3s.5d                     | 3D         |    |
Si I      |             844.3982  |    40 |           |      |                                     |                |      |                           |            |    |
Si I      |             850.1547  |    40 |           |      |                                     |                |      |                           |            |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si I      |             850.2221  |    60 |           |      |                                     |                |      |                           |            |    |
Si I      |             853.6165  |    40 |           |      |                                     |                |      |                           |            |    |
Si I      |             855.6780  |   120 |           |      |                                     |                |      |                           |            |    |
Si I      |             864.8462  |    50 | 9.12e+06  | C    |     6.206004     -      7.639208    | 3s2.3p.3d      | 3F*  | 3s2.3p.(2P*<3/2>).5f      | 2[9/2]     |    |
Si I      |             872.8011  |    40 |           |      |                                     |                |      |                           |            |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si I      |             874.2451  |    75 |           |      |                                     |                |      |                           |            |    |
Si I      |             875.2009  |   100 |           |      |                                     |                |      |                           |            |    |
Si I      |             879.0389  |    35 |           |      |                                     |                |      |                           |            |    |
Si IV     |             895.725   |    2w | 4.26e+07  | A+   |    32.907630     -     34.291428    | 2p6.5s         | 2S   | 2p6.5p                    | 2P*        |    |
Si IV     |             901.816   |    1w | 4.17e+07  | A    |    32.907630     -     34.282084    | 2p6.5s         | 2S   | 2p6.5p                    | 2P*        |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si II     |             941.272   |   100 | 4.65e+06  | C+   |    12.839311     -     14.15616     | 3s2.4f         | 2F*  | 3s2.5g                    | 2G         |    |
Si I      |             941.3506  |   100 | 2.26e+07  | C+   |     5.0823457    -      6.3990737   | 3s2.3p.4s      | 1P*  | 3s2.3p.4p                 | 1S         |    |
Si I      |            1037.1269  |    30 | 4.01e+06  | C+   |     4.9296468    -      6.1247782   | 3s2.3p.4s      | 3P*  | 3s2.3p.4p                 | 3S         |    |
Si I      |            1058.5141  |   120 | 1.78e+07  | B    |     4.9537950    -      6.1247782   | 3s2.3p.4s      | 3P*  | 3s2.3p.4p                 | 3S         |    |
Si I      |            1060.3431  |   120 | 5.21e+06  | C+   |     4.9296468    -      6.0986110   | 3s2.3p.4s      | 3P*  | 3s2.3p.4p                 | 3P         |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si I      |            1066.0975  |   120 | 9.27e+06  | C+   |     4.9200849    -      6.0827390   | 3s2.3p.4s      | 3P*  | 3s2.3p.4p                 | 3P         |    |
Si I      |            1069.4251  |    30 | 1.53e+07  | C+   |     5.9639277    -      7.1229638   | 3s2.3p.4p      | 3D   | 3s2.3p.4d                 | 3F*        |    |
Si I      |            1072.7408  |    30 | 1.70e+07  | B    |     5.9840093    -      7.1394632   | 3s2.3p.4p      | 3D   | 3s2.3p.4d                 | 3F*        |    |
Si I      |            1074.9384  |    60 | 1.03e+07  | C+   |     4.9296468    -      6.0827390   | 3s2.3p.4s      | 3P*  | 3s2.3p.4p                 | 3P         |    |
Si I      |            1078.4550  |    30 | 2.61e+06  | D+   |     5.9639277    -      7.1132579   | 3s2.3p.4p      | 3D   | 3s2.3p.4d                 | 3F*        |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si I      |            1078.6856  |    80 | 2.48e+07  | C+   |     4.9296468    -      6.0787335   | 3s2.3p.4s      | 3P*  | 3s2.3p.4p                 | 3P         |    |
Si I      |            1082.7091  |   140 | 1.97e+07  | B    |     4.9537950    -      6.0986110   | 3s2.3p.4s      | 3P*  | 3s2.3p.4p                 | 3P         |    |
Si I      |            1084.3854  |    60 | 1.88e+07  | C+   |     5.8624761    -      7.0055218   | 3s2.3p.4p      | 1P   | 3s2.3p.4d                 | 1D*        |    |
Si I      |            1086.879   |    30 |           |      |                                     |                |      |                           |            |    |
Si I      |            1086.9541  |   130 | 2.18e+07  | B    |     5.0823457    -      6.2226909   | 3s2.3p.4s      | 1P*  | 3s2.3p.4p                 | 1D         |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si I      |            1088.2802  |    30 | 1.82e+06  | D+   |     5.9840093    -      7.1229638   | 3s2.3p.4p      | 3D   | 3s2.3p.4d                 | 3F*        |    |
Si I      |            1088.5336  |    30 |           |      |                                     |                |      |                           |            |    |
Si I      |            1097.9308  |    80 | 5.05e+06  | C+   |     4.9537950    -      6.0827390   | 3s2.3p.4s      | 3P*  | 3s2.3p.4p                 | 3P         |    |
Si I      |            1098.2061  |    30 |           |      |                                     |                |      |                           |            |    |
Si I      |            1101.7965  |    80 |           |      |                                     |                |      |                           |            |    |
          |                       |       |           |      |                                     |                |      |                           |            |    |
Si I      |            1118.760   |    13 |           |      |                                     |                |      |                           |            |    |
Si I      |            1128.984   |    12 |           |      |                                     |                |      |                           |            |    |
Si I      |            1161.109   |    12 |           |      |                                     |                |      |                           |            |    |
Si I      |            1198.419   |   370 | 1.40e+07  | B    |     4.9296468    -      5.9639277   | 3s2.3p.4s      | 3P*  | 3s2.3p.4p                 | 3D         |    |
Si I      |            1199.157   |   220 | 1.04e+07  | C+   |     4.9200849    -      5.9537301   | 3s2.3p.4s      | 3P*  | 3s2.3p.4p                 | 3D         |    |
