
--------------------------------------------------------------------------------------------------------------------------------------------------------------
           Observed  |  Rel. |    Aki    | Acc. |         Ei           Ek         |           Lower level            |           Upper level            |Type|
          Wavelength |  Int. |    s^-1   |      |        (eV)         (eV)        |----------------------------------|----------------------------------|    |
           Vac (nm)  |       |           |      |                                 | Conf.                 | Term     | Conf.                 | Term     |    |
           266.4970  |     1 |           |      |    54.67492    -     59.32593   | 3s2.3p5.4d            | 3P*      | 3s2.3p5.(2P*<3/2>).4f | 2[3/2]   |    |
           267.0527  |     3 |           |      |    54.87027    -     59.51157   | 3s2.3p5.4d            | 3F*      | 3s2.3p5.(2P*<3/2>).4f | 2[7/2]   |    |
           267.8013  |     8 |           |      |    41.46095    -     46.08929   | 3s2.3p5.4s            | 3P*      | 3s2.3p5.4p            | 3S       |    |
           271.3606  |     0 |           |      |    54.79200    -     59.35963   | 3s2.3p5.4d            | 3P*      | 3s2.3p5.(2P*<3/2>).4f | 2[3/2]   |    |
           272.2693  |     2 |           |      |    54.94872    -     59.50112   | 3s2.3p5.4d            | 3F*      | 3s2.3p5.(2P*<3/2>).4f | 2[7/2]   |    |
                     |       |           |      |                                 |                       |          |                       |          |    |
           272.3517  |     8 |           |      |    42.77522    -     47.32625   | 3s2.3p5.3d            | 1P*      | 3s2.3p5.4p            | 3P       |    |
           272.8794  |     3 |           |      |    55.49810    -     60.04029   | 3s2.3p5.4d            | 3D*      | 3s2.3p5.(2P*<1/2>).4f | 2[5/2]   |    |
           275.5070  |     3 |           |      |    54.79200    -     59.29088   | 3s2.3p5.4d            | 3P*      | 3s2.3p5.(2P*<3/2>).5p | 2[3/2]   |    |
           276.1927  |     0 |           |      |    55.55261    -     60.04029   | 3s2.3p5.4d            | 1D*      | 3s2.3p5.(2P*<1/2>).4f | 2[5/2]   |    |
           277.3036  |     8 |           |      |    54.87027    -     59.34001   | 3s2.3p5.4d            | 3F*      | 3s2.3p5.(2P*<3/2>).4f | 2[9/2]   |    |
                     |       |           |      |                                 |                       |          |                       |          |    |
           280.9960  |     7 |           |      |    54.94872    -     59.35971   | 3s2.3p5.4d            | 3F*      | 3s2.3p5.(2P*<3/2>).4f | 2[9/2]   |    |
           281.2318  |     6 |           |      |    55.55261    -     59.95992   | 3s2.3p5.4d            | 1D*      | 3s2.3p5.(2P*<1/2>).4f | 2[7/2]   |    |
           281.7539  |     6 |           |      |    55.10197    -     59.50112   | 3s2.3p5.4d            | 3F*      | 3s2.3p5.(2P*<3/2>).4f | 2[7/2]   |    |
           283.7021  |     6 |           |      |    55.63482    -     60.00374   | 3s2.3p5.4d            | 3D*      | 3s2.3p5.(2P*<1/2>).4f | 2[5/2]   |    |
           284.4683  |     5 |           |      |    42.77522    -     47.13238   | 3s2.3p5.3d            | 1P*      | 3s2.3p5.4p            | 3D       |    |
                     |       |           |      |                                 |                       |          |                       |          |    |
           284.8159  |     7 |           |      |    55.62028    -     59.97215   | 3s2.3p5.4d            | 1F*      | 3s2.3p5.(2P*<1/2>).4f | 2[7/2]   |    |
