
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |              Observed  |  Rel. |    Aki    | Acc. |           Ei           Ek           |       Lower level       |         Upper level          |Type|
          |             Wavelength |  Int. |    s^-1   |      |          (eV)         (eV)          |-------------------------|------------------------------|    |
          |              Vac (nm)  |       |           |      |                                     | Conf.            | Term | Conf.                 | Term |    |
O I       |             926.594    |   490 | 1.48e+07  | A    |    10.7409309    -     12.0786289   | 2s2.2p3.(4S*).3p | 5P   | 2s2.2p3.(4S*).3d      | 5D*  |    |
O I       |             926.601    |   640 | 4.45e+07  | A    |    10.7409309    -     12.0786182   | 2s2.2p3.(4S*).3p | 5P   | 2s2.2p3.(4S*).3d      | 5D*  |    |
O I       |             939.919    |   185 |           |      |                                     |                  |      |                       |      |    |
O I       |             948.116    |   120 |           |      |                                     |                  |      |                       |      |    |
          |                        |       |           |      |                                     |                  |      |                       |      |    |
O I       |             948.288    | 120bl | 2.34e+07  | B    |    12.7284684    -     14.0355618   | 2s2.2p3.(2D*).3s | 1D*  | 2s2.2p3.(2D*).3p      | 1P   |    |
O I       |             948.743    |   235 |           |      |                                     |                  |      |                       |      |    |
O I       |             949.271    |   140 |           |      |                                     |                  |      |                       |      |    |
O I       |             949.797    |   265 |           |      |                                     |                  |      |                       |      |    |
O I       |             949.930    |   160 |           |      |                                     |                  |      |                       |      |    |
          |                        |       |           |      |                                     |                  |      |                       |      |    |
O I       |             950.559    |   235 |           |      |                                     |                  |      |                       |      |    |
O I       |             952.196    |   210 |           |      |                                     |                  |      |                       |      |    |
O I       |             952.336    |   120 |           |      |                                     |                  |      |                       |      |    |
O I       |             952.396    |   120 |           |      |                                     |                  |      |                       |      |    |
O I       |             952.828    |   100 |           |      |                                     |                  |      |                       |      |    |
          |                        |       |           |      |                                     |                  |      |                       |      |    |
O I       |             962.213    |   100 | 5.22e+04  | C+   |    12.7590203    -     14.0472008   | 2s2.2p3.(4S*).4d | 3D*  | 2s2.2p3.(2D*).3p      | 3D   |    |
O I       |             962.529    |   120 | 1.85e+05  | C+   |    12.7590117    -     14.0467663   | 2s2.2p3.(4S*).4d | 3D*  | 2s2.2p3.(2D*).3p      | 3D   |    |
O I       |             967.738    |   160 |           |      |                                     |                  |      |                       |      |    |
O I       |             969.466    |    80 | 4.54e+04  | C+   |    11.8376051    -     13.1161459   | 2s2.2p3.(4S*).4s | 5S*  | 2s2.2p3.(4S*).6p      | 5P   |    |
O I       |             969.491    |    65 | 4.54e+04  | C+   |    11.8376051    -     13.1161136   | 2s2.2p3.(4S*).4s | 5S*  | 2s2.2p3.(4S*).6p      | 5P   |    |
          |                        |       |           |      |                                     |                  |      |                       |      |    |
O I       |             974.150    |   235 |           |      |                                     |                  |      |                       |      |    |
O I       |             976.065    |   235 |           |      |                                     |                  |      |                       |      |    |
O I       |             990.905    |   120 |           |      |                                     |                  |      |                       |      |    |
O I       |             993.698    |   140 |           |      |                                     |                  |      |                       |      |    |
O I       |             994.041    |   120 |           |      |                                     |                  |      |                       |      |    |
          |                        |       |           |      |                                     |                  |      |                       |      |    |
O I       |             999.531    |   160 |           |      |                                     |                  |      |                       |      |    |
O I       |            1042.118    | 120bl |           |      |                                     |                  |      |                       |      |    |
O I       |            1128.634    |   590 | 2.32e+07  | A    |    10.9887918    -     12.0870266   | 2s2.2p3.(4S*).3p | 3P   | 2s2.2p3.(4S*).3d      | 3D*  |    |
O I       |            1128.691    |   640 | 3.09e+07  | A    |    10.9888611    -     12.0870377   | 2s2.2p3.(4S*).3p | 3P   | 2s2.2p3.(4S*).3d      | 3D*  |    |
O I       |            1128.702    |   490 | 7.74e+06  | A    |    10.9888611    -     12.0870266   | 2s2.2p3.(4S*).3p | 3P   | 2s2.2p3.(4S*).3d      | 3D*  |    |
          |                        |       |           |      |                                     |                  |      |                       |      |    |
O I       |            1128.732    |   490 | 1.72e+07  | A    |    10.9888806    -     12.0870179   | 2s2.2p3.(4S*).3p | 3P   | 2s2.2p3.(4S*).3d      | 3D*  |    |
O I       |            1129.510    |   490 | 5.34e+06  | A    |    10.7402246    -     11.8376051   | 2s2.2p3.(4S*).3p | 5P   | 2s2.2p3.(4S*).4s      | 5S*  |    |
O I       |            1129.768    |   540 | 8.90e+06  | A    |    10.7404751    -     11.8376051   | 2s2.2p3.(4S*).3p | 5P   | 2s2.2p3.(4S*).4s      | 5S*  |    |
O I       |            1130.238    |   590 | 1.25e+07  | A    |    10.7409309    -     11.8376051   | 2s2.2p3.(4S*).3p | 5P   | 2s2.2p3.(4S*).4s      | 5S*  |    |
O I       |            1135.869    |   265 |           |      |                                     |                  |      |                       |      |    |
