
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |               Observed  |  Rel. |    Aki    | Acc. |           Ei           Ek            |         Lower level          |         Upper level          |Type|
          |              Wavelength |  Int. |    s^-1   |      |          (eV)         (eV)           |------------------------------|------------------------------|    |
          |               Vac (nm)  |       |           |      |                                      | Conf.             | Term     | Conf.             | Term     |    |
Ba III    |              572.6181   |     6 |           |      |    28.538272     -     30.702893     | 5p5.(2P*<3/2>).7p | 2[3/2]   | 5p5.(2P*<3/2>).7d | 2[3/2]*  |    |
Ba III    |              574.0384   |     7 |           |      |    28.306914     -     30.466163     | 5p5.(2P*<3/2>).5f | 2[3/2]   | 5p5.(2P*<3/2>).7d | 2[7/2]*  |    |
Ba III    |              577.2653   |     3 |           |      |    28.306914     -     30.454103     | 5p5.(2P*<3/2>).5f | 2[3/2]   | 5p5.(2P*<3/2>).8s | 2[3/2]*  |    |
Ba I      |              577.7618   |   740 | 8.0e+07   | C+   |     1.6756148    -      3.8209591    | 6s.6p             | 3P*      | 6s.6d             | 3D       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              578.4042   |     5 | 2.1e+07   | C    |     2.2391869    -      4.3821485    | 6s.6p             | 1P*      | 6p2               | 3P       |    |
Ba II     |              578.418    |       | 1.59e+07  | B    |     6.1235572    -      8.2664788    | 7p                | 2P*      | 8d                | 2D       |    |
Ba III    |              579.8255   |     7 |           |      |    28.405639     -     30.543348     | 5p5.(2P*<3/2>).5f | 2[5/2]   | 5p5.(2P*<3/2>).7d | 2[5/2]*  |    |
Ba I      |              580.0226   |   203 | 2.4e+07   | C+   |     1.6756148    -      3.8125973    | 6s.6p             | 3P*      | 6s.6d             | 3D       |    |
Ba I      |              580.5681   |   419 |           |      |     1.1898184    -      3.3247931    | 6s.5d             | 3D       | 5d.6p             | 1F*      |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              581.3544   |     6 |           |      |    28.289124     -     30.421210     | 5p5.(2P*<3/2>).5f | 2[3/2]   | 5p5.(2P*<3/2>).7d | 2[1/2]*  |    |
Ba I      |              581.8812   |    14 |           |      |     1.6756148    -      3.8057713    | 6s.6p             | 3P*      | 6s.6d             | 3D       |    |
Ba I      |              582.6274   |   610 | 4.50e+07  | B    |     1.4128433    -      3.5402720    | 6s.5d             | 1D       | 5d.6p             | 1P*      |    |
Ba II     |              585.3675   |   331 | 6.00e+06  | B    |     0.6042806    -      2.7217511    | 5d                | 2D       | 6p                | 2P*      |    |
Ba III    |              585.9200   |     7 |           |      |    28.399642     -     30.515119     | 5p5.(2P*<3/2>).7p | 2[5/2]   | 5p5.(2P*<3/2>).7d | 2[5/2]*  |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              588.1869   |     7 |           |      |    28.358846     -     30.466163     | 5p5.(2P*<3/2>).5f | 2[9/2]   | 5p5.(2P*<3/2>).7d | 2[7/2]*  |    |
Ba III    |              588.2805   |   8bl |           |      |    28.314221     -     30.421210     | 5p5.(2P*<3/2>).7p | 2[1/2]   | 5p5.(2P*<3/2>).7d | 2[1/2]*  |    |
Ba III    |              589.5778   |   6bl |           |      |    28.314221     -     30.416580     | 5p5.(2P*<3/2>).7p | 2[1/2]   | 5p5.(2P*<3/2>).8s | 2[3/2]*  |    |
Ba III    |              590.0285   |     8 |           |      |    28.358206     -     30.458949     | 5p5.(2P*<3/2>).5f | 2[9/2]   | 5p5.(2P*<3/2>).7d | 2[7/2]*  |    |
Ba I      |              590.7636   |    94 |           |      |     1.1200690    -      3.2181981    | 6s.5d             | 3D       | 5d.6p             | 3P*      |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              595.1080   |     4 |           |      |    28.399642     -     30.482459     | 5p5.(2P*<3/2>).7p | 2[5/2]   | 5p5.(2P*<3/2>).7d | 2[3/2]*  |    |
Ba III    |              596.8271   |     4 |           |      |    28.405639     -     30.482459     | 5p5.(2P*<3/2>).5f | 2[5/2]   | 5p5.(2P*<3/2>).7d | 2[3/2]*  |    |
Ba I      |              597.1698   |   700 | 1.6e+07   | C+   |     1.1425765    -      3.2181981    | 6s.5d             | 3D       | 5d.6p             | 3P*      |    |
Ba I      |              597.8461   |     8 |           |      |     1.6756148    -      3.7488885    | 6s.6p             | 3P*      | 6s.6d             | 1D       |    |
Ba II     |              598.125    |       | 1.73e+07  | B    |     6.2006156    -      8.2729186    | 7p                | 2P*      | 8d                | 2D       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              598.3719   |     7 |           |      |    28.314221     -     30.385672     | 5p5.(2P*<3/2>).7p | 2[1/2]   | 5p5.(2P*<3/2>).7d | 2[1/2]*  |    |
Ba I      |              599.7087   |   620 | 2.8e+07   | C+   |     1.1200690    -      3.1869033    | 6s.5d             | 3D       | 5d.6p             | 3P*      |    |
Ba III    |              599.8004   |    10 |           |      |    28.399642     -     30.466163     | 5p5.(2P*<3/2>).7p | 2[5/2]   | 5p5.(2P*<3/2>).7d | 2[7/2]*  |    |
Ba II     |              599.985    |       | 2.86e+06  | B    |     6.2006156    -      8.2664788    | 7p                | 2P*      | 8d                | 2D       |    |
Ba III    |              601.6409   |     8 |           |      |    22.320466     -     24.380662     | 5p5.(2P*<1/2>).5d | 2[3/2]*  | 5p5.(2P*<1/2>).6p | 2[3/2]   |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              601.9470   |   610 | 8.1e+07   | C    |     1.1200690    -      3.1792183    | 6s.5d             | 3D       | 5d.6p             | 3P*      |    |
Ba III    |              603.3206   |     4 |           |      |    28.399642     -     30.454103     | 5p5.(2P*<3/2>).7p | 2[5/2]   | 5p5.(2P*<3/2>).8s | 2[3/2]*  |    |
Ba III    |              603.6582   |     8 |           |      |    28.405639     -     30.458949     | 5p5.(2P*<3/2>).5f | 2[5/2]   | 5p5.(2P*<3/2>).7d | 2[7/2]*  |    |
Ba I      |              606.3114   |   840 | 5.6e+07   | C+   |     1.1425765    -      3.1869033    | 6s.5d             | 3D       | 5d.6p             | 3P*      |    |
Ba III    |              607.6663   |     6 |           |      |    28.503580     -     30.543348     | 5p5.(2P*<3/2>).5f | 2[7/2]   | 5p5.(2P*<3/2>).7d | 2[5/2]*  |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              607.7815   |     8 |           |      |    18.862338     -     20.901723     | 5p5.(2P*<3/2>).6s | 2[3/2]*  | 5p5.(2P*<3/2>).4f | 2[3/2]   |    |
Ba I      |              608.3394   |     5 | 1.1e+07   | D+   |     2.2391869    -      4.2766989    | 6s.6p             | 1P*      | 6p2               | 3P       |    |
Ba III    |              610.1988   |    13 |           |      |    22.320466     -     24.351770     | 5p5.(2P*<1/2>).5d | 2[3/2]*  | 5p5.(2P*<1/2>).4f | 2[5/2]   |    |
Ba III    |              610.7997   |     5 |           |      |    28.485808     -     30.515119     | 5p5.(2P*<3/2>).5f | 2[7/2]   | 5p5.(2P*<3/2>).7d | 2[5/2]*  |    |
Ba I      |              611.0783   |   880 |           |      |     1.1898184    -      3.2181981    | 6s.5d             | 3D       | 5d.6p             | 3P*      |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              611.7811   |     5 |           |      |    28.517303     -     30.543348     | 5p5.(2P*<3/2>).7p | 2[5/2]   | 5p5.(2P*<3/2>).7d | 2[5/2]*  |    |
Ba I      |              612.9233   |     5 | 6.0e+06   | C    |     2.2391869    -      4.2614609    | 6s.6p             | 1P*      | 6s.8s             | 1S       |    |
Ba III    |              613.1377   |     6 |           |      |    28.399642     -     30.421210     | 5p5.(2P*<3/2>).7p | 2[5/2]   | 5p5.(2P*<3/2>).7d | 2[1/2]*  |    |
Ba II     |              613.583    |       | 6.64e+06  | B    |     6.1235572    -      8.1437338    | 7p                | 2P*      | 9s                | 2S       |    |
Ba II     |              614.1713   |  1510 | 4.12e+07  | B    |     0.7035864    -      2.7217511    | 5d                | 2D       | 6p                | 2P*      |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              614.4562   |     4 |           |      |    28.448929     -     30.466163     | 5p5.(2P*<3/2>).5f | 2[5/2]   | 5p5.(2P*<3/2>).7d | 2[7/2]*  |    |
Ba III    |              614.5455   |     5 |           |      |    28.399642     -     30.416580     | 5p5.(2P*<3/2>).7p | 2[5/2]   | 5p5.(2P*<3/2>).8s | 2[3/2]*  |    |
Ba III    |              616.3773   |     5 |           |      |    28.405639     -     30.416580     | 5p5.(2P*<3/2>).5f | 2[5/2]   | 5p5.(2P*<3/2>).8s | 2[3/2]*  |    |
Ba III    |              627.0078   |     8 |           |      |    28.538272     -     30.515119     | 5p5.(2P*<3/2>).7p | 2[3/2]   | 5p5.(2P*<3/2>).7d | 2[5/2]*  |    |
Ba III    |              630.7371   |     1 |           |      |    28.517303     -     30.482459     | 5p5.(2P*<3/2>).7p | 2[5/2]   | 5p5.(2P*<3/2>).7d | 2[3/2]*  |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              634.1680   |   900 | 1.2e+07   | C+   |     1.1425765    -      3.0971046    | 6s.5d             | 3D       | 5d.6p             | 3D*      |    |
Ba III    |              636.0133   |     3 |           |      |    28.517303     -     30.466163     | 5p5.(2P*<3/2>).7p | 2[5/2]   | 5p5.(2P*<3/2>).7d | 2[7/2]*  |    |
Ba III    |              637.7106   |    10 |           |      |    28.599674     -     30.543348     | 5p5.(2P*<3/2>).7p | 2[3/2]   | 5p5.(2P*<3/2>).7d | 2[5/2]*  |    |
Ba II     |              637.89     |       | 1.18e+07  | B    |     6.2006156    -      8.1437338    | 7p                | 2P*      | 9s                | 2S       |    |
Ba III    |              638.3763   |    10 |           |      |    28.517303     -     30.458949     | 5p5.(2P*<3/2>).7p | 2[5/2]   | 5p5.(2P*<3/2>).7d | 2[7/2]*  |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              640.6154   |     6 |           |      |    28.768031     -     30.702893     | 5p5.(2P*<3/2>).7p | 2[1/2]   | 5p5.(2P*<3/2>).7d | 2[3/2]*  |    |
Ba I      |              641.1112   |     3 |           |      |     1.5667415    -      3.5001024    | 6s.6p             | 3P*      | 6s.7s             | 1S       |    |
Ba I      |              645.0851   |   580 | 1.10e+07  | B    |     1.1200690    -      3.0415198    | 6s.5d             | 3D       | 5d.6p             | 3D*      |    |
Ba III    |              646.9779   |     6 |           |      |    28.538272     -     30.454103     | 5p5.(2P*<3/2>).7p | 2[3/2]   | 5p5.(2P*<3/2>).8s | 2[3/2]*  |    |
Ba I      |              648.2908   |  1770 |           |      |     1.4128433    -      3.3247931    | 6s.5d             | 1D       | 5d.6p             | 1F*      |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba II     |              649.6898   |   900 | 3.10e+07  | B    |     0.6042806    -      2.5121133    | 5d                | 2D       | 6p                | 2P*      |    |
Ba I      |              649.8760   |  1060 | 5.4e+07   | C+   |     1.1898184    -      3.0971046    | 6s.5d             | 3D       | 5d.6p             | 3D*      |    |
Ba III    |              652.6166   |     8 |           |      |    28.517303     -     30.416580     | 5p5.(2P*<3/2>).7p | 2[5/2]   | 5p5.(2P*<3/2>).8s | 2[3/2]*  |    |
Ba I      |              652.7311   |   890 | 3.30e+07  | B    |     1.1425765    -      3.0415198    | 6s.5d             | 3D       | 5d.6p             | 3D*      |    |
Ba III    |              658.3333   |     7 |           |      |    28.599674     -     30.482459     | 5p5.(2P*<3/2>).7p | 2[3/2]   | 5p5.(2P*<3/2>).7d | 2[3/2]*  |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              659.5325   |   740 | 3.80e+07  | B+   |     1.1200690    -      2.9994297    | 6s.5d             | 3D       | 5d.6p             | 3D*      |    |
Ba I      |              665.4114   |     9 |           |      |     2.7356672    -      4.5984242    | 5d.6p             | 3F*      | 5d.6d             | 3F       |    |
Ba I      |              667.5270   |   462 | 1.89e+07  | B+   |     1.1425765    -      2.9994297    | 6s.5d             | 3D       | 5d.6p             | 3D*      |    |
Ba III    |              668.4007   |     6 |           |      |    28.599674     -     30.454103     | 5p5.(2P*<3/2>).7p | 2[3/2]   | 5p5.(2P*<3/2>).8s | 2[3/2]*  |    |
Ba I      |              669.3842   |   454 | 1.46e+07  | B    |     1.1898184    -      3.0415198    | 6s.5d             | 3D       | 5d.6p             | 3D*      |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba II     |              676.9477   |     6 | 9.4e+07   | C    |     5.9833057    -      7.8143176u   | 4f                | 2F*      | 5g                | 2G       |    |
Ba I      |              677.1858   |     4 |           |      |     2.8608593    -      4.6912277    | 5d.6p             | 1D*      | 5d.6d             | 1D       |    |
Ba III    |              682.2042   |     2 |           |      |    28.599674     -     30.416580     | 5p5.(2P*<3/2>).7p | 2[3/2]   | 5p5.(2P*<3/2>).8s | 2[3/2]*  |    |
Ba I      |              686.5686   |    62 |           |      |     1.4128433    -      3.2181981    | 6s.5d             | 1D       | 5d.6p             | 3P*      |    |
Ba I      |              686.7905   |     8 |           |      |     2.8451177    -      4.6498892    | 5d.6p             | 3F*      | 5d.6d             | 3F       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba II     |              687.4079   |    7* | 9.3e+07   | C    |     6.0111668    -      7.8143176u   | 4f                | 2F*      | 5g                | 2G       |    |
Ba II     |              687.4079   |    7* | 9.3e+07   | C    |     6.0111668    -      7.8143176u   | 4f                | 2F*      | 5g                | 2G       |    |
Ba I      |              696.1482   |     1 |           |      |     2.8608593    -      4.6413701    | 5d.6p             | 1D*      | 6s.8d             | 1D       |    |
Ba I      |              705.9943   |   770 | 5.0e+07   | C    |     1.1898184    -      2.9454985    | 6s.5d             | 3D       | 5d.6p             | 3F*      |    |
Ba I      |              708.9908   |     6 |           |      |     2.7356672    -      4.4839270    | 5d.6p             | 3F*      | 5d.6d             | 1F       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              709.549    |     8 |           |      |    19.154840     -     20.901723     | 5p5.(2P*<3/2>).6s | 2[3/2]*  | 5p5.(2P*<3/2>).4f | 2[3/2]   |    |
Ba I      |              712.0331   |   530 | 1.1e+07   | C    |     1.1200690    -      2.8608593    | 6s.5d             | 3D       | 5d.6p             | 1D*      |    |
Ba I      |              715.3624   |     5 |           |      |     2.9454985    -      4.6781873    | 5d.6p             | 3F*      | 5d.6d             | 3F       |    |
Ba I      |              719.5230   |    53 | 5.6e+06   | C+   |     1.5207931    -      3.2434628    | 6s.6p             | 3P*      | 6s.7s             | 3S       |    |
Ba I      |              722.8796   |    25 |           |      |     2.7356672    -      4.4503376    | 5d.6p             | 3F*      | 5d.6d             | 3G       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              722.9568   |     1 |           |      |     2.8608593    -      4.5753478    | 5d.6p             | 1D*      | 6s.9s             | 3S       |    |
Ba I      |              728.0296   |  1280 | 3.2e+07   | C+   |     1.1425765    -      2.8451177    | 6s.5d             | 3D       | 5d.6p             | 3F*      |    |
Ba I      |              735.9308   |     2 |           |      |     1.4128433    -      3.0971046    | 6s.5d             | 1D       | 5d.6p             | 3D*      |    |
Ba I      |              737.5502   |     3 |           |      |     2.8608593    -      4.5414236    | 5d.6p             | 1D*      | 5d.6d             | 3D       |    |
Ba I      |              739.2405   |   143 | 1.8e+07   | C+   |     1.5667415    -      3.2434628    | 6s.6p             | 3P*      | 6s.7s             | 3S       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              741.0009   |     1 |           |      |     3.0415198    -      4.7142583    | 5d.6p             | 3D*      | 5d.6d             | 3P       |    |
Ba III    |              741.119    |     2 |           |      |    18.976354     -     20.648826     | 5p5.(2P*<3/2>).5d | 2[3/2]*  | 5p5.(2P*<3/2>).4f | 2[3/2]   |    |
Ba I      |              741.7536   |    30 | 7.7e+05   | C    |     1.1898184    -      2.8608593    | 6s.5d             | 3D       | 5d.6p             | 1D*      |    |
Ba I      |              745.9664   |    29 |           |      |     2.8451177    -      4.5067214    | 5d.6p             | 3F*      | 5d.6d             | 3G       |    |
Ba I      |              748.8075   |   253 | 7.3e+06   | C+   |     1.1898184    -      2.8451177    | 6s.5d             | 3D       | 5d.6p             | 3F*      |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              751.3455   |     2 |           |      |     3.0415198    -      4.6912277    | 5d.6p             | 3D*      | 5d.6d             | 1D       |    |
Ba I      |              752.3642   |     1 |           |      |     3.0971046    -      4.7445795    | 5d.6p             | 3D*      | 5d.6d             | 3P       |    |
Ba III    |              757.795    |     2 |           |      |    27.132360     -     28.768031     | 5p5.(2P*<3/2>).7s | 2[3/2]*  | 5p5.(2P*<3/2>).7p | 2[1/2]   |    |
Ba I      |              761.0477   |    22 | 1.1e+06   | C    |     1.4128433    -      3.0415198    | 6s.5d             | 1D       | 5d.6p             | 3D*      |    |
Ba I      |              763.6777   |    14 |           |      |     2.8608593    -      4.4839270    | 5d.6p             | 1D*      | 5d.6d             | 1F       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              764.2793   |    23 |           |      |     2.9454985    -      4.5672888    | 5d.6p             | 3F*      | 5d.6d             | 3G       |    |
Ba I      |              767.2085   |   560 | 1.5e+07   | C    |     1.1200690    -      2.7356672    | 6s.5d             | 3D       | 5d.6p             | 3F*      |    |
Ba I      |              770.6567   |     3 |           |      |     3.0415198    -      4.6498892    | 5d.6p             | 3D*      | 5d.6d             | 3F       |    |
Ba I      |              775.1753   |     3 |           |      |     2.9994297    -      4.5984242    | 5d.6p             | 3D*      | 5d.6d             | 3F       |    |
Ba I      |              778.0478   |   299 | 7.6e+06   | C    |     1.1425765    -      2.7356672    | 6s.5d             | 3D       | 5d.6p             | 3F*      |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              783.9569   |     5 |           |      |     3.0971046    -      4.6781873    | 5d.6p             | 3D*      | 5d.6d             | 3F       |    |
Ba III    |              787.393    |     1 |           |      |    27.025488     -     28.599674     | 5p5.(2P*<3/2>).7s | 2[3/2]*  | 5p5.(2P*<3/2>).7p | 2[3/2]   |    |
Ba I      |              787.7801   |     2 | 1.6e+06   | C+   |     2.2391869    -      3.8125973    | 6s.6p             | 1P*      | 6s.6d             | 3D       |    |
Ba I      |              790.5747   |   150 | 2.7e+07   | C+   |     1.6756148    -      3.2434628    | 6s.6p             | 3P*      | 6s.7s             | 3S       |    |
Ba I      |              791.1329   |   160 |           |      |     0.000000     -      1.5667415    | 6s2               | 1S       | 6s.6p             | 3P*      |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              792.444    |    1h |           |      |    30.860349     -     32.424499     | 5p5.(2P*<3/2>).5g | 2[5/2]*  | 5p5.(2P*<3/2>).6h | 2[7/2]   |    |
Ba III    |              793.338    |    1h |           |      |    30.862137     -     32.424523     | 5p5.(2P*<3/2>).5g | 2[5/2]*  | 5p5.(2P*<3/2>).6h | 2[7/2]   |    |
Ba III    |              797.084    |    4h |           |      |    30.872812     -     32.427856     | 5p5.(2P*<3/2>).5g | 2[11/2]* | 5p5.(2P*<3/2>).6h | 2[13/2]  |    |
Ba III    |              797.366    |    3h |           |      |    30.873358     -     32.427852     | 5p5.(2P*<3/2>).5g | 2[11/2]* | 5p5.(2P*<3/2>).6h | 2[13/2]  |    |
Ba I      |              798.2440   |     1 |           |      |     3.0971046    -      4.6498892    | 5d.6p             | 3D*      | 5d.6d             | 3F       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              807.413    |    2h |           |      |    30.902590     -     32.437740     | 5p5.(2P*<3/2>).5g | 2[7/2]*  | 5p5.(2P*<3/2>).6h | 2[9/2]   |    |
Ba III    |              807.943    |    1h |           |      |    30.903604     -     32.437749     | 5p5.(2P*<3/2>).5g | 2[7/2]*  | 5p5.(2P*<3/2>).6h | 2[9/2]   |    |
Ba I      |              812.0517   |     2 |           |      |     3.2181981    -      4.7445795    | 5d.6p             | 3P*      | 5d.6d             | 3P       |    |
Ba III    |              813.302    |    2h |           |      |    30.917368     -     32.441405     | 5p5.(2P*<3/2>).5g | 2[9/2]*  | 5p5.(2P*<3/2>).6h | 2[11/2]  |    |
Ba III    |              813.432    |    3h |           |      |    30.917622     -     32.441414     | 5p5.(2P*<3/2>).5g | 2[9/2]*  | 5p5.(2P*<3/2>).6h | 2[11/2]  |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              821.0239   |    70 |           |      |     2.2391869    -      3.7488885    | 6s.6p             | 1P*      | 6s.6d             | 1D       |    |
Ba III    |              830.868    |     8 |           |      |    27.025488     -     28.517303     | 5p5.(2P*<3/2>).7s | 2[3/2]*  | 5p5.(2P*<3/2>).7p | 2[5/2]   |    |
Ba III    |              836.841    |     5 |           |      |    27.118505     -     28.599674     | 5p5.(2P*<3/2>).6d | 2[3/2]*  | 5p5.(2P*<3/2>).7p | 2[3/2]   |    |
Ba III    |              848.480    |     6 |           |      |    27.056451     -     28.517303     | 5p5.(2P*<3/2>).6d | 2[7/2]*  | 5p5.(2P*<3/2>).7p | 2[5/2]   |    |
Ba I      |              851.4260   |     2 |           |      |     2.9994297    -      4.4552239    | 5d.6p             | 3D*      | 5d.6d             | 3D       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              855.9998   |   700 | 2.0e+07   | C+   |     1.4128433    -      2.8608593    | 6s.5d             | 1D       | 5d.6p             | 1D*      |    |
Ba III    |              856.525    |     1 |           |      |    27.056451     -     28.503580     | 5p5.(2P*<3/2>).6d | 2[7/2]*  | 5p5.(2P*<3/2>).5f | 2[7/2]   |    |
Ba I      |              856.7435   |     5 |           |      |     3.0415198    -      4.4882789    | 5d.6p             | 3D*      | 5d.6d             | 3D       |    |
Ba I      |              858.1908   |     4 |           |      |     3.0971046    -      4.5414236    | 5d.6p             | 3D*      | 5d.6d             | 3D       |    |
Ba III    |              859.028    |     1 |           |      |    26.956730     -     28.399642     | 5p5.(2P*<3/2>).6d | 2[1/2]*  | 5p5.(2P*<3/2>).7p | 2[5/2]   |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              865.4078   |    13 | 3.1e+05   | D+   |     1.4128433    -      2.8451177    | 6s.5d             | 1D       | 5d.6p             | 3F*      |    |
Ba III    |              867.654    |     1 |           |      |    26.885654     -     28.314221     | 5p5.(2P*<3/2>).6d | 2[1/2]*  | 5p5.(2P*<3/2>).7p | 2[1/2]   |    |
Ba II     |              871.0768   |    24 | 7.88e+07  | B    |     5.7224715    -      7.1454247    | 6d                | 2D       | 5f                | 2F*      |    |
Ba II     |              873.7751   |    18 | 7.29e+07  | B    |     5.6970082    -      7.1155672    | 6d                | 2D       | 5f                | 2F*      |    |
Ba I      |              879.3184   |     2 |           |      |     3.0971046    -      4.5067214    | 5d.6p             | 3D*      | 5d.6d             | 3G       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              879.9836   |     5 |           |      |     3.3247931    -      4.7333438    | 5d.6p             | 1F*      | 5d.6d             | 1G       |    |
Ba III    |              881.636    |     7 |           |      |    27.132360     -     28.538272     | 5p5.(2P*<3/2>).7s | 2[3/2]*  | 5p5.(2P*<3/2>).7p | 2[3/2]   |    |
Ba III    |              882.253    |     2 |           |      |    27.080879     -     28.485808     | 5p5.(2P*<3/2>).6d | 2[7/2]*  | 5p5.(2P*<3/2>).5f | 2[7/2]   |    |
Ba III    |              883.169    |     2 |           |      |    26.885654     -     28.289124     | 5p5.(2P*<3/2>).6d | 2[1/2]*  | 5p5.(2P*<3/2>).5f | 2[3/2]   |    |
Ba I      |              886.1014   |    43 |           |      |     1.5667415    -      2.9655674    | 6s.6p             | 3P*      | 5d2               | 3P       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba II     |              889.7463   |     2 | 4.93e+06  | B    |     5.7224715    -      7.1155672    | 6d                | 2D       | 5f                | 2F*      |    |
Ba I      |              891.5013   |    80 |           |      |     1.5207931    -      2.9111459    | 6s.6p             | 3P*      | 5d2               | 3P       |    |
Ba I      |              893.7707   |     2 |           |      |     3.0971046    -      4.4839270    | 5d.6p             | 3D*      | 5d.6d             | 1F       |    |
Ba III    |              907.059    |    2h |           |      |    31.027520     -     32.394027     | 5p5.(2P*<3/2>).6f | 2[9/2]   | 5p5.(2P*<3/2>).6g | 2[11/2]* |    |
Ba III    |              908.898    |    2h |           |      |    31.029815     -     32.393556     | 5p5.(2P*<3/2>).6f | 2[9/2]   | 5p5.(2P*<3/2>).6g | 2[11/2]* |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              913.084    |     1 |           |      |    26.956730     -     28.314221     | 5p5.(2P*<3/2>).6d | 2[1/2]*  | 5p5.(2P*<3/2>).7p | 2[1/2]   |    |
Ba I      |              913.3129   |     2 |           |      |     3.2181981    -      4.5753478    | 5d.6p             | 3P*      | 6s.9s             | 3S       |    |
Ba III    |              915.965    |     6 |           |      |    27.185056     -     28.538272     | 5p5.(2P*<3/2>).6d | 2[5/2]*  | 5p5.(2P*<3/2>).7p | 2[3/2]   |    |
Ba III    |              918.023    |     2 |           |      |    26.956730     -     28.306914     | 5p5.(2P*<3/2>).6d | 2[1/2]*  | 5p5.(2P*<3/2>).5f | 2[3/2]   |    |
Ba I      |              918.9391   |    12 |           |      |     2.7356672    -      4.0845072    | 5d.6p             | 3F*      | 5d.7s             | 3D       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              921.5263   |     4 |           |      |     2.8451177    -      4.1901712    | 5d.6p             | 3F*      | 5d.7s             | 1D       |    |
Ba I      |              921.9709   |    56 |           |      |     1.5667415    -      2.9111459    | 6s.6p             | 3P*      | 5d2               | 3P       |    |
Ba III    |              923.336    |     7 |           |      |    27.257255     -     28.599674     | 5p5.(2P*<3/2>).6d | 2[5/2]*  | 5p5.(2P*<3/2>).7p | 2[3/2]   |    |
Ba I      |              925.2910   |     3 |           |      |     3.1792183    -      4.5187986    | 5d.6p             | 3P*      | 5d.6d             | 1P       |    |
Ba III    |              929.837    |     3 |           |      |    29.209390     -     30.542422     | 5p5.(2P*<1/2>).6d | 2[5/2]*  | 5p5.(2P*<1/2>).5f | 2[7/2]   |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba III    |              930.280    |     3 |           |      |    26.956730     -     28.289124     | 5p5.(2P*<3/2>).6d | 2[1/2]*  | 5p5.(2P*<3/2>).5f | 2[3/2]   |    |
Ba I      |              930.7978   |    18 |           |      |     2.7356672    -      4.0673224    | 5d.6p             | 3F*      | 5d.7s             | 3D       |    |
Ba I      |              932.4387   |    18 |           |      |     2.8608593    -      4.1901712    | 5d.6p             | 1D*      | 5d.7s             | 1D       |    |
Ba III    |              934.754    |    1h |           |      |    31.093119     -     32.419139     | 5p5.(2P*<3/2>).6f | 2[7/2]   | 5p5.(2P*<3/2>).6g | 2[9/2]*  |    |
Ba I      |              936.7277   |     9 |           |      |     3.2181981    -      4.5414236    | 5d.6p             | 3P*      | 5d.6d             | 3D       |    |
          |                         |       |           |      |                                      |                   |          |                   |          |    |
Ba I      |              937.0119   |   510 | 7.6e+06   | C    |     1.4128433    -      2.7356672    | 6s.5d             | 1D       | 5d.6p             | 3F*      |    |
Ba I      |              939.8465   |     3 |           |      |     3.0971046    -      4.4159387    | 5d.6p             | 3D*      | 6s.7d             | 3D       |    |
Ba III    |              939.898    |     6 |           |      |    27.080879     -     28.399642     | 5p5.(2P*<3/2>).6d | 2[7/2]*  | 5p5.(2P*<3/2>).7p | 2[5/2]   |    |
