
----------------------------------------------------------------------------------------------------------------------------------------------
                 Observed  |  Rel. |    Aki    | Acc. |              Ei           Ek              |   Lower level    |   Upper level    |Type|
                Wavelength |  Int. |    s^-1   |      |             (eV)         (eV)             |------------------|------------------|    |
                 Vac (nm)  |       |           |      |                                           | Conf.     | Term | Conf.     | Term |    |
                443.15     |   14* |           |      |     24.85612        -      27.65337       | 1s2.2p.3d | 3D*  | 1s2.2p.4f | 3F   |    |
                443.15     |   14* |           |      |     24.85659        -      27.65337       | 1s2.2p.3d | 3D*  | 1s2.2p.4f | 3F   |    |
                443.15     |   14* |           |      |     24.857254       -      27.65337       | 1s2.2p.3d | 3D*  | 1s2.2p.4f | 3F   |    |
                447.2101   |  470* | 1.81e+07  | C    |     17.852478       -      20.624137      | 1s2.2s.3p | 3P*  | 1s2.2s.4s | 3S   |    |
                           |       |           |      |                                           |           |      |           |      |    |
                447.2101   |  470* | 5.44e+07  | B    |     17.852553       -      20.624137      | 1s2.2s.3p | 3P*  | 1s2.2s.4s | 3S   |    |
                447.2851   |   470 | 9.05e+07  | B    |     17.852994       -      20.624137      | 1s2.2s.3p | 3P*  | 1s2.2s.4s | 3S   |    |
                461.113    |   25* | 4.7e+04   | D    |     21.268987       -      23.95703       | 1s2.2s.4p | 3P*  | 1s2.2p.3p | 3S   |    |
                461.113    |   25* | 2.4e+05   | D    |     21.268987       -      23.95703       | 1s2.2s.4p | 3P*  | 1s2.2p.3p | 3S   |    |
                471.611    |    15 |           |      |     24.514172       -      27.14238       | 1s2.2p.3d | 1D*  | 1s2.2p.4p | 1P   |    |
                           |       |           |      |                                           |           |      |           |      |    |
                478.4206   |  190* | 2.31e+07  | C    |     18.678179       -      21.268987      | 1s2.2s.3d | 3D   | 1s2.2s.4p | 3P*  |    |
                478.4206   |  190* | 2.3e+05   | D    |     18.678179       -      21.268987      | 1s2.2s.3d | 3D   | 1s2.2s.4p | 3P*  |    |
                478.4206   |  190* | 1.73e+07  | C    |     18.678179       -      21.268987      | 1s2.2s.3d | 3D   | 1s2.2s.4p | 3P*  |    |
                478.4206   |  190* | 2.0e+07   | C    |     18.678179       -      21.268987      | 1s2.2s.3d | 3D   | 1s2.2s.4p | 3P*  |    |
                494.0376   |   440 | 1.88e+08  | B    |     19.178634       -      21.687549      | 1s2.2s.3d | 1D   | 1s2.2s.4f | 1F*  |    |
                           |       |           |      |                                           |           |      |           |      |    |
                512.579    |   28* |           |      |     21.582341       -      24.00050       | 1s2.2s.4d | 3D   | 1s2.2s.7f | 3F*  |    |
                512.579    |   28* |           |      |     21.582341       -      24.00050       | 1s2.2s.4d | 3D   | 1s2.2s.7f | 3F*  |    |
                512.579    |   28* |           |      |     21.582341       -      24.00050       | 1s2.2s.4d | 3D   | 1s2.2s.7f | 3F*  |    |
                526.312    |    9* |           |      |     21.685248       -      24.04031       | 1s2.2s.4f | 3F*  | 1s2.2s.7g | 3G   |    |
                526.312    |    9* |           |      |     21.685248       -      24.04031       | 1s2.2s.4f | 3F*  | 1s2.2s.7g | 3G   |    |
                           |       |           |      |                                           |           |      |           |      |    |
                526.312    |    9* |           |      |     21.685248       -      24.04031       | 1s2.2s.4f | 3F*  | 1s2.2s.7g | 3G   |    |
                534.765    |    15 | 5.96e+06  | C    |     20.821324       -      23.139160      | 1s2.2s.4s | 1S   | 1s2.2p.3s | 1P*  |    |
                539.317    |    30 | 6.07e+06  | C    |     21.150628       -      23.448880      | 1s2.2s.4p | 1P*  | 1s2.2p.3p | 1P   |    |
                601.346    |   10* |           |      |     21.268987       -      23.33018       | 1s2.2s.4p | 3P*  | 1s2.2s.6s | 3S   |    |
                601.346    |   10* |           |      |     21.268987       -      23.33018       | 1s2.2s.4p | 3P*  | 1s2.2s.6s | 3S   |    |
                           |       |           |      |                                           |           |      |           |      |    |
                601.346    |   10* |           |      |     21.268987       -      23.33018       | 1s2.2s.4p | 3P*  | 1s2.2s.6s | 3S   |    |
                608.044    |    85 | 1.21e+07  | A    |     15.827970       -      17.866487      | 1s2.2p2   | 1S   | 1s2.2s.3p | 1P*  |    |
                614.892    |   40* | 2.21e+07  | C    |     21.582341       -      23.598145      | 1s2.2s.4d | 3D   | 1s2.2s.6f | 3F*  |    |
                614.892    |   40* | 1.95e+07  | C    |     21.582341       -      23.598145      | 1s2.2s.4d | 3D   | 1s2.2s.6f | 3F*  |    |
                614.892    |   40* | 1.85e+07  | C    |     21.582341       -      23.598145      | 1s2.2s.4d | 3D   | 1s2.2s.6f | 3F*  |    |
                           |       |           |      |                                           |           |      |           |      |    |
                628.547    |    30 | 3.32e+07  | C    |     19.178634       -      21.150628      | 1s2.2s.3d | 1D   | 1s2.2s.4p | 1P*  |    |
                634.915    |    2* |           |      |     21.685248       -      23.637441      | 1s2.2s.4f | 3F*  | 1s2.2s.6g | 3G   |    |
                634.915    |    2* |           |      |     21.685248       -      23.637441      | 1s2.2s.4f | 3F*  | 1s2.2s.6g | 3G   |    |
                634.915    |    2* |           |      |     21.685248       -      23.637441      | 1s2.2s.4f | 3F*  | 1s2.2s.6g | 3G   |    |
                635.681    |     1 |           |      |     21.687549       -      23.637441      | 1s2.2s.4f | 1F*  | 1s2.2s.6g | 1G   |    |
                           |       |           |      |                                           |           |      |           |      |    |
                657.13     |   0.5 | 1.1e+07   | C    |     22.53607        -      24.42236       | 1s2.2s.5p | 1P*  | 1s2.2p.3p | 1D   |    |
                671.765    |   0.5 | 1.71e+07  | C    |     21.765054       -      23.610195      | 1s2.2s.4d | 1D   | 1s2.2s.6f | 1F*  |    |
