
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                Observed  |         Rel. |    Aki    | Acc. |            Ei           Ek            |           Lower level            |           Upper level           |Type|
          |               Wavelength |         Int. |    s^-1   |      |           (eV)         (eV)           |----------------------------------|---------------------------------|    |
          |                Vac (nm)  |              |           |      |                                       | Conf.                  | Term    | Conf.                  | Term   |    |
Cr I      |              723.622     |          50* |           |      |     4.6176686     -      6.33059626   | 3d5.(2G2).4s           | c 3G    | 3d4.(3G).4s.4p.(3P*)   | w 3F*  |    |
Cr I      |              723.622     |          50* |           |      |     5.1321330     -      6.845052     | 3d4.(5D).4s.4p.(1P*)   | y 5F*   | 3d4.4s.5s              | g 5D   |    |
Cr II     |              724.29898   |           77 |           |      |    11.58559650    -     13.29690697   | 3d4.(5D).5p            | 6F*     | 3d4.(5D).5d            | 6G     |    |
Cr II     |              726.08756   |           91 |           |      |    11.61029886    -     13.31739386   | 3d4.(5D).5p            | 6F*     | 3d4.(5D).5d            | 6G     |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              726.430     |           40 |           |      |     5.11121648    -      6.817497     | 3d4.(5D).4s.4p.(1P*)   | y 5F*   | 3d4.4s.5s              | g 5D   |    |
Cr II     |              727.1862    |            5 |           |      |    11.60174867    -     13.30626521   | 3d4.(5D).5p            | 6D*     | 3d4.(5D).5d            | 6D     |    |
Cr II     |              727.4290    |            6 |           |      |    11.62675718    -     13.33070326   | 3d4.(5D).5p            | 6D*     | 3d4.(5D).5d            | 6D     |    |
Cr I      |              727.622     |            8 |           |      |     5.0717492     -      6.775256     | 3d4.(5D).4s.4p.(1P*)   | y 5F*   | 3d4.4s.5s              | g 5D   |    |
Cr II     |              727.8718    |            6 |           |      |    11.60174867    -     13.30465977   | 3d4.(5D).5p            | 6D*     | 3d4.(5D).5d            | 6F     |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr II     |              728.1397    |            5 |           |      |    11.65035155    -     13.35263329   | 3d4.(5D).5p            | 6D*     | 3d4.(5D).5d            | 6D     |    |
Cr II     |              728.16256   |           11 |           |      |    11.56485314    -     13.26708359   | 3d4.(5D).5p            | 6F*     | 3d4.(5D).5d            | 6G     |    |
Cr I      |              729.390     |            8 |           |      |     4.6176686     -      6.31703587   | 3d5.(2G2).4s           | c 3G    | 3d4.(3G).4s.4p.(3P*)   | w 3F*  |    |
Cr I      |              730.329     |            6 |           |      |     4.45075769    -      6.147938     | 3d4.(5D).4s.4p.(3P*)   | z 3F*   |                        | e 3F   |    |
Cr I      |              730.432     |            4 |           |      |     4.53505098    -      6.23199837   | 3d5.(2F2).4s           | d 3F    | 3d5.(4D).4p            | w 3D*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              730.569     |           12 |           |      |     4.6129374     -      6.3095651    | 3d5.(2G2).4s           | c 3G    | 3d4.(3G).4s.4p.(3P*)   | w 3F*  |    |
Cr I      |              730.601     |            8 |           |      |     4.46766531    -      6.1642223    | 3d4.(5D).4s.4p.(3P*)   | z 3F*   |                        | e 3F   |    |
Cr I      |              731.156     |            6 |           |      |     2.54383603    -      4.23907312   | 3d5.(4G).4s            | a 5G    | 3d4.(5D).4s.4p.(3P*)   | z 3P*  |    |
Cr II     |              731.4547    |            6 |           |      |    11.58559650    -     13.28016520   | 3d4.(5D).5p            | 6F*     | 3d4.(5D).5d            | 6G     |    |
Cr II     |              731.81381   |            8 |           |      |    11.65035155    -     13.34408901   | 3d4.(5D).5p            | 6D*     | 3d4.(5D).5d            | 6D     |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              732.3278    |            8 |           |      |     4.48973220    -      6.1822806    | 3d4.(5D).4s.4p.(3P*)   | z 3F*   |                        | e 3F   |    |
Cr II     |              732.9392    |            6 |           |      |    11.40100788    -     13.09214442   | 3d4.(5D).4d            | e 6S    | 3d4.(5D<3>).4f         | 2[2]*  |    |
Cr II     |              733.0160    |            9 |           |      |    11.62675718    -     13.31771559   | 3d4.(5D).5p            | 6D*     | 3d4.(5D).5d            | 6D     |    |
Cr I      |              733.255     |           5w |           |      |     5.1546551     -      6.845052     | 3d4.(5D).4s.4p.(1P*)   | y 5D*   | 3d4.4s.5s              | g 5D   |    |
Cr II     |              733.8483    |            4 |           |      |    11.04152954    -     12.7305728    | 3d4.(5D).4d            | e 4G    | 3d3.(4F).4s.4p.(1P*)   | s 4G*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr II     |              734.54997   |           13 |           |      |    11.62675718    -     13.31418618   | 3d4.(5D).5p            | 6D*     | 3d4.(5D).5d            | 6F     |    |
Cr I      |              734.8717    |            6 |           |      |     4.4552363     -      6.14192650   | 3d5.(2H).4s            | b 3H    | 3d4.(3F1).4s.4p.(3P*)  | w 3G*  |    |
Cr II     |              734.9076    |            5 |           |      |    11.61029886    -     13.29690697   | 3d4.(5D).5p            | 6F*     | 3d4.(5D).5d            | 6G     |    |
Cr I      |              735.58905   |         1400 | 9.14e+06  | B    |     2.88945194    -      4.57449673   | 3d5.(6S).4p            | z 7P*   | 3d5.(6S).5s            | e 7S   |    |
Cr II     |              736.0631    |            8 |           |      |    11.6223081     -     13.30626521   | 3d4.(5D).5p            | 4P*     | 3d4.(5D).5d            | 6D     |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              736.737     |           10 |           |      |     4.4490804     -      6.1314978    | 3d5.(2H).4s            | b 3H    | 3d4.(3F1).4s.4p.(3P*)  | w 3G*  |    |
Cr II     |              737.6433    |           10 |           |      |    11.65035155    -     13.33070326   | 3d4.(5D).5p            | 6D*     | 3d4.(5D).5d            | 6D     |    |
Cr I      |              737.961     |            3 |           |      |     4.5326694     -      6.21228879   | 3d5.(2F2).4s           | d 3F    | 3d5.(4D).4p            | w 3D*  |    |
Cr I      |              738.926     |          7w* |           |      |     5.08872618    -      6.766166     | 3d4.(5D).4s.4p.(1P*)   | x 5P*   |                        | e 5F   |    |
Cr I      |              738.926     |          7w* |           |      |     5.11919739    -      6.7966249    | 3d4.(5D).4s.4p.(1P*)   | y 5D*   | 3d4.4s.5s              | g 5D   |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr II     |              739.21612   |           45 |           |      |    11.67647932    -     13.35325621   | 3d4.(5D).5p            | 6D*     | 3d4.(5D).5d            | 6F     |    |
Cr II     |              739.49099   |           33 |           |      |    11.67647932    -     13.35263329   | 3d4.(5D).5p            | 6D*     | 3d4.(5D).5d            | 6D     |    |
Cr I      |              740.01798   |         1900 | 1.35e+07  | B    |     2.89953673    -      4.57449673   | 3d5.(6S).4p            | z 7P*   | 3d5.(6S).5s            | e 7S   |    |
Cr I      |              740.5283    |           10 |           |      |     4.4473698     -      6.1211764    | 3d5.(2H).4s            | b 3H    | 3d4.(3F1).4s.4p.(3P*)  | w 3G*  |    |
Cr II     |              741.13786   |           25 |           |      |    11.65035155    -     13.32278107   | 3d4.(5D).5p            | 6D*     | 3d4.(5D).5d            | 6F     |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr II     |              741.4727    |            3 |           |      |    11.40100788    -     13.0726811    | 3d4.(5D).4d            | e 6S    | 3d4.(5D<2>).4f         | 2[3]*  |    |
Cr I      |              744.568     |           25 |           |      |     5.18032383    -      6.845052     | 3d4.(5D).4s.4p.(1P*)   | y 5D*   | 3d4.4s.5s              | g 5D   |    |
Cr I      |              745.405     |          2w* |           |      |     5.07978860    -      6.7426689    | 3d4.(5D).4s.4p.(1P*)   | y 5F*   |                        | e 5F   |    |
Cr I      |              745.405     |          2w* |           |      |     5.1546551     -      6.817497     | 3d4.(5D).4s.4p.(1P*)   | y 5D*   | 3d4.4s.5s              | g 5D   |    |
Cr I      |              746.23081   |          800 |           |      |     2.91348169    -      4.57449673   | 3d5.(6S).4p            | z 7P*   | 3d5.(6S).5s            | e 7S   |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              748.469     |            5 |           |      |     5.11919739    -      6.775256     | 3d4.(5D).4s.4p.(1P*)   | y 5D*   | 3d4.4s.5s              | g 5D   |    |
Cr I      |              748.675     |           6w |           |      |     3.89227257    -      5.5478288    | 3d5.(4F).4s            | a 5F    | 3d4.(3F1).4s.4p.(3P*)  | y 5G*  |    |
Cr II     |              752.1749    |            7 |           |      |    11.65063111    -     13.29852180   | 3d3.(4P).4s.4p.(3P*)   | x 6D*   | 3d4.(5D).5d            | 6F     |    |
Cr I      |              753.555     |           18 |           |      |     5.1321330     -      6.7770059    | 3d4.(5D).4s.4p.(1P*)   | y 5F*   |                        | e 5F   |    |
Cr II     |              754.3109    |            8 |           |      |    11.68748099    -     13.33070326   | 3d3.(4P).4s.4p.(3P*)   | x 6D*   | 3d4.(5D).5d            | 6D     |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr II     |              756.33075   |           15 |           |      |    11.40100788    -     13.03984164   | 3d4.(5D).4d            | e 6S    | 3d4.(5D<0>).4f         | 2[3]*  |    |
Cr I      |              756.5918    |            2 |           |      |     3.89035895    -      5.52862587   | 3d5.(4F).4s            | a 5F    | 3d4.(3F1).4s.4p.(3P*)  | y 5G*  |    |
Cr I      |              757.079     |           4w |           |      |     5.18032383    -      6.817497     | 3d4.(5D).4s.4p.(1P*)   | y 5D*   | 3d4.4s.5s              | g 5D   |    |
Cr I      |              757.4769    |            4 |           |      |     3.89227257    -      5.52862587   | 3d5.(4F).4s            | a 5F    | 3d4.(3F1).4s.4p.(3P*)  | y 5G*  |    |
Cr II     |              758.82104   |            7 |           |      |    11.71063259    -     13.34408901   | 3d3.(4P).4s.4p.(3P*)   | x 6D*   | 3d4.(5D).5d            | 6D     |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr II     |              760.55189   |           11 |           |      |    11.68626079    -     13.31599904   | 3d4.(5D).5p            | 4F*     | 3d4.(3G).4d            | 4G     |    |
Cr II     |              760.9477    |           12 |           |      |    11.73587447    -     13.36476410   | 3d3.(4P).4s.4p.(3P*)   | x 6D*   | 3d4.(3G).4d            | 4G     |    |
Cr II     |              761.10661   |           11 |           |      |    11.69979240    -     13.32834354   | 3d4.(5D).5p            | 4F*     | 3d4.(3G).4d            | 4G     |    |
Cr I      |              762.345     |            5 |           |      |     4.2073735     -      5.83325990   | 3d4.4s2                | c 3D    | 3d5.(4G).4p            | y 3G*  |    |
Cr II     |              762.57148   |           15 |           |      |    11.71927188    -     13.34469426   | 3d4.(5D).5p            | 4F*     | 3d4.(3G).4d            | 4G     |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr II     |              763.61548   |           17 |           |      |    11.69958084    -     13.32278107   | 3d4.(5D).5p            | 6P*     | 3d4.(5D).5d            | 6F     |    |
Cr II     |              766.36237   |            5 |           |      |    11.73587447    -     13.35325621   | 3d3.(4P).4s.4p.(3P*)   | x 6D*   | 3d4.(5D).5d            | 6F     |    |
Cr II     |              766.37434   |           12 |           |      |    11.74740681    -     13.36476410   | 3d4.(5D).5p            | 4F*     | 3d4.(3G).4d            | 4G     |    |
Cr II     |              767.67564   |           21 |           |      |    11.6548232     -     13.26943887   | 3d4.(5D).5p            | 6P*     | 3d4.(5D).5d            | 6P     |    |
Cr I      |              767.9452    |            1 |           |      |     3.88753915    -      5.50158690   | 3d5.(4F).4s            | a 5F    | 3d4.(3F1).4s.4p.(3P*)  | y 5G*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              768.4829    |            2 |           |      |     3.88866908    -      5.50158690   | 3d5.(4F).4s            | a 5F    | 3d4.(3F1).4s.4p.(3P*)  | y 5G*  |    |
Cr I      |              769.150     |          7w* |           |      |     5.1546551     -      6.766166     | 3d4.(5D).4s.4p.(1P*)   | y 5D*   |                        | e 5F   |    |
Cr I      |              769.150     |          7w* |           |      |     4.0989994     -      5.71048851   | 3d5.(2F1).4s           | b 3F    | 3d5.(4G).4p            | y 3F*  |    |
Cr I      |              769.735     |            2 |           |      |     5.50158690    -      7.1118887    | 3d4.(3F1).4s.4p.(3P*)  | y 5G*   | 3d5.(4G).5s            | e 5G   |    |
Cr I      |              770.540     |           5w |           |      |     5.13405946    -      6.7426689    | 3d4.(5D).4s.4p.(1P*)   | y 5D*   |                        | e 5F   |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr II     |              770.77857   |           10 |           |      |    11.67241762    -     13.28053295   | 3d4.(5D).5p            | 6P*     | 3d4.(5D).5d            | 6P     |    |
Cr II     |              771.9426    |           10 |           |      |    11.65129315    -     13.25698409   | 3d4.(5D).5p            | 4P*     | 3d4.(5D).5d            | 4S     |    |
Cr I      |              772.2875    |            8 |           |      |     4.1055149     -      5.71048851   | 3d5.(2F1).4s           | b 3F    | 3d5.(4G).4p            | y 3F*  |    |
Cr I      |              772.2997    |            2 |           |      |     3.88753915    -      5.49248947   | 3d5.(4F).4s            | a 5F    | 3d4.(3F1).4s.4p.(3P*)  | y 5G*  |    |
Cr I      |              772.600     |           12 |           |      |     4.0989994     -      5.70332511   | 3d5.(2F1).4s           | b 3F    | 3d5.(4G).4p            | y 3F*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              773.3987    |            5 |           |      |     4.0964339     -      5.69910201   | 3d5.(2F1).4s           | b 3F    | 3d5.(4G).4p            | y 3F*  |    |
Cr I      |              774.877     |            2 |           |      |     4.53188697    -      6.1314978    | 3d5.(2F2).4s           | d 3F    | 3d4.(3F1).4s.4p.(3P*)  | w 3G*  |    |
Cr I      |              774.915     |           6w |           |      |     5.1546551     -      6.7542000    | 3d4.(5D).4s.4p.(1P*)   | y 5D*   |                        | e 5F   |    |
Cr I      |              776.2979    |            2 |           |      |     5.18032383    -      6.7770059    | 3d4.(5D).4s.4p.(1P*)   | y 5D*   |                        | e 5F   |    |
Cr I      |              777.169     |           22 |           |      |     4.7780521     -      6.372943     | 3d5.(2H).4s            | a 1H    | 3d4.(3H).4s.4p.(3P*)   | z 1H*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              777.873     |           4w |           |      |     4.4552363     -      6.0487128    | 3d5.(2H).4s            | b 3H    |                        | x 3G*  |    |
Cr I      |              778.592     |          4wl |           |      |     4.41612857    -      6.00809769   | 3d6                    | c 5D    | 3d4.(3P1).4s.4p.(3P*)  | x 3P*  |    |
Cr II     |              780.0007    |            8 |           |      |    12.7598267     -     14.3489292    | 3d3.(4F).4s.4p.(1P*)   | s 4G*   | 3d4.(5D<3>).5g         | 2[3]   |    |
Cr I      |              780.290     |            5 |           |      |     4.5326694     -      6.1211764    | 3d5.(2F2).4s           | d 3F    | 3d4.(3F1).4s.4p.(3P*)  | w 3G*  |    |
Cr I      |              781.549     |           5w |           |      |     5.52862587    -      7.1145649    | 3d4.(3F1).4s.4p.(3P*)  | y 5G*   | 3d5.(4G).5s            | e 5G   |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr II     |              781.6104    |            4 |           |      |    11.68748099    -     13.27331044   | 3d3.(4P).4s.4p.(3P*)   | x 6D*   | 3d4.(5D).5d            | 6P     |    |
Cr I      |              781.613     |           5w |           |      |     5.18032383    -      6.766166     | 3d4.(5D).4s.4p.(1P*)   | y 5D*   |                        | e 5F   |    |
Cr I      |              785.132     |            4 |           |      |     4.53505098    -      6.1137635    | 3d5.(2F2).4s           | d 3F    | 3d4.(3P1).4s.4p.(3P*)  | x 3D*  |    |
Cr I      |              787.058     |            8 |           |      |     4.57449673    -      6.1493500    | 3d5.(6S).5s            | e 7S    | 3d4.(3F1).4s.4p.(3P*)  | 1D*    |    |
Cr II     |              787.35088   |           18 |           |      |    11.80957780    -     13.38384517   | 3d4.(5D).5p            | 4D*     | 3d4.(5D).5d            | 4F     |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              787.711     |            2 |           |      |     4.4473698     -      6.02094260   | 3d5.(2H).4s            | b 3H    |                        | x 3G*  |    |
Cr I      |              788.492     |            4 |           |      |     4.41047970    -      5.9824770    | 3d6                    | c 5D    | 3d4.(3F1).4s.4p.(3P*)  | 3D*    |    |
Cr II     |              789.3819    |            8 |           |      |    11.77018419    -     13.34040251   | 3d4.(5D).5p            | 4D*     | 3d4.(5D).5d            | 4D     |    |
Cr I      |              790.621     |            2 |           |      |     4.41047970    -      5.9782502    | 3d6                    | c 5D    | 3d4.(3F1).4s.4p.(3P*)  | 3D*    |    |
Cr I      |              790.733     |            1 |           |      |     5.5478288     -      7.11537049   | 3d4.(3F1).4s.4p.(3P*)  | y 5G*   | 3d5.(4G).5s            | e 5G   |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              790.8206    |           13 |           |      |     5.62251939    -      7.1898801    | 3d5.(4G).4p            | z 3H*   |                        | e 3G   |    |
Cr I      |              791.0455    |            5 |           |      |     5.62319769    -      7.1901128    | 3d5.(4G).4p            | z 3H*   |                        | e 3G   |    |
Cr I      |              791.160     |           1w |           |      |     5.62319769    -      7.1898801    | 3d5.(4G).4p            | z 3H*   |                        | e 3G   |    |
Cr I      |              791.324     |            1 |           |      |     5.62374740    -      7.1901128    | 3d5.(4G).4p            | z 3H*   |                        | e 3G   |    |
Cr I      |              791.7796    |            8 |           |      |     5.62374740    -      7.1892097    | 3d5.(4G).4p            | z 3H*   |                        | e 3G   |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              792.4006    |            1 |           |      |     4.38878708    -      5.95302330   | 3d6                    | c 5D    | 3d5.(4G).4p            | u 5F*  |    |
Cr II     |              793.4403    |           12 |           |      |    11.80957780    -     13.37176369   | 3d4.(5D).5p            | 4D*     | 3d4.(5D).5d            | 4F     |    |
Cr I      |              793.469     |            1 |           |      |     4.41612857    -      5.9782502    | 3d6                    | c 5D    | 3d4.(3F1).4s.4p.(3P*)  | 3D*    |    |
Cr I      |              794.19920   |           18 |           |      |     4.38878708    -      5.9494791    | 3d6                    | c 5D    | 3d5.(4G).4p            | u 5F*  |    |
Cr I      |              797.1307    |            3 |           |      |     4.40158483    -      5.95653771   | 3d6                    | c 5D    |                        | *      |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              797.610     |           5w |           |      |     5.1321330     -      6.6861467    | 3d4.(5D).4s.4p.(1P*)   | y 5F*   | 3d4.4s.4d              | e 7F   |    |
Cr I      |              798.9367    |            7 |           |      |     4.40158483    -      5.95302330   | 3d6                    | c 5D    | 3d5.(4G).4p            | u 5F*  |    |
Cr I      |              799.052     |           20 |           |      |     4.4552363     -      6.00645072   | 3d5.(2H).4s            | b 3H    | 3d4.(3H).4s.4p.(3P*)   | y 3H*  |    |
Cr I      |              800.792     |          10w |           |      |     2.89953673    -      4.4473698    | 3d5.(6S).4p            | z 7P*   | 3d5.(2H).4s            | b 3H   |    |
Cr I      |              801.4873    |            2 |           |      |     4.40158483    -      5.94808602   | 3d6                    | c 5D    | 3d5.(4G).4p            | u 5F*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              801.8001    |            2 |           |      |     4.38878708    -      5.93468447   | 3d6                    | c 5D    | 3d5.(4P).4p            | v 5D*  |    |
Cr I      |              803.442     |           5w |           |      |     4.2038749     -      5.74659515   | 3d4.4s2                | c 3D    | 3d4.(3F1).4s.4p.(3P*)  | w 5D*  |    |
Cr I      |              804.0568    |            3 |           |      |     4.2073735     -      5.74893248   | 3d4.4s2                | c 3D    | 3d4.(3F1).4s.4p.(3P*)  | w 5D*  |    |
Cr I      |              804.53686   |           16 |           |      |     4.4490804     -      5.98971976   | 3d5.(2H).4s            | b 3H    | 3d4.(3H).4s.4p.(3P*)   | y 3H*  |    |
Cr I      |              805.067     |            7 |           |      |     4.4473698     -      5.98699280   | 3d5.(2H).4s            | b 3H    | 3d4.(3H).4s.4p.(3P*)   | y 3H*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              805.3335    |            3 |           |      |     4.2074796     -      5.74659515   | 3d4.4s2                | c 3D    | 3d4.(3F1).4s.4p.(3P*)  | w 5D*  |    |
Cr I      |              806.1239    |            6 |           |      |     4.41047970    -      5.94808602   | 3d6                    | c 5D    | 3d5.(4G).4p            | u 5F*  |    |
Cr I      |              806.504     |            7 |           |      |     4.38878708    -      5.9256652    | 3d6                    | c 5D    | 3d4.(3G).4s.4p.(3P*)   | x 5H*  |    |
Cr I      |              806.7693    |            3 |           |      |     4.2038749     -      5.74025045   | 3d4.4s2                | c 3D    | 3d4.(3F1).4s.4p.(3P*)  | w 5D*  |    |
Cr I      |              808.4935    |            9 |           |      |     4.40158483    -      5.93468447   | 3d6                    | c 5D    | 3d5.(4P).4p            | v 5D*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              809.8226    |            3 |           |      |     4.41047970    -      5.94106460   | 3d6                    | c 5D    | 3d5.(4G).4p            | u 5F*  |    |
Cr I      |              809.9796    |            2 |           |      |     2.70878618    -      4.23907312   | 3d5.(4P).4s            | a 5P    | 3d4.(5D).4s.4p.(3P*)   | z 3P*  |    |
Cr I      |              810.5769    |            2 |           |      |     2.70991367    -      4.23907312   | 3d5.(4P).4s            | a 5P    | 3d4.(5D).4s.4p.(3P*)   | z 3P*  |    |
Cr I      |              811.9133    |            3 |           |      |     4.40158483    -      5.92822760   | 3d6                    | c 5D    | 3d5.(4P).4p            | v 5D*  |    |
Cr I      |              812.4844    |            3 |           |      |     4.6163559     -      6.14192650   | 3d5.(2G2).4s           | c 3G    | 3d4.(3F1).4s.4p.(3P*)  | w 3G*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr II     |              812.70831   |           11 |           |      |    11.65129315    -     13.17644183   | 3d4.(5D).5p            | 4P*     | 3d4.(5D).6s            | 4D     |    |
Cr I      |              812.8218    |            5 |           |      |     4.41612857    -      5.94106460   | 3d6                    | c 5D    | 3d5.(4G).4p            | u 5F*  |    |
Cr I      |              814.016     |            5 |           |      |     4.5326694     -      6.0553605    | 3d5.(2F2).4s           | d 3F    | 3d4.(3P1).4s.4p.(3P*)  | x 3D*  |    |
Cr XII    |              815.38      |              | 1.55e+01  | C    |     0.00          -      1.5202       | 3s2.3p                 | 2P*     | 3s2.3p                 | 2P*    | M1 |
Cr I      |              815.4955    |            3 |           |      |     4.41612857    -      5.9360651    | 3d6                    | c 5D    | 3d5.(4G).4p            | u 5F*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              816.30300   |           46 |           |      |     4.38878708    -      5.90721980   | 3d6                    | c 5D    | 3d4.(5D).4s.5p.(3P*)   | v 5F*  |    |
Cr I      |              816.6285    |            6 |           |      |     4.38878708    -      5.90661473   | 3d6                    | c 5D    | 3d4.(5D).4s.5p.(3P*)   | v 5F*  |    |
Cr I      |              816.641     |           20 |           |      |     5.0717492     -      6.589552     | 3d4.(5D).4s.4p.(1P*)   | y 5F*   | 3d4.4s.4d              | e 7G   |    |
Cr I      |              816.6713    |            5 |           |      |     4.41047970    -      5.92822760   | 3d6                    | c 5D    | 3d5.(4P).4p            | v 5D*  |    |
Cr I      |              816.792     |           15 |           |      |     4.2073735     -      5.72489428   | 3d4.4s2                | c 3D    | 3d5.(4P).4p            | y 3D*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              816.9726    |            3 |           |      |     4.41887641    -      5.9360651    | 3d6                    | c 5D    | 3d5.(4G).4p            | u 5F*  |    |
Cr I      |              818.5626    |            3 |           |      |     4.41047970    -      5.92472054   | 3d6                    | c 5D    | 3d5.(4P).4p            | v 5D*  |    |
Cr I      |              818.784     |            5 |           |      |     4.6176686     -      6.1314978    | 3d5.(2G2).4s           | c 3G    | 3d4.(3F1).4s.4p.(3P*)  | w 3G*  |    |
Cr I      |              818.876     |            8 |           |      |     4.53505098    -      6.0487128    | 3d5.(2F2).4s           | d 3F    |                        | x 3G*  |    |
Cr II     |              819.01853   |            4 |           |      |    11.58559650    -     13.09899510   | 3d4.(5D).5p            | 6F*     | 3d4.(5D).6s            | 6D     |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              819.487     |            4 |           |      |     4.41047970    -      5.92300637   | 3d6                    | c 5D    | 3d5.(4P).4p            | v 5D*  |    |
Cr I      |              819.7037    |            1 |           |      |     2.88945194    -      4.40158483   | 3d5.(6S).4p            | z 7P*   | 3d6                    | c 5D   |    |
Cr I      |              821.2234    |            2 |           |      |     4.2074796     -      5.71681467   | 3d4.4s2                | c 3D    | 3d5.(4P).4p            | y 3D*  |    |
Cr I      |              821.3149    |            1 |           |      |     4.4473698     -      5.95653771   | 3d5.(2H).4s            | b 3H    |                        | *      |    |
Cr II     |              821.45586   |            9 |           |      |    11.56485314    -     13.07376043   | 3d4.(5D).5p            | 6F*     | 3d4.(5D).6s            | 6D     |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              821.6281    |            2 |           |      |     4.41612857    -      5.92472054   | 3d6                    | c 5D    | 3d5.(4P).4p            | v 5D*  |    |
Cr I      |              821.8198    |            2 |           |      |     4.6129374     -      6.1211764    | 3d5.(2G2).4s           | c 3G    | 3d4.(3F1).4s.4p.(3P*)  | w 3G*  |    |
Cr I      |              822.40659   |           31 |           |      |     2.98256876    -      4.48973220   | 3d4.4s2                | a 3H    | 3d4.(5D).4s.4p.(3P*)   | z 3F*  |    |
Cr I      |              822.5624    |            1 |           |      |     4.41612857    -      5.92300637   | 3d6                    | c 5D    | 3d5.(4P).4p            | v 5D*  |    |
Cr II     |              823.39784   |            9 |           |      |    11.54836546    -     13.05371413   | 3d4.(5D).5p            | 6F*     | 3d4.(5D).6s            | 6D     |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              823.57250   |           32 |           |      |     4.40158483    -      5.90661473   | 3d6                    | c 5D    | 3d4.(5D).4s.5p.(3P*)   | v 5F*  |    |
Cr I      |              823.8153    |            8 |           |      |     4.40158483    -      5.90617099   | 3d6                    | c 5D    | 3d4.(5D).4s.5p.(3P*)   | v 5F*  |    |
Cr I      |              824.065     |           8l |           |      |     4.41887641    -      5.92300637   | 3d6                    | c 5D    | 3d5.(4P).4p            | v 5D*  |    |
Cr I      |              824.623     |            6 |           |      |     4.2073735     -      5.71048851   | 3d4.4s2                | c 3D    | 3d5.(4G).4p            | y 3F*  |    |
Cr II     |              824.75477   |           11 |           |      |    11.53639283    -     13.03926513   | 3d4.(5D).5p            | 6F*     | 3d4.(5D).6s            | 6D     |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              825.038     |           3w |           |      |     5.61095229    -      7.113307     | 3d4.(3F1).4s.4p.(3P*)  | x 5F*   | 3d5.(4G).5s            | e 5G   |    |
Cr I      |              826.1988    |           20 |           |      |     2.96741983    -      4.46766531   | 3d4.4s2                | a 3H    | 3d4.(5D).4s.4p.(3P*)   | z 3F*  |    |
Cr I      |              826.428     |           5w |           |      |     5.61474381    -      7.1145649    | 3d4.(3F1).4s.4p.(3P*)  | x 5F*   | 3d5.(4G).5s            | e 5G   |    |
Cr I      |              826.861     |           4w |           |      |     5.24364385    -      6.7426689    | 3d4.(3P1).4s.4p.(3P*)  | x 5D*   |                        | e 5F   |    |
Cr I      |              827.157     |            1 |           |      |     5.46384043    -      6.9623454    | 3d5.(6S).4d            | e 5D    | 3d5.(4F).4p            | v 5G*  |    |
          |                          |              |           |      |                                       |                        |         |                        |        |    |
Cr I      |              827.320     |            8 |           |      |     4.53188697    -      6.03010023   | 3d5.(2F2).4s           | d 3F    | 3d4.(3F1).4s.4p.(3P*)  | 3F*    |    |
