
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------
                Observed  |         Rel. |    Aki    | Acc. |            Ei           Ek            |          Lower level           |          Upper level           |Type|
               Wavelength |         Int. |    s^-1   |      |           (eV)         (eV)           |--------------------------------|--------------------------------|    |
                Vac (nm)  |              |           |      |                                       | Conf.                  | Term  | Conf.                  | Term  |    |
              123.92953   |            4 |           |      |     3.10377911    -     13.10818571   | 3d5                    | b 4D  | 3d4.(5D<3>).4f         | 2[4]* |    |
              124.02212   |            2 |           |      |     3.10539667    -     13.10233822   | 3d5                    | b 4D  | 3d4.(5D<3>).4f         | 2[3]* |    |
              124.21525   |            4 |           |      |     1.50613162    -     11.48754050   | 3d4.(5D).4s            | a 6D  | 3d3.(4P).4s.4p.(3P*)   | x 6P* |    |
              124.24007   |            5 |           |      |     3.10490633    -     13.08431397   | 3d5                    | b 4D  | 3d4.(5D<2>).4f         | 2[2]* |    |
                          |              |           |      |                                       |                        |       |                        |       |    |
              124.24678   |            4 |           |      |     3.10539667    -     13.08431397   | 3d5                    | b 4D  | 3d4.(5D<2>).4f         | 2[2]* |    |
              124.26396   |            3 |           |      |     3.10377911    -     13.08126481   | 3d5                    | b 4D  | 3d4.(5D<2>).4f         | 2[3]* |    |
              124.28410   |            7 |           |      |     3.10539667    -     13.08126481   | 3d5                    | b 4D  | 3d4.(5D<2>).4f         | 2[3]* |    |
              124.40065   |           10 |           |      |     1.49184534    -     11.45836564   | 3d4.(5D).4s            | a 6D  | 3d3.(4P).4s.4p.(3P*)   | x 6P* |    |
              124.45646   |           14 |           |      |     1.52547919    -     11.48754050   | 3d4.(5D).4s            | a 6D  | 3d3.(4P).4s.4p.(3P*)   | x 6P* |    |
                          |              |           |      |                                       |                        |       |                        |       |    |
              124.5748    |       12bl,l |           |      |     1.48306747    -     11.4356749    | 3d4.(5D).4s            | a 6D  | 3d3.(4P).4s.4p.(3P*)   | x 6P* |    |
              124.5793    |       19bl,s |           |      |     1.50613162    -     11.45836564   | 3d4.(5D).4s            | a 6D  | 3d3.(4P).4s.4p.(3P*)   | x 6P* |    |
              124.68456   |           12 |           |      |     1.49184534    -     11.4356749    | 3d4.(5D).4s            | a 6D  | 3d3.(4P).4s.4p.(3P*)   | x 6P* |    |
              124.73015   |            3 |           |      |     3.10377911    -     13.0439695    | 3d5                    | b 4D  | 3d3.(4F).4s.4p.(1P*)   | p 4D* |    |
              124.75575   |           41 |           |      |     1.54936307    -     11.48754050   | 3d4.(5D).4s            | a 6D  | 3d3.(4P).4s.4p.(3P*)   | x 6P* |    |
                          |              |           |      |                                       |                        |       |                        |       |    |
              124.82218   |           28 |           |      |     1.52547919    -     11.45836564   | 3d4.(5D).4s            | a 6D  | 3d3.(4P).4s.4p.(3P*)   | x 6P* |    |
              124.86402   |           12 |           |      |     1.50613162    -     11.4356749    | 3d4.(5D).4s            | a 6D  | 3d3.(4P).4s.4p.(3P*)   | x 6P* |    |
              127.51641   |            4 |           |      |     4.74482168    -     14.4678183    | 3d4.(3D).4s            | c 4D  | 3d3.(2F).4s.4p.(3P*)   | 4D*   |    |
              127.59009   |            1 |           |      |     4.75043387    -     14.4678183    | 3d4.(3D).4s            | c 4D  | 3d3.(2F).4s.4p.(3P*)   | 4D*   |    |
              127.62569   |            4 |           |      |     4.75043387    -     14.4651038    | 3d4.(3D).4s            | c 4D  | 3d3.(2F).4s.4p.(3P*)   | 4D*   |    |
                          |              |           |      |                                       |                        |       |                        |       |    |
              127.70335   |            3 |           |      |     4.75632920    -     14.4651038    | 3d4.(3D).4s            | c 4D  | 3d3.(2F).4s.4p.(3P*)   | 4D*   |    |
              127.71170   |            1 |           |      |     4.75043387    -     14.4585596    | 3d4.(3D).4s            | c 4D  | 3d3.(2F).4s.4p.(3P*)   | 4D*   |    |
              127.78929   |            3 |           |      |     4.75632920    -     14.4585596    | 3d4.(3D).4s            | c 4D  | 3d3.(2F).4s.4p.(3P*)   | 4D*   |    |
              127.90239   |            1 |           |      |     4.7605206     -     14.4541657    | 3d4.(3D).4s            | c 4D  | 3d3.(2F).4s.4p.(3P*)   | 4D*   |    |
              128.45032   |            4 |           |      |     2.48266093    -     12.1349545    | 3d4.(5D).4s            | a 4D  | 3d3.(4P).4s.4p.(3P*)   | z 6S* |    |
                          |              |           |      |                                       |                        |       |                        |       |    |
              128.58090   |           12 |           |      |     4.74482168    -     14.3873155    | 3d4.(3D).4s            | c 4D  | 3d3.(4P).4s.4p.(1P*)   | 4P*   |    |
              128.6558    |           3q |           |      |     4.75043387    -     14.3873155    | 3d4.(3D).4s            | c 4D  | 3d3.(4P).4s.4p.(1P*)   | 4P*   |    |
