
-----------------------------------------------------------------------------------------------------------------------------------------------------------------
              Observed  |   Rel. |    Aki    | Acc. |           Ei           Ek           |         Lower level          |           Upper level           |Type|
             Wavelength |   Int. |    s^-1   |      |          (eV)         (eV)          |------------------------------|---------------------------------|    |
              Air (nm)  |        |           |      |                                     | Conf.                | Term  | Conf.                | Term     |    |
            265.6940    |      3 |           |      |    0.8129436     -     5.4779810    | 3d3.(4F).4s          | a 5F  | 3d3.(4F).5p          | 5F*      |    |
            265.7118    |        |           |      |    0.8181426     -     5.4828811    | 3d3.(4F).4s          | a 5F  | 3d3.(4F).5p          | 5F*      |    |
            265.7142    |        |           |      |    0.8258595     -     5.4905446    | 3d3.(4F).4s          | a 5F  | 3d3.(4F).5p          | 5F*      |    |
            265.7186    |        | 3.2e+06   | C    |    0.000         -     4.6646046    | 3d2.4s2              | a 3F  | 3d.4s2.4p            | x 1F*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            265.9905    |      1 |           |      |    0.8181426     -     5.4779810    | 3d3.(4F).4s          | a 5F  | 3d3.(4F).5p          | 5F*      |    |
            266.0636    |      6 |           |      |    0.02109378    -     4.6796547    | 3d2.4s2              | a 3F  | 3d3.(2D2).4p         | u 3F*    |    |
            266.1959    |     14 | 8.9e+06   | C    |    0.000         -     4.6562336    | 3d2.4s2              | a 3F  | 3d3.(2G).4p          | v 3G*    |    |
            266.2929    |      0 |           |      |    0.8359952     -     5.4905446    | 3d3.(4F).4s          | a 5F  | 3d3.(4F).5p          | 5F*      |    |
            266.3569    |      2 |           |      |    0.8484191     -     5.5018606    | 3d3.(4F).4s          | a 5F  | 3d2.4s.(4F).5p       | 3G*      |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            266.4865    |     00 |           |      |    0.8359952     -     5.4871806    | 3d3.(4F).4s          | a 5F  | 3d2.4s.(4F).5p       | 3G*      |    |
            266.6967    |     00 |           |      |    0.02109378    -     4.6685864    | 3d2.4s2              | a 3F  | 3d3.(2D2).4p         | u 3F*    |    |
            266.8324    |      3 |           |      |    0.0479663     -     4.6931039    | 3d2.4s2              | a 3F  | 3d3.(2D2).4p         | u 3F*    |    |
            266.9262    |      5 |           |      |    0.02109378    -     4.6646046    | 3d2.4s2              | a 3F  | 3d.4s2.4p            | x 1F*    |    |
            266.9587    |     14 | 1.0e+07   | C    |    0.02109378    -     4.6640242    | 3d2.4s2              | a 3F  | 3d3.(2G).4p          | v 3G*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            267.4080    |      6 |           |      |    0.02109378    -     4.6562336    | 3d2.4s2              | a 3F  | 3d3.(2G).4p          | v 3G*    |    |
            267.6073    |      3 |           |      |    0.0479663     -     4.6796547    | 3d2.4s2              | a 3F  | 3d3.(2D2).4p         | u 3F*    |    |
            267.8354    |      3 |           |      |    0.000         -     4.6277608    | 3d2.4s2              | a 3F  | 3d3.(2D2).4p         | w 3P*    |    |
            267.9910    |     15 | 1.3e+07   | C    |    0.0479663     -     4.6730048    | 3d2.4s2              | a 3F  | 3d3.(2G).4p          | v 3G*    |    |
            268.0400    |      2 |           |      |    0.8484191     -     5.4726340    | 3d3.(4F).4s          | a 5F  | 3d3.(4F).5p          | 5G*      |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            268.1630    |      0 |           |      |    0.8258595     -     5.4479509    | 3d3.(4F).4s          | a 5F  | 3d3.(4F).5p          | 5G*      |    |
            268.2360    |      0 |           |      |    0.8181426     -     5.4389702    | 3d3.(4F).4s          | a 5F  | 3d3.(4F).5p          | 5G*      |    |
            268.3234    |     00 |           |      |    0.8129436     -     5.4322623    | 3d3.(4F).4s          | a 5F  | 3d3.(4F).5p          | 5G*      |    |
            268.4800    |      7 |           |      |    0.0479663     -     4.6646046    | 3d2.4s2              | a 3F  | 3d.4s2.4p            | x 1F*    |    |
            268.5137    |      6 |           |      |    0.0479663     -     4.6640242    | 3d2.4s2              | a 3F  | 3d3.(2G).4p          | v 3G*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            268.8160    |      1 |           |      |    0.02109378    -     4.6319506    | 3d2.4s2              | a 3F  | 3d3.(4P).4p          | y 5S*    |    |
            268.9328    |      2 |           |      |    0.000         -     4.6088630    | 3d2.4s2              | a 3F  | 3d3.(2D2).4p         | w 3P*    |    |
            268.9676    |      4 |           |      |    0.0479663     -     4.6562336    | 3d2.4s2              | a 3F  | 3d3.(2G).4p          | v 3G*    |    |
            269.0609    |      3 |           |      |    0.02109378    -     4.6277608    | 3d2.4s2              | a 3F  | 3d3.(2D2).4p         | w 3P*    |    |
            269.3370    |      0 |           |      |    1.5024892     -     6.10442134   | 3d2.4s2              | a 1G  | 3d3.(4F<7/2>).4f     | 2[7/2]*  |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            269.4763    |      0 |           |      |    1.4601385     -     6.059710     | 3d3.(4F).4s          | b 3F  | 3d2.4s.(2F).5p       | 3G*      |    |
            270.2077    |      2 |           |      |    1.4601385     -     6.047253     | 3d3.(4F).4s          | b 3F  | 3d2.4s.(2F).5p       | 3F*      |    |
            270.2640    |      1 |           |      |    1.44315256    -     6.029310     | 3d3.(4F).4s          | b 3F  | 3d2.4s.(2F).5p       | 3F*      |    |
            270.3490    |      0 |           |      |    0.8995493     -     5.4842697    | 3d2.4s2              | a 1D  | 3d2.4s.(4F).5p       | o 3D*    |    |
            270.7110    |      0 |           |      |    1.4297561     -     6.008347     | 3d3.(4F).4s          | b 3F  | 3d2.4s.(2F).5p       | 3F*      |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            270.8671    |      0 |           |      |    1.4601385     -     6.0360886    | 3d3.(4F).4s          | b 3F  | 3d2.4s.(2F).5p       | 3G*      |    |
            270.9045    |      2 |           |      |    1.44315256    -     6.018479     | 3d3.(4F).4s          | b 3F  | 3d2.4s.(2F).5p       | 3G*      |    |
            271.6107    |     00 |           |      |    0.8258595     -     5.3892875    | 3d3.(4F).4s          | a 5F  | 3d2.4s.(4F).5p       | r 3F*    |    |
            272.2480    |      2 |           |      |    0.8995493     -     5.4522935    | 3d2.4s2              | a 1D  | 3d2.4s.(4F).5p       | o 3D*    |    |
            272.5064    |      9 |           |      |    1.0529261     -     5.6013537    | 3d2.4s2              | a 3P  | 3d2.4s.(2P).4p       | 3P*      |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            272.7416    |      8 |           |      |    1.0460073     -     5.5905104    | 3d2.4s2              | a 3P  | 3d2.4s.(2P).4p       | 3P*      |    |
            272.9360    |     00 |           |      |    1.4601385     -     6.00138092   | 3d3.(4F).4s          | b 3F  | 3d2.4s.(4F<9/2>).4f  | 2[11/2]* |    |
            273.1121    |      7 |           |      |    1.06655469    -     5.6048913    | 3d2.4s2              | a 3P  | 3d3.(4F).5p          | n 3D*    |    |
            273.1574    |      6 |           |      |    1.0529261     -     5.5905104    | 3d2.4s2              | a 3P  | 3d2.4s.(2P).4p       | 3P*      |    |
            273.2324    |      4 |           |      |    1.4601385     -     5.9964862    | 3d3.(4F).4s          | b 3F  | 3d3.(2F).4p          | u 1F*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            273.3253    |     13 | 1.9e+08   | D    |    1.06655469    -     5.6013537    | 3d2.4s2              | a 3P  | 3d2.4s.(2P).4p       | 3P*      |    |
            273.3561    |      6 |           |      |    1.0529261     -     5.5872164    | 3d2.4s2              | a 3P  | 3d3.(4F).5p          | n 3D*    |    |
            273.5284    |      8 | 4.1e+08   | D    |    1.0529261     -     5.5843533    | 3d2.4s2              | a 3P  | 3d2.4s.(2P).4p       | 3P*      |    |
            273.5605    |     10 |           |      |    0.8995493     -     5.4304421    | 3d2.4s2              | a 1D  | 3d3.(2D2).4p         | u 1D*    |    |
            273.6674    |      4 |           |      |    1.0460073     -     5.5751386    | 3d2.4s2              | a 3P  | 3d3.(4F).5p          | n 3D*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            273.9802    |     10 |           |      |    1.06655469    -     5.5905104    | 3d2.4s2              | a 3P  | 3d2.4s.(2P).4p       | 3P*      |    |
            274.0861    |      3 |           |      |    1.0529261     -     5.5751386    | 3d2.4s2              | a 3P  | 3d3.(4F).5p          | n 3D*    |    |
            274.1799    |      3 |           |      |    1.06655469    -     5.5872164    | 3d2.4s2              | a 3P  | 3d3.(4F).5p          | n 3D*    |    |
            274.4838    |      7 |           |      |    1.0460073     -     5.5616679    | 3d2.4s2              | a 3P  | 3d3.(4P).4p          | w 3S*    |    |
            274.9051    |      8 |           |      |    1.0529261     -     5.5616679    | 3d2.4s2              | a 3P  | 3d3.(4P).4p          | w 3S*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            275.7385    |      5 |           |      |    1.06655469    -     5.5616679    | 3d2.4s2              | a 3P  | 3d3.(4P).4p          | w 3S*    |    |
            275.8068    |     11 |           |      |    1.5024892     -     5.9964862    | 3d2.4s2              | a 1G  | 3d3.(2F).4p          | u 1F*    |    |
            279.0142    |     00 |           |      |    0.02109378    -     4.4634493    | 3d2.4s2              | a 3F  | 3d2.(1G).4s.4p.(1P*) | y 1G*    |    |
            279.0653    |      2 |           |      |    1.44315256    -     5.8846785    | 3d3.(4F).4s          | b 3F  | 3d3.(2F).4p          | p 3F*    |    |
            279.4215    |     00 |           |      |    0.8181426     -     5.2540155    | 3d3.(4F).4s          | a 5F  | 3d2.4s.(4F).5p       | 5D*      |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            279.5399    |    6bl |           |      |    0.8359952     -     5.2699880    | 3d3.(4F).4s          | a 5F  | 3d2.4s.(4F).5p       | 5D*      |    |
            279.9086    |    5bl |           |      |    0.8258595     -     5.2540155    | 3d3.(4F).4s          | a 5F  | 3d2.4s.(4F).5p       | 5D*      |    |
            279.9295    |      3 |           |      |    0.8129436     -     5.2407780    | 3d3.(4F).4s          | a 5F  | 3d2.4s.(4F).5p       | 5D*      |    |
            280.1368    |      4 |           |      |    1.4601385     -     5.8846785    | 3d3.(4F).4s          | b 3F  | 3d3.(2F).4p          | p 3F*    |    |
            280.2494    |        |           |      |    0.8995493     -     5.3223112    | 3d2.4s2              | a 1D  | 3d3.(2P).4p          | 1D*      |    |
