
------------------------------------------------------------------------------------------------------------------------------------------
           Observed  |  Rel. |    Aki    | Acc. |         Ei           Ek         |      Lower level       |      Upper level       |Type|
          Wavelength |  Int. |    s^-1   |      |        (eV)         (eV)        |------------------------|------------------------|    |
           Vac (nm)  |       |           |      |                                 | Conf.           | Term | Conf.           | Term |    |
           161.317   |     8 |           |      |    29.91015    -     37.59589   | 4s2.4p2.(3P).5p | 4D*  | 4s2.4p2.(3P).6s | 4P   |    |
           161.588   |     9 |           |      |    29.11495    -     36.78776   | 4s2.4p2.(3P).5p | 2S*  | 4s2.4p2.(3P).6s | 4P   |    |
           161.786   |    2d |           |      |    29.43944    -     37.10299   | 4s2.4p2.(3P).5p | 4D*  | 4s2.4p2.(3P).5d | 4P   |    |
           161.819   |    10 |           |      |    22.64799    -     30.30991   | 4s2.4p2.(3P).4d | 4D   | 4s2.4p2.(3P).5p | 4P*  |    |
           161.878   |    10 |           |      |    22.64799    -     30.30714   | 4s2.4p2.(3P).4d | 4D   | 4s2.4p2.(3P).5p | 4D*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           162.120   |     9 |           |      |    29.54164    -     37.18933   | 4s2.4p2.(3P).5p | 4D*  | 4s2.4p2.(3P).6s | 4P   |    |
           162.468   |     9 |           |      |    26.95622    -     34.58754   | 4s2.4p2.(1D).4d | 2D   | 4s2.4p2.(1S).5p | 2P*  |    |
           162.790   |     4 |           |      |    29.97970    -     37.59589   | 4s2.4p2.(3P).5p | 4P*  | 4s2.4p2.(3P).6s | 4P   |    |
           162.844   |     3 |           |      |    26.97383    -     34.58754   | 4s2.4p2.(1D).4d | 2D   | 4s2.4p2.(1S).5p | 2P*  |    |
           163.318   |   10s |           |      |    22.64799    -     30.23960   | 4s2.4p2.(3P).4d | 4D   | 4s2.4p2.(3P).5p | 2D*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           163.624   |    10 |           |      |    22.40229    -     29.97970   | 4s2.4p2.(3P).4d | 4D   | 4s2.4p2.(3P).5p | 4P*  |    |
           163.973   |     7 |           |      |    29.54164    -     37.10299   | 4s2.4p2.(3P).5p | 4D*  | 4s2.4p2.(3P).5d | 4P   |    |
           163.999   |     6 |           |      |    30.19848    -     37.75860   | 4s2.4p2.(3P).5p | 4P*  | 4s2.4p2.(3P).6s | 2P   |    |
           164.269   |     5 |           |      |    21.56731    -     29.11495   | 4s.4p4          | 2S   | 4s2.4p2.(3P).5p | 2S*  |    |
           164.468   |   10s |           |      |    22.44120    -     29.97970   | 4s2.4p2.(3P).4d | 4D   | 4s2.4p2.(3P).5p | 4P*  |    |
                     |       |           |      |                                 |                 |      |                 |      |    |
           164.894   |     2 |           |      |    30.23960    -     37.75860   | 4s2.4p2.(3P).5p | 2D*  | 4s2.4p2.(3P).6s | 2P   |    |
           165.140   |     1 |           |      |    29.91015    -     37.41800   | 4s2.4p2.(3P).5p | 4D*  | 4s2.4p2.(3P).5d | 2F   |    |
           165.351   |    10 |           |      |    22.41193    -     29.91015   | 4s2.4p2.(3P).4d | 4D   | 4s2.4p2.(3P).5p | 4D*  |    |
