
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |               Observed  |          Rel. |    Aki    | Acc. |            Ei           Ek             |           Lower level           |            Upper level            |   Type|
          |              Wavelength |          Int. |    s^-1   |      |           (eV)         (eV)            |---------------------------------|-----------------------------------|       |
          |               Vac (nm)  |               |           |      |                                        | Conf.                | Term     | Conf.                | Term       |       |
Sr IV     |             461.6449    |          16w* |           |      |    50.072746      -     52.757698      | 4s2.4p4.(1D<2>).5g   | 2[5]     | 4s2.4p4.(1D<2>).6h   | 2[6]*      |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr IV     |             461.6449    |          16w* |           |      |    50.072834      -     52.757786      | 4s2.4p4.(1D<2>).5g   | 2[5]     | 4s2.4p4.(1D<2>).6h   | 2[6]*      |       |
Sr IV     |             461.7477    |            40 |           |      |    43.566235      -     46.250585      | 4s2.4p4.(1D<2>).5d   | 2[3]     | 4s2.4p4.(1D<2>).6p   | 2[2]*      |       |
Sr III    |             465.2858    |           18h |           |      |    37.703836      -     40.367780      | 4p5.(2P*<3/2>).5f    | 2[9/2]   | 4p5.(2P*<3/2>).7g    | 2[11/2]*   |       |
Sr IV     |             465.4771    |            30 |           |      |    40.757805      -     43.420638      | 4s2.4p4.(3P<2>).5d   | 2[1]     | 4s2.4p4.(3P<2>).6p   | 2[1]*      |       |
Sr IV     |             465.6463    |            50 |           |      |    40.911551      -     43.573433      | 4s2.4p4.(3P<2>).5d   | 2[4]     | 4s2.4p4.(3P<2>).6p   | 2[3]*      |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             467.5100    |           12h |           |      |    37.716688      -     40.367958      | 4p5.(2P*<3/2>).5f    | 2[9/2]   | 4p5.(2P*<3/2>).7g    | 2[11/2]*   |       |
Sr I      |             467.7750    |           600 |           |      |     2.6902651     -      5.3400324     | 5s.5p                | 1P*      | 5s.8d                | 3D         |       |
Sr I      |             467.8326    |         1000h | 1.9e+07   | C    |     2.4982424     -      5.147705      | 5s.4d                | 1D       | 5s.5f                | 1F*        |       |
Sr IV     |             468.5078    |            18 |           |      |    31.593771      -     34.239371      | 4s2.4p4.(3P).4d      | 2D       | 4s2.4p4.(3P<2>).5p   | 2[2]*      |       |
Sr I      |             468.8546    |          1400 |           |      |     2.6902651     -      5.3339312     | 5s.5p                | 1P*      | 5s.8d                | 1D         |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr IV     |             469.1571    |            20 |           |      |    43.608580      -     46.250585      | 4s2.4p4.(1D<2>).5d   | 2[3]     | 4s2.4p4.(1D<2>).6p   | 2[2]*      |       |
Sr I      |             470.3984    |           110 |           |      |     2.2514339     -      4.8864240     | 5s.4d                | 3D       | 5s.7p                | 3P*        |       |
Sr I      |             471.2146    |          1000 |           |      |     2.4982424     -      5.1286659     | 5s.4d                | 1D       | 5s.5f                | 3F*        |       |
Sr I      |             471.2347    |           600 |           |      |     2.4982424     -      5.1285568     | 5s.4d                | 1D       | 5s.5f                | 3F*        |       |
Sr I      |             471.3959    |           160 |           |      |     2.2588412     -      4.8882556     | 5s.4d                | 3D       | 5s.7p                | 3P*        |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr IV     |             471.7208    |             6 |           |      |    40.911551      -     43.539125      | 4s2.4p4.(3P<2>).5d   | 2[4]     | 4s2.4p4.(1D).4f      | 2D*        |       |
Sr I      |             472.2278    |          1600 | 3.6e+07   | B+   |     1.7983081     -      4.4230911     | 5s.5p                | 3P*      | 5p2                  | 3P         |       |
Sr I      |             472.9466    |          220h |           |      |     2.2712988     -      4.8920918     | 5s.4d                | 3D       | 5s.7p                | 3P*        |       |
Sr IV     |             473.7098    |            14 |           |      |    41.788555      -     44.405126      | 4s2.4p4.(3P<0>).5d   | 2[2]     | 4s2.4p4.(3P<1>).6p   | 2[0]*      |       |
Sr II     |             473.830     |             * |           |      |     7.561801      -     10.17791       | 4p6.4f               | 2F*      | 4p6.8g               | 2G         |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr II     |             473.830     |             * |           |      |     7.561801      -     10.17791       | 4p6.4f               | 2F*      | 4p6.8g               | 2G         |       |
Sr II     |             473.830     |             * |           |      |     7.561962      -     10.17791       | 4p6.4f               | 2F*      | 4p6.8g               | 2G         |       |
Sr I      |             474.1922    |          1600 | 3.9e+07   | B+   |     1.7751446     -      4.3890535     | 5s.5p                | 3P*      | 5p2                  | 3P         |       |
Sr IV     |             474.2994    |            24 |           |      |    43.608580      -     46.221894      | 4s2.4p4.(1D<2>).5d   | 2[3]     | 4s2.4p4.(1D<2>).6p   | 2[2]*      |       |
Sr I      |             475.5495    |          700h | 2.1e+07   | C+   |     2.4982424     -      5.1046839     | 5s.4d                | 1D       | 4d.5p                | 1P*        |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             478.1248    |            4h |           |      |    37.786377      -     40.378786      | 4p5.(2P*<3/2>).5f    | 2[7/2]   | 4p5.(2P*<3/2>).7g    | 2[9/2]*    |       |
Sr I      |             478.3782    |          1500 |           |      |     2.6902651     -      5.2813016     | 5s.5p                | 1P*      | 5s.9s                | 1S         |       |
Sr I      |             478.4320    |          1700 | 3.0e+07   | B+   |     1.7983081     -      4.3890535     | 5s.5p                | 3P*      | 5p2                  | 3P         |       |
Sr IV     |             479.0566    |            30 |           |      |    41.290528      -     43.877899      | 4s2.4p4.(3P<2>).5d   | 2[1]     | 4s2.4p4.(3P<2>).6p   | 2[2]*      |       |
Sr III    |             479.3095    |            6h |           |      |    37.792853      -     40.378856      | 4p5.(2P*<3/2>).5f    | 2[7/2]   | 4p5.(2P*<3/2>).7g    | 2[9/2]*    |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr IV     |             479.7244    |            24 |           |      |    41.978717      -     44.562485      | 4s2.4p4.(3P<1>).5d   | 2[2]     | 4s2.4p4.(3P<1>).6p   | 2[2]*      |       |
Sr I      |             481.1881    |          2300 | 9.0e+07   | B+   |     1.8471841     -      4.4230911     | 5s.5p                | 3P*      | 5p2                  | 3P         |       |
Sr IV     |             482.8819    |            36 |           |      |    41.311035      -     43.877899      | 4s2.4p4.(3P<2>).5d   | 2[3]     | 4s2.4p4.(3P<2>).6p   | 2[2]*      |       |
Sr I      |             483.2043    |          2900 | 3.3e+07   | A'   |     1.7751446     -      4.3403032     | 5s.5p                | 3P*      | 5s.5d                | 3D         |       |
Sr III    |             485.2776    |            10 |           |      |    34.941395      -     37.495577      | 4p5.(2P*<3/2>).4f    | 2[5/2]   | 4p5.(2P*<3/2>).6d    | 2[3/2]*    |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr I      |             485.5045    |          1200 | 2.63e+07  | B+   |     2.2514339     -      4.8044396     | 5s.4d                | 3D       | 5s.4f                | 3F*        |       |
Sr I      |             486.8700    |          1200 | 3.4e+07   | A'   |     2.2588412     -      4.8046863     | 5s.4d                | 3D       | 5s.4f                | 3F*        |       |
Sr I      |             486.9170    |          1100 | 7.5e+06   | B+   |     2.2588412     -      4.8044396     | 5s.4d                | 3D       | 5s.4f                | 3F*        |       |
Sr I      |             487.2493    |          1500 | 4.8e+07   | A'   |     1.7983081     -      4.3421730     | 5s.5p                | 3P*      | 5s.5d                | 3D         |       |
Sr I      |             487.6075    |          1200 | 2.63e+07  | B+   |     1.7983081     -      4.3403032     | 5s.5p                | 3P*      | 5s.5d                | 3D         |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr I      |             489.1980    |          1500 | 3.8e+07   | B    |     2.2712988     -      4.8050291     | 5s.4d                | 3D       | 5s.4f                | 3F*        |       |
Sr I      |             489.2639    |          1100 | 4.3e+06   | B+   |     2.2712988     -      4.8046863     | 5s.4d                | 3D       | 5s.4f                | 3F*        |       |
Sr III    |             490.7772    |            18 |           |      |    35.260819      -     37.786391      | 4p5.(2P*<1/2>).5d    | 2[3/2]*  | 4p5.(2P*<3/2>).5f    | 2[5/2]     |       |
Sr III    |             492.0630    |            12 |           |      |    36.032062      -     38.551039      | 4p5.(2P*<1/2>).6p    | 2[3/2]   | 4p5.(2P*<1/2>).6d    | 2[3/2]*    |       |
Sr III    |             494.1014    |            10 |           |      |    34.737961      -     37.246553      | 4p5.(2P*<3/2>).4f    | 2[3/2]   | 4p5.(2P*<3/2>).6d    | 2[5/2]*    |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr IV     |             495.2120    |            20 |           |      |    41.902173      -     44.405126      | 4s2.4p4.(3P<1>).5d   | 2[1]     | 4s2.4p4.(3P<1>).6p   | 2[0]*      |       |
Sr I      |             495.6277    |          1300 |           |      |     2.6902651     -      5.1911277     | 5s.5p                | 1P*      | 5s.7d                | 3D         |       |
Sr IV     |             495.8836    |            24 |           |      |    41.110044      -     43.609616      | 4s2.4p4.(3P<2>).5d   | 2[0]     | 4s2.4p4.(3P<2>).6p   | 2[1]*      |       |
Sr I      |             496.2263    |          2500 | 6.14e+07  | AA   |     1.8471841     -      4.3450284     | 5s.5p                | 3P*      | 5s.5d                | 3D         |       |
Sr I      |             496.5584    |          1900 |           |      |     2.6902651     -      5.1864383     | 5s.5p                | 1P*      | 5s.7d                | 1D         |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr I      |             496.7944    |          1200 | 1.28e+07  | B+   |     1.8471841     -      4.3421730     | 5s.5p                | 3P*      | 5s.5d                | 3D         |       |
Sr I      |             497.1668    |           120 | 1.3e+06   | B+   |     1.8471841     -      4.3403032     | 5s.5p                | 3P*      | 5s.5d                | 3D         |       |
Sr IV     |             500.4209    |            24 |           |      |    42.305511      -     44.782386      | 4s2.4p4.(3P<1>).5d   | 2[2]     | 4s2.4p4.(3P<1>).6p   | 2[1]*      |       |
Sr III    |             502.2667    |            50 |           |      |    34.724133      -     37.191938      | 4p5.(2P*<3/2>).6p    | 2[1/2]   | 4p5.(2P*<3/2>).6d    | 2[3/2]*    |       |
Sr IV     |             503.3435    |            20 |           |      |    43.566235      -     46.028756      | 4s2.4p4.(1D<2>).5d   | 2[3]     | 4s2.4p4.(1D<2>).6p   | 2[3]*      |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             505.0953    |            10 |           |      |    34.737961      -     37.191938      | 4p5.(2P*<3/2>).4f    | 2[3/2]   | 4p5.(2P*<3/2>).6d    | 2[3/2]*    |       |
Sr IV     |             506.0487    |            16 |           |      |    41.428561      -     43.877899      | 4s2.4p4.(3P<2>).6s   | 2[2]     | 4s2.4p4.(3P<2>).6p   | 2[2]*      |       |
Sr III    |             506.6697    |           10s |           |      |    34.693779      -     37.140151      | 4p5.(2P*<3/2>).4f    | 2[3/2]   | 4p5.(2P*<3/2>).6d    | 2[1/2]*    |       |
Sr IV     |             506.8337    |           30q |           |      |    42.284242      -     44.729786      | 4s2.4p4.(3P<1>).5d   | 2[3]     | 4s2.4p4.(3P<0>).6p   | 2[1]*      |       |
Sr III    |             507.1087    |            60 |           |      |    25.054892      -     27.499124      | 4p5.(2P*<1/2>).5s    | 2[1/2]*  | 4p5.(2P*<3/2>).5p    | 2[1/2]     |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             507.4497    |            16 |           |      |    34.829728      -     37.272326      | 4p5.(2P*<3/2>).4f    | 2[5/2]   | 4p5.(2P*<3/2>).6d    | 2[5/2]*    |       |
Sr I      |             507.7692    |           900 |           |      |     2.2712988     -      4.7123592     | 5s.4d                | 3D       | 4d.5p                | 1F*        |       |
Sr III    |             508.0965    |             6 |           |      |    36.111549      -     38.551039      | 4p5.(2P*<1/2>).6p    | 2[1/2]   | 4p5.(2P*<1/2>).6d    | 2[3/2]*    |       |
Sr III    |             509.599     |          2w,h |           |      |    37.946486      -     40.378783      | 4p5.(2P*<3/2>).5g    | 2[11/2]* | 4p5.(2P*<3/2>).7h    | 2[13/2]    |       |
Sr III    |             510.3510    |            12 |           |      |    34.843613      -     37.272326      | 4p5.(2P*<3/2>).6p    | 2[5/2]   | 4p5.(2P*<3/2>).6d    | 2[5/2]*    |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             513.0335    |            60 |           |      |    34.724133      -     37.140151      | 4p5.(2P*<3/2>).6p    | 2[1/2]   | 4p5.(2P*<3/2>).6d    | 2[1/2]*    |       |
Sr I      |             515.6040    |           500 | 2.7e+07   | C'   |     2.4982424     -      4.9022126     | 5s.4d                | 1D       | 5s.4f                | 1F*        |       |
Sr III    |             515.8261    |            70 |           |      |    34.843613      -     37.246553      | 4p5.(2P*<3/2>).6p    | 2[5/2]   | 4p5.(2P*<3/2>).6d    | 2[5/2]*    |       |
Sr III    |             515.9863    |             6 |           |      |    34.737961      -     37.140151      | 4p5.(2P*<3/2>).4f    | 2[3/2]   | 4p5.(2P*<3/2>).6d    | 2[1/2]*    |       |
Sr III    |             516.2295    |            4p |           |      |    35.260819      -     37.661896      | 4p5.(2P*<1/2>).5d    | 2[3/2]*  | 4p5.(2P*<3/2>).5f    | 2[3/2]     |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr I      |             516.5486    |          1800 |           |      |     2.6902651     -      5.0898393     | 5s.5p                | 1P*      | 5s.8s                | 1S         |       |
Sr III    |             519.5973    |            36 |           |      |    34.815608      -     37.201105      | 4p5.(2P*<3/2>).4f    | 2[9/2]   | 4p5.(2P*<3/2>).6d    | 2[7/2]*    |       |
Sr III    |             519.7515    |            10 |           |      |    34.724133      -     37.108923      | 4p5.(2P*<3/2>).6p    | 2[1/2]   | 4p5.(2P*<3/2>).7s    | 2[3/2]*    |       |
Sr I      |             521.2978    |           200 | 1.9e+06   | A'   |     2.2514339     -      4.6291471     | 5s.4d                | 3D       | 4d.5p                | 3P*        |       |
Sr III    |             521.3193    |            30 |           |      |    34.724133      -     37.101749      | 4p5.(2P*<3/2>).6p    | 2[1/2]   | 4p5.(2P*<3/2>).6d    | 2[1/2]*    |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             521.7078    |           50* |           |      |    34.797690      -     37.173568      | 4p5.(2P*<3/2>).4f    | 2[9/2]   | 4p5.(2P*<3/2>).6d    | 2[7/2]*    |       |
Sr III    |             521.7078    |           50* |           |      |    34.896543      -     37.272326      | 4p5.(2P*<3/2>).6p    | 2[5/2]   | 4p5.(2P*<3/2>).6d    | 2[5/2]*    |       |
Sr I      |             522.2198    |          1400 | 3.4e+07   | A'   |     2.2514339     -      4.6249490     | 5s.4d                | 3D       | 4d.5p                | 3P*        |       |
Sr I      |             522.5108    |          1400 |           |      |     2.2514339     -      4.6236277     | 5s.4d                | 3D       | 4d.5p                | 3P*        |       |
Sr III    |             522.6917    |            24 |           |      |    34.829728      -     37.201105      | 4p5.(2P*<3/2>).4f    | 2[5/2]   | 4p5.(2P*<3/2>).6d    | 2[7/2]*    |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr I      |             522.9270    |          1400 | 2.27e+07  | B+   |     2.2588412     -      4.6291471     | 5s.4d                | 3D       | 4d.5p                | 3P*        |       |
Sr I      |             523.8549    |          2000 | 7.3e+07   | B+   |     2.2588412     -      4.6249490     | 5s.4d                | 3D       | 4d.5p                | 3P*        |       |
Sr III    |             524.7175    |             6 |           |      |    34.829728      -     37.191938      | 4p5.(2P*<3/2>).4f    | 2[5/2]   | 4p5.(2P*<3/2>).6d    | 2[3/2]*    |       |
Sr I      |             525.6899    |          3400 | 8.1e+07   | B+   |     2.2712988     -      4.6291471     | 5s.4d                | 3D       | 4d.5p                | 3P*        |       |
Sr III    |             525.7707    |            80 |           |      |    34.843613      -     37.201105      | 4p5.(2P*<3/2>).6p    | 2[5/2]   | 4p5.(2P*<3/2>).6d    | 2[7/2]*    |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             526.2212    |            60 |           |      |    36.032062      -     38.387531      | 4p5.(2P*<1/2>).6p    | 2[3/2]   | 4p5.(2P*<1/2>).6d    | 2[5/2]*    |       |
Sr III    |             526.2958    |            18 |           |      |    36.070298      -     38.425425      | 4p5.(2P*<1/2>).4f    | 2[7/2]   | 4p5.(2P*<1/2>).6d    | 2[5/2]*    |       |
Sr II     |             526.373     |             * |           |      |     7.561801      -      9.91679       | 4p6.4f               | 2F*      | 4p6.7g               | 2G         |       |
Sr II     |             526.373     |             * |           |      |     7.561801      -      9.91679       | 4p6.4f               | 2F*      | 4p6.7g               | 2G         |       |
Sr II     |             526.373     |             * |           |      |     7.561962      -      9.91679       | 4p6.4f               | 2F*      | 4p6.7g               | 2G         |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             527.2430    |            50 |           |      |    34.724133      -     37.075033      | 4p5.(2P*<3/2>).6p    | 2[1/2]   | 4p5.(2P*<3/2>).7s    | 2[3/2]*    |       |
Sr III    |             527.8223    |             6 |           |      |    34.843613      -     37.191938      | 4p5.(2P*<3/2>).6p    | 2[5/2]   | 4p5.(2P*<3/2>).6d    | 2[3/2]*    |       |
Sr III    |             528.8319    |            60 |           |      |    34.829728      -     37.173568      | 4p5.(2P*<3/2>).4f    | 2[5/2]   | 4p5.(2P*<3/2>).6d    | 2[7/2]*    |       |
Sr III    |             529.8062    |             4 |           |      |    36.058495      -     38.398029      | 4p5.(2P*<1/2>).4f    | 2[7/2]   | 4p5.(2P*<1/2>).6d    | 2[3/2]*    |       |
Sr II     |             530.313     |               | 1.9e+07   |      |     6.91456       -      9.25186       | 4p6.6p               | 2P*      | 4p6.7d               | 2D         |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             531.7591    |            10 |           |      |    34.941395      -     37.272326      | 4p5.(2P*<3/2>).4f    | 2[5/2]   | 4p5.(2P*<3/2>).6d    | 2[5/2]*    |       |
Sr III    |             532.1909    |            12 |           |      |    36.058495      -     38.387531      | 4p5.(2P*<1/2>).4f    | 2[7/2]   | 4p5.(2P*<1/2>).6d    | 2[5/2]*    |       |
Sr I      |             532.9813    |           500 | 1.7e+07   | C+   |     2.4982424     -      4.8238354     | 5s.4d                | 1D       | 5s.7p                | 1P*        |       |
Sr III    |             534.3301    |          18bl |           |      |    36.105670      -     38.425425      | 4p5.(2P*<1/2>).4f    | 2[5/2]   | 4p5.(2P*<1/2>).6d    | 2[5/2]*    |       |
Sr IV     |             534.4696    |            16 |           |      |    41.290528      -     43.609616      | 4s2.4p4.(3P<2>).5d   | 2[1]     | 4s2.4p4.(3P<2>).6p   | 2[1]*      |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             535.5942    |            36 |           |      |    34.958078      -     37.272326      | 4p5.(2P*<3/2>).4f    | 2[7/2]   | 4p5.(2P*<3/2>).6d    | 2[5/2]*    |       |
Sr I      |             537.4069    |           290 |           |      |     2.4982424     -      4.8046863     | 5s.4d                | 1D       | 5s.4f                | 3F*        |       |
Sr III    |             537.8458    |            30 |           |      |    34.896543      -     37.201105      | 4p5.(2P*<3/2>).6p    | 2[5/2]   | 4p5.(2P*<3/2>).6d    | 2[7/2]*    |       |
Sr II     |             537.913     |               | 2.2e+07   |      |     6.95029       -      9.25456       | 4p6.6p               | 2P*      | 4p6.7d               | 2D         |       |
Sr II     |             538.545     |               | 3.7e+06   |      |     6.95029       -      9.25186       | 4p6.6p               | 2P*      | 4p6.7d               | 2D         |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             539.1028    |            60 |           |      |    36.126236      -     38.425425      | 4p5.(2P*<1/2>).6p    | 2[3/2]   | 4p5.(2P*<1/2>).6d    | 2[5/2]*    |       |
Sr III    |             539.5886    |            30 |           |      |    34.949457      -     37.246553      | 4p5.(2P*<3/2>).4f    | 2[7/2]   | 4p5.(2P*<3/2>).6d    | 2[5/2]*    |       |
Sr III    |             539.9924    |            24 |           |      |    34.896543      -     37.191938      | 4p5.(2P*<3/2>).6p    | 2[5/2]   | 4p5.(2P*<3/2>).6d    | 2[3/2]*    |       |
Sr III    |             540.5451    |            50 |           |      |    34.953500      -     37.246553      | 4p5.(2P*<3/2>).6p    | 2[3/2]   | 4p5.(2P*<3/2>).6d    | 2[5/2]*    |       |
Sr III    |             540.7066    |            40 |           |      |    35.203209      -     37.495577      | 4p5.(2P*<3/2>).6p    | 2[1/2]   | 4p5.(2P*<3/2>).6d    | 2[3/2]*    |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr IV     |             541.4988    |            30 |           |      |    41.588871      -     43.877899      | 4s2.4p4.(3P<2>).6s   | 2[2]     | 4s2.4p4.(3P<2>).6p   | 2[2]*      |       |
Sr III    |             541.7560    |           50* |           |      |    25.211194      -     27.499124      | 4p5.(2P*<1/2>).5s    | 2[1/2]*  | 4p5.(2P*<3/2>).5p    | 2[1/2]     |       |
Sr III    |             541.7560    |           50* |           |      |    36.263144      -     38.551039      | 4p5.(2P*<1/2>).6p    | 2[1/2]   | 4p5.(2P*<1/2>).6d    | 2[3/2]*    |       |
Sr III    |             542.0991    |            50 |           |      |    36.111549      -     38.398029      | 4p5.(2P*<1/2>).6p    | 2[1/2]   | 4p5.(2P*<1/2>).6d    | 2[3/2]*    |       |
Sr III    |             543.1974    |             6 |           |      |    36.105670      -     38.387531      | 4p5.(2P*<1/2>).4f    | 2[5/2]   | 4p5.(2P*<1/2>).6d    | 2[5/2]*    |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             544.3483    |            80 |           |      |    34.896543      -     37.173568      | 4p5.(2P*<3/2>).6p    | 2[5/2]   | 4p5.(2P*<3/2>).6d    | 2[7/2]*    |       |
Sr I      |             545.0836    |          1000 | 1.47e+07  | B+   |     2.2588412     -      4.5327991     | 5s.4d                | 3D       | 4d.5p                | 3D*        |       |
Sr III    |             545.5984    |            6h |           |      |    36.126236      -     38.398029      | 4p5.(2P*<1/2>).6p    | 2[3/2]   | 4p5.(2P*<1/2>).6d    | 2[3/2]*    |       |
Sr III    |             546.3897    |            60 |           |      |    35.003804      -     37.272326      | 4p5.(2P*<3/2>).6p    | 2[3/2]   | 4p5.(2P*<3/2>).6d    | 2[5/2]*    |       |
Sr III    |             547.1650    |            50 |           |      |    34.843613      -     37.108923      | 4p5.(2P*<3/2>).6p    | 2[5/2]   | 4p5.(2P*<3/2>).7s    | 2[3/2]*    |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr IV     |             547.5276    |             4 |           |      |    32.754339      -     35.018159      | 4s2.4p4.(3P).4d      | 2D       | 4s2.4p4.(3P<1>).5p   | 2[1]*      |       |
Sr III    |             547.7634    |            16 |           |      |    36.032062      -     38.294891      | 4p5.(2P*<1/2>).6p    | 2[3/2]   | 4p5.(2P*<1/2>).7s    | 2[1/2]*    |       |
Sr IV     |             547.8622    |            20 |           |      |    41.311035      -     43.573433      | 4s2.4p4.(3P<2>).5d   | 2[3]     | 4s2.4p4.(3P<2>).6p   | 2[3]*      |       |
Sr I      |             548.0865    |          2700 | 7.9e+07   | A'   |     2.2712988     -      4.5327991     | 5s.4d                | 3D       | 4d.5p                | 3D*        |       |
Sr III    |             548.5219    |            40 |           |      |    34.941395      -     37.201105      | 4p5.(2P*<3/2>).4f    | 2[5/2]   | 4p5.(2P*<3/2>).6d    | 2[7/2]*    |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr I      |             548.6136    |          1000 | 1.53e+07  | B+   |     2.2514339     -      4.5107614     | 5s.4d                | 3D       | 4d.5p                | 3D*        |       |
Sr IV     |             549.4631    |            24 |           |      |    43.994780      -     46.250585      | 4s2.4p4.(1D<2>).6s   | 2[2]     | 4s2.4p4.(1D<2>).6p   | 2[2]*      |       |
Sr I      |             550.4184    |          2000 | 5.4e+07   | B+   |     2.2588412     -      4.5107614     | 5s.4d                | 3D       | 4d.5p                | 3D*        |       |
Sr III    |             550.4829    |             4 |           |      |    34.949457      -     37.201105      | 4p5.(2P*<3/2>).4f    | 2[7/2]   | 4p5.(2P*<3/2>).6d    | 2[7/2]*    |       |
Sr III    |             550.7556    |            10 |           |      |    34.941395      -     37.191938      | 4p5.(2P*<3/2>).4f    | 2[5/2]   | 4p5.(2P*<3/2>).6d    | 2[3/2]*    |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             551.9484    |             8 |           |      |    36.032062      -     38.277738      | 4p5.(2P*<1/2>).6p    | 2[3/2]   | 4p5.(2P*<1/2>).7s    | 2[1/2]*    |       |
Sr III    |             552.0418    |            50 |           |      |    34.829728      -     37.075033      | 4p5.(2P*<3/2>).4f    | 2[5/2]   | 4p5.(2P*<3/2>).7s    | 2[3/2]*    |       |
Sr I      |             552.1765    |          1700 | 6.3e+07   | A'   |     2.2514339     -      4.4961815     | 5s.4d                | 3D       | 4d.5p                | 3D*        |       |
Sr I      |             553.4794    |          1000 | 2.27e+07  | B+   |     2.2712988     -      4.5107614     | 5s.4d                | 3D       | 4d.5p                | 3D*        |       |
Sr III    |             553.7333    |            24 |           |      |    34.953500      -     37.191938      | 4p5.(2P*<3/2>).6p    | 2[3/2]   | 4p5.(2P*<3/2>).6d    | 2[3/2]*    |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr I      |             554.0051    |          1000 | 2.84e+07  | B+   |     2.2588412     -      4.4961815     | 5s.4d                | 3D       | 4d.5p                | 3D*        |       |
Sr I      |             554.3355    |         1000h |           |      |     2.6902651     -      4.9262722     | 5s.5p                | 1P*      | 5s.6d                | 1D         |       |
Sr III    |             555.4755    |            36 |           |      |    34.843613      -     37.075033      | 4p5.(2P*<3/2>).6p    | 2[5/2]   | 4p5.(2P*<3/2>).7s    | 2[3/2]*    |       |
Sr I      |             555.6384    |          1400 |           |      |     2.6902651     -      4.9210321     | 5s.5p                | 1P*      | 5s.6d                | 3D         |       |
Sr I      |             555.7908    |           600 |           |      |     2.6902651     -      4.9204156     | 5s.5p                | 1P*      | 5s.6d                | 3D         |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             559.4495    |         6w,bl |           |      |    34.958078      -     37.173568      | 4p5.(2P*<3/2>).4f    | 2[7/2]   | 4p5.(2P*<3/2>).6d    | 2[7/2]*    |       |
Sr IV     |             559.5174    |            20 |           |      |    44.006584      -     46.221894      | 4s2.4p4.(1D<2>).6s   | 2[2]     | 4s2.4p4.(1D<2>).6p   | 2[2]*      |       |
Sr I      |             559.8163    |          1200 | 3.0e+05   | C'   |     2.4982424     -      4.7123592     | 5s.4d                | 1D       | 4d.5p                | 1F*        |       |
Sr II     |             562.294     |               |           |      |     6.606660      -      8.81104       | 4p6.5d               | 2D       | 4p6.5f               | 2F*        |       |
Sr IV     |             562.6927    |            18 |           |      |    42.481481      -     44.684275      | 4s2.4p4.(3P<0>).6s   | 2[0]     | 4s2.4p4.(3P<1>).6p   | 2[1]*      |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             563.7242    |            10 |           |      |    34.941395      -     37.140151      | 4p5.(2P*<3/2>).4f    | 2[5/2]   | 4p5.(2P*<3/2>).6d    | 2[1/2]*    |       |
Sr IV     |             564.719     |            20 |           |      |    42.489390      -     44.684275      | 4s2.4p4.(3P<1>).6s   | 2[1]     | 4s2.4p4.(3P<1>).6p   | 2[1]*      |       |
Sr II     |             565.054     |             * |           |      |     6.617405      -      8.81104       | 4p6.5d               | 2D       | 4p6.5f               | 2F*        |       |
Sr II     |             565.054     |             * |           |      |     6.617405      -      8.81104       | 4p6.5d               | 2D       | 4p6.5f               | 2F*        |       |
Sr III    |             566.4655    |            60 |           |      |    35.003804      -     37.191938      | 4p5.(2P*<3/2>).6p    | 2[3/2]   | 4p5.(2P*<3/2>).6d    | 2[3/2]*    |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
