
-------------------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek          |   Lower level    |              Upper level               |Type|
           Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)         |------------------|----------------------------------------|    |
            Vac (nm)  |       |           |      |                                   | Conf.     | Term | Conf.                     | Term       |    |
                      |       |           |      |                                   |           |      |                           |            |    |
           1060.3431  |   120 | 5.21e+06  | C+   |    4.9296468    -     6.0986110   | 3s2.3p.4s | 3P*  | 3s2.3p.4p                 | 3P         |    |
           1066.0975  |   120 | 9.27e+06  | C+   |    4.9200849    -     6.0827390   | 3s2.3p.4s | 3P*  | 3s2.3p.4p                 | 3P         |    |
           1069.4251  |    30 | 1.53e+07  | C+   |    5.9639277    -     7.1229638   | 3s2.3p.4p | 3D   | 3s2.3p.4d                 | 3F*        |    |
           1072.7408  |    30 | 1.70e+07  | B    |    5.9840093    -     7.1394632   | 3s2.3p.4p | 3D   | 3s2.3p.4d                 | 3F*        |    |
           1074.9384  |    60 | 1.03e+07  | C+   |    4.9296468    -     6.0827390   | 3s2.3p.4s | 3P*  | 3s2.3p.4p                 | 3P         |    |
                      |       |           |      |                                   |           |      |                           |            |    |
           1078.4550  |    30 | 2.61e+06  | D+   |    5.9639277    -     7.1132579   | 3s2.3p.4p | 3D   | 3s2.3p.4d                 | 3F*        |    |
           1078.6856  |    80 | 2.48e+07  | C+   |    4.9296468    -     6.0787335   | 3s2.3p.4s | 3P*  | 3s2.3p.4p                 | 3P         |    |
           1082.7091  |   140 | 1.97e+07  | B    |    4.9537950    -     6.0986110   | 3s2.3p.4s | 3P*  | 3s2.3p.4p                 | 3P         |    |
           1084.3854  |    60 | 1.88e+07  | C+   |    5.8624761    -     7.0055218   | 3s2.3p.4p | 1P   | 3s2.3p.4d                 | 1D*        |    |
           1086.879   |    30 |           |      |                                   |           |      |                           |            |    |
                      |       |           |      |                                   |           |      |                           |            |    |
           1086.9541  |   130 | 2.18e+07  | B    |    5.0823457    -     6.2226909   | 3s2.3p.4s | 1P*  | 3s2.3p.4p                 | 1D         |    |
           1088.2802  |    30 | 1.82e+06  | D+   |    5.9840093    -     7.1229638   | 3s2.3p.4p | 3D   | 3s2.3p.4d                 | 3F*        |    |
           1088.5336  |    30 |           |      |                                   |           |      |                           |            |    |
