
--------------------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek          |         Lower level          |         Upper level         |Type|
           Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)         |------------------------------|-----------------------------|    |
            Vac (nm)  |       |           |      |                                   | Conf.                 | Term | Conf.                | Term |    |
           924.4266   |    13 | 3.61e+07  | A+   |     8.654710    -      9.995544   | 2p6.4s                | 2S   | 2p6.4p               | 2P*  |    |
           932.7545   |   10* |           |      |    12.855904    -     14.184769   | 2p6.5f                | 2F*  | 2p6.8g               | 2G   |    |
           932.7545   |   10* |           |      |    12.855911    -     14.184769   | 2p6.5f                | 2F*  | 2p6.8g               | 2G   |    |
           934.0544   |    10 |           |      |    12.857863    -     14.184875   | 2p6.5g                | 2G   | 2p6.8h               | 2H*  |    |
                      |       |           |      |                                   |                       |      |                      |      |    |
           963.1888   |    12 | 4.21e+07  | A    |    11.569038    -     12.855911   | 2p6.4d                | 2D   | 2p6.5f               | 2F*  |    |
           963.2435   |    11 | 3.93e+07  | A    |    11.569103    -     12.855904   | 2p6.4d                | 2D   | 2p6.5f               | 2F*  |    |
          1009.2160   |   14* |           |      |    11.629671    -     12.857863   | 2p6.4f                | 2F*  | 2p6.5g               | 2G   |    |
          1009.2160   |   14* |           |      |    11.629686    -     12.857863   | 2p6.4f                | 2F*  | 2p6.5g               | 2G   |    |
          1039.1761   |     5 | 1.06e+06  | A    |    11.629671    -     12.822445   | 2p6.4f                | 2F*  | 2p6.5d               | 2D   |    |
                      |       |           |      |                                   |                       |      |                      |      |    |
          1039.2231   |     6 | 1.00e+06  | A    |    11.629686    -     12.822408   | 2p6.4f                | 2F*  | 2p6.5d               | 2D   |    |
          1091.4231   |    11 | 1.52e+07  | A    |     8.863654    -      9.999328   | 2p6.3d                | 2D   | 2p6.4p               | 2P*  |    |
          1091.5270   |     7 | 1.69e+06  | A    |     8.863761    -      9.999328   | 2p6.3d                | 2D   | 2p6.4p               | 2P*  |    |
          1095.1779   |    10 | 1.68e+07  | A    |     8.863761    -      9.995544   | 2p6.3d                | 2D   | 2p6.4p               | 2P*  |    |
          1125.5907   |    70 | 7.20e+06  | A    |    12.822408    -     13.923607   | 2p6.5d                | 2D   | 2p6.7f               | 2F*  |    |
                      |       |           |      |                                   |                       |      |                      |      |    |
          1125.6314   |    50 | 6.71e+06  | A    |    12.822445    -     13.923607   | 2p6.5d                | 2D   | 2p6.7f               | 2F*  |    |
          1147.7359   |     4 | 1.16e+06  | B+   |    13.095501    -     14.175453   | 2p6.6p                | 2P*  | 2p6.8d               | 2D   |    |
          1148.7197   |     6 | 1.38e+06  | B+   |    13.096416    -     14.175445   | 2p6.6p                | 2P*  | 2p6.8d               | 2D   |    |
          1153.4796   |     3 | 9.42e+05  | B+   |    13.095501    -     14.170074   | 2p6.6p                | 2P*  | 2p6.9s               | 2S   |    |
          1154.4621   |     5 | 1.88e+06  | B+   |    13.096416    -     14.170074   | 2p6.6p                | 2P*  | 2p6.9s               | 2S   |    |
                      |       |           |      |                                   |                       |      |                      |      |    |
          1160.0575   |  300* |           |      |    12.855904    -     13.924391   | 2p6.5f                | 2F*  | 2p6.7g               | 2G   |    |
          1160.0575   |  300* |           |      |    12.855911    -     13.924391   | 2p6.5f                | 2F*  | 2p6.7g               | 2G   |    |
          1162.0140   |   420 |           |      |    12.857863    -     13.924548   | 2p6.5g                | 2G   | 2p6.7h               | 2H*  |    |
          1163.0410   |     3 |           |      |    12.857863    -     13.923607   | 2p6.5g                | 2G   | 2p6.7f               | 2F*  |    |
          1175.1346   |    11 | 3.97e+05  | B+   |    12.855904    -     13.910676   | 2p6.5f                | 2F*  | 2p6.7d               | 2D   |    |
                      |       |           |      |                                   |                       |      |                      |      |    |
          1175.1590   |    15 | 3.76e+05  | B+   |    12.855911    -     13.910661   | 2p6.5f                | 2F*  | 2p6.7d               | 2D   |    |
