
---------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |              Observed  |   Rel. |    Aki    | Acc. |           Ei           Ek           |     Lower level     |            Upper level            |Type|
          |             Wavelength |   Int. |    s^-1   |      |          (eV)         (eV)          |---------------------|-----------------------------------|    |
          |              Vac (nm)  |        |           |      |                                     | Conf.        | Term | Conf.                | Term       |    |
Ga II     |             536.04022  |   8hfs |           |      |    14.6944157    -     17.0067372   | 4s.5p        | 3P*  | 4s.5d                | 3D         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga II     |             536.3585   |   5hfs |           |      |    14.6944157    -     17.0053649   | 4s.5p        | 3P*  | 4s.5d                | 3D         |    |
Ga II     |             541.63179  |  10hfs |           |      |    14.7203792    -     17.0088293   | 4s.5p        | 3P*  | 4s.5d                | 3D         |    |
Ga II     |             542.1275   |   5hfs |           |      |    14.7203792    -     17.0067372   | 4s.5p        | 3P*  | 4s.5d                | 3D         |    |
Ga II     |             542.454    |   1hfs |           |      |    14.7203792    -     17.0053649   | 4s.5p        | 3P*  | 4s.5d                | 3D         |    |
Ga III    |             580.627    |      5 |           |      |    17.864443     -     19.999196    | 3d10.4d      | 2D   | 3d10.5p              | 2P*        |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga III    |             584.493    |     12 |           |      |    17.878555     -     19.999196    | 3d10.4d      | 2D   | 3d10.5p              | 2P*        |    |
Ga III    |             599.387    |     11 |           |      |    17.864443     -     19.932388    | 3d10.4d      | 2D   | 3d10.5p              | 2P*        |    |
Ga II     |             629.451    |     4* |           |      |    17.0271799    -     18.996330    | 4s.4f        | 3F*  | 4s.6g                | (1/2,9/2)  |    |
Ga II     |             629.451    |     4* |           |      |    17.0270325    -     18.99620     | 4s.4f        | 3F*  | 4s.6g                | (1/2,7/2)  |    |
Ga II     |             629.496    |      3 |           |      |    17.0271799    -     18.996215    | 4s.4f        | 3F*  | 4s.6g                | (1/2,7/2)  |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga II     |             629.7097   |   7hfs |           |      |    17.0279486    -     18.996315    | 4s.4f        | 3F*  | 4s.6g                | (1/2,9/2)  |    |
Ga II     |             629.8199   |   5hfs |           |      |    17.0283077    -     18.996330    | 4s.4f        | 1F*  | 4s.6g                | (1/2,9/2)  |    |
Ga II     |             631.0368   |      4 |           |      |    17.0053649    -     18.9695912   | 4s.5d        | 3D   | 4s.6f                | 3F*        |    |
Ga II     |             631.420    |      5 |           |      |    17.0067372    -     18.969784    | 4s.5d        | 3D   | 4s.6f                | 3F*        |    |
Ga II     |             631.9161   |      7 |           |      |    17.0088293    -     18.9703226   | 4s.5d        | 3D   | 4s.6f                | 3F*        |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga II     |             633.40688  |  21hfs |           |      |    12.7635025    -     14.7203792   | 4s.5s        | 3S   | 4s.5p                | 3P*        |    |
Ga II     |             635.398    |      0 |           |      |    17.0279486    -     18.978694    | 4s.4f        | 3F*  | 4s.7d                | 3D         |    |
Ga II     |             635.724    |      0 |           |      |    17.0283077    -     18.978050    | 4s.4f        | 1F*  | 4s.7d                | 3D         |    |
Ga I      |             639.6561   |      9 |           |      |     3.0733859    -      5.011146    | 4s2.5s       | 2S   | 4s2.6p               | 2P*        |    |
Ga I      |             641.3447   |      7 |           |      |     3.0733859    -      5.006042    | 4s2.5s       | 2S   | 4s2.6p               | 2P*        |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga II     |             641.9239   |  19hfs |           |      |    12.7635025    -     14.6944157   | 4s.5s        | 3S   | 4s.5p                | 3P*        |    |
Ga II     |             645.5923   |  17hfs |           |      |    12.7635025    -     14.6834439   | 4s.5s        | 3S   | 4s.5p                | 3P*        |    |
Ga II     |             662.553    |      9 |           |      |    14.9463479    -     16.817142    | 4s.5p        | 1P*  | 4p2                  | 1S         |    |
Ga II     |             685.671    |   5hfs |           |      |    14.6834439    -     16.491175    | 4s.5p        | 3P*  | 4s.6s                | 3S         |    |
Ga II     |             689.856    |   6hfs |           |      |    14.6944157    -     16.491175    | 4s.5p        | 3P*  | 4s.6s                | 3S         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga II     |             699.9668   |   8hfs |           |      |    14.7203792    -     16.491175    | 4s.5p        | 3P*  | 4s.6s                | 3S         |    |
Ga I      |             705.124    |      3 |           |      |     4.096940     -      5.85479     | 4s2.5p       | 2P*  | 4s2.11d              | 2D         |    |
Ga I      |             710.682    |      5 |           |      |     4.110705     -      5.85479     | 4s2.5p       | 2P*  | 4s2.11d              | 2D         |    |
Ga I      |             711.63     |      1 |           |      |     4.096940     -      5.83882     | 4s2.5p       | 2P*  | 4s2.12s              | 2S         |    |
Ga I      |             717.29     |      2 |           |      |     4.110705     -      5.83882     | 4s2.5p       | 2P*  | 4s2.12s              | 2S         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga I      |             719.36     |      5 |           |      |     4.096940     -      5.82026     | 4s2.5p       | 2P*  | 4s2.10d              | 2D         |    |
Ga II     |             719.8450   |     16 |           |      |    13.2244490    -     14.9463479   | 4s.5s        | 1S   | 4s.5p                | 1P*        |    |
Ga I      |             725.14     |     10 |           |      |     4.110705     -      5.82026     | 4s2.5p       | 2P*  | 4s2.10d              | 2D         |    |
Ga I      |             728.96     |      3 |           |      |     4.096940     -      5.79733     | 4s2.5p       | 2P*  | 4s2.11s              | 2S         |    |
Ga I      |             734.93     |      5 |           |      |     4.110705     -      5.79733     | 4s2.5p       | 2P*  | 4s2.11s              | 2S         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga I      |             740.30     |     20 |           |      |     4.096940     -      5.77120     | 4s2.5p       | 2P*  | 4s2.9d               | 2D         |    |
Ga I      |             746.40     |     30 |           |      |     4.110705     -      5.77134     | 4s2.5p       | 2P*  | 4s2.9d               | 2D         |    |
Ga I      |             755.66     |      6 |           |      |     4.096940     -      5.73729     | 4s2.5p       | 2P*  | 4s2.10s              | 2S         |    |
Ga II     |             757.898    |   3hfs |           |      |    14.9463479    -     16.581795    | 4s.5p        | 1P*  | 4s.6s                | 1S         |    |
Ga I      |             762.05     |     10 |           |      |     4.110705     -      5.73729     | 4s2.5p       | 2P*  | 4s2.10s              | 2S         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga I      |             773.477    |     50 |           |      |     4.096940     -      5.69945     | 4s2.5p       | 2P*  | 4s2.8d               | 2D         |    |
Ga II     |             779.226    |     16 |           |      |    13.3556660    -     14.9463479   | 4p2          | 1D   | 4s.5p                | 1P*        |    |
Ga I      |             780.001    |    100 |           |      |     4.110705     -      5.69980     | 4s2.5p       | 2P*  | 4s2.8d               | 2D         |    |
Ga I      |             780.16     |      4 |           |      |     4.110705     -      5.69945     | 4s2.5p       | 2P*  | 4s2.8d               | 2D         |    |
Ga I      |             800.255    |     15 |           |      |     4.096940     -      5.645827    | 4s2.5p       | 2P*  | 4s2.9s               | 2S         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga I      |             807.425    |     20 |           |      |     4.110705     -      5.645827    | 4s2.5p       | 2P*  | 4s2.9s               | 2S         |    |
Ga I      |             831.186    |      6 |           |      |     4.096940     -      5.588185    | 4s2.5p       | 2P*  | 4s2.7d               | 2D         |    |
Ga I      |             838.649    |      7 |           |      |     4.110705     -      5.588678    | 4s2.5p       | 2P*  | 4s2.7d               | 2D         |    |
Ga I      |             838.930    |      4 |           |      |     4.110705     -      5.588185    | 4s2.5p       | 2P*  | 4s2.7d               | 2D         |    |
Ga I      |             841.551    |      2 |           |      |     4.312376     -      5.785252    | 4s2.4d       | 2D   | 4s2.8f               | 2F*        |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga I      |             841.991    |      3 |           |      |     4.313144     -      5.785252    | 4s2.4d       | 2D   | 4s2.8f               | 2F*        |    |
Ga I      |             880.875    |      3 |           |      |     4.312376     -      5.719501    | 4s2.4d       | 2D   | 4s2.7f               | 2F*        |    |
Ga I      |             881.356    |      5 |           |      |     4.313144     -      5.719501    | 4s2.4d       | 2D   | 4s2.7f               | 2F*        |    |
Ga I      |             885.637    |      3 |           |      |     4.096940     -      5.496501    | 4s2.5p       | 2P*  | 4s2.8s               | 2S         |    |
Ga I      |             894.433    |      4 |           |      |     4.110705     -      5.496501    | 4s2.5p       | 2P*  | 4s2.8s               | 2S         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga II     |             896.215    |      5 |           |      |    15.645269     -     17.0283077   | 4s.4d        | 1D   | 4s.4f                | 1F*        |    |
Ga II     |             896.949    |      2 |           |      |    15.645269     -     17.0271799   | 4s.4d        | 1D   | 4s.4f                | 3F*        |    |
Ga I      |             949.292    |      1 |           |      |     4.312376     -      5.618088    | 4s2.4d       | 2D   | 4s2.6f               | 2F*        |    |
Ga I      |             949.312    |      2 |           |      |     4.096940     -      5.402625    | 4s2.5p       | 2P*  | 4s2.6d               | 2D         |    |
Ga I      |             949.850    |      2 |           |      |     4.313144     -      5.618088    | 4s2.4d       | 2D   | 4s2.6f               | 2F*        |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga II     |             953.452    |     5* |           |      |    17.0271799    -     18.327187    | 4s.4f        | 3F*  | 4s.5g                | (1/2,9/2)  |    |
Ga II     |             953.452    |     5* |           |      |    17.0270325    -     18.327047    | 4s.4f        | 3F*  | 4s.5g                | (1/2,7/2)  |    |
Ga II     |             953.557    |      7 |           |      |    17.0271799    -     18.327052    | 4s.4f        | 3F*  | 4s.5g                | (1/2,7/2)  |    |
Ga II     |             954.035    |      8 |           |      |    17.0279486    -     18.327170    | 4s.4f        | 3F*  | 4s.5g                | (1/2,9/2)  |    |
Ga II     |             954.286    |      8 |           |      |    17.0283077    -     18.327187    | 4s.4f        | 1F*  | 4s.5g                | (1/2,9/2)  |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga I      |             958.936    |      5 |           |      |     4.110705     -      5.403286    | 4s2.5p       | 2P*  | 4s2.6d               | 2D         |    |
Ga I      |             959.425    |      1 |           |      |     4.110705     -      5.402625    | 4s2.5p       | 2P*  | 4s2.6d               | 2D         |    |
Ga II     |             968.093    |      4 |           |      |    17.0053649    -     18.285727    | 4s.5d        | 3D   | 4s.5f                | 3F*        |    |
Ga II     |             968.286    |      1 |           |      |    17.0067372    -     18.2868411   | 4s.5d        | 3D   | 4s.5f                | 1F*        |    |
Ga II     |             969.020    |   4hfs |           |      |    17.0067372    -     18.2858665   | 4s.5d        | 3D   | 4s.5f                | 3F*        |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga II     |             970.067    |      7 |           |      |    17.0088293    -     18.2865765   | 4s.5d        | 3D   | 4s.5f                | 3F*        |    |
Ga II     |             970.605    |      0 |           |      |    17.0088293    -     18.2858665   | 4s.5d        | 3D   | 4s.5f                | 3F*        |    |
Ga I      |            1089.810    |      4 |           |      |     4.312376     -      5.449733    | 4s2.4d       | 2D   | 4s2.5f               | 2F*        |    |
Ga I      |            1090.547    |      5 |           |      |     4.313144     -      5.449733    | 4s2.4d       | 2D   | 4s2.5f               | 2F*        |    |
Ga I      |            1096.827    |      1 |           |      |     4.096940     -      5.227021    | 4s2.5p       | 2P*  | 4s2.7s               | 2S         |    |
          |                        |        |           |      |                                     |              |      |                      |            |    |
Ga I      |            1110.351    |      3 |           |      |     4.110705     -      5.227021    | 4s2.5p       | 2P*  | 4s2.7s               | 2S         |    |
Ga I      |            1194.912    |     10 |           |      |     3.0733859    -      4.110705    | 4s2.5s       | 2S   | 4s2.5p               | 2P*        |    |
