
-----------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek          |       Lower level       |       Upper level       |Type|
           Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)         |-------------------------|-------------------------|    |
            Vac (nm)  |       |           |      |                                   | Conf.            | Term | Conf.            | Term |    |
            145.7054  |    20 |           |      |    34.089670    -     42.598893   | 4s2.4p3.(4S*).5s | 3S*  | 4s2.4p3.(2D*).5p | 3P   |    |
            145.7926  |     4 |           |      |    41.992434    -     50.496582   | 4s2.4p3.(2D*).5p | 1F   | 4s2.4p3.(2D*).5d | 3G*  |    |
            145.9367  |    18 |           |      |    34.321485    -     42.817224   | 4s2.4p3.(4S*).4d | 3D*  | 4s2.4p3.(2D*).5p | 3P   |    |
            145.9546  |     8 |           |      |    36.552790    -     45.047455   | 4s2.4p3.(2D*).5s | 1D*  | 4s2.4p3.(2P*).5p | 1P   |    |
                      |       |           |      |                                   |                  |      |                  |      |    |
            146.0322  |    10 |           |      |    42.817224    -     51.307439   | 4s2.4p3.(2D*).5p | 3P   | 4s2.4p3.(2D*).5d | 3P*  |    |
            146.1181  |    12 |           |      |    35.845896    -     44.331089   | 4s2.4p3.(2D*).5s | 3D*  | 4s2.4p3.(2P*).5p | 3P   |    |
            146.2068  |   14p |           |      |    35.391293    -     43.871156   | 4s2.4p3.(2D*).4d | 1D*  | 4s2.4p3.(2P*).5p | 3D   |    |
            146.2669  |    12 |           |      |    45.047455    -     53.524037   | 4s2.4p3.(2P*).5p | 1P   | 4s2.4p3.(2P*).5d | 3P*  |    |
            146.3786  |     8 |           |      |    45.240164    -     53.710302   | 4s2.4p3.(2P*).5p | 3P   | 4s2.4p3.(2P*).5d | 3D*  |    |
                      |       |           |      |                                   |                  |      |                  |      |    |
            146.5909  |    18 |           |      |    42.598893    -     51.056708   | 4s2.4p3.(2D*).5p | 3P   | 4s2.4p3.(2D*).5d | 3D*  |    |
            146.8390  |  18bl |           |      |    42.817224    -     51.260801   | 4s2.4p3.(2D*).5p | 3P   | 4s2.4p3.(2D*).5d | 3P*  |    |
            147.1259  |    18 |           |      |    36.163512    -     44.590537   | 4s2.4p3.(2D*).4d | 1F*  | 4s2.4p3.(2P*).5p | 3D   |    |
            147.4069  |     8 |           |      |    33.427976    -     41.838999   | 4s2.4p3.(2D*).4d | 3P*  | 4s2.4p3.(2D*).5p | 1P   |    |
            147.4527  |    12 |           |      |    42.206625    -     50.615032   | 4s2.4p3.(2D*).5p | 3F   | 4s2.4p3.(2D*).5d | 3G*  |    |
                      |       |           |      |                                   |                  |      |                  |      |    |
            147.4677  |     1 |           |      |    36.182998    -     44.590537   | 4s2.4p3.(2D*).5s | 3D*  | 4s2.4p3.(2P*).5p | 3D   |    |
            147.7792  |    12 |           |      |    36.552790    -     44.942630   | 4s2.4p3.(2D*).5s | 1D*  | 4s2.4p3.(2P*).5p | 1D   |    |
            148.3043  |    16 |           |      |    42.781656    -     51.141788   | 4s2.4p3.(2D*).5p | 3P   | 4s2.4p3.(2D*).5d | 1P*  |    |
            148.9363  |     1 |           |      |    42.817224    -     51.141788   | 4s2.4p3.(2D*).5p | 3P   | 4s2.4p3.(2D*).5d | 1P*  |    |
            149.2213  |   14p |           |      |    33.147302    -     41.455959   | 4s2.4p3.(2D*).4d | 3P*  | 4s2.4p3.(2D*).5p | 3F   |    |
                      |       |           |      |                                   |                  |      |                  |      |    |
            149.6690  |    14 |           |      |    45.240164    -     53.524037   | 4s2.4p3.(2P*).5p | 3P   | 4s2.4p3.(2P*).5d | 3P*  |    |
            149.7862  |    10 |           |      |    34.321485    -     42.598893   | 4s2.4p3.(4S*).4d | 3D*  | 4s2.4p3.(2D*).5p | 3P   |    |
            149.8494  |     1 |           |      |    39.654452    -     47.928381   | 4s2.4p3.(4S*).5p | 3P   | 4s2.4p3.(4S*).5d | 5D*  |    |
            150.7832  |    20 |           |      |    43.560293    -     51.782968   | 4s2.4p3.(2D*).5p | 1D   | 4s2.4p3.(2D*).5d | 1F*  |    |
            151.4713  |     8 |           |      |    32.877982    -     41.063347   | 4s2.4p3.(2D*).4d | 3S*  | 4s2.4p3.(2D*).5p | 3D   |    |
                      |       |           |      |                                   |                  |      |                  |      |    |
            151.7734  |    18 |           |      |    35.391293    -     43.560293   | 4s2.4p3.(2D*).4d | 1D*  | 4s2.4p3.(2D*).5p | 1D   |    |
            152.0685  |     6 |           |      |    30.795604    -     38.948789   | 4s2.4p3.(2P*).4d | 3D*  | 4s2.4p3.(4S*).5p | 5P   |    |
            152.9330  |    10 |           |      |    39.828564    -     47.935660   | 4s2.4p3.(4S*).5p | 3P   | 4s2.4p3.(4S*).5d | 5D*  |    |
            153.0364  |   18q |           |      |    30.795604    -     38.897181   | 4s2.4p3.(2P*).4d | 3D*  | 4s2.4p3.(4S*).5p | 5P   |    |
            153.1926  |     8 |           |      |    34.723892    -     42.817224   | 4s2.4p3.(4S*).4d | 3D*  | 4s2.4p3.(2D*).5p | 3P   |    |
                      |       |           |      |                                   |                  |      |                  |      |    |
            153.3866  |     8 |           |      |    33.661732    -     41.744857   | 4s2.4p3.(4S*).4d | 3D*  | 4s2.4p3.(2D*).5p | 3D   |    |
            153.4389  |    18 |           |      |    42.817224    -     50.897603   | 4s2.4p3.(2D*).5p | 3P   | 4s2.4p3.(2D*).5d | 3D*  |    |
            154.1099  |  20bl |           |      |    36.163512    -     44.208651   | 4s2.4p3.(2D*).4d | 1F*  | 4s2.4p3.(2P*).5p | 3D   |    |
            155.7519  |    18 |           |      |    43.560293    -     51.520680   | 4s2.4p3.(2D*).5p | 1D   | 4s2.4p3.(2D*).5d | 1D*  |    |
            157.3306  |     8 |           |      |    46.512938    -     54.393425   | 4s2.4p3.(2P*).5p | 1S   | 4s2.4p3.(2P*).5d | 1P*  |    |
                      |       |           |      |                                   |                  |      |                  |      |    |
            157.4093  |   14p |           |      |    42.781656    -     50.658215   | 4s2.4p3.(2D*).5p | 3P   | 4s2.4p3.(2D*).5d | 3D*  |    |
            159.0713  |     8 |           |      |    33.661732    -     41.455959   | 4s2.4p3.(4S*).4d | 3D*  | 4s2.4p3.(2D*).5p | 3F   |    |
            159.3973  |     1 |           |      |    36.552790    -     44.331089   | 4s2.4p3.(2D*).5s | 1D*  | 4s2.4p3.(2P*).5p | 3P   |    |
            160.7189  |     6 |           |      |    35.845896    -     43.560293   | 4s2.4p3.(2D*).5s | 3D*  | 4s2.4p3.(2D*).5p | 1D   |    |
            161.3779  |    14 |           |      |    34.156173    -     41.838999   | 4s2.4p3.(2D*).4d | 1P*  | 4s2.4p3.(2D*).5p | 1P   |    |
                      |       |           |      |                                   |                  |      |                  |      |    |
            161.6275  |   10p |           |      |    34.321485    -     41.992434   | 4s2.4p3.(4S*).4d | 3D*  | 4s2.4p3.(2D*).5p | 1F   |    |
            162.3813  |    12 |           |      |    33.427976    -     41.063347   | 4s2.4p3.(2D*).4d | 3P*  | 4s2.4p3.(2D*).5p | 3D   |    |
            163.1451  |    4h |           |      |    42.598893    -     50.198509   | 4s2.4p3.(2D*).5p | 3P   | 4s2.4p3.(4S*).6s | 3S*  |    |
            165.5182  |    18 |           |      |    39.022282    -     46.512938   | 4s2.4p3.(2P*).5s | 1P*  | 4s2.4p3.(2P*).5p | 1S   |    |
            166.9621  |     8 |           |      |    35.391293    -     42.817224   | 4s2.4p3.(2D*).4d | 1D*  | 4s2.4p3.(2D*).5p | 3P   |    |
                      |       |           |      |                                   |                  |      |                  |      |    |
            167.0173  |   20p |           |      |    34.321485    -     41.744857   | 4s2.4p3.(4S*).4d | 3D*  | 4s2.4p3.(2D*).5p | 3D   |    |
            167.6188  |     8 |           |      |    36.163512    -     43.560293   | 4s2.4p3.(2D*).4d | 1F*  | 4s2.4p3.(2D*).5p | 1D   |    |
            169.4147  |    10 |           |      |    36.552790    -     43.871156   | 4s2.4p3.(2D*).5s | 1D*  | 4s2.4p3.(2P*).5p | 3D   |    |
            173.7818  |     2 |           |      |    34.321485    -     41.455959   | 4s2.4p3.(4S*).4d | 3D*  | 4s2.4p3.(2D*).5p | 3F   |    |
            174.6515  |     1 |           |      |    37.948511    -     45.047455   | 4s2.4p3.(2P*).4d | 1P*  | 4s2.4p3.(2P*).5p | 1P   |    |
                      |       |           |      |                                   |                  |      |                  |      |    |
            176.9311  |    24 |           |      |    36.552790    -     43.560293   | 4s2.4p3.(2D*).5s | 1D*  | 4s2.4p3.(2D*).5p | 1D   |    |
            176.9524  |   14p |           |      |    35.810555    -     42.817224   | 4s2.4p3.(2D*).5s | 3D*  | 4s2.4p3.(2D*).5p | 3P   |    |
            177.1093  |     1 |           |      |    32.877982    -     39.878376   | 4s2.4p3.(2D*).4d | 3S*  | 4s2.4p3.(4S*).5p | 3P   |    |
            177.2694  |     4 |           |      |    37.948511    -     44.942630   | 4s2.4p3.(2P*).4d | 1P*  | 4s2.4p3.(2P*).5p | 1D   |    |
            177.7885  |    12 |           |      |    34.089670    -     41.063347   | 4s2.4p3.(4S*).5s | 3S*  | 4s2.4p3.(2D*).5p | 3D   |    |
                      |       |           |      |                                   |                  |      |                  |      |    |
            177.8492  |   14p |           |      |    35.845896    -     42.817224   | 4s2.4p3.(2D*).5s | 3D*  | 4s2.4p3.(2D*).5p | 3P   |    |
            178.0579  |    10 |           |      |    41.744857    -     48.707995   | 4s2.4p3.(2D*).5p | 3D   | 4s2.4p3.(4S*).5d | 3D*  |    |
            178.9786  |    14 |           |      |    46.512938    -     53.440214   | 4s2.4p3.(2P*).5p | 1S   | 4s2.4p3.(2P*).5d | 3P*  |    |
            180.0964  |    12 |           |      |    38.163134    -     45.047455   | 4s2.4p3.(2P*).5s | 3P*  | 4s2.4p3.(2P*).5p | 1P   |    |
            182.1041  |    18 |           |      |    33.020131    -     39.828564   | 4s2.4p3.(4S*).5s | 5S*  | 4s2.4p3.(4S*).5p | 3P   |    |
                      |       |           |      |                                   |                  |      |                  |      |    |
            182.9633  |     4 |           |      |    32.877982    -     39.654452   | 4s2.4p3.(2D*).4d | 3S*  | 4s2.4p3.(4S*).5p | 3P   |    |
            183.5993  |    16 |           |      |    35.845896    -     42.598893   | 4s2.4p3.(2D*).5s | 3D*  | 4s2.4p3.(2D*).5p | 3P   |    |
            183.9024  |     2 |           |      |    34.321485    -     41.063347   | 4s2.4p3.(4S*).4d | 3D*  | 4s2.4p3.(2D*).5p | 3D   |    |
            188.0162  |    24 |           |      |    38.645842    -     45.240164   | 4s2.4p3.(2P*).5s | 3P*  | 4s2.4p3.(2P*).5p | 3P   |    |
            192.6598  |    30 |           |      |    36.163512    -     42.598893   | 4s2.4p3.(2D*).4d | 1F*  | 4s2.4p3.(2D*).5p | 3P   |    |
                      |       |           |      |                                   |                  |      |                  |      |    |
            193.7074  |    12 |           |      |    33.427976    -     39.828564   | 4s2.4p3.(2D*).4d | 3P*  | 4s2.4p3.(4S*).5p | 3P   |    |
            196.2826  |    20 |           |      |    38.014471    -     44.331089   | 4s2.4p3.(2P*).5s | 3P*  | 4s2.4p3.(2P*).5p | 3P   |    |
            196.7972  |    24 |           |      |    35.845896    -     42.145969   | 4s2.4p3.(2D*).5s | 3D*  | 4s2.4p3.(2D*).5p | 3D   |    |
            196.9008  |    12 |           |      |    38.645842    -     44.942630   | 4s2.4p3.(2P*).5s | 3P*  | 4s2.4p3.(2P*).5p | 1D   |    |
            198.0541  |    10 |           |      |    37.948511    -     44.208651   | 4s2.4p3.(2P*).4d | 1P*  | 4s2.4p3.(2P*).5p | 3D   |    |
                      |       |           |      |                                   |                  |      |                  |      |    |
            198.9291  |    12 |           |      |    38.163134    -     44.395718   | 4s2.4p3.(2P*).5s | 3P*  | 4s2.4p3.(2P*).5p | 3P   |    |
            199.1242  |    14 |           |      |    33.427976    -     39.654452   | 4s2.4p3.(2D*).4d | 3P*  | 4s2.4p3.(4S*).5p | 3P   |    |
            199.3990  |    12 |           |      |    39.022282    -     45.240164   | 4s2.4p3.(2P*).5s | 1P*  | 4s2.4p3.(2P*).5p | 3P   |    |
-----------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |  Rel. |    Aki    | Acc. |          Ei           Ek          |       Lower level       |       Upper level       |Type|
           Wavelength |  Int. |    s^-1   |      |         (eV)         (eV)         |-------------------------|-------------------------|    |
            Air (nm)  |       |           |      |                                   | Conf.            | Term | Conf.            | Term |    |
-----------------------------------------------------------------------------------------------------------------------------------------------
                      |       |           |      |                                   |                  |      |                  |      |    |
            200.7599  |    30 |           |      |    33.020131    -     39.193871   | 4s2.4p3.(4S*).5s | 5S*  | 4s2.4p3.(4S*).5p | 5P   |    |
            200.9483  |     6 |           |      |    38.163134    -     44.331089   | 4s2.4p3.(2P*).5s | 3P*  | 4s2.4p3.(2P*).5p | 3P   |    |
            200.9854  |    20 |           |      |    33.661732    -     39.828564   | 4s2.4p3.(4S*).4d | 3D*  | 4s2.4p3.(4S*).5p | 3P   |    |
            201.6485  |    24 |           |      |    35.845896    -     41.992434   | 4s2.4p3.(2D*).5s | 3D*  | 4s2.4p3.(2D*).5p | 1F   |    |
            204.9985  |     6 |           |      |    36.552790    -     42.598893   | 4s2.4p3.(2D*).5s | 1D*  | 4s2.4p3.(2D*).5p | 3P   |    |
                      |       |           |      |                                   |                  |      |                  |      |    |
            205.0190  |    24 |           |      |    38.163134    -     44.208651   | 4s2.4p3.(2P*).5s | 3P*  | 4s2.4p3.(2P*).5p | 3D   |    |
            205.1005  |    30 |           |      |    36.163512    -     42.206625   | 4s2.4p3.(2D*).4d | 1F*  | 4s2.4p3.(2D*).5p | 3F   |    |
            205.5997  |    20 |           |      |    35.810555    -     41.838999   | 4s2.4p3.(2D*).5s | 3D*  | 4s2.4p3.(2D*).5p | 1P   |    |
            205.7115  |    18 |           |      |    39.022282    -     45.047455   | 4s2.4p3.(2P*).5s | 1P*  | 4s2.4p3.(2P*).5p | 1P   |    |
            205.7640  |     6 |           |      |    36.182998    -     42.206625   | 4s2.4p3.(2D*).5s | 3D*  | 4s2.4p3.(2D*).5p | 3F   |    |
                      |       |           |      |                                   |                  |      |                  |      |    |
            207.1807  |    20 |           |      |    36.163512    -     42.145969   | 4s2.4p3.(2D*).4d | 1F*  | 4s2.4p3.(2D*).5p | 3D   |    |
            208.4970  |    24 |           |      |    38.645842    -     44.590537   | 4s2.4p3.(2P*).5s | 3P*  | 4s2.4p3.(2P*).5p | 3D   |    |
            208.7452  |    18 |           |      |    41.992434    -     47.930045   | 4s2.4p3.(2D*).5p | 1F   | 4s2.4p3.(4S*).5d | 5D*  |    |
            208.8618  |    24 |           |      |    35.810555    -     41.744857   | 4s2.4p3.(2D*).5s | 3D*  | 4s2.4p3.(2D*).5p | 3D   |    |
            209.0604  |    30 |           |      |    33.020131    -     38.948789   | 4s2.4p3.(4S*).5s | 5S*  | 4s2.4p3.(4S*).5p | 5P   |    |
                      |       |           |      |                                   |                  |      |                  |      |    |
            209.2727  |    14 |           |      |    37.948511    -     43.871156   | 4s2.4p3.(2P*).4d | 1P*  | 4s2.4p3.(2P*).5p | 3D   |    |
            209.3555  |  24bl |           |      |    39.022282    -     44.942630   | 4s2.4p3.(2P*).5s | 1P*  | 4s2.4p3.(2P*).5p | 1D   |    |
            210.1129  |    18 |           |      |    35.845896    -     41.744857   | 4s2.4p3.(2D*).5s | 3D*  | 4s2.4p3.(2D*).5p | 3D   |    |
            210.8966  |    30 |           |      |    33.020131    -     38.897181   | 4s2.4p3.(4S*).5s | 5S*  | 4s2.4p3.(4S*).5p | 5P   |    |
            211.6305  |   18w |           |      |    38.014471    -     43.871156   | 4s2.4p3.(2P*).5s | 3P*  | 4s2.4p3.(2P*).5p | 3D   |    |
                      |       |           |      |                                   |                  |      |                  |      |    |
            212.6379  |    20 |           |      |    36.163512    -     41.992434   | 4s2.4p3.(2D*).4d | 1F*  | 4s2.4p3.(2D*).5p | 1F   |    |
            213.3514  |    16 |           |      |    36.182998    -     41.992434   | 4s2.4p3.(2D*).5s | 3D*  | 4s2.4p3.(2D*).5p | 1F   |    |
            213.6439  |    18 |           |      |    33.147302    -     38.948789   | 4s2.4p3.(2D*).4d | 3P*  | 4s2.4p3.(4S*).5p | 5P   |    |
            214.1161  |    20 |           |      |    34.089670    -     39.878376   | 4s2.4p3.(4S*).5s | 3S*  | 4s2.4p3.(4S*).5p | 3P   |    |
            215.5615  |    20 |           |      |    33.147302    -     38.897181   | 4s2.4p3.(2D*).4d | 3P*  | 4s2.4p3.(4S*).5p | 5P   |    |
                      |       |           |      |                                   |                  |      |                  |      |    |
            215.9744  |    30 |           |      |    34.089670    -     39.828564   | 4s2.4p3.(4S*).5s | 3S*  | 4s2.4p3.(4S*).5p | 3P   |    |
            217.1421  |    18 |           |      |    38.163134    -     43.871156   | 4s2.4p3.(2P*).5s | 3P*  | 4s2.4p3.(2P*).5p | 3D   |    |
            218.5066  |    20 |           |      |    34.156173    -     39.828564   | 4s2.4p3.(2D*).4d | 1P*  | 4s2.4p3.(4S*).5p | 3P   |    |
            219.4789  |    20 |           |      |    38.645842    -     44.293093   | 4s2.4p3.(2P*).5s | 3P*  | 4s2.4p3.(2P*).5p | 3S   |    |
            219.5508  |    20 |           |      |    35.810555    -     41.455959   | 4s2.4p3.(2D*).5s | 3D*  | 4s2.4p3.(2D*).5p | 3F   |    |
                      |       |           |      |                                   |                  |      |                  |      |    |
            220.9350  |    24 |           |      |    35.845896    -     41.455959   | 4s2.4p3.(2D*).5s | 3D*  | 4s2.4p3.(2D*).5p | 3F   |    |
            221.6014  |    24 |           |      |    36.552790    -     42.145969   | 4s2.4p3.(2D*).5s | 1D*  | 4s2.4p3.(2D*).5p | 3D   |    |
            222.4252  |    24 |           |      |    36.163512    -     41.735964   | 4s2.4p3.(2D*).4d | 1F*  | 4s2.4p3.(2D*).5p | 3F   |    |
            222.7317  |    24 |           |      |    34.089670    -     39.654452   | 4s2.4p3.(4S*).5s | 3S*  | 4s2.4p3.(4S*).5p | 3P   |    |
            222.8113  |     1 |           |      |    38.645842    -     44.208651   | 4s2.4p3.(2P*).5s | 3P*  | 4s2.4p3.(2P*).5p | 3D   |    |
                      |       |           |      |                                   |                  |      |                  |      |    |
            225.0659  |     1 |           |      |    34.321485    -     39.828564   | 4s2.4p3.(4S*).4d | 3D*  | 4s2.4p3.(4S*).5p | 3P   |    |
            225.4264  |    12 |           |      |    34.156173    -     39.654452   | 4s2.4p3.(2D*).4d | 1P*  | 4s2.4p3.(4S*).5p | 3P   |    |
            227.8569  |    30 |           |      |    36.552790    -     41.992434   | 4s2.4p3.(2D*).5s | 1D*  | 4s2.4p3.(2D*).5p | 1F   |    |
            232.4152  |    12 |           |      |    34.321485    -     39.654452   | 4s2.4p3.(4S*).4d | 3D*  | 4s2.4p3.(4S*).5p | 3P   |    |
            234.1948  |    16 |           |      |    36.163512    -     41.455959   | 4s2.4p3.(2D*).4d | 1F*  | 4s2.4p3.(2D*).5p | 3F   |    |
                      |       |           |      |                                   |                  |      |                  |      |    |
            234.4712  |    20 |           |      |    36.552790    -     41.838999   | 4s2.4p3.(2D*).5s | 1D*  | 4s2.4p3.(2D*).5p | 1P   |    |
            235.9628  |    20 |           |      |    35.810555    -     41.063347   | 4s2.4p3.(2D*).5s | 3D*  | 4s2.4p3.(2D*).5p | 3D   |    |
            237.5608  |    18 |           |      |    35.845896    -     41.063347   | 4s2.4p3.(2D*).5s | 3D*  | 4s2.4p3.(2D*).5p | 3D   |    |
