
------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |     Rel. |    Aki    | Acc. |          Ei           Ek          |  Lower level  |        Upper level        |Type|
           Wavelength |     Int. |    s^-1   |      |         (eV)         (eV)         |---------------|---------------------------|    |
            Vac (nm)  |          |           |      |                                   | Conf.  | Term | Conf.           | Term    |    |
           189.4289   |      800 | 5.34e+07  |      |     7.110352    -     13.655488   | 4d.5p  | 3D*  | 4d.5d           | 3P      |    |
           191.3273   |       60 | 1.21e+07  |      |     6.888264    -     13.368472   | 4d.5p  | 3F*  | 4d.5d           | 3F      |    |
           191.4167   |      800 | 4.92e+07  |      |     6.952701    -     13.429880   | 4d.5p  | 3F*  | 4d.5d           | 3F      |    |
                      |          |           |      |                                   |        |      |                 |         |    |
           192.1920   |   180000 | 8.64e+07  |      |     1.032431    -      7.483488   | 4d2    | 3P   | 4d.5p           | 3P*     |    |
           192.5896   |      100 | 2.64e+07  |      |     7.110352    -     13.548088   | 4d.5p  | 3D*  | 4d.5d           | 1D      |    |
           192.6566   |       75 | 1.70e+07  |      |     6.651613    -     13.087109   | 4d.5p  | 1D*  | 4d.5d           | 1P      |    |
           193.2492   |   150000 | 4.87e+08  |      |     6.952701    -     13.368472   | 4d.5p  | 3F*  | 4d.5d           | 3F      |    |
           193.4251   |    12000 | 2.91e+08  |      |     6.888264    -     13.298197   | 4d.5p  | 3F*  | 4d.5d           | 3F      |    |
                      |          |           |      |                                   |        |      |                 |         |    |
           193.5097   |     8000 | 1.80e+08  |      |     6.651613    -     13.058737   | 4d.5p  | 1D*  | 4d.(2D<3/2>).6s | 2[3/2]  |    |
           193.6433   |   150000 | 1.10e+09  |      |     6.895489    -     13.298197   | 4d.5p  | 3D*  | 4d.5d           | 3F      |    |
           193.6638   |   200000 | 9.77e+07  |      |     0.999763    -      7.401791   | 4d2    | 3P   | 4d.5p           | 3P*     |    |
           193.7215   |   200000 | 4.11e+08  |      |     1.032431    -      7.432559   | 4d2    | 3P   | 4d.5p           | 3P*     |    |
           193.7784   |       50 | 2.24e+05  |      |     0.712090    -      7.110352   | 4d2    | 1D   | 4d.5p           | 3D*     |    |
                      |          |           |      |                                   |        |      |                 |         |    |
           194.0234   |  8000000 | 2.33e+08  |      |     1.370096    -      7.760257   | 4d2    | 1G   | 4d.5p           | 1F*     |    |
           194.1055   |  2500000 | 3.26e+08  |      |     1.096017    -      7.483488   | 4d2    | 3P   | 4d.5p           | 3P*     |    |
           194.4266   |     1500 | 2.48e+08  |      |     7.701577    -     14.078493   | 4d.5p  | 1P*  | 4d.5d           | 1S      |    |
           194.6048   |   200000 | 9.95e+08  |      |     6.997391    -     13.368472   | 4d.5p  | 3D*  | 4d.5d           | 3F      |    |
           194.6573   |   250000 | 1.00e+08  |      |     1.032431    -      7.401791   | 4d2    | 3P   | 4d.5p           | 3P*     |    |
                      |          |           |      |                                   |        |      |                 |         |    |
           194.6908   |    10000 | 1.97e+08  |      |     6.651613    -     13.019870   | 4d.5p  | 1D*  | 4d.(2D<3/2>).6s | 2[3/2]  |    |
           195.1824   |        5 | 1.73e+07  |      |     6.651613    -     13.003822   | 4d.5p  | 1D*  | 4d.5d           | 3D      |    |
           195.3893   |      100 | 3.05e+07  |      |     6.952701    -     13.298197   | 4d.5p  | 3F*  | 4d.5d           | 3F      |    |
           196.1239   |    10000 | 2.44e+08  |      |     6.651613    -     12.973333   | 4d.5p  | 1D*  | 4d.5d           | 3G      |    |
           196.1923   |   400000 | 1.02e+09  |      |     7.110352    -     13.429880   | 4d.5p  | 3D*  | 4d.5d           | 3F      |    |
                      |          |           |      |                                   |        |      |                 |         |    |
           196.2829   |     8000 | 1.65e+08  |      |     6.888264    -     13.204870   | 4d.5p  | 3F*  | 4d.(2D<5/2>).6s | 2[5/2]  |    |
           196.5077   |       50 | 4.83e+07  |      |     6.895489    -     13.204870   | 4d.5p  | 3D*  | 4d.(2D<5/2>).6s | 2[5/2]  |    |
           196.6198   |   400000 | 1.22e+08  |      |     1.096017    -      7.401791   | 4d2    | 3P   | 4d.5p           | 3P*     |    |
           196.7750   |      600 | 8.54e+07  |      |     6.997391    -     13.298197   | 4d.5p  | 3D*  | 4d.5d           | 3F      |    |
           197.2604   |       50 | 6.66e+03  |      |     0.712090    -      6.997391   | 4d2    | 1D   | 4d.5p           | 3D*     |    |
                      |          |           |      |                                   |        |      |                 |         |    |
           197.4913   |   200000 | 4.22e+08  |      |     7.151919    -     13.429880   | 4d.5p  | 3F*  | 4d.5d           | 3F      |    |
           198.1174   |       80 | 3.64e+07  |      |     7.110352    -     13.368472   | 4d.5p  | 3D*  | 4d.5d           | 3F      |    |
           198.1685   |      120 | 3.78e+07  |      |     6.651613    -     12.908106   | 4d.5p  | 1D*  | 4d.5d           | 3D      |    |
           198.2574   |       50 | 5.74e+07  |      |     7.401791    -     13.655488   | 4d.5p  | 3P*  | 4d.5d           | 3P      |    |
           198.3057   |     4000 | 8.43e+07  |      |     6.952701    -     13.204870   | 4d.5p  | 3F*  | 4d.(2D<5/2>).6s | 2[5/2]  |    |
                      |          |           |      |                                   |        |      |                 |         |    |
           198.6731   |      100 | 7.42e+05  |      |     0.712090    -      6.952701   | 4d2    | 1D   | 4d.5p           | 3F*     |    |
           198.9786   |   400000 | 1.12e+09  |      |     6.014050    -     12.245074   | 5s2    | 1S   | 5s.5p           | 1P*     |    |
           199.0879   |     5000 | 8.61e+07  |      |     6.952701    -     13.180307   | 4d.5p  | 3F*  | 4d.(2D<5/2>).6s | 2[5/2]  |    |
           199.4420   |     1000 | 4.24e+07  |      |     7.151919    -     13.368472   | 4d.5p  | 3F*  | 4d.5d           | 3F      |    |
           199.6943   |       15 | 1.14e+07  |      |     6.651613    -     12.860321   | 4d.5p  | 1D*  | 4d.5d           | 3D      |    |
------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |     Rel. |    Aki    | Acc. |          Ei           Ek          |  Lower level  |        Upper level        |Type|
           Wavelength |     Int. |    s^-1   |      |         (eV)         (eV)         |---------------|---------------------------|    |
            Air (nm)  |          |           |      |                                   | Conf.  | Term | Conf.           | Term    |    |
------------------------------------------------------------------------------------------------------------------------------------------
                      |          |           |      |                                   |        |      |                 |         |    |
           199.9472   |    10000 | 1.88e+08  |      |     6.888264    -     13.087109   | 4d.5p  | 3F*  | 4d.5d           | 1P      |    |
           200.1911   |   400000 | 9.49e+08  |      |     6.651613    -     12.842904   | 4d.5p  | 1D*  | 4d.5d           | 1F      |    |
           200.3232   |      800 | 1.08e+08  |      |     7.401791    -     13.588994   | 4d.5p  | 3P*  | 4d.5d           | 3P      |    |
           200.4469   |        2 | 3.97e+05  |      |     0.712090    -      6.895489   | 4d2    | 1D   | 4d.5p           | 3D*     |    |
           200.4620   |       10 | 7.42e+06  |      |     6.997391    -     13.180307   | 4d.5p  | 3D*  | 4d.(2D<5/2>).6s | 2[5/2]  |    |
                      |          |           |      |                                   |        |      |                 |         |    |
           200.6812   |  1000000 | 2.28e+08  |      |     0.712090    -      6.888264   | 4d2    | 1D   | 4d.5p           | 3F*     |    |
           200.8171   |   200000 | 4.90e+08  |      |     7.483488    -     13.655488   | 4d.5p  | 3P*  | 4d.5d           | 3P      |    |
           201.3251   |     1000 | 4.79e+08  |      |     7.432559    -     13.588994   | 4d.5p  | 3P*  | 4d.5d           | 3P      |    |
           201.6569   |     4000 | 2.50e+08  |      |     7.401791    -     13.548088   | 4d.5p  | 3P*  | 4d.5d           | 1D      |    |
           201.9055   |     2500 | 1.89e+08  |      |     7.401791    -     13.540523   | 4d.5p  | 3P*  | 4d.5d           | 3P      |    |
                      |          |           |      |                                   |        |      |                 |         |    |
           202.1402   |     2000 | 6.65e+07  |      |     6.888264    -     13.019870   | 4d.5p  | 3F*  | 4d.(2D<3/2>).6s | 2[3/2]  |    |
           202.3785   |        7 | 1.95e+06  |      |     6.895489    -     13.019870   | 4d.5p  | 3D*  | 4d.(2D<3/2>).6s | 2[3/2]  |    |
           202.6706   |   400000 | 6.66e+08  |      |     6.888264    -     13.003822   | 4d.5p  | 3F*  | 4d.5d           | 3D      |    |
           202.9869   |   150000 | 1.95e+08  |      |     6.952701    -     13.058737   | 4d.5p  | 3F*  | 4d.(2D<3/2>).6s | 2[3/2]  |    |
           203.0043   |    20000 | 2.29e+08  |      |     7.483488    -     13.588994   | 4d.5p  | 3P*  | 4d.5d           | 3P      |    |
                      |          |           |      |                                   |        |      |                 |         |    |
           203.3707   |       30 | 5.48e+06  |      |     7.110352    -     13.204870   | 4d.5p  | 3D*  | 4d.(2D<5/2>).6s | 2[5/2]  |    |
           203.5351   |   600000 | 1.20e+09  |      |     6.952701    -     13.042282   | 4d.5p  | 3F*  | 4d.5d           | 3G      |    |
           203.6862   |   300000 | 5.25e+08  |      |     6.888264    -     12.973333   | 4d.5p  | 3F*  | 4d.5d           | 3G      |    |
           204.1932   |       75 | 1.22e+07  |      |     7.110352    -     13.180307   | 4d.5p  | 3D*  | 4d.(2D<5/2>).6s | 2[5/2]  |    |
           204.3738   |     2500 | 9.75e+07  |      |     7.483488    -     13.548088   | 4d.5p  | 3P*  | 4d.5d           | 1D      |    |
                      |          |           |      |                                   |        |      |                 |         |    |
           205.6015   |   400000 | 3.25e+08  |      |     7.151919    -     13.180307   | 4d.5p  | 3F*  | 4d.(2D<5/2>).6s | 2[5/2]  |    |
           205.8031   |      600 | 2.73e+07  |      |     6.997391    -     13.019870   | 4d.5p  | 3D*  | 4d.(2D<3/2>).6s | 2[3/2]  |    |
           205.8663   |   125000 | 9.28e+07  |      |     6.952701    -     12.973333   | 4d.5p  | 3F*  | 4d.5d           | 3G      |    |
           205.8936   |       25 | 2.30e+06  |      |     6.888264    -     12.908106   | 4d.5p  | 3F*  | 4d.5d           | 3D      |    |
           206.0821   |   400000 | 4.89e+07  |      |     1.096017    -      7.110352   | 4d2    | 3P   | 4d.5p           | 3D*     |    |
                      |          |           |      |                                   |        |      |                 |         |    |
           206.1413   |     5000 | 2.45e+08  |      |     6.895489    -     12.908106   | 4d.5p  | 3D*  | 4d.5d           | 3D      |    |
           206.1461   |     2000 | 5.19e+08  |      |     9.931991    -     15.944404   | 5s.5p  | 3P*  | 5p2             | 3P      |    |
           207.0359   |   750000 | 1.30e+09  |      |     7.151919    -     13.138543   | 4d.5p  | 3F*  | 4d.5d           | 3G      |    |
           207.4061   |   200000 | 2.23e+08  |      |     6.997391    -     12.973333   | 4d.5p  | 3D*  | 4d.5d           | 3G      |    |
           207.7898   |   400000 | 4.98e+07  |      |     1.032431    -      6.997391   | 4d2    | 3P   | 4d.5p           | 3D*     |    |
                      |          |           |      |                                   |        |      |                 |         |    |
           207.7898   |   400000 | 7.46e+08  |      |     6.895489    -     12.860321   | 4d.5p  | 3D*  | 4d.5d           | 3D      |    |
           208.0916   |   350000 | 1.43e+09  |      |     7.760257    -     13.716511   | 4d.5p  | 1F*  | 4d.5d           | 1G      |    |
           208.1479   |     2000 | 7.15e+07  |      |     6.888264    -     12.842904   | 4d.5p  | 3F*  | 4d.5d           | 1F      |    |
           208.1738   |    50000 | 3.39e+08  |      |     7.701577    -     13.655488   | 4d.5p  | 1P*  | 4d.5d           | 3P      |    |
           208.3669   |     2000 | 2.81e+07  |      |     7.110352    -     13.058737   | 4d.5p  | 3D*  | 4d.(2D<3/2>).6s | 2[3/2]  |    |
                      |          |           |      |                                   |        |      |                 |         |    |
           208.6779   |  8000000 | 3.35e+08  |      |     0.712090    -      6.651613   | 4d2    | 1D   | 4d.5p           | 1D*     |    |
           208.9450   |   150000 | 1.55e+08  |      |     7.110352    -     13.042282   | 4d.5p  | 3D*  | 4d.5d           | 3G      |    |
           209.6951   |   200000 | 5.82e+08  |      |     6.997391    -     12.908106   | 4d.5p  | 3D*  | 4d.5d           | 3D      |    |
           210.0271   |     2000 | 3.01e+06  |      |     1.096017    -      6.997391   | 4d2    | 3P   | 4d.5p           | 3D*     |    |
           210.2284   |   300000 | 4.06e+07  |      |     0.999763    -      6.895489   | 4d2    | 3P   | 4d.5p           | 3D*     |    |
                      |          |           |      |                                   |        |      |                 |         |    |
