
-----------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |             Observed  |  Rel. |    Aki    | Acc. |           Ei           Ek           |      Lower level       |      Upper level       |Type|
          |            Wavelength |  Int. |    s^-1   |      |          (eV)         (eV)          |------------------------|------------------------|    |
          |             Vac (nm)  |       |           |      |                                     | Conf.           | Term | Conf.           | Term |    |
P I       |             547.7860  |   140 |           |      |                                     |                 |      |                 |      |    |
          |                       |       |           |      |                                     |                 |      |                 |      |    |
P I       |             547.8267  |   140 |           |      |                                     |                 |      |                 |      |    |
P II      |             548.355   |   200 | 1.5e+07   | D    |    13.046120     -     15.306526    | 3s2.3p.4p       | 3P   | 3s2.3p.5s       | 3P*  |    |
P II      |             549.973   |   200 | 3.7e+07   | D    |    10.802073     -     13.055829    | 3s2.3p.4s       | 3P*  | 3s2.3p.4p       | 3P   |    |
P II      |             550.719   |   200 | 1.1e+07   | D    |    13.055829     -     15.306526    | 3s2.3p.4p       | 3P   | 3s2.3p.5s       | 3P*  |    |
P I       |             551.4774  |   100 |           |      |                                     |                 |      |                 |      |    |
          |                       |       |           |      |                                     |                 |      |                 |      |    |
P I       |             551.6997  |   100 |           |      |                                     |                 |      |                 |      |    |
P II      |             554.114   |   200 | 4.5e+07   | D    |    13.055829     -     15.292730    | 3s2.3p.4p       | 3P   | 3s2.3p.5s       | 3P*  |    |
P II      |             558.327   |   200 | 1.9e+07   | D    |    13.086491     -     15.306526    | 3s2.3p.4p       | 3P   | 3s2.3p.5s       | 3P*  |    |
P II      |             558.834   |   250 | 1.5e+07   | D    |    13.142479     -     15.360502    | 3s2.3p.4p       | 3S   | 3s2.3p.5s       | 3P*  |    |
P II      |             572.771   |   100 | 1.5e+07   | D    |    13.142479     -     15.306526    | 3s2.3p.4p       | 3S   | 3s2.3p.5s       | 3P*  |    |
          |                       |       |           |      |                                     |                 |      |                 |      |    |
P IV      |             598.9774  |   150 |           |      |                                     |                 |      |                 |      |    |
P II      |             602.418   |   500 | 5.1e+07   | D    |    10.754880     -     12.812420    | 3s2.3p.4s       | 3P*  | 3s2.3p.4p       | 3D   |    |
P II      |             603.404   |   400 | 3.7e+07   | D    |    10.736727     -     12.790905    | 3s2.3p.4s       | 3P*  | 3s2.3p.4p       | 3D   |    |
P II      |             604.312   |   500 | 6.8e+07   | D    |    10.802073     -     12.853176    | 3s2.3p.4s       | 3P*  | 3s2.3p.4p       | 3D   |    |
P II      |             605.550   |   250 | 6.9e+07   | D    |    13.380737     -     15.427633    | 3s2.3p.4p       | 1D   | 3s2.3p.5s       | 1P*  |    |
          |                       |       |           |      |                                     |                 |      |                 |      |    |
P II      |             605.786   |   100 |           |      |                                     |                 |      |                 |      |    |
P III     |             608.3409  |   150 |           |      |                                     |                 |      |                 |      |    |
P II      |             608.782   |   350 | 2.7e+07   | D    |    10.754880     -     12.790905    | 3s2.3p.4s       | 3P*  | 3s2.3p.4p       | 3D   |    |
P I       |             609.7690  |   180 |           |      |                                     |                 |      |                 |      |    |
P IV      |             614.2605  |   150 |           |      |                                     |                 |      |                 |      |    |
          |                       |       |           |      |                                     |                 |      |                 |      |    |
P II      |             616.559   |   350 | 1.6e+07   | D    |    10.802073     -     12.812420    | 3s2.3p.4s       | 3P*  | 3s2.3p.4p       | 3D   |    |
P I       |             619.9024  |   500 |           |      |                                     |                 |      |                 |      |    |
P I       |             621.0499  |   180 |           |      |                                     |                 |      |                 |      |    |
P II      |             623.229   |   100 | 1.7e+06   | E    |    10.802073     -     12.790905    | 3s2.3p.4s       | 3P*  | 3s2.3p.4p       | 3D   |    |
P II      |             636.727   |   200 |           |      |                                     |                 |      |                 |      |    |
          |                       |       |           |      |                                     |                 |      |                 |      |    |
P I       |             637.5681  |   140 |           |      |                                     |                 |      |                 |      |    |
P I       |             638.8579  |   100 |           |      |                                     |                 |      |                 |      |    |
P III     |             640.9204  |   150 |           |      |                                     |                 |      |                 |      |    |
P II      |             643.532   |   250 |           |      |                                     |                 |      |                 |      |    |
P II      |             643.631   |   130 |           |      |                                     |                 |      |                 |      |    |
          |                       |       |           |      |                                     |                 |      |                 |      |    |
P II      |             645.999   |   600 |           |      |                                     |                 |      |                 |      |    |
P III     |             648.4440  |   150 |           |      |                                     |                 |      |                 |      |    |
P III     |             648.6381  |   150 |           |      |                                     |                 |      |                 |      |    |
P II      |             650.346   |   600 |           |      |                                     |                 |      |                 |      |    |
P II      |             650.797   |   600 |           |      |                                     |                 |      |                 |      |    |
          |                       |       |           |      |                                     |                 |      |                 |      |    |
P II      |             671.328   |   150 |           |      |                                     |                 |      |                 |      |    |
P IV      |             671.3939  |   150 |           |      |                                     |                 |      |                 |      |    |
P IV      |             671.5906  |   120 |           |      |                                     |                 |      |                 |      |    |
P I       |             671.7411  |   100 | 5.0e+06   | E    |     7.9646938    -      9.809901    | 3s2.3p2.(3P).4p | 2S*  | 3s2.3p2.(3P).5d | 2P   |    |
P III     |             699.2690  |   150 |           |      |                                     |                 |      |                 |      |    |
          |                       |       |           |      |                                     |                 |      |                 |      |    |
P I       |             710.2200  |   100 |           |      |                                     |                 |      |                 |      |    |
P I       |             715.8367  |   100 | 5.1e+06   | E    |     8.1052876    -      9.836829    | 3s2.3p2.(3P).4p | 4D*  | 3s2.3p2.(3P).5d | 4F   |    |
P I       |             716.5465  |   180 | 5.0e+06   | E    |     8.1147809    -      9.844605    | 3s2.3p2.(3P).4p | 4D*  | 3s2.3p2.(3P).5d | 4F   |    |
P I       |             717.5102  |   180 |           |      |                                     |                 |      |                 |      |    |
P I       |             717.6660  |   180 | 4.7e+06   | E    |     8.1315194    -      9.858647    | 3s2.3p2.(3P).4p | 4D*  | 3s2.3p2.(3P).5d | 4F   |    |
          |                       |       |           |      |                                     |                 |      |                 |      |    |
P IV      |             744.3657  |   200 |           |      |                                     |                 |      |                 |      |    |
P II      |             784.563   |   250 | 3.3e+07   | D    |    11.021354     -     12.601219    | 3s2.3p.4s       | 1P*  | 3s2.3p.4p       | 1P   |    |
P I       |             804.6801  |   100 |           |      |                                     |                 |      |                 |      |    |
P III     |             811.3528  |   150 |           |      |                                     |                 |      |                 |      |    |
P I       |             827.8058  |   140 |           |      |                                     |                 |      |                 |      |    |
          |                       |       |           |      |                                     |                 |      |                 |      |    |
P I       |             836.7856  |   100 |           |      |                                     |                 |      |                 |      |    |
P I       |             853.1475  |   140 |           |      |                                     |                 |      |                 |      |    |
P I       |             861.3835  |   140 |           |      |                                     |                 |      |                 |      |    |
P I       |             863.7578  |   180 | 7.9e+06   | D    |     7.9646938    -      9.399703    | 3s2.3p2.(3P).4p | 2S*  | 3s2.3p2.(3P).4d | 2P   |    |
P I       |             874.1529  |   400 | 9.1e+06   | D    |     7.9646938    -      9.382639    | 3s2.3p2.(3P).4p | 2S*  | 3s2.3p2.(3P).4d | 2P   |    |
          |                       |       |           |      |                                     |                 |      |                 |      |    |
P I       |             887.2174  |   100 |           |      |                                     |                 |      |                 |      |    |
P I       |             915.334   |   140 |           |      |                                     |                 |      |                 |      |    |
P I       |             917.5819  |   180 | 5.0e+06   | D    |     6.9356040    -      8.2864399   | 3s2.3p2.(3P).4s | 4P   | 3s2.3p2.(3P).4p | 4S*  |    |
P I       |             919.385   |   950 |           |      |                                     |                 |      |                 |      |    |
P I       |             927.888   |   600 |           |      |                                     |                 |      |                 |      |    |
          |                       |       |           |      |                                     |                 |      |                 |      |    |
P I       |             930.494   |  1250 | 9.6e+06   | D    |     6.9543510    -      8.2864399   | 3s2.3p2.(3P).4s | 4P   | 3s2.3p2.(3P).4p | 4S*  |    |
P I       |             932.350   |   500 |           |      |                                     |                 |      |                 |      |    |
P I       |             932.713   |   100 |           |      |                                     |                 |      |                 |      |    |
P I       |             937.209   |   140 |           |      |                                     |                 |      |                 |      |    |
P I       |             943.5069  |   950 |           |      |                                     |                 |      |                 |      |    |
          |                       |       |           |      |                                     |                 |      |                 |      |    |
P I       |             944.186   |   950 |           |      |                                     |                 |      |                 |      |    |
P I       |             945.283   |   600 |           |      |                                     |                 |      |                 |      |    |
P I       |             948.184   |   100 |           |      |                                     |                 |      |                 |      |    |
P I       |             949.212   |   100 |           |      |                                     |                 |      |                 |      |    |
P I       |             949.356   |  1250 |           |      |                                     |                 |      |                 |      |    |
          |                       |       |           |      |                                     |                 |      |                 |      |    |
P I       |             952.178   |   180 |           |      |                                     |                 |      |                 |      |    |
P I       |             952.573   |  1700 | 1.4e+07   | D    |     6.9852268    -      8.2864399   | 3s2.3p2.(3P).4s | 4P   | 3s2.3p2.(3P).4p | 4S*  |    |
P I       |             954.518   |  1500 |           |      |                                     |                 |      |                 |      |    |
P I       |             955.681   |   280 |           |      |                                     |                 |      |                 |      |    |
P I       |             956.3439  |  1700 | 8.1e+06   | D    |     6.9543510    -      8.2504343   | 3s2.3p2.(3P).4s | 4P   | 3s2.3p2.(3P).4p | 4P*  |    |
          |                       |       |           |      |                                     |                 |      |                 |      |    |
P I       |             959.350   |   280 | 1.1e+07   | D    |     6.9356040    -      8.2276260   | 3s2.3p2.(3P).4s | 4P   | 3s2.3p2.(3P).4p | 4P*  |    |
P I       |             960.904   |   750 | 4.4e+06   | E    |     6.9356040    -      8.2255376   | 3s2.3p2.(3P).4s | 4P   | 3s2.3p2.(3P).4p | 4P*  |    |
P I       |             962.580   |   180 |           |      |                                     |                 |      |                 |      |    |
P I       |             962.842   |   180 |           |      |                                     |                 |      |                 |      |    |
P I       |             963.8939  |   400 |           |      |                                     |                 |      |                 |      |    |
          |                       |       |           |      |                                     |                 |      |                 |      |    |
P I       |             967.541   |   140 |           |      |                                     |                 |      |                 |      |    |
P I       |             967.624   |   500 |           |      |                                     |                 |      |                 |      |    |
P I       |             970.6533  |   180 |           |      |                                     |                 |      |                 |      |    |
P I       |             973.4750  |  1500 | 3.5e+06   | E    |     6.9543510    -      8.2276260   | 3s2.3p2.(3P).4s | 4P   | 3s2.3p2.(3P).4p | 4P*  |    |
P I       |             973.6680  |   280 |           |      |                                     |                 |      |                 |      |    |
          |                       |       |           |      |                                     |                 |      |                 |      |    |
P I       |             975.077   |  1500 | 2.2e+07   | D    |     6.9543510    -      8.2255376   | 3s2.3p2.(3P).4s | 4P   | 3s2.3p2.(3P).4p | 4P*  |    |
P I       |             976.077   |   100 |           |      |                                     |                 |      |                 |      |    |
P I       |             977.685   |   100 |           |      |                                     |                 |      |                 |      |    |
P I       |             977.911   |   100 |           |      |                                     |                 |      |                 |      |    |
P I       |             979.021   |   600 | 4.5e+06   | D    |     7.1757803    -      8.4418452   | 3s2.3p2.(3P).4s | 2P   | 3s2.3p2.(3P).4p | 2P*  |    |
          |                       |       |           |      |                                     |                 |      |                 |      |    |
P I       |             979.685   |  1700 | 1.8e+07   | D    |     6.9852268    -      8.2504343   | 3s2.3p2.(3P).4s | 4P   | 3s2.3p2.(3P).4p | 4P*  |    |
P I       |             983.480   |   280 |           |      |                                     |                 |      |                 |      |    |
P I       |             990.368   |   400 | 1.8e+07   | D    |     7.1757803    -      8.4273385   | 3s2.3p2.(3P).4s | 2P   | 3s2.3p2.(3P).4p | 2P*  |    |
P I       |             997.667   |   280 | 1.1e+07   | D    |     6.9852268    -      8.2276260   | 3s2.3p2.(3P).4s | 4P   | 3s2.3p2.(3P).4p | 4P*  |    |
P I       |            1008.427   |   229 | 2.1e+07   | D    |     7.2127018    -      8.4418452   | 3s2.3p2.(3P).4s | 2P   | 3s2.3p2.(3P).4p | 2P*  |    |
          |                       |       |           |      |                                     |                 |      |                 |      |    |
P I       |            1043.266   |   174 |           |      |                                     |                 |      |                 |      |    |
P I       |            1045.587   |   132 |           |      |                                     |                 |      |                 |      |    |
P I       |            1051.158   |   458 | 8.8e+06   | D    |     6.9356040    -      8.1147809   | 3s2.3p2.(3P).4s | 4P   | 3s2.3p2.(3P).4p | 4D*  |    |
P I       |            1052.952   |   962 | 1.5e+07   | D    |     6.9543510    -      8.1315194   | 3s2.3p2.(3P).4s | 4P   | 3s2.3p2.(3P).4p | 4D*  |    |
P I       |            1058.157   |  1235 |           |      |                                     |                 |      |                 |      |    |
          |                       |       |           |      |                                     |                 |      |                 |      |    |
P I       |            1059.690   |   415 | 1.7e+07   | D    |     6.9356040    -      8.1052876   | 3s2.3p2.(3P).4s | 4P   | 3s2.3p2.(3P).4p | 4D*  |    |
P I       |            1068.140   |   435 | 1.1e+07   | D    |     6.9543510    -      8.1147809   | 3s2.3p2.(3P).4s | 4P   | 3s2.3p2.(3P).4p | 4D*  |    |
P I       |            1081.313   |   265 | 6.0e+06   | D    |     6.9852268    -      8.1315194   | 3s2.3p2.(3P).4s | 4P   | 3s2.3p2.(3P).4p | 4D*  |    |
P I       |            1093.272   |   134 |           |      |                                     |                 |      |                 |      |    |
P I       |            1096.737   |   103 |           |      |                                     |                 |      |                 |      |    |
          |                       |       |           |      |                                     |                 |      |                 |      |    |
P I       |            1116.005   |   180 |           |      |                                     |                 |      |                 |      |    |
P I       |            1118.323   |   764 |           |      |                                     |                 |      |                 |      |    |
P I       |            1118.675   |   402 |           |      |                                     |                 |      |                 |      |    |
