
---------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |               Observed  |   Rel. |    Aki    | Acc. |             Ei           Ek            |       Lower level       |        Upper level        |Type|
          |              Wavelength |   Int. |    s^-1   |      |            (eV)         (eV)           |-------------------------|---------------------------|    |
          |               Vac (nm)  |        |           |      |                                        | Conf.            | Term | Conf.              | Term |    |
Cl I      |               426.458   |     60 | 1.7e+05   | D+   |     8.9216996      -     11.8281826    | 3s2.3p4.(3P).4s  | 4P   | 3s2.3p4.(3P).5p    | 4D*  |    |
Cl I      |               436.327   |    100 | 6.8e+05   | D    |     8.9874366      -     11.8281826    | 3s2.3p4.(3P).4s  | 4P   | 3s2.3p4.(3P).5p    | 4D*  |    |
Cl I      |               436.950   |    100 | 7.0e+05   | D+   |     9.0294015      -     11.8660974    | 3s2.3p4.(3P).4s  | 4P   | 3s2.3p4.(3P).5p    | 2D*  |    |
          |                         |        |           |      |                                        |                  |      |                    |      |    |
Cl III    |               437.091   |    400 |           |      |                                        |                  |      |                    |      |    |
Cl II     |               437.293   |   5000 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               437.990   |    100 | 1.4e+06   | D    |     8.9874366      -     11.8173983    | 3s2.3p4.(3P).4s  | 4P   | 3s2.3p4.(3P).5p    | 4D*  |    |
Cl I      |               438.975   |    100 | 1.4e+06   | D    |     8.9216996      -     11.745308     | 3s2.3p4.(3P).4s  | 4P   | 3s2.3p4.(3P).5p    | 4D*  |    |
Cl I      |               439.040   |     90 | 7.9e+05   | D+   |     9.0294015      -     11.8525904    | 3s2.3p4.(3P).4s  | 4P   | 3s2.3p4.(3P).5p    | 4D*  |    |
          |                         |        |           |      |                                        |                  |      |                    |      |    |
Cl I      |               440.303   |     90 | 7.4e+05   | D    |     8.9216996      -     11.7367987    | 3s2.3p4.(3P).4s  | 4P   | 3s2.3p4.(3P).5p    | 4P*  |    |
Cl I      |               443.849   |    100 | 1.4e+06   | D    |     8.9216996      -     11.7143038    | 3s2.3p4.(3P).4s  | 4P   | 3s2.3p4.(3P).5p    | 4P*  |    |
Cl I      |               447.530   |     90 | 4.3e+05   | D+   |     8.9874366      -     11.7570677    | 3s2.3p4.(3P).4s  | 4P   | 3s2.3p4.(3P).5p    | 2D*  |    |
Cl II     |               448.991   |   1500 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               452.619   |    100 | 5.1e+06   | C    |     9.2028316      -     11.9413305    | 3s2.3p4.(3P).4s  | 2P   | 3s2.3p4.(3P).5p    | 2P*  |    |
          |                         |        |           |      |                                        |                  |      |                    |      |    |
Cl I      |               460.098   |     80 | 4.2e+06   | C    |     9.2821593      -     11.9761410    | 3s2.3p4.(3P).4s  | 2P   | 3s2.3p4.(3P).5p    | 2P*  |    |
Cl III    |               460.821   |    500 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               462.3938  |     40 | 4.5e+05   | D+   |     9.2821593      -     11.9627634    | 3s2.3p4.(3P).4s  | 2P   | 3s2.3p4.(1D).4p    | 2D*  |    |
Cl I      |               465.4040  |     50 | 4.9e+05   | D+   |     9.2028316      -     11.8660974    | 3s2.3p4.(3P).4s  | 2P   | 3s2.3p4.(3P).5p    | 2D*  |    |
Cl I      |               466.1208  |     80 | 1.2e+06   | C    |     9.2821593      -     11.9413305    | 3s2.3p4.(3P).4s  | 2P   | 3s2.3p4.(3P).5p    | 2P*  |    |
          |                         |        |           |      |                                        |                  |      |                    |      |    |
Cl I      |               469.1523  |     45 | 1.1e+06   | D+   |     9.2028316      -     11.8448203    | 3s2.3p4.(3P).4s  | 2P   | 3s2.3p4.(3P).5p    | 2S*  |    |
Cl III    |               470.314   |    300 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               472.1255  |     40 | 2.1e+05   | D+   |     9.2028316      -     11.8281826    | 3s2.3p4.(3P).4s  | 2P   | 3s2.3p4.(3P).5p    | 4D*  |    |
Cl I      |               474.0729  |     45 | 4.2e+05   | D+   |     9.2028316      -     11.8173983    | 3s2.3p4.(3P).4s  | 2P   | 3s2.3p4.(3P).5p    | 4D*  |    |
Cl II     |               476.865   |   4300 | 7.7e+07   | D    |    17.085784       -     19.685042     | 3s2.3p3.(2P*).4s | 3P*  | 3s2.3p3.(2P*).4p   | 3D   |    |
          |                         |        |           |      |                                        |                  |      |                    |      |    |
Cl II     |               478.132   |  13000 | 1.0e+08   | D    |    17.094862       -     19.687233     | 3s2.3p3.(2P*).4s | 3P*  | 3s2.3p3.(2P*).4p   | 3D   |    |
Cl II     |               479.455   |  99000 | 1.04e+08  | C    |    13.375373       -     15.960587     | 3s2.3p3.(4S*).4s | 5S*  | 3s2.3p3.(4S*).4p   | 5P   |    |
Cl II     |               481.006   |  29000 | 9.9e+07   | C    |    13.375373       -     15.952249     | 3s2.3p3.(4S*).4s | 5S*  | 3s2.3p3.(4S*).4p   | 5P   |    |
Cl II     |               481.947   |  16000 | 1.00e+08  | C    |    13.375373       -     15.947218     | 3s2.3p3.(4S*).4s | 5S*  | 3s2.3p3.(4S*).4p   | 5P   |    |
Cl III    |               486.375   |    100 |           |      |                                        |                  |      |                    |      |    |
          |                         |        |           |      |                                        |                  |      |                    |      |    |
Cl II     |               489.677   |  81000 | 8.8e+07   | D    |    15.719258       -     18.250503     | 3s2.3p3.(2D*).4s | 3D*  | 3s2.3p3.(2D*).4p   | 3F   |    |
Cl II     |               490.478   |  47000 | 8.1e+07   | D    |    15.714373       -     18.241493     | 3s2.3p3.(2D*).4s | 3D*  | 3s2.3p3.(2D*).4p   | 3F   |    |
Cl II     |               491.773   |  26000 | 7.5e+07   | D    |    15.712108       -     18.232571     | 3s2.3p3.(2D*).4s | 3D*  | 3s2.3p3.(2D*).4p   | 3F   |    |
Cl III    |               497.164   |     10 |           |      |                                        |                  |      |                    |      |    |
Cl II     |               499.548   |  10000 | 1.3e+07   | E    |    15.678805       -     18.160044     | 3s2.3p3.(2D*).3d | 3F*  | 3s2.3p3.(2D*).4p   | 3D   |    |
          |                         |        |           |      |                                        |                  |      |                    |      |    |
Cl II     |               507.826   |  26000 | 7.7e+07   | D    |    15.719258       -     18.160044     | 3s2.3p3.(2D*).4s | 3D*  | 3s2.3p3.(2D*).4p   | 3D   |    |
Cl I      |               509.9789  |     30 | 8.5e+05   | D    |     9.2821593      -     11.7126450    | 3s2.3p4.(3P).4s  | 2P   | 3s2.3p4.(1D).4p    | 2P*  |    |
Cl II     |               521.794   |  56000 | 7.7e+07   | C    |    13.961781       -     16.337231     | 3s2.3p3.(4S*).4s | 3S*  | 3s2.3p3.(4S*).4p   | 3P   |    |
Cl II     |               522.136   |  23000 | 7.7e+07   | C    |    13.961781       -     16.335676     | 3s2.3p3.(4S*).4s | 3S*  | 3s2.3p3.(4S*).4p   | 3P   |    |
Cl II     |               539.212   |  15000 | 1.0e+08   | D    |    16.002263       -     18.300981     | 3s2.3p3.(2D*).4s | 1D*  | 3s2.3p3.(2D*).4p   | 1F   |    |
          |                         |        |           |      |                                        |                  |      |                    |      |    |
Cl II     |               542.323   |  99000 | 1.8e+07   | D    |    13.675065       -     15.960587     | 3s2.3p3.(4S*).3d | 5D*  | 3s2.3p3.(4S*).4p   | 5P   |    |
Cl II     |               542.351   |  10000 | 3.7e+06   | D    |    13.675174       -     15.960587     | 3s2.3p3.(4S*).3d | 5D*  | 3s2.3p3.(4S*).4p   | 5P   |    |
Cl II     |               544.337   |  19000 | 1.5e+07   | D    |    13.675174       -     15.952249     | 3s2.3p3.(4S*).3d | 5D*  | 3s2.3p3.(4S*).4p   | 5P   |    |
Cl II     |               544.421   |  10000 | 9.5e+06   | D    |    13.675526       -     15.952249     | 3s2.3p3.(4S*).3d | 5D*  | 3s2.3p3.(4S*).4p   | 5P   |    |
Cl II     |               545.702   |   5600 | 1.1e+07   | D    |    13.675843       -     15.947218     | 3s2.3p3.(4S*).3d | 5D*  | 3s2.3p3.(4S*).4p   | 5P   |    |
          |                         |        |           |      |                                        |                  |      |                    |      |    |
Cl I      |               553.2162  |     40 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               579.6305  |   50bl |           |      |                                        |                  |      |                    |      |    |
Cl I      |               579.9914  |     45 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               585.6742  |     30 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               594.858   |  100bl |           |      |                                        |                  |      |                    |      |    |
          |                         |        |           |      |                                        |                  |      |                    |      |    |
Cl I      |               601.9812  |     50 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               608.261   |     35 |           |      |                                        |                  |      |                    |      |    |
Cl II     |               609.469   |   1900 | 5.3e+07   | D    |    16.002263       -     18.036000     | 3s2.3p3.(2D*).4s | 1D*  | 3s2.3p3.(2D*).4p   | 1P   |    |
Cl I      |               611.443   |    160 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               614.0245  |    200 |           |      |                                        |                  |      |                    |      |    |
          |                         |        |           |      |                                        |                  |      |                    |      |    |
Cl I      |               619.4757  |    160 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               639.866   |    160 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               643.4833  |    150 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               653.143   |    150 |           |      |                                        |                  |      |                    |      |    |
Cl II     |               666.167   |   1400 |           |      |                                        |                  |      |                    |      |    |
          |                         |        |           |      |                                        |                  |      |                    |      |    |
Cl I      |               667.843   |    150 |           |      |                                        |                  |      |                    |      |    |
Cl II     |               668.602   |   1300 |           |      |                                        |                  |      |                    |      |    |
Cl II     |               671.341   |   1200 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               684.029   |    150 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               693.2903  |    300 |           |      |                                        |                  |      |                    |      |    |
          |                         |        |           |      |                                        |                  |      |                    |      |    |
Cl I      |               698.1886  |    300 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               708.6814  |    600 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               725.662   |   7500 | 1.5e+07   | D    |     8.9216996      -     10.6297961    | 3s2.3p4.(3P).4s  | 4P   | 3s2.3p4.(3P).4p    | 4S*  |    |
Cl I      |               741.411   |   5000 | 4.7e+06   | D    |     8.9216996      -     10.5935107    | 3s2.3p4.(3P).4s  | 4P   | 3s2.3p4.(3P).4p    | 2P*  |    |
Cl I      |               746.2370  |    550 |           |      |                                        |                  |      |                    |      |    |
          |                         |        |           |      |                                        |                  |      |                    |      |    |
Cl I      |               748.947   |    550 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               749.2118  |    700 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               754.7072  |  11000 | 1.2e+07   | D    |     8.9874366      -     10.6297961    | 3s2.3p4.(3P).4s  | 4P   | 3s2.3p4.(3P).4p    | 4S*  |    |
Cl I      |               767.242   |   2300 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               770.2828  |    450 | 5.4e+05   | E    |    10.2806320      -     11.8897822    | 3s2.3p4.(3P).4p  | 4P*  | 3s2.3p4.(3P<2>).4d | 2[2] |    |
          |                         |        |           |      |                                        |                  |      |                    |      |    |
Cl I      |               771.7581  |   7000 | 3.0e+06   | D    |     8.9874366      -     10.5935107    | 3s2.3p4.(3P).4s  | 4P   | 3s2.3p4.(3P).4p    | 2P*  |    |
Cl I      |               774.497   |  10000 | 6.3e+06   | C    |     9.0294015      -     10.6297961    | 3s2.3p4.(3P).4s  | 4P   | 3s2.3p4.(3P).4p    | 4S*  |    |
Cl I      |               776.916   |   2200 | 6.0e+06   | D    |    10.2806320      -     11.8760431    | 3s2.3p4.(3P).4p  | 4P*  | 3s2.3p4.(3P<2>).4d | 2[2] |    |
Cl I      |               777.109   |    650 | 2.4e+06   | E    |    10.3069176      -     11.9019322    | 3s2.3p4.(3P).4p  | 4P*  | 3s2.3p4.(3P<2>).4d | 2[1] |    |
Cl I      |               782.136   |   2200 | 9.8e+06   | D    |    10.2806320      -     11.8653956    | 3s2.3p4.(3P).4p  | 4P*  | 3s2.3p4.(3P<2>).4d | 2[3] |    |
          |                         |        |           |      |                                        |                  |      |                    |      |    |
Cl I      |               783.075   |   1700 | 9.7e+06   | D    |    10.3069176      -     11.8897822    | 3s2.3p4.(3P).4p  | 4P*  | 3s2.3p4.(3P<2>).4d | 2[2] |    |
Cl I      |               787.822   |   3000 | 1.8e+06   | D    |     8.9216996      -     10.4950264    | 3s2.3p4.(3P).4s  | 4P   | 3s2.3p4.(3P).4p    | 2D*  |    |
Cl I      |               789.334   |    220 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               789.931   |   2300 | 5.1e+06   | D    |    10.3069176      -     11.8760431    | 3s2.3p4.(3P).4p  | 4P*  | 3s2.3p4.(3P<2>).4d | 2[2] |    |
Cl I      |               791.508   |   1800 | 6.1e+06   | D    |    10.3359332      -     11.9019322    | 3s2.3p4.(3P).4p  | 4P*  | 3s2.3p4.(3P<2>).4d | 2[1] |    |
          |                         |        |           |      |                                        |                  |      |                    |      |    |
Cl I      |               792.4645  |   3000 | 2.1e+06   | D    |     9.0294015      -     10.5935107    | 3s2.3p4.(3P).4s  | 4P   | 3s2.3p4.(3P).4p    | 2P*  |    |
Cl I      |               793.389   |   2100 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               793.5012  |   1700 | 3.9e+06   | D    |    10.4310706      -     11.9931363    | 3s2.3p4.(3P).4p  | 4D*  | 3s2.3p4.(3P<2>).4d | 2[4] |    |
Cl I      |               795.252   |    650 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               797.472   |   1500 |           |      |                                        |                  |      |                    |      |    |
          |                         |        |           |      |                                        |                  |      |                    |      |    |
Cl I      |               797.697   |   1300 | 4.1e+06   | D    |    10.3359332      -     11.8897822    | 3s2.3p4.(3P).4p  | 4P*  | 3s2.3p4.(3P<2>).4d | 2[2] |    |
Cl I      |               798.060   |    600 | 1.6e+06   | E    |     8.9216996      -     10.4748429    | 3s2.3p4.(3P).4s  | 4P   | 3s2.3p4.(3P).4p    | 4D*  |    |
Cl I      |               799.785   |   2900 | 2.1e+06   | D    |     8.9874366      -     10.5372281    | 3s2.3p4.(3P).4s  | 4P   | 3s2.3p4.(3P).4p    | 2D*  |    |
Cl I      |               801.561   |   2200 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               802.333   |   1100 |           |      |                                        |                  |      |                    |      |    |
          |                         |        |           |      |                                        |                  |      |                    |      |    |
Cl I      |               805.107   |    400 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               808.451   |   1700 | 4.2e+06   | E    |    10.4295829      -     11.9627634    | 3s2.3p4.(1D).4s  | 2D   | 3s2.3p4.(1D).4p    | 2D*  |    |
Cl I      |               808.556   |   2200 | 3.8e+07   | D    |    10.4297824      -     11.9627634    | 3s2.3p4.(1D).4s  | 2D   | 3s2.3p4.(1D).4p    | 2D*  |    |
Cl I      |               808.667   |   3000 | 4.0e+07   | D    |    10.4295829      -     11.9623531    | 3s2.3p4.(1D).4s  | 2D   | 3s2.3p4.(1D).4p    | 2D*  |    |
Cl I      |               808.773   |   1300 | 2.8e+06   | E    |    10.4297824      -     11.9623531    | 3s2.3p4.(1D).4s  | 2D   | 3s2.3p4.(1D).4p    | 2D*  |    |
          |                         |        |           |      |                                        |                  |      |                    |      |    |
Cl I      |               809.467   |    250 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               819.442   |   2500 | 5.0e+06   | E    |     8.9874366      -     10.5000523    | 3s2.3p4.(3P).4s  | 4P   | 3s2.3p4.(3P).4p    | 4D*  |    |
Cl I      |               819.913   |   2200 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               820.021   |   2200 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               820.378   |    800 |           |      |                                        |                  |      |                    |      |    |
          |                         |        |           |      |                                        |                  |      |                    |      |    |
Cl I      |               821.204   |  18000 | 7.9e+06   | D    |     8.9216996      -     10.4310706    | 3s2.3p4.(3P).4s  | 4P   | 3s2.3p4.(3P).4p    | 4D*  |    |
Cl I      |               822.045   |   3000 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               822.174   |  20000 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               833.331   |  18000 | 1.6e+07   | D    |     8.9874366      -     10.4748429    | 3s2.3p4.(3P).4s  | 4P   | 3s2.3p4.(3P).4p    | 4D*  |    |
Cl II     |               836.071   |   1000 | 1.1e+07   | E    |    14.854697       -     16.337231     | 3s2.3p3.(4S*).3d | 3D*  | 3s2.3p3.(4S*).4p   | 3P   |    |
          |                         |        |           |      |                                        |                  |      |                    |      |    |
Cl II     |               836.184   |    560 | 9.6e+06   | E    |    14.853346       -     16.335676     | 3s2.3p3.(4S*).3d | 3D*  | 3s2.3p3.(4S*).4p   | 3P   |    |
Cl I      |               837.594   |  99900 | 2.8e+07   | D    |     8.9216996      -     10.4015345    | 3s2.3p4.(3P).4s  | 4P   | 3s2.3p4.(3P).4p    | 4D*  |    |
Cl II     |               838.267   |    180 | 1.3e+07   | E    |    14.858676       -     16.337324     | 3s2.3p3.(4S*).3d | 3D*  | 3s2.3p3.(4S*).4p   | 3P   |    |
Cl II     |               839.202   |    100 | 3.2e+06   | E    |    14.858676       -     16.335676     | 3s2.3p3.(4S*).3d | 3D*  | 3s2.3p3.(4S*).4p   | 3P   |    |
Cl I      |               840.6199  |    400 |           |      |                                        |                  |      |                    |      |    |
          |                         |        |           |      |                                        |                  |      |                    |      |    |
Cl I      |               842.825   |  15000 | 2.4e+07   | D    |     9.0294015      -     10.5000523    | 3s2.3p4.(3P).4s  | 4P   | 3s2.3p4.(3P).4p    | 4D*  |    |
Cl I      |               846.734   |   2200 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               855.044   |   2200 | 1.9e+06   | D    |     9.2028316      -     10.6524661    | 3s2.3p4.(3P).4s  | 2P   | 3s2.3p4.(3P).4p    | 2S*  |    |
Cl I      |               857.524   |  20000 | 1.2e+07   | D    |     9.0294015      -     10.4748429    | 3s2.3p4.(3P).4s  | 4P   | 3s2.3p4.(3P).4p    | 4D*  |    |
Cl I      |               857.802   |    750 |           |      |                                        |                  |      |                    |      |    |
          |                         |        |           |      |                                        |                  |      |                    |      |    |
Cl I      |               858.597   |  75000 | 1.9e+07   | D    |     8.9874366      -     10.4310706    | 3s2.3p4.(3P).4s  | 4P   | 3s2.3p4.(3P).4p    | 4D*  |    |
Cl I      |               862.854   |    450 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               864.171   |    300 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               868.626   |   3500 | 3.9e+06   | D    |     9.2028316      -     10.6297961    | 3s2.3p4.(3P).4s  | 2P   | 3s2.3p4.(3P).4p    | 4S*  |    |
Cl I      |               891.292   |   2200 |           |      |                                        |                  |      |                    |      |    |
          |                         |        |           |      |                                        |                  |      |                    |      |    |
Cl I      |               894.806   |   3000 | 1.2e+07   | D    |     8.9216996      -     10.3069176    | 3s2.3p4.(3P).4s  | 4P   | 3s2.3p4.(3P).4p    | 4P*  |    |
Cl I      |               903.8982  |   2000 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               904.543   |   2500 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               906.9656  |   1000 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               907.317   |   2000 | 1.9e+07   | D    |     9.2028316      -     10.5689495    | 3s2.3p4.(3P).4s  | 2P   | 3s2.3p4.(3P).4p    | 2P*  |    |
          |                         |        |           |      |                                        |                  |      |                    |      |    |
Cl I      |               912.115   |   7500 | 1.7e+07   | D    |     8.9216996      -     10.2806320    | 3s2.3p4.(3P).4s  | 4P   | 3s2.3p4.(3P).4p    | 4P*  |    |
Cl I      |               919.1731  |   3000 | 2.1e+07   | D    |     8.9874366      -     10.3359332    | 3s2.3p4.(3P).4s  | 4P   | 3s2.3p4.(3P).4p    | 4P*  |    |
Cl I      |               919.7596  |    500 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               928.886   |   4000 | 4.4e+06   | E    |     9.2028316      -     10.5372281    | 3s2.3p4.(3P).4s  | 2P   | 3s2.3p4.(3P).4p    | 2D*  |    |
Cl I      |               939.3862  |   1500 | 3.1e+06   | E    |     8.9874366      -     10.3069176    | 3s2.3p4.(3P).4s  | 4P   | 3s2.3p4.(3P).4p    | 4P*  |    |
          |                         |        |           |      |                                        |                  |      |                    |      |    |
Cl I      |               945.210   |   3500 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               948.6964  |    500 | 3.9e+06   | E    |     9.0294015      -     10.3359332    | 3s2.3p4.(3P).4s  | 4P   | 3s2.3p4.(3P).4p    | 4P*  |    |
Cl I      |               958.4801  |   1000 | 6.6e+06   | D    |     8.9874366      -     10.2806320    | 3s2.3p4.(3P).4s  | 4P   | 3s2.3p4.(3P).4p    | 4P*  |    |
Cl I      |               959.222   |   3500 | 2.4e+07   | D    |     9.2028316      -     10.4950264    | 3s2.3p4.(3P).4s  | 2P   | 3s2.3p4.(3P).4p    | 2D*  |    |
Cl I      |               963.2509  |    250 | 8.3e+06   | D    |     9.2821593      -     10.5689495    | 3s2.3p4.(3P).4s  | 2P   | 3s2.3p4.(3P).4p    | 2P*  |    |
          |                         |        |           |      |                                        |                  |      |                    |      |    |
Cl I      |               970.2439  |   1000 | 9.1e+06   | D    |     9.0294015      -     10.3069176    | 3s2.3p4.(3P).4s  | 4P   | 3s2.3p4.(3P).4p    | 4P*  |    |
Cl I      |               974.4426  |    250 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               980.7057  |    200 |           |      |                                        |                  |      |                    |      |    |
Cl I      |               987.5970  |    400 | 1.9e+07   | D    |     9.2821593      -     10.5372281    | 3s2.3p4.(3P).4s  | 2P   | 3s2.3p4.(3P).4p    | 2D*  |    |
Cl I      |              1039.2549  |    331 |           |      |                                        |                  |      |                    |      |    |
          |                         |        |           |      |                                        |                  |      |                    |      |    |
Cl II     |              1043.283   |     38 |           |      |                                        |                  |      |                    |      |    |
Cl II     |              1050.662   |     10 |           |      |                                        |                  |      |                    |      |    |
Cl II     |              1050.912   |     14 |           |      |                                        |                  |      |                    |      |    |
Cl II     |              1051.246   |     19 |           |      |                                        |                  |      |                    |      |    |
Cl II     |              1051.417   |     25 |           |      |                                        |                  |      |                    |      |    |
          |                         |        |           |      |                                        |                  |      |                    |      |    |
Cl II     |              1080.147   |      9 |           |      |                                        |                  |      |                    |      |    |
Cl II     |              1088.542   |      5 |           |      |                                        |                  |      |                    |      |    |
Cl II     |              1095.571   |      1 |           |      |                                        |                  |      |                    |      |    |
Cl I      |              1112.305   |    300 |           |      |                                        |                  |      |                    |      |    |
Cl I      |              1139.262   |    231 |           |      |                                        |                  |      |                    |      |    |
          |                         |        |           |      |                                        |                  |      |                    |      |    |
Cl I      |              1140.969   |    269 |           |      |                                        |                  |      |                    |      |    |
Cl I      |              1143.633   |   1000 |           |      |                                        |                  |      |                    |      |    |
Cl I      |              1172.056   |    180 |           |      |                                        |                  |      |                    |      |    |
Cl I      |              1186.676   |    195 |           |      |                                        |                  |      |                    |      |    |
