
----------------------------------------------------------------------------------------------------------------------------------------------------------
            Observed  |   Rel. |    Aki    | Acc. |          Ei           Ek          |         Lower level          |         Upper level          |Type|
           Wavelength |   Int. |    s^-1   |      |         (eV)         (eV)         |------------------------------|------------------------------|    |
            Vac (nm)  |        |           |      |                                   | Conf.             | Term     | Conf.             | Term     |    |
           139.9895   |     24 |           |      |    28.335228    -     37.191938   | 4p5.(2P*<3/2>).5p | 2[3/2]   | 4p5.(2P*<3/2>).6d | 2[3/2]*  |    |
                      |        |           |      |                                   |                   |          |                   |          |    |
           140.8123   |     18 |           |      |    28.335228    -     37.140151   | 4p5.(2P*<3/2>).5p | 2[3/2]   | 4p5.(2P*<3/2>).6d | 2[1/2]*  |    |
           141.3133   |     20 |           |      |    28.335228    -     37.108923   | 4p5.(2P*<3/2>).5p | 2[3/2]   | 4p5.(2P*<3/2>).7s | 2[3/2]*  |    |
           141.8615   |     24 |           |      |    28.335228    -     37.075033   | 4p5.(2P*<3/2>).5p | 2[3/2]   | 4p5.(2P*<3/2>).7s | 2[3/2]*  |    |
           142.4790   |     20 |           |      |    28.793667    -     37.495577   | 4p5.(2P*<3/2>).5p | 2[1/2]   | 4p5.(2P*<3/2>).6d | 2[3/2]*  |    |
           142.9910   |     18 |           |      |    29.880254    -     38.551039   | 4p5.(2P*<1/2>).5p | 2[1/2]   | 4p5.(2P*<1/2>).6d | 2[3/2]*  |    |
                      |        |           |      |                                   |                   |          |                   |          |    |
           149.1047   |     18 |           |      |    28.793667    -     37.108923   | 4p5.(2P*<3/2>).5p | 2[1/2]   | 4p5.(2P*<3/2>).7s | 2[3/2]*  |    |
           157.9719   |     24 |           |      |    22.031767    -     29.880254   | 4p5.(2P*<3/2>).4d | 2[1/2]*  | 4p5.(2P*<1/2>).5p | 2[1/2]   |    |
           159.5678   |     24 |           |      |    28.356267    -     36.126236   | 4p5.(2P*<1/2>).4d | 2[3/2]*  | 4p5.(2P*<1/2>).6p | 2[3/2]   |    |
           159.9918   |    30p |           |      |    28.356267    -     36.105670   | 4p5.(2P*<1/2>).4d | 2[3/2]*  | 4p5.(2P*<1/2>).4f | 2[5/2]   |    |
           162.8098   |      8 |           |      |    29.880254    -     37.495577   | 4p5.(2P*<1/2>).5p | 2[1/2]   | 4p5.(2P*<3/2>).6d | 2[3/2]*  |    |
                      |        |           |      |                                   |                   |          |                   |          |    |
           165.5058   |   20bl |           |      |    21.875123    -     29.366350   | 4p5.(2P*<3/2>).4d | 2[1/2]*  | 4p5.(2P*<1/2>).5p | 2[1/2]   |    |
           169.0408   |     20 |           |      |    22.031767    -     29.366350   | 4p5.(2P*<3/2>).4d | 2[1/2]*  | 4p5.(2P*<1/2>).5p | 2[1/2]   |    |
           169.6693   |     24 |           |      |    22.031767    -     29.339185   | 4p5.(2P*<3/2>).4d | 2[1/2]*  | 4p5.(2P*<1/2>).5p | 2[3/2]   |    |
           171.4358   |    24p |           |      |    27.499124    -     34.731244   | 4p5.(2P*<3/2>).5p | 2[1/2]   | 4p5.(2P*<1/2>).5d | 2[3/2]*  |    |
           171.4719   |     24 |           |      |    21.875123    -     29.105716   | 4p5.(2P*<3/2>).4d | 2[1/2]*  | 4p5.(2P*<1/2>).5p | 2[3/2]   |    |
                      |        |           |      |                                   |                   |          |                   |          |    |
           175.2691   |     24 |           |      |    22.031767    -     29.105716   | 4p5.(2P*<3/2>).4d | 2[1/2]*  | 4p5.(2P*<1/2>).5p | 2[3/2]   |    |
           175.7139   |     18 |           |      |    27.499124    -     34.555158   | 4p5.(2P*<3/2>).5p | 2[1/2]   | 4p5.(2P*<1/2>).6s | 2[1/2]*  |    |
           175.7399   |     18 |           |      |    28.205831    -     35.260819   | 4p5.(2P*<3/2>).5p | 2[3/2]   | 4p5.(2P*<1/2>).5d | 2[3/2]*  |    |
           176.5472   |    30p |           |      |    22.343622    -     29.366350   | 4p5.(2P*<3/2>).4d | 2[3/2]*  | 4p5.(2P*<1/2>).5p | 2[1/2]   |    |
           176.7424   |     16 |           |      |    27.499124    -     34.514129   | 4p5.(2P*<3/2>).5p | 2[1/2]   | 4p5.(2P*<1/2>).6s | 2[1/2]*  |    |
                      |        |           |      |                                   |                   |          |                   |          |    |
           177.2328   |    36q |           |      |    22.343622    -     29.339185   | 4p5.(2P*<3/2>).4d | 2[3/2]*  | 4p5.(2P*<1/2>).5p | 2[3/2]   |    |
           179.0246   |     8p |           |      |    28.335228    -     35.260819   | 4p5.(2P*<3/2>).5p | 2[3/2]   | 4p5.(2P*<1/2>).5d | 2[3/2]*  |    |
           182.0463   |      2 |           |      |    33.452257    -     40.262869   | 4p5.(2P*<3/2>).5d | 2[7/2]*  | 4p5.(2P*<3/2>).7f | 2[9/2]   |    |
           182.4296   |     12 |           |      |    27.934962    -     34.731244   | 4p5.(2P*<3/2>).5p | 2[5/2]   | 4p5.(2P*<1/2>).5d | 2[3/2]*  |    |
           182.8800   |      8 |           |      |    28.000976    -     34.780527   | 4p5.(2P*<3/2>).5p | 2[5/2]   | 4p5.(2P*<1/2>).5d | 2[5/2]*  |    |
                      |        |           |      |                                   |                   |          |                   |          |    |
           183.3566   |     30 |           |      |    22.031767    -     28.793667   | 4p5.(2P*<3/2>).4d | 2[1/2]*  | 4p5.(2P*<3/2>).5p | 2[1/2]   |    |
           186.5115   |     30 |           |      |    28.356267    -     35.003804   | 4p5.(2P*<1/2>).4d | 2[3/2]*  | 4p5.(2P*<3/2>).6p | 2[3/2]   |    |
           188.2793   |     36 |           |      |    28.356267    -     34.941395   | 4p5.(2P*<1/2>).4d | 2[3/2]*  | 4p5.(2P*<3/2>).4f | 2[5/2]   |    |
           191.1177   |     30 |           |      |    28.356267    -     34.843613   | 4p5.(2P*<1/2>).4d | 2[3/2]*  | 4p5.(2P*<3/2>).6p | 2[5/2]   |    |
           191.2060   |     16 |           |      |    28.205831    -     34.690105   | 4p5.(2P*<3/2>).5p | 2[3/2]   | 4p5.(2P*<1/2>).5d | 2[5/2]*  |    |
                      |        |           |      |                                   |                   |          |                   |          |    |
           192.3622   |     12 |           |      |    28.335228    -     34.780527   | 4p5.(2P*<3/2>).5p | 2[3/2]   | 4p5.(2P*<1/2>).5d | 2[5/2]*  |    |
           193.8447   |     20 |           |      |    28.335228    -     34.731244   | 4p5.(2P*<3/2>).5p | 2[3/2]   | 4p5.(2P*<1/2>).5d | 2[3/2]*  |    |
           194.0580   |     40 |           |      |    22.950202    -     29.339185   | 4p5.(2P*<3/2>).4d | 2[7/2]*  | 4p5.(2P*<1/2>).5p | 2[3/2]   |    |
           194.2802   |     30 |           |      |    28.356267    -     34.737961   | 4p5.(2P*<1/2>).4d | 2[3/2]*  | 4p5.(2P*<3/2>).4f | 2[3/2]   |    |
           195.1003   |      2 |           |      |    28.335228    -     34.690105   | 4p5.(2P*<3/2>).5p | 2[3/2]   | 4p5.(2P*<1/2>).5d | 2[5/2]*  |    |
                      |        |           |      |                                   |                   |          |                   |          |    |
           195.8443   |    60p |           |      |    21.875123    -     28.205831   | 4p5.(2P*<3/2>).4d | 2[1/2]*  | 4p5.(2P*<3/2>).5p | 2[3/2]   |    |
           196.6915   |     60 |           |      |    22.031767    -     28.335228   | 4p5.(2P*<3/2>).4d | 2[1/2]*  | 4p5.(2P*<3/2>).5p | 2[3/2]   |    |
