
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                 Observed  |  Rel. |    Aki    | Acc. |              Ei           Ek              |           Lower level           |           Upper level            |Type|
          |                Wavelength |  Int. |    s^-1   |      |             (eV)         (eV)             |---------------------------------|----------------------------------|    |
          |                 Vac (nm)  |       |           |      |                                           | Conf.                 | Term    | Conf.                 | Term     |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                442.4071   |     2 |           |      |      69.69599       -       72.49770      | 2s2.2p5.(2P*<3/2>).4p | 2[5/2]  | 2s2.2p5.(2P*<1/2>).4d | 2[5/2]*  |    |
Mg II     |                442.7994   |     8 | 1.05e+07  | A    |       9.995544      -       12.794766     | 2p6.4p                | 2P*     | 2p6.6s                | 2S       |    |
Mg II     |                443.3990   |     9 | 2.10e+07  | A    |       9.999328      -       12.794766     | 2p6.4p                | 2P*     | 2p6.6s                | 2S       |    |
Mg II     |                443.6486   |     5 | 6.38e+06  | B+   |      11.569038      -       14.362899     | 2p6.4d                | 2D      | 2p6.9f                | 2F*      |    |
Mg II     |                443.6598   |     4 | 5.95e+06  | B+   |      11.569103      -       14.362899     | 2p6.4d                | 2D      | 2p6.9f                | 2F*      |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                444.3947   |    3d |           |      |      72.44963       -       75.23880      | 2s2.2p5.(2P*<3/2>).4f | 2[3/2]  | 2s2.2p5.(2P*<3/2>).5g | 2[5/2]*  |    |
Mg III    |                444.5577   |   5d* |           |      |      72.45067       -       75.23880      | 2s2.2p5.(2P*<3/2>).4f | 2[3/2]  | 2s2.2p5.(2P*<3/2>).5g | 2[5/2]*  |    |
Mg III    |                444.5577   |   5d* |           |      |      72.45067       -       75.23880      | 2s2.2p5.(2P*<3/2>).4f | 2[3/2]  | 2s2.2p5.(2P*<3/2>).5g | 2[5/2]*  |    |
Mg III    |                445.2343   |   2d* |           |      |      72.46410       -       75.24806      | 2s2.2p5.(2P*<3/2>).4f | 2[9/2]  | 2s2.2p5.(2P*<3/2>).5g | 2[9/2]*  |    |
Mg III    |                445.2343   |   2d* |           |      |      72.46410       -       75.24806      | 2s2.2p5.(2P*<3/2>).4f | 2[9/2]  | 2s2.2p5.(2P*<3/2>).5g | 2[9/2]*  |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                445.2343   |   2d* |           |      |      72.46424       -       75.24806      | 2s2.2p5.(2P*<3/2>).4f | 2[9/2]  | 2s2.2p5.(2P*<3/2>).5g | 2[9/2]*  |    |
Mg III    |                445.2343   |   2d* |           |      |      72.46424       -       75.24806      | 2s2.2p5.(2P*<3/2>).4f | 2[9/2]  | 2s2.2p5.(2P*<3/2>).5g | 2[9/2]*  |    |
Mg III    |                446.3404   |   9d* |           |      |      72.46410       -       75.24117      | 2s2.2p5.(2P*<3/2>).4f | 2[9/2]  | 2s2.2p5.(2P*<3/2>).5g | 2[11/2]* |    |
Mg III    |                446.3404   |   9d* |           |      |      72.46410       -       75.24117      | 2s2.2p5.(2P*<3/2>).4f | 2[9/2]  | 2s2.2p5.(2P*<3/2>).5g | 2[11/2]* |    |
Mg III    |                446.3404   |   9d* |           |      |      72.46424       -       75.24117      | 2s2.2p5.(2P*<3/2>).4f | 2[9/2]  | 2s2.2p5.(2P*<3/2>).5g | 2[11/2]* |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                447.6490   |   6d* |           |      |      72.75138       -       75.52019      | 2s2.2p5.(2P*<1/2>).4f | 2[7/2]  | 2s2.2p5.(2P*<1/2>).5g | 2[9/2]*  |    |
Mg III    |                447.6490   |   6d* |           |      |      72.47668       -       75.24561      | 2s2.2p5.(2P*<3/2>).4f | 2[5/2]  | 2s2.2p5.(2P*<3/2>).5g | 2[7/2]*  |    |
Mg III    |                447.6490   |   6d* |           |      |      72.75118       -       75.52019      | 2s2.2p5.(2P*<1/2>).4f | 2[7/2]  | 2s2.2p5.(2P*<1/2>).5g | 2[9/2]*  |    |
Mg III    |                447.7853   |   4d* |           |      |      72.75208       -       75.52021      | 2s2.2p5.(2P*<1/2>).4f | 2[5/2]  | 2s2.2p5.(2P*<1/2>).5g | 2[7/2]*  |    |
Mg III    |                447.7853   |   4d* |           |      |      72.47758       -       75.24561      | 2s2.2p5.(2P*<3/2>).4f | 2[5/2]  | 2s2.2p5.(2P*<3/2>).5g | 2[7/2]*  |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                447.9030   |    3d |           |      |      72.75288       -       75.52021      | 2s2.2p5.(2P*<1/2>).4f | 2[5/2]  | 2s2.2p5.(2P*<1/2>).5g | 2[7/2]*  |    |
Mg II     |                448.1130   |    14 | 2.33e+08  | A    |       8.863654      -       11.629686     | 2p6.3d                | 2D      | 2p6.4f                | 2F*      |    |
Mg II     |                448.1327   |    13 | 2.17e+08  | A    |       8.863761      -       11.629671     | 2p6.3d                | 2D      | 2p6.4f                | 2F*      |    |
Mg III    |                449.7566   |   7d* |           |      |      72.49206       -       75.24806      | 2s2.2p5.(2P*<3/2>).4f | 2[7/2]  | 2s2.2p5.(2P*<3/2>).5g | 2[9/2]*  |    |
Mg III    |                449.7566   |   7d* |           |      |      72.49222       -       75.24806      | 2s2.2p5.(2P*<3/2>).4f | 2[7/2]  | 2s2.2p5.(2P*<3/2>).5g | 2[9/2]*  |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                449.7566   |   7d* |           |      |      72.49222       -       75.24806      | 2s2.2p5.(2P*<3/2>).4f | 2[7/2]  | 2s2.2p5.(2P*<3/2>).5g | 2[9/2]*  |    |
Mg III    |                450.1793   |   1d* |           |      |      72.49206       -       75.24561      | 2s2.2p5.(2P*<3/2>).4f | 2[7/2]  | 2s2.2p5.(2P*<3/2>).5g | 2[7/2]*  |    |
Mg III    |                450.1793   |   1d* |           |      |      72.49206       -       75.24561      | 2s2.2p5.(2P*<3/2>).4f | 2[7/2]  | 2s2.2p5.(2P*<3/2>).5g | 2[7/2]*  |    |
Mg III    |                450.1793   |   1d* |           |      |      72.49222       -       75.24561      | 2s2.2p5.(2P*<3/2>).4f | 2[7/2]  | 2s2.2p5.(2P*<3/2>).5g | 2[7/2]*  |    |
Mg III    |                450.1793   |   1d* |           |      |      72.49222       -       75.24561      | 2s2.2p5.(2P*<3/2>).4f | 2[7/2]  | 2s2.2p5.(2P*<3/2>).5g | 2[7/2]*  |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                452.2871   |     1 |           |      |      69.75775       -       72.49826      | 2s2.2p5.(2P*<3/2>).4p | 2[3/2]  | 2s2.2p5.(2P*<1/2>).4d | 2[3/2]*  |    |
Mg III    |                452.6223   |     9 |           |      |      69.42955       -       72.16802      | 2s2.2p5.(2P*<3/2>).4p | 2[1/2]  | 2s2.2p5.(2P*<3/2>).4d | 2[3/2]*  |    |
Mg II     |                453.4291   |    6* |           |      |      11.629671      -       14.363280     | 2p6.4f                | 2F*     | 2p6.9g                | 2G       |    |
Mg II     |                453.4291   |    6* |           |      |      11.629686      -       14.363280     | 2p6.4f                | 2F*     | 2p6.9g                | 2G       |    |
Mg I      |                457.10956  |   28g | 2.54e+02  | D    |       0.000000      -        2.7115918    | 2p6.3s2               | 1S      | 3s.3p                 | 3P*      |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                458.6200   |     4 |           |      |      69.79560       -       72.49826      | 2s2.2p5.(2P*<3/2>).4p | 2[3/2]  | 2s2.2p5.(2P*<1/2>).4d | 2[3/2]*  |    |
Mg III    |                459.6916   |     9 |           |      |      69.42955       -       72.12591      | 2s2.2p5.(2P*<3/2>).4p | 2[1/2]  | 2s2.2p5.(2P*<3/2>).4d | 2[1/2]*  |    |
Mg I      |                462.1299   |     3 |           |      |       2.7115918     -        5.3937256    | 3s.3p                 | 3P*     | 3s.4s                 | 1S       |    |
Mg II     |                463.0878   |     2 | 2.75e+05  | B    |      11.569038      -       14.245625     | 2p6.4d                | 2D      | 2p6.9p                | 2P*      |    |
Mg II     |                463.1405   |     1 | 3.01e+05  | C+   |      11.569103      -       14.245386     | 2p6.4d                | 2D      | 2p6.9p                | 2P*      |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                463.2531   |     7 |           |      |      69.42955       -       72.10518      | 2s2.2p5.(2P*<3/2>).4p | 2[1/2]  | 2s2.2p5.(2P*<3/2>).4d | 2[1/2]*  |    |
Mg III    |                467.3303   |     8 |           |      |      68.03269       -       70.68498      | 2s2.2p5.(2P*<1/2>).4s | 2[1/2]* | 2s2.2p5.(2P*<1/2>).4p | 2[1/2]   |    |
Mg III    |                469.0361   |     2 |           |      |      69.69599       -       72.33864      | 2s2.2p5.(2P*<3/2>).4p | 2[5/2]  | 2s2.2p5.(2P*<3/2>).4d | 2[3/2]*  |    |
Mg I      |                470.29909  |    30 | 2.19e+07  | B+   |       4.3458027     -        6.9813492    | 3s.3p                 | 1P*     | 3s.5d                 | 1D       |    |
Mg III    |                472.0936   |     5 |           |      |      69.96302       -       72.58855      | 2s2.2p5.(2P*<1/2>).4p | 2[3/2]  | 2s2.2p5.(2P*<1/2>).4d | 2[3/2]*  |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                472.3204   |     5 |           |      |      69.96428       -       72.58855      | 2s2.2p5.(2P*<3/2>).4p | 2[1/2]  | 2s2.2p5.(2P*<1/2>).4d | 2[3/2]*  |    |
Mg I      |                473.00285  |    10 | 1.34e+06  | C+   |       4.3458027     -        6.9662841    | 3s.3p                 | 1P*     | 3s.6s                 | 1S       |    |
Mg II     |                473.9588   |     6 | 8.09e+06  | B+   |      11.569038      -       14.184232     | 2p6.4d                | 2D      | 2p6.8f                | 2F*      |    |
Mg II     |                473.9712   |     5 | 7.55e+06  | B+   |      11.569103      -       14.184232     | 2p6.4d                | 2D      | 2p6.8f                | 2F*      |    |
Mg III    |                480.2601   |     7 |           |      |      69.75775       -       72.33864      | 2s2.2p5.(2P*<3/2>).4p | 2[3/2]  | 2s2.2p5.(2P*<3/2>).4d | 2[3/2]*  |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                482.1516   |     6 |           |      |      70.01779       -       72.58855      | 2s2.2p5.(2P*<1/2>).4p | 2[1/2]  | 2s2.2p5.(2P*<1/2>).4d | 2[3/2]*  |    |
Mg III    |                485.0385   |     6 |           |      |      69.69599       -       72.25145      | 2s2.2p5.(2P*<3/2>).4p | 2[5/2]  | 2s2.2p5.(2P*<3/2>).4d | 2[5/2]*  |    |
Mg II     |                485.1082   |    7* |           |      |      11.629671      -       14.184769     | 2p6.4f                | 2F*     | 2p6.8g                | 2G       |    |
Mg II     |                485.1082   |    7* |           |      |      11.629686      -       14.184769     | 2p6.4f                | 2F*     | 2p6.8g                | 2G       |    |
Mg II     |                486.8845   |    2* | 1.50e+05  | C+   |      11.629671      -       14.175453     | 2p6.4f                | 2F*     | 2p6.8d                | 2D       |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg II     |                486.8845   |    2* | 1.41e+05  | C+   |      11.629686      -       14.175445     | 2p6.4f                | 2F*     | 2p6.8d                | 2D       |    |
Mg III    |                487.8729   |     4 |           |      |      69.65416       -       72.19477      | 2s2.2p5.(2P*<3/2>).4p | 2[5/2]  | 2s2.2p5.(2P*<3/2>).4d | 2[7/2]*  |    |
Mg III    |                488.9040   |     1 |           |      |      69.96302       -       72.49826      | 2s2.2p5.(2P*<1/2>).4p | 2[3/2]  | 2s2.2p5.(2P*<1/2>).4d | 2[3/2]*  |    |
Mg III    |                491.5349   |     7 |           |      |      69.96302       -       72.48469      | 2s2.2p5.(2P*<1/2>).4p | 2[3/2]  | 2s2.2p5.(2P*<1/2>).4d | 2[5/2]*  |    |
Mg III    |                491.6002   |    10 |           |      |      69.65416       -       72.17551      | 2s2.2p5.(2P*<3/2>).4p | 2[5/2]  | 2s2.2p5.(2P*<3/2>).4d | 2[7/2]*  |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                496.0409   |     9 |           |      |      69.69599       -       72.19477      | 2s2.2p5.(2P*<3/2>).4p | 2[5/2]  | 2s2.2p5.(2P*<3/2>).4d | 2[7/2]*  |    |
Mg III    |                497.0511   |     7 |           |      |      69.75775       -       72.25145      | 2s2.2p5.(2P*<3/2>).4p | 2[3/2]  | 2s2.2p5.(2P*<3/2>).4d | 2[5/2]*  |    |
Mg III    |                498.1452   |     8 |           |      |      70.00948       -       72.49770      | 2s2.2p5.(2P*<1/2>).4p | 2[3/2]  | 2s2.2p5.(2P*<1/2>).4d | 2[5/2]*  |    |
Mg III    |                499.7038   |     6 |           |      |      70.01779       -       72.49826      | 2s2.2p5.(2P*<1/2>).4p | 2[1/2]  | 2s2.2p5.(2P*<1/2>).4d | 2[3/2]*  |    |
Mg III    |                500.7638   |     3 |           |      |      70.00948       -       72.48469      | 2s2.2p5.(2P*<1/2>).4p | 2[3/2]  | 2s2.2p5.(2P*<1/2>).4d | 2[5/2]*  |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                502.3668   |     7 |           |      |      69.79560       -       72.26291      | 2s2.2p5.(2P*<3/2>).4p | 2[3/2]  | 2s2.2p5.(2P*<3/2>).4d | 2[5/2]*  |    |
Mg II     |                506.8937   |     4 | 3.97e+05  | B    |      11.569038      -       14.014316     | 2p6.4d                | 2D      | 2p6.8p                | 2P*      |    |
Mg II     |                506.9802   |     3 | 4.35e+05  | B    |      11.569103      -       14.013964     | 2p6.4d                | 2D      | 2p6.8p                | 2P*      |    |
Mg I      |                516.73216  |    42 | 1.13e+07  | B+   |       2.7091048     -        5.1078268    | 3s.3p                 | 3P*     | 3s.4s                 | 3S       |    |
Mg I      |                517.26843  |    44 | 3.37e+07  | B+   |       2.7115918     -        5.1078268    | 3s.3p                 | 3P*     | 3s.4s                 | 3S       |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg I      |                518.36042  |    45 | 5.61e+07  | A    |       2.7166397     -        5.1078268    | 3s.3p                 | 3P*     | 3s.4s                 | 3S       |    |
Mg III    |                522.0329   |     4 |           |      |      69.96428       -       72.33864      | 2s2.2p5.(2P*<3/2>).4p | 2[1/2]  | 2s2.2p5.(2P*<3/2>).4d | 2[3/2]*  |    |
Mg III    |                522.4593   |     6 |           |      |      69.79560       -       72.16802      | 2s2.2p5.(2P*<3/2>).4p | 2[3/2]  | 2s2.2p5.(2P*<3/2>).4d | 2[3/2]*  |    |
Mg II     |                526.4215   |     8 | 1.27e+07  | B+   |      11.569038      -       13.923607     | 2p6.4d                | 2D      | 2p6.7f                | 2F*      |    |
Mg II     |                526.4368   |     7 | 1.19e+07  | B+   |      11.569103      -       13.923607     | 2p6.4d                | 2D      | 2p6.7f                | 2F*      |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                528.6389   |     3 |           |      |      67.67310       -       70.01779      | 2s2.2p5.(2P*<3/2>).4s | 2[3/2]* | 2s2.2p5.(2P*<1/2>).4p | 2[1/2]   |    |
Mg III    |                530.5206   |     3 |           |      |      67.67310       -       70.00948      | 2s2.2p5.(2P*<3/2>).4s | 2[3/2]* | 2s2.2p5.(2P*<1/2>).4p | 2[3/2]   |    |
Mg I      |                534.5977   |   1d* |           |      |       5.1078268     -        7.426388     | 3s.4s                 | 3S      | 3s.9p                 | 3P*      |    |
Mg I      |                534.5977   |   1d* |           |      |       5.1078268     -        7.426388     | 3s.4s                 | 3S      | 3s.9p                 | 3P*      |    |
Mg I      |                534.5977   |   1d* |           |      |       5.1078268     -        7.426388     | 3s.4s                 | 3S      | 3s.9p                 | 3P*      |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg II     |                540.1543   |    9* |           |      |      11.629671      -       13.924391     | 2p6.4f                | 2F*     | 2p6.7g                | 2G       |    |
Mg II     |                540.1543   |    9* |           |      |      11.629686      -       13.924391     | 2p6.4f                | 2F*     | 2p6.7g                | 2G       |    |
Mg II     |                543.4039   |    4* | 2.45e+05  | B    |      11.629671      -       13.910676     | 2p6.4f                | 2F*     | 2p6.7d                | 2D       |    |
Mg II     |                543.4039   |    4* | 2.33e+05  | B    |      11.629686      -       13.910661     | 2p6.4f                | 2F*     | 2p6.7d                | 2D       |    |
Mg II     |                545.1259   |     1 | 1.03e+06  | B    |      12.082894      -       14.356680     | 2p6.5p                | 2P*     | 2p6.9d                | 2D       |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg II     |                546.0019   |     1 | 1.11e+06  | B+   |      12.082894      -       14.353029     | 2p6.5p                | 2P*     | 2p6.10s               | 2S       |    |
Mg II     |                546.4136   |     2 | 2.22e+06  | B+   |      12.084605      -       14.353029     | 2p6.5p                | 2P*     | 2p6.10s               | 2S       |    |
Mg I      |                550.9597   |   2d* |           |      |       5.1078268     -        7.357533     | 3s.4s                 | 3S      | 3s.8p                 | 3P*      |    |
Mg I      |                550.9597   |   2d* |           |      |       5.1078268     -        7.357533     | 3s.4s                 | 3S      | 3s.8p                 | 3P*      |    |
Mg I      |                550.9597   |   2d* |           |      |       5.1078268     -        7.357533     | 3s.4s                 | 3S      | 3s.8p                 | 3P*      |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                551.3255   |     1 |           |      |      67.76128       -       70.00948      | 2s2.2p5.(2P*<3/2>).4s | 2[3/2]* | 2s2.2p5.(2P*<1/2>).4p | 2[3/2]   |    |
Mg I      |                552.84047  |    40 | 1.39e+07  | B+   |       4.3458027     -        6.5878557    | 3s.3p                 | 1P*     | 3s.4d                 | 1D       |    |
Mg III    |                562.6406   |     4 |           |      |      67.76128       -       69.96428      | 2s2.2p5.(2P*<3/2>).4s | 2[3/2]* | 2s2.2p5.(2P*<3/2>).4p | 2[1/2]   |    |
Mg I      |                571.10880  |    30 | 3.86e+06  | B    |       4.3458027     -        6.5161388    | 3s.3p                 | 1P*     | 3s.5s                 | 1S       |    |
Mg III    |                573.4082   |     1 |           |      |      69.96428       -       72.12591      | 2s2.2p5.(2P*<3/2>).4p | 2[1/2]  | 2s2.2p5.(2P*<3/2>).4d | 2[1/2]*  |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg I      |                578.5312   |     5 |           |      |       5.1078268     -        7.2503179    | 3s.4s                 | 3S      | 3s.7p                 | 3P*      |    |
Mg I      |                578.5560   |     4 |           |      |       5.1078268     -        7.2502261    | 3s.4s                 | 3S      | 3s.7p                 | 3P*      |    |
Mg III    |                583.9820   |    10 |           |      |      67.67310       -       69.79560      | 2s2.2p5.(2P*<3/2>).4s | 2[3/2]* | 2s2.2p5.(2P*<3/2>).4p | 2[3/2]   |    |
Mg II     |                591.6429   |     7 | 6.42e+05  | B    |      11.569038      -       13.664049     | 2p6.4d                | 2D      | 2p6.7p                | 2P*      |    |
Mg II     |                591.8158   |     6 | 7.04e+05  | B    |      11.569103      -       13.663502     | 2p6.4d                | 2D      | 2p6.7p                | 2P*      |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg II     |                592.3366   |     3 | 1.40e+06  | B+   |      12.082894      -       14.175453     | 2p6.5p                | 2P*     | 2p6.8d                | 2D       |    |
Mg II     |                592.8233   |     4 | 1.66e+06  | B+   |      12.084605      -       14.175445     | 2p6.5p                | 2P*     | 2p6.8d                | 2D       |    |
Mg II     |                593.8629   |     3 | 1.36e+06  | B    |      12.082894      -       14.170074     | 2p6.5p                | 2P*     | 2p6.9s                | 2S       |    |
Mg II     |                594.3499   |     4 | 2.71e+06  | B+   |      12.084605      -       14.170074     | 2p6.5p                | 2P*     | 2p6.9s                | 2S       |    |
Mg III    |                594.5873   |     1 |           |      |      67.67310       -       69.75775      | 2s2.2p5.(2P*<3/2>).4s | 2[3/2]* | 2s2.2p5.(2P*<3/2>).4p | 2[3/2]   |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                598.7370   |     2 |           |      |      67.94760       -       70.01779      | 2s2.2p5.(2P*<1/2>).4s | 2[1/2]* | 2s2.2p5.(2P*<1/2>).4p | 2[1/2]   |    |
Mg III    |                609.2912   |     4 |           |      |      67.76128       -       69.79560      | 2s2.2p5.(2P*<3/2>).4s | 2[3/2]* | 2s2.2p5.(2P*<3/2>).4p | 2[3/2]   |    |
Mg III    |                612.7392   |     6 |           |      |      67.67310       -       69.69599      | 2s2.2p5.(2P*<3/2>).4s | 2[3/2]* | 2s2.2p5.(2P*<3/2>).4p | 2[5/2]   |    |
Mg III    |                615.0082   |     4 |           |      |      67.94760       -       69.96302      | 2s2.2p5.(2P*<1/2>).4s | 2[1/2]* | 2s2.2p5.(2P*<1/2>).4p | 2[3/2]   |    |
Mg III    |                620.8440   |     6 |           |      |      67.76128       -       69.75775      | 2s2.2p5.(2P*<3/2>).4s | 2[3/2]* | 2s2.2p5.(2P*<3/2>).4p | 2[3/2]   |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                624.4024   |     4 |           |      |      68.03269       -       70.01779      | 2s2.2p5.(2P*<1/2>).4s | 2[1/2]* | 2s2.2p5.(2P*<1/2>).4p | 2[1/2]   |    |
Mg III    |                625.6750   |    15 |           |      |      67.67310       -       69.65416      | 2s2.2p5.(2P*<3/2>).4s | 2[3/2]* | 2s2.2p5.(2P*<3/2>).4p | 2[5/2]   |    |
Mg III    |                627.0250   |     7 |           |      |      68.03269       -       70.00948      | 2s2.2p5.(2P*<1/2>).4s | 2[1/2]* | 2s2.2p5.(2P*<1/2>).4p | 2[3/2]   |    |
Mg I      |                631.8716   |    10 | 2.63e+05  | D+   |       5.1078268     -        7.0694578    | 3s.4s                 | 3S      | 3s.6p                 | 3P*      |    |
Mg I      |                631.9236   |     9 | 2.64e+05  | D    |       5.1078268     -        7.0692965    | 3s.4s                 | 3S      | 3s.6p                 | 3P*      |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg I      |                631.9493   |     7 | 2.63e+05  | E    |       5.1078268     -        7.0692164    | 3s.4s                 | 3S      | 3s.6p                 | 3P*      |    |
Mg II     |                634.6737   |    10 | 2.20e+07  | A    |      11.569038      -       13.522007     | 2p6.4d                | 2D      | 2p6.6f                | 2F*      |    |
Mg II     |                634.6962   |     9 | 2.05e+07  | A    |      11.569103      -       13.522004     | 2p6.4d                | 2D      | 2p6.6f                | 2F*      |    |
Mg III    |                640.6619   |     8 |           |      |      67.76128       -       69.69599      | 2s2.2p5.(2P*<3/2>).4s | 2[3/2]* | 2s2.2p5.(2P*<3/2>).4p | 2[5/2]   |    |
Mg III    |                641.7036   |     1 |           |      |      68.03269       -       69.96428      | 2s2.2p5.(2P*<1/2>).4s | 2[1/2]* | 2s2.2p5.(2P*<3/2>).4p | 2[1/2]   |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                642.1224   |     4 |           |      |      68.03269       -       69.96302      | 2s2.2p5.(2P*<1/2>).4s | 2[1/2]* | 2s2.2p5.(2P*<1/2>).4p | 2[3/2]   |    |
Mg III    |                651.1429   |     2 |           |      |      70.68498       -       72.58855      | 2s2.2p5.(2P*<1/2>).4p | 2[1/2]  | 2s2.2p5.(2P*<1/2>).4d | 2[3/2]*  |    |
Mg II     |                654.5973   |   11* |           |      |      11.629671      -       13.523210     | 2p6.4f                | 2F*     | 2p6.6g                | 2G       |    |
Mg II     |                654.5973   |   11* |           |      |      11.629686      -       13.523210     | 2p6.4f                | 2F*     | 2p6.6g                | 2G       |    |
Mg II     |                662.0440   |     5 | 4.61e+05  | B+   |      11.629671      -       13.501903     | 2p6.4f                | 2F*     | 2p6.6d                | 2D       |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg II     |                662.0569   |     6 | 4.37e+05  | B+   |      11.629686      -       13.501881     | 2p6.4f                | 2F*     | 2p6.6d                | 2D       |    |
Mg I      |                663.0834   |     2 |           |      |       5.3937256     -        7.263023     | 3s.4s                 | 1S      | 3s.7p                 | 1P*      |    |
Mg II     |                678.1451   |     7 | 2.49e+06  | B+   |      12.082894      -       13.910676     | 2p6.5p                | 2P*     | 2p6.7d                | 2D       |    |
Mg II     |                678.7851   |     8 | 2.96e+06  | B+   |      12.084605      -       13.910661     | 2p6.5p                | 2P*     | 2p6.7d                | 2D       |    |
Mg II     |                681.2860   |     7 | 2.11e+06  | B+   |      12.082894      -       13.902248     | 2p6.5p                | 2P*     | 2p6.8s                | 2S       |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg II     |                681.9270   |     8 | 4.21e+06  | B+   |      12.084605      -       13.902248     | 2p6.5p                | 2P*     | 2p6.8s                | 2S       |    |
Mg I      |                689.4898   |     4 |           |      |       5.7532466     -        7.550947     | 3s.3d                 | 1D      | 3s.12f                | 1F*      |    |
Mg I      |                696.5404   |     6 |           |      |       5.7532466     -        7.5327544    | 3s.3d                 | 1D      | 3s.11f                | 1F*      |    |
Mg III    |                705.6876   |     3 |           |      |      67.67310       -       69.42955      | 2s2.2p5.(2P*<3/2>).4s | 2[3/2]* | 2s2.2p5.(2P*<3/2>).4p | 2[1/2]   |    |
Mg I      |                706.0409   |     8 | 8.51e+05  | D    |       5.7532466     -        7.5088097    | 3s.3d                 | 1D      | 3s.10f                | 1F*      |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg II     |                716.6676   |    2* |           |      |      12.855904      -       14.585440     | 2p6.5f                | 2F*     | 2p6.11g               | 2G       |    |
Mg II     |                716.6676   |    2* |           |      |      12.855911      -       14.585440     | 2p6.5f                | 2F*     | 2p6.11g               | 2G       |    |
Mg I      |                719.3172   |    10 | 1.18e+06  | D    |       5.7532466     -        7.4764059    | 3s.3d                 | 1D      | 3s.9f                 | 1F*      |    |
Mg I      |                729.1060   |    10 | 6.27e+04  | C+   |       5.3937256     -        7.0937546    | 3s.4s                 | 1S      | 3s.6p                 | 1P*      |    |
Mg I      |                738.7004   |     5 |           |      |       5.7532466     -        7.431195     | 3s.3d                 | 1D      | 3s.9p                 | 1P*      |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg I      |                738.7685   |    12 | 1.74e+06  | C+   |       5.7532466     -        7.4310385    | 3s.3d                 | 1D      | 3s.8f                 | 1F*      |    |
Mg III    |                742.9846   |     3 |           |      |      67.76128       -       69.42955      | 2s2.2p5.(2P*<3/2>).4s | 2[3/2]* | 2s2.2p5.(2P*<3/2>).4p | 2[1/2]   |    |
Mg II     |                758.0764   |    4* |           |      |      12.855904      -       14.490967     | 2p6.5f                | 2F*     | 2p6.10g               | 2G       |    |
Mg II     |                758.0764   |    4* |           |      |      12.855911      -       14.490967     | 2p6.5f                | 2F*     | 2p6.10g               | 2G       |    |
Mg II     |                758.9558   |     3 |           |      |      12.857863      -       14.491029     | 2p6.5g                | 2G      | 2p6.10h               | 2H*      |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg I      |                765.7603   |    20 | 1.23e+06  | C    |       5.1078268     -        6.7264805    | 3s.4s                 | 3S      | 3s.5p                 | 3P*      |    |
Mg I      |                765.9152   |    19 | 1.23e+06  | C    |       5.1078268     -        6.7261531    | 3s.4s                 | 3S      | 3s.5p                 | 3P*      |    |
Mg I      |                765.9902   |    17 | 1.23e+06  | D+   |       5.1078268     -        6.7259948    | 3s.4s                 | 3S      | 3s.5p                 | 3P*      |    |
Mg I      |                769.0165   |     8 |           |      |       5.7532466     -        7.365055     | 3s.3d                 | 1D      | 3s.8p                 | 1P*      |    |
Mg I      |                769.1550   |    15 | 2.66e+06  | B    |       5.7532466     -        7.3647557    | 3s.3d                 | 1D      | 3s.7f                 | 1F*      |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
