
------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |           Observed  |  Rel. |    Aki    | Acc. |         Ei           Ek         |    Lower level     |         Upper level         |Type|
          |          Wavelength |  Int. |    s^-1   |      |        (eV)         (eV)        |--------------------|-----------------------------|    |
          |           Vac (nm)  |       |           |      |                                 | Conf.       | Term | Conf.               | Term  |    |
Hf I      |           313.181   |   710 |           |      |                                 |             |      |                     |       |    |
Hf II     |           313.472   |   850 |           |      |    0.378261    -     4.332300   | 5d.6s2      | a 2D | 5d2.(3F).6p         | z 4G* |    |
Hf I      |           313.751   |   130 |           |      |                                 |             |      |                     |       |    |
Hf II     |           313.965   |   170 |           |      |                                 |             |      |                     |       |    |
Hf II     |           314.076   |   120 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf II     |           314.532   |   220 |           |      |                                 |             |      |                     |       |    |
Hf I      |           314.841   |   220 |           |      |                                 |             |      |                     |       |    |
Hf I      |           315.163   |   120 |           |      |                                 |             |      |                     |       |    |
Hf I      |           315.663   |   450 |           |      |                                 |             |      |                     |       |    |
Hf I      |           315.982   |   270 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf II     |           316.261   |   710 |           |      |                                 |             |      |                     |       |    |
Hf I      |           316.839   |   450 |           |      |                                 |             |      |                     |       |    |
Hf I      |           317.294   |   890 |           |      |                                 |             |      |                     |       |    |
Hf II     |           317.686   |   450 |           |      |                                 |             |      |                     |       |    |
Hf I      |           318.101   |   220 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf I      |           318.115   |   120 |           |      |                                 |             |      |                     |       |    |
Hf I      |           318.962   |   130 |           |      |                                 |             |      |                     |       |    |
Hf II     |           319.353   |   360 |           |      |                                 |             |      |                     |       |    |
Hf II     |           319.419   |   670 |           |      |                                 |             |      |                     |       |    |
Hf I      |           319.693   |   200 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf II     |           319.999   |   130 |           |      |                                 |             |      |                     |       |    |
Hf I      |           320.611   |   310 |           |      |                                 |             |      |                     |       |    |
Hf I      |           321.098   |   180 |           |      |                                 |             |      |                     |       |    |
Hf II     |           321.730   |   180 |           |      |                                 |             |      |                     |       |    |
Hf II     |           322.061   |   180 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
Hf I      |           323.006   |   130 |           |      |                                 |             |      |                     |       |    |
Hf I      |           323.944   |   130 |           |      |                                 |             |      |                     |       |    |
Hf I      |           324.335   |   130 |           |      |                                 |             |      |                     |       |    |
Hf I      |           324.766   |   360 |           |      |                                 |             |      |                     |       |    |
Hf I      |           324.953   |   220 |           |      |                                 |             |      |                     |       |    |
          |                     |       |           |      |                                 |             |      |                     |       |    |
