
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                 Observed  |    Rel. |    Aki    | Acc. |              Ei           Ek              |           Lower level           |           Upper level           |Type|
          |                Wavelength |    Int. |    s^-1   |      |             (eV)         (eV)             |---------------------------------|---------------------------------|    |
          |                 Vac (nm)  |         |           |      |                                           | Conf.                 | Term    | Conf.                 | Term    |    |
Al IV     |                119.1907   |     200 | 6.62e+08  | B+   |     84.67895        -      95.08110       | 2s2.2p5.(2P*).3p      | 3D      | 2s2.2p5.(2P*).3d      | 3D*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al I      |                119.2211   |  130g,a |           |      |      0.000000       -      10.39951       | 3s2.3p                | 2P*     | 3s.3p.(1P*).4p?       | 2P?     |    |
Al IV     |                119.2212   |     150 | 4.86e+08  | B    |     85.17207        -      95.57159       | 2s2.2p5.(2P*).3p      | 1P      | 2s2.2p5.(2P*).3d      | 1P*     |    |
Al I      |                119.2320   |  140g,a |           |      |      0.000000       -      10.39855       | 3s2.3p                | 2P*     | 3s.3p.(3P*).9p?       |         |    |
Al III    |                119.260    |         |           |      |     78.4142         -      88.8102        | 2p5.(2P*).3s.3p.(3P*) | 4D      | 2p5.(2P*).3s.3d.(3D)  | 4F*     |    |
Al V      |                119.376    |      50 | 7.70e+08  | B+   |    103.85489        -     114.24094       | 2s2.2p4.(3P).3p       | 4S*     | 2s2.2p4.(3P).3d       | 4P      |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al I      |                119.3807   |   86g,a |           |      |      0.0138938      -      10.39951       | 3s2.3p                | 2P*     | 3s.3p.(1P*).4p?       | 2P?     |    |
Al V      |                119.410    |      10 | 1.08e+08  | B    |    102.66326        -     113.04631       | 2s2.2p4.(3P).3p       | 4D*     | 2s2.2p4.(3P).3d       | 4D      |    |
Al I      |                119.4955   |   62g,a |           |      |      0.0138938      -      10.38953       | 3s2.3p                | 2P*     | 3s.3p.(1P*).4p?       | 2P?     |    |
Al V      |                119.537    |     200 | 4.04e+08  | B+   |     93.48278        -     103.85489       | 2s2.2p4.(3P).3s       | 4P      | 2s2.2p4.(3P).3p       | 4S*     |    |
Al I      |                119.773    |   36g,a |           |      |      0.000000       -      10.3516        | 3s2.3p                | 2P*     | 3s.3p.(1P*).4p?       | 2D?     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al I      |                119.8482   |   65g,a |           |      |      0.000000       -      10.3451        | 3s2.3p                | 2P*     | 3s.3p.(3P*).8p?       | 2D?     |    |
Al IV     |                119.8500   |     400 | 3.13e+08  | B+   |     84.41585        -      94.76076       | 2s2.2p5.(2P*).3p      | 3D      | 2s2.2p5.(2P*).3d      | 1F*     |    |
Al I      |                119.8686   |  125g,a |           |      |      0.0138938      -      10.35723       | 3s2.3p                | 2P*     | 3s.3p.(3P*).8p?       | 2S?     |    |
Al I      |                119.934    |   86g,a |           |      |      0.0138938      -      10.3516        | 3s2.3p                | 2P*     | 3s.3p.(1P*).4p?       | 2D?     |    |
Al I      |                119.9959   |  120g,a |           |      |      0.0138938      -      10.3462        | 3s2.3p                | 2P*     | 3s.3p.(3P*).8p?       | 2D?     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al I      |                120.0095   |   91g,a |           |      |      0.0138938      -      10.3451        | 3s2.3p                | 2P*     | 3s.3p.(3P*).8p?       | 2D?     |    |
Al I      |                120.0459   |   96g,a |           |      |      0.000000       -      10.32811       | 3s2.3p                | 2P*     | 3s.3p.(3P*).8p?       |         |    |
Al V      |                120.056    |      20 | 5.41e+07  | C+   |    102.66326        -     112.99042       | 2s2.2p4.(3P).3p       | 4D*     | 2s2.2p4.(3P).3d       | 4D      |    |
Al I      |                120.0853   |  150g,a |           |      |      0.000000       -      10.32471       | 3s2.3p                | 2P*     | 3s.3p.(3P*).8p?       |         |    |
Al V      |                120.200    |      10 | 5.59e+07  | C+   |    102.73158        -     113.04631       | 2s2.2p4.(3P).3p       | 4D*     | 2s2.2p4.(3P).3d       | 4D      |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al I      |                120.2066   |   34g,a |           |      |      0.0138938      -      10.32811       | 3s2.3p                | 2P*     | 3s.3p.(3P*).8p?       |         |    |
Al I      |                120.2463   |  160g,a |           |      |      0.0138938      -      10.32471       | 3s2.3p                | 2P*     | 3s.3p.(3P*).8p?       |         |    |
Al IV     |                120.4722   |       1 | 1.42e+07  | C+   |     85.28011        -      95.57159       | 2s2.2p5.(2P*).3p      | 3P      | 2s2.2p5.(2P*).3d      | 1P*     |    |
Al II     |                120.83522  |     150 |           |      |      7.420704       -      17.681295      | 3s.3p                 | 1P*     | 3s.7d                 | 1D      |    |
Al IV     |                120.8401   |      10 | 2.86e+07  | C+   |     84.41585        -      94.67602       | 2s2.2p5.(2P*).3p      | 3D      | 2s2.2p5.(2P*).3d      | 3F*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al I      |                120.9165   |   55g,a |           |      |      0.000000       -      10.25372       | 3s2.3p                | 2P*     | 3s.3p.(3P*).7p        | 2S      |    |
Al II     |                120.91914  |     100 | 2.51e+07  | C    |      4.636145       -      14.8896236     | 3s.3p                 | 3P*     | 3s.5s                 | 3S      |    |
Al II     |                121.00817  |     125 | 7.47e+07  | C+   |      4.643693       -      14.8896236     | 3s.3p                 | 3P*     | 3s.5s                 | 3S      |    |
Al I      |                121.0803   |  110g,a |           |      |      0.0138938      -      10.25372       | 3s2.3p                | 2P*     | 3s.3p.(3P*).7p        | 2S      |    |
Al IV     |                121.1724   |      40 | 1.41e+08  | B+   |     85.33951        -      95.57159       | 2s2.2p5.(2P*).3p      | 3P      | 2s2.2p5.(2P*).3d      | 1P*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                121.18983  |     150 | 1.24e+08  | C+   |      4.659052       -      14.8896236     | 3s.3p                 | 3P*     | 3s.5s                 | 3S      |    |
Al II     |                121.1953   |     125 |           |      |      7.420704       -      17.650769      | 3s.3p                 | 1P*     | 3s.8s                 | 1S      |    |
Al I      |                121.233    |  105g,a |           |      |      0.0138938      -      10.2408        | 3s2.3p                | 2P*     | 3s.3p.(3P*).7p        | 2D      |    |
Al I      |                121.3425   |  165g,a |           |      |      0.000000       -      10.21767       | 3s2.3p                | 2P*     | 3s.3p.(3P*).7p        |         |    |
Al V      |                121.348    |      50 | 2.17e+08  | B    |     93.63750        -     103.85489       | 2s2.2p4.(3P).3s       | 4P      | 2s2.2p4.(3P).3p       | 4S*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al I      |                121.3954   |   78g,a |           |      |      0.000000       -      10.21325       | 3s2.3p                | 2P*     | 3s.3p.(3P*).7p        |         |    |
Al I      |                121.4553   |  265g,a |           |      |      0.000000       -      10.20820       | 3s2.3p                | 2P*     | 3s.3p.(3P*).7p        |         |    |
Al I      |                121.5084   |   96g,a |           |      |      0.0138938      -      10.21767       | 3s2.3p                | 2P*     | 3s.3p.(3P*).7p        |         |    |
Al I      |                121.6212   |  260g,a |           |      |      0.0138938      -      10.20820       | 3s2.3p                | 2P*     | 3s.3p.(3P*).7p        |         |    |
Al IV     |                121.6723   |     300 | 5.05e+08  | A    |     85.38164        -      95.57159       | 2s2.2p5.(2P*).3p      | 3P      | 2s2.2p5.(2P*).3d      | 1P*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al IV     |                121.9171   |     300 | 3.06e+08  | B+   |     85.01946        -      95.18894       | 2s2.2p5.(2P*).3p      | 1D      | 2s2.2p5.(2P*).3d      | 3D*     |    |
Al IV     |                122.0546   |     400 | 5.47e+08  | B+   |     84.51795        -      94.67602       | 2s2.2p5.(2P*).3p      | 3D      | 2s2.2p5.(2P*).3d      | 3F*     |    |
Al IV     |                122.5236   |      10 | 1.38e+07  | C+   |     85.01946        -      95.13871       | 2s2.2p5.(2P*).3p      | 1D      | 2s2.2p5.(2P*).3d      | 3D*     |    |
Al IV     |                122.8310   |     300 | 2.21e+08  | B+   |     84.41585        -      94.50974       | 2s2.2p5.(2P*).3p      | 3D      | 2s2.2p5.(2P*).3d      | 3F*     |    |
Al I      |                122.9783   |  160g,a |           |      |      0.000000       -      10.08177       | 3s2.3p                | 2P*     | 3s.3p.(3P*).6p        | 2S      |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al IV     |                122.9908   |      40 | 5.40e+07  | C    |     85.01946        -      95.10030       | 2s2.2p5.(2P*).3p      | 1D      | 2s2.2p5.(2P*).3d      | 1D*     |    |
Al I      |                123.1484   |  455g,a |           |      |      0.0138938      -      10.08177       | 3s2.3p                | 2P*     | 3s.3p.(3P*).6p        | 2S      |    |
Al I      |                123.485    | 1000g,a |           |      |      0.0138938      -      10.0544        | 3s2.3p                | 2P*     | 3s.3p.(3P*).6p        | 2D      |    |
Al I      |                123.5587   |   50g,a |           |      |      0.000000       -      10.03445       | 3s2.3p                | 2P*     | 3s.3p.(3P*).6p        |         |    |
Al IV     |                123.7187   |     900 | 1.96e+09  | A    |     84.41585        -      94.43732       | 2s2.2p5.(2P*).3p      | 3D      | 2s2.2p5.(2P*).3d      | 3F*     |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al I      |                123.7298   |  100g,a |           |      |      0.0138938      -      10.03445       | 3s2.3p                | 2P*     | 3s.3p.(3P*).6p        |         |    |
Al I      |                123.7442   |  590g,a |           |      |      0.000000       -      10.01939       | 3s2.3p                | 2P*     | 3s.3p.(3P*).6p        |         |    |
Al IV     |                123.7744   |      10 | 9.48e+06  | C+   |     85.17207        -      95.18894       | 2s2.2p5.(2P*).3p      | 1P      | 2s2.2p5.(2P*).3d      | 3D*     |    |
Al I      |                123.7986   |  230g,a |           |      |      0.000000       -      10.01500       | 3s2.3p                | 2P*     | 3s.3p.(3P*).6p        |         |    |
Al I      |                123.8628   |  550g,a |           |      |      0.000000       -      10.00979       | 3s2.3p                | 2P*     | 3s.3p.(3P*).6p        |         |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al I      |                123.8810   |  260g,a |           |      |      0.000000       -      10.00834       | 3s2.3p                | 2P*     | 3s.3p.(3P*).6p        |         |    |
Al I      |                123.9162   |  775g,a |           |      |      0.0138938      -      10.01939       | 3s2.3p                | 2P*     | 3s.3p.(3P*).6p        |         |    |
Al IV     |                124.0206   |     600 | 1.37e+09  | A    |     84.67895        -      94.67602       | 2s2.2p5.(2P*).3p      | 3D      | 2s2.2p5.(2P*).3d      | 3F*     |    |
Al I      |                124.0352   | 1035g,a |           |      |      0.0138938      -      10.00979       | 3s2.3p                | 2P*     | 3s.3p.(3P*).6p        |         |    |
Al I      |                124.0531   |  425g,a |           |      |      0.0138938      -      10.00834       | 3s2.3p                | 2P*     | 3s.3p.(3P*).6p        |         |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al IV     |                124.0861   |     700 | 1.61e+09  | A    |     84.51795        -      94.50974       | 2s2.2p5.(2P*).3p      | 3D      | 2s2.2p5.(2P*).3d      | 3F*     |    |
Al IV     |                124.8790   |     700 | 1.44e+09  | B    |     85.17207        -      95.10030       | 2s2.2p5.(2P*).3p      | 1P      | 2s2.2p5.(2P*).3d      | 1D*     |    |
Al IV     |                125.1235   |    150* | 2.20e+08  | B+   |     85.17207        -      95.08110       | 2s2.2p5.(2P*).3p      | 1P      | 2s2.2p5.(2P*).3d      | 3D*     |    |
Al IV     |                125.1235   |    150* | 1.05e+07  | D    |     85.28011        -      95.18894       | 2s2.2p5.(2P*).3p      | 3P      | 2s2.2p5.(2P*).3d      | 3D*     |    |
Al V      |                125.311    |       3 |           |      |    109.5473         -     119.4413        | 2s2.2p4.(1D).3p       | 2P*     | 2s2.2p4.(1D).3d       | 2F      |    |
