
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                     Observed  |   Rel. |     Aki    | Acc. |                 Ei           Ek                 |      Lower level       |      Upper level       |Type|
          |                    Wavelength |   Int. |     s^-1   |      |                (eV)         (eV)                |------------------------|------------------------|    |
          |                     Vac (nm)  |        |            |      |                                                 | Conf.          | Term  | Conf.          | Term  |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B II      |                 478.4206      |   190* | 1.73e+07   | C    |     18.678179          -      21.268987         | 1s2.2s.3d      | 3D    | 1s2.2s.4p      | 3P*   |    |
B II      |                 478.4206      |   190* | 2.3e+05    | D    |     18.678179          -      21.268987         | 1s2.2s.3d      | 3D    | 1s2.2s.4p      | 3P*   |    |
B II      |                 478.4206      |   190* | 2.31e+07   | C    |     18.678179          -      21.268987         | 1s2.2s.3d      | 3D    | 1s2.2s.4p      | 3P*   |    |
B IV      |                 481.277       |    70* |            |      |    250.54088           -     253.11632          | 1s.5p          | 3P*   | 1s.6s          | 3S    |    |
B IV      |                 481.277       |    70* |            |      |    250.54088           -     253.11632          | 1s.5p          | 3P*   | 1s.6s          | 3S    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B IV      |                 481.277       |    70* |            |      |    250.54088           -     253.11632          | 1s.5p          | 3P*   | 1s.6s          | 3S    |    |
B III     |                 491.743       |    500 | 4.26e+07   | A    |     30.107049          -      32.627653         | 1s2.4p         | 2P*   | 1s2.5s         | 2S    |    |
B III     |                 491.843       |    500 | 8.51e+07   | A    |     30.107534          -      32.627653         | 1s2.4p         | 2P*   | 1s2.5s         | 2S    |    |
B II      |                 494.0376      |    440 | 1.88e+08   | B    |     19.178634          -      21.687549         | 1s2.2s.3d      | 1D    | 1s2.2s.4f      | 1F*   |    |
B V       |                 494.460       |    70* |            |      |   (330.7779239736)     -    (333.2845954654)    | 6h             | 2H*   | 7i             | 2I    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B V       |                 494.460       |    70* |            |      |   (330.7779940153)     -    (333.2846269708)    | 6h             | 2H*   | 7i             | 2I    |    |
B III     |                 498.866       |    70* |            |      |     32.945281          -     [35.429996]        | 1s2.5p         | 2P*   | 1s2.7d         | 2D    |    |
B III     |                 498.866       |    70* |            |      |     32.945545          -     [35.429996]        | 1s2.5p         | 2P*   | 1s2.7d         | 2D    |    |
B II      |                 512.579       |    28* |            |      |     21.582341          -      24.00050          | 1s2.2s.4d      | 3D    | 1s2.2s.7f      | 3F*   |    |
B II      |                 512.579       |    28* |            |      |     21.582341          -      24.00050          | 1s2.2s.4d      | 3D    | 1s2.2s.7f      | 3F*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B II      |                 512.579       |    28* |            |      |     21.582341          -      24.00050          | 1s2.2s.4d      | 3D    | 1s2.2s.7f      | 3F*   |    |
B III     |                 515.785       |   100* |            |      |     33.028318          -     [35.431485]        | 1s2.5d         | 2D    | 1s2.7f         | 2F*   |    |
B III     |                 515.785       |   100* |            |      |     33.028396          -     [35.431485]        | 1s2.5d         | 2D    | 1s2.7f         | 2F*   |    |
B III     |                 516.596       |   160* |            |      |     33.032164          -     [35.431639]        | 1s2.5f         | 2F*   | 1s2.7g         | 2G    |    |
B III     |                 516.596       |   160* |            |      |     33.032203          -     [35.431639]        | 1s2.5f         | 2F*   | 1s2.7g         | 2G    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B III     |                 522.686       |    20* |            |      |     33.028318          -     [35.399879]        | 1s2.5d         | 2D    | 1s2.7p         | 2P*   |    |
B III     |                 522.686       |    20* |            |      |     33.028318          -     [35.399879]        | 1s2.5d         | 2D    | 1s2.7p         | 2P*   |    |
B III     |                 522.686       |    20* |            |      |     33.028396          -     [35.399879]        | 1s2.5d         | 2D    | 1s2.7p         | 2P*   |    |
B II      |                 526.312       |     9* |            |      |     21.685248          -      24.04031          | 1s2.2s.4f      | 3F*   | 1s2.2s.7g      | 3G    |    |
B II      |                 526.312       |     9* |            |      |     21.685248          -      24.04031          | 1s2.2s.4f      | 3F*   | 1s2.2s.7g      | 3G    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B II      |                 526.312       |     9* |            |      |     21.685248          -      24.04031          | 1s2.2s.4f      | 3F*   | 1s2.2s.7g      | 3G    |    |
B III     |                 529.14        |    bl* |            |      |     32.945281          -     [35.287124]        | 1s2.5p         | 2P*   | 1s2.7s         | 2S    |    |
B III     |                 529.14        |    bl* |            |      |     32.945545          -     [35.287124]        | 1s2.5p         | 2P*   | 1s2.7s         | 2S    |    |
B II      |                 534.765       |     15 | 5.96e+06   | C    |     20.821324          -      23.139160         | 1s2.2s.4s      | 1S    | 1s2.2p.3s      | 1P*   |    |
B II      |                 539.317       |     30 | 6.07e+06   | C    |     21.150628          -      23.448880         | 1s2.2s.4p      | 1P*   | 1s2.2p.3p      | 1P    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B I       |                 550.4565      |     a* |            |      |      5.9334878         -       8.185267         | 2s.2p2         | 2D    | 2s2.11f        | 2F*   |    |
B I       |                 550.4565      |     a* |            |      |      5.9335270         -       8.185267         | 2s.2p2         | 2D    | 2s2.11f        | 2F*   |    |
B I       |                 556.3185      |     a* |            |      |      5.9334878         -       8.161540         | 2s.2p2         | 2D    | 2s2.10f        | 2F*   |    |
B I       |                 556.3185      |     a* |            |      |      5.9335270         -       8.161540         | 2s.2p2         | 2D    | 2s2.10f        | 2F*   |    |
B I       |                 563.3069      |        | 2.25e+05   | C+   |      4.96428874        -       7.16468303       | 2s2.3s         | 2S    | 2s2.4p         | 2P*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B I       |                 564.4321      |     a* |            |      |      5.9334878         -       8.129513         | 2s.2p2         | 2D    | 2s2.9f         | 2F*   |    |
B I       |                 564.4321      |     a* |            |      |      5.9335270         -       8.129513         | 2s.2p2         | 2D    | 2s2.9f         | 2F*   |    |
B I       |                 576.1943      |     a* | 5.7e+05    | D+   |      5.9334878         -       8.084684         | 2s.2p2         | 2D    | 2s2.8f         | 2F*   |    |
B I       |                 576.1943      |     a* | 3.9e+04    | D+   |      5.9334878         -       8.084684         | 2s.2p2         | 2D    | 2s2.8f         | 2F*   |    |
B I       |                 576.1943      |     a* | 5.3e+05    | D+   |      5.9335270         -       8.084684         | 2s.2p2         | 2D    | 2s2.8f         | 2F*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B I       |                 581.840       |     60 |            |      |      8.991693          -      11.122026         | 2s.2p2         | 2P    | 2s.2p.(3P*).3d | 2D*   |    |
B I       |                 582.107       |    100 |            |      |      8.993138          -      11.122435         | 2s.2p2         | 2P    | 2s.2p.(3P*).3d | 2D*   |    |
B I       |                 582.233       |     10 |            |      |      8.993138          -      11.122026         | 2s.2p2         | 2P    | 2s.2p.(3P*).3d | 2D*   |    |
B I       |                 594.263       |    3a* | 8.4e+05    | D+   |      5.9334878         -       8.0192660        | 2s.2p2         | 2D    | 2s2.7f         | 2F*   |    |
B I       |                 594.263       |    3a* | 5.6e+04    | D+   |      5.9334878         -       8.0192660        | 2s.2p2         | 2D    | 2s2.7f         | 2F*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B I       |                 594.272       |     2a | 7.9e+05    | D+   |      5.9335270         -       8.0192660        | 2s.2p2         | 2D    | 2s2.7f         | 2F*   |    |
B II      |                 601.346       |    10* |            |      |     21.268987          -      23.33018          | 1s2.2s.4p      | 3P*   | 1s2.2s.6s      | 3S    |    |
B II      |                 601.346       |    10* |            |      |     21.268987          -      23.33018          | 1s2.2s.4p      | 3P*   | 1s2.2s.6s      | 3S    |    |
B II      |                 601.346       |    10* |            |      |     21.268987          -      23.33018          | 1s2.2s.4p      | 3P*   | 1s2.2s.6s      | 3S    |    |
B II      |                 608.044       |     85 | 1.21e+07   | A    |     15.827970          -      17.866487         | 1s2.2p2        | 1S    | 1s2.2s.3p      | 1P*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B III     |                 612.502       |     93 |            |      |    218.65175           -     220.67540          | 1s.2s.(3S).3s  | 4S    | 1s.2s.(3S).3p  | 4P*   |    |
B III     |                 612.790       |    89* |            |      |    218.65175           -     220.67459          | 1s.2s.(3S).3s  | 4S    | 1s.2s.(3S).3p  | 4P*   |    |
B III     |                 612.790       |    89* |            |      |    218.65175           -     220.67444          | 1s.2s.(3S).3s  | 4S    | 1s.2s.(3S).3p  | 4P*   |    |
B II      |                 614.892       |    40* | 1.85e+07   | C    |     21.582341          -      23.598145         | 1s2.2s.4d      | 3D    | 1s2.2s.6f      | 3F*   |    |
B II      |                 614.892       |    40* | 1.95e+07   | C    |     21.582341          -      23.598145         | 1s2.2s.4d      | 3D    | 1s2.2s.6f      | 3F*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B II      |                 614.892       |    40* | 2.21e+07   | C    |     21.582341          -      23.598145         | 1s2.2s.4d      | 3D    | 1s2.2s.6f      | 3F*   |    |
B I       |                 624.457       |    9a* | 1.4e+06    | D    |      5.9334878         -       7.9184149        | 2s.2p2         | 2D    | 2s2.6f         | 2F*   |    |
B I       |                 624.457       |    9a* | 8.7e+04    | D    |      5.9334878         -       7.9184149        | 2s.2p2         | 2D    | 2s2.6f         | 2F*   |    |
B I       |                 624.466       |     6a | 1.2e+06    | D    |      5.9335270         -       7.9184149        | 2s.2p2         | 2D    | 2s2.6f         | 2F*   |    |
B II      |                 628.547       |     30 | 3.32e+07   | C    |     19.178634          -      21.150628         | 1s2.2s.3d      | 1D    | 1s2.2s.4p      | 1P*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B II      |                 634.915       |     2* |            |      |     21.685248          -      23.637441         | 1s2.2s.4f      | 3F*   | 1s2.2s.6g      | 3G    |    |
B II      |                 634.915       |     2* |            |      |     21.685248          -      23.637441         | 1s2.2s.4f      | 3F*   | 1s2.2s.6g      | 3G    |    |
B II      |                 634.915       |     2* |            |      |     21.685248          -      23.637441         | 1s2.2s.4f      | 3F*   | 1s2.2s.6g      | 3G    |    |
B II      |                 635.681       |      1 |            |      |     21.687549          -      23.637441         | 1s2.2s.4f      | 1F*   | 1s2.2s.6g      | 1G    |    |
B II      |                 657.13        |    0.5 | 1.1e+07    | C    |     22.53607           -      24.42236          | 1s2.2s.5p      | 1P*   | 1s2.2p.3p      | 1D    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B II      |                 671.765       |    0.5 | 1.71e+07   | C    |     21.765054          -      23.610195         | 1s2.2s.4d      | 1D    | 1s2.2s.6f      | 1F*   |    |
B II      |                 678.612       |    0.5 | 3.93e+06   | C    |     21.150628          -      22.977145         | 1s2.2s.4p      | 1P*   | 1s2.2s.5d      | 1D    |    |
B II      |                 703.020       |      4 | 3.97e+07   | A    |     16.089904          -      17.852994         | 1s2.2s.3s      | 3S    | 1s2.2s.3p      | 3P*   |    |
B II      |                 703.190       |      3 | 3.98e+07   | A    |     16.089904          -      17.852553         | 1s2.2s.3s      | 3S    | 1s2.2s.3p      | 3P*   |    |
B II      |                 703.254       |      2 | 3.97e+07   | A    |     16.089904          -      17.852478         | 1s2.2s.3s      | 3S    | 1s2.2s.3p      | 3P*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B III     |                 783.525       |    800 | 2.209e+07  | AA   |     22.342190          -      23.924144         | 1s2.3s         | 2S    | 1s2.3p         | 2P*   |    |
B III     |                 784.141       |    600 | 2.202e+07  | AA   |     22.342190          -      23.922903         | 1s2.3s         | 2S    | 1s2.3p         | 2P*   |    |
B I       |                 821.183       |     60 | 3.4e+06    | C    |      5.9334878         -       7.44290521       | 2s.2p2         | 2D    | 2s2.4f         | 2F*   |    |
B I       |                 821.204       |     50 | 3.20e+06   | C    |      5.9335270         -       7.44290454       | 2s.2p2         | 2D    | 2s2.4f         | 2F*   |    |
B I       |                 866.7223      |      4 | 1.84e+06   | B    |      6.02710301        -       7.4572046        | 2s2.3p         | 2P*   | 2s2.5s         | 2S    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B I       |                 866.8570      |      8 | 3.67e+06   | B    |      6.02732399        -       7.4572046        | 2s2.3p         | 2P*   | 2s2.5s         | 2S    |    |
B II      |                 922.644       |   0.5* | 4.38e+07   | C    |     21.582341          -      22.925766         | 1s2.2s.4d      | 3D    | 1s2.2s.5f      | 3F*   |    |
B II      |                 922.644       |   0.5* | 3.87e+07   | C    |     21.582341          -      22.925766         | 1s2.2s.4d      | 3D    | 1s2.2s.5f      | 3F*   |    |
B II      |                 922.644       |   0.5* | 3.7e+07    | C    |     21.582341          -      22.925766         | 1s2.2s.4d      | 3D    | 1s2.2s.5f      | 3F*   |    |
B II      |                 944.637       |      2 | 2.08e+07   | A    |     17.866487          -      19.178634         | 1s2.2s.3p      | 1P*   | 1s2.2s.3d      | 1D    |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B II      |                 965.130       |   0.5* |            |      |     21.685248          -      22.969541         | 1s2.2s.4f      | 3F*   | 1s2.2s.5g      | 3G    |    |
B II      |                 965.130       |   0.5* |            |      |     21.685248          -      22.969541         | 1s2.2s.4f      | 3F*   | 1s2.2s.5g      | 1G    |    |
B II      |                 965.130       |   0.5* |            |      |     21.685248          -      22.969541         | 1s2.2s.4f      | 3F*   | 1s2.2s.5g      | 3G    |    |
B II      |                 965.130       |   0.5* |            |      |     21.685248          -      22.969541         | 1s2.2s.4f      | 3F*   | 1s2.2s.5g      | 3G    |    |
B I       |                1166.3223      |    200 | 1.72e+07   | B    |      4.96428874        -       6.02732399       | 2s2.3s         | 2S    | 2s2.3p         | 2P*   |    |
          |                               |        |            |      |                                                 |                |       |                |       |    |
B I       |                1166.5648      |    100 | 1.72e+07   | B    |      4.96428874        -       6.02710301       | 2s2.3s         | 2S    | 2s2.3p         | 2P*   |    |
