
---------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |           Observed  |    Rel. |    Aki    | Acc. |        Ei           Ek         |    Lower level     |       Upper level       |Type|
          |          Wavelength |    Int. |    s^-1   |      |       (eV)         (eV)        |--------------------|-------------------------|    |
          |           Vac (nm)  |         |           |      |                                | Conf.       | Term | Conf.          | Term   |    |
Ta I      |           289.904   |     260 |           |      |                                |             |      |                |        |    |
Ta I      |           290.205   |     560 |           |      |                                |             |      |                |        |    |
Ta I      |           291.412   |     210 |           |      |                                |             |      |                |        |    |
Ta I      |           291.549   |     310 |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           292.519   |     410 |           |      |                                |             |      |                |        |    |
Ta I      |           293.270   |     310 |           |      |                                |             |      |                |        |    |
Ta I      |           293.355   |    1700 |           |      |   0.00000     -     4.225185   | 5d3.6s2     | a 4F |                | 340*   |    |
Ta I      |           294.006   |     470 |           |      |                                |             |      |                |        |    |
Ta I      |           294.022   |    1200 |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           294.214   |     240 |           |      |                                |             |      |                |        |    |
Ta I      |           295.192   |     510 |           |      |                                |             |      |                |        |    |
Ta I      |           295.356   |     340 |           |      |                                |             |      |                |        |    |
Ta I      |           296.332   |    1500 |           |      |   0.249221    -     4.431961   | 5d3.6s2     | a 4F |                | 357*   |    |
Ta II     |           296.513   |     770 |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           296.554   |     770 |           |      |                                |             |      |                |        |    |
Ta I      |           296.947   |     340 |           |      |                                |             |      |                |        |    |
Ta I      |           297.556   |     430 |           |      |                                |             |      |                |        |    |
Ta I      |           301.1877  |     210 |           |      |                                |             |      |                |        |    |
Ta II     |           301.254   |    1800 |           |      |   0.660918    -     4.775319   | 5d2.6s2     | a 3P |                | 5F*    |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           302.748   |   290bl |           |      |                                |             |      |                |        |    |
Ta II     |           304.206   |     290 |           |      |                                |             |      |                |        |    |
Ta I      |           304.9558  |     530 |           |      |                                |             |      |                |        |    |
Ta I      |           306.9237  |     530 |           |      |                                |             |      |                |        |    |
Ta IV     |           307.606   |      10 |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           307.7245  |     360 |           |      |                                |             |      |                |        |    |
Ta I      |           310.3251  |     560 |           |      |                                |             |      |                |        |    |
Ta I      |           312.4969  |     380 |           |      |                                |             |      |                |        |    |
Ta I      |           312.776   |      bl | 5.7e+05   |      |                                |             |      |                |        |    |
Ta I      |           313.0578  |     380 |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           313.2643  |     270 |           |      |                                |             |      |                |        |    |
Ta I      |           316.818   |      bl | 6.0e+05   |      |                                |             |      |                |        |    |
Ta I      |           317.0289  |     320 | 8.5e+06   |      |                                |             |      |                |        |    |
Ta I      |           317.3586  |     270 |           |      |                                |             |      |                |        |    |
Ta I      |           317.6294  |     200 |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           318.0947  |     600 |           |      |                                |             |      |                |        |    |
Ta I      |           318.4552  |     240 |           |      |                                |             |      |                |        |    |
Ta I      |           319.8670  |     200 |           |      |                                |             |      |                |        |    |
Ta I      |           320.549   |      8w | 5.6e+05   |      |                                |             |      |                |        |    |
Ta II     |           321.391   |     200 |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           322.3826  |     300 |           |      |                                |             |      |                |        |    |
Ta I      |           322.9236  |     230 |           |      |                                |             |      |                |        |    |
Ta I      |           324.2048  |     200 |           |      |                                |             |      |                |        |    |
Ta I      |           324.2834  |     200 |           |      |                                |             |      |                |        |    |
Ta I      |           326.0182  |      70 | 5.8e+05   |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta II     |           327.495   |     210 |           |      |                                |             |      |                |        |    |
Ta I      |           331.1162  |    1100 |           |      |   0.696920    -     4.440304   | 5d3.6s2     | a 4F |                | 358*   |    |
Ta I      |           331.7928  |     210 |           |      |                                |             |      |                |        |    |
Ta I      |           331.8840  |     680 |           |      |                                |             |      |                |        |    |
Ta II     |           333.099   |   330bl |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           333.7799  |      70 | 1.3e+06   |      |                                |             |      |                |        |    |
Ta I      |           335.847   |     230 |           |      |                                |             |      |                |        |    |
Ta I      |           337.1539  |     640 |           |      |                                |             |      |                |        |    |
Ta I      |           338.384   |       8 | 5.3e+05   |      |                                |             |      |                |        |    |
Ta I      |           338.5053  |     360 |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           339.8327  |     230 |           |      |                                |             |      |                |        |    |
Ta I      |           340.6935  |     450 | 6.8e+06   |      |                                |             |      |                |        |    |
Ta I      |           341.9748  |      75 | 1.91e+06  |      |                                |             |      |                |        |    |
Ta I      |           346.3771  |     230 | 2.62e+06  |      |                                |             |      |                |        |    |
Ta I      |           348.0516  |     490 |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           348.4621  |      45 | 8.5e+05   |      |                                |             |      |                |        |    |
Ta I      |           348.8847  |     110 | 7.3e+05   |      |                                |             |      |                |        |    |
Ta I      |           349.7848  |     380 | 4.9e+06   |      |                                |             |      |                |        |    |
Ta I      |           350.3868  |     240 |           |      |                                |             |      |                |        |    |
Ta I      |           350.4976  |     130 | 2.72e+06  |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           351.1043  |     490 |           |      |                                |             |      |                |        |    |
Ta I      |           351.3612  |     200 |           |      |                                |             |      |                |        |    |
Ta I      |           355.3415  |      55 | 3.3e+05   |      |                                |             |      |                |        |    |
Ta I      |           360.7406  |     750 | 4.6e+06   |      |                                |             |      |                |        |    |
Ta I      |           362.5238  |      55 | 1.0e+06   |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           362.6617  |     980 | 7.1e+06   |      |                                |             |      |                |        |    |
Ta I      |           364.2057  |     500 | 5.5e+06   |      |                                |             |      |                |        |    |
Ta I      |           365.7495  |      60 | 4.3e+05   |      |                                |             |      |                |        |    |
Ta I      |           368.6185  |     100 |           |      |                                |             |      |                |        |    |
Ta I      |           368.9729  |     100 |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           373.1017  |     130 | 5.3e+05   |      |                                |             |      |                |        |    |
Ta I      |           373.6759  |     140 |           |      |                                |             |      |                |        |    |
Ta I      |           374.6365  |     130 |           |      |                                |             |      |                |        |    |
Ta I      |           375.4517  |     110 | 6.5e+05   |      |                                |             |      |                |        |    |
Ta I      |           377.7102  |     110 |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           378.4254  |     190 | 4.3e+06   |      |                                |             |      |                |        |    |
Ta I      |           379.2015  |     110 | 9.0e+05   |      |                                |             |      |                |        |    |
Ta I      |           382.6849  |      85 | 5.2e+05   |      |                                |             |      |                |        |    |
Ta II     |           383.374   |     210 |           |      |                                |             |      |                |        |    |
Ta I      |           383.6603  |      65 | 4.0e+05   |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           384.8046  |     100 | 1.30e+06  |      |                                |             |      |                |        |    |
Ta I      |           385.8608  |     50d | 2.5e+05   |      |                                |             |      |                |        |    |
Ta I      |           388.5202  |     100 |           |      |                                |             |      |                |        |    |
Ta I      |           391.8512  |     210 | 2.5e+06   |      |                                |             |      |                |        |    |
Ta I      |           392.2779  |     140 | 3.98e+06  |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           392.2915  |     140 | 3.98e+06  |      |                                |             |      |                |        |    |
Ta I      |           397.0098  |     210 |           |      |                                |             |      |                |        |    |
Ta I      |           399.6171  |     210 | 3.35e+06  |      |                                |             |      |                |        |    |
Ta I      |           399.9283  |     100 | 1.8e+06   |      |                                |             |      |                |        |    |
Ta I      |           400.3704  |      65 | 3.1e+05   |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           400.6835  |     190 | 7.6e+05   |      |                                |             |      |                |        |    |
Ta I      |           402.6944  |     190 | 3.60e+06  |      |                                |             |      |                |        |    |
Ta I      |           402.994   |     140 | 2.8e+06   |      |                                |             |      |                |        |    |
Ta I      |           403.0668  |      50 | 2.3e+05   |      |                                |             |      |                |        |    |
Ta I      |           404.087   |     120 | 7.3e+05   |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           406.1399  |     410 | 6.5e+06   |      |                                |             |      |                |        |    |
Ta I      |           406.463   |     210 | 3.83e+06  |      |                                |             |      |                |        |    |
Ta I      |           406.7235  |     100 | 6.8e+05   |      |                                |             |      |                |        |    |
Ta I      |           406.7908  |     310 | 8.4e+05   |      |                                |             |      |                |        |    |
Ta I      |           409.7188  |      40 | 2.1e+05   |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           410.5021  |     120 | 1.1e+06   |      |                                |             |      |                |        |    |
Ta I      |           412.9378  |     210 |           |      |                                |             |      |                |        |    |
Ta I      |           413.6198  |     230 | 1.82e+06  |      |                                |             |      |                |        |    |
Ta I      |           414.7891  |     230 | 1.79e+06  |      |                                |             |      |                |        |    |
Ta I      |           417.5206  |     210 | 2.8e+06   |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           417.7919  |     100 |           |      |                                |             |      |                |        |    |
Ta I      |           418.1152  |     130 |           |      |                                |             |      |                |        |    |
Ta I      |           420.5876  |     300 | 8.9e+05   |      |                                |             |      |                |        |    |
Ta I      |           420.6404  |     120 |           |      |                                |             |      |                |        |    |
Ta I      |           424.5350  |     130 |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           426.8255  |     130 |           |      |                                |             |      |                |        |    |
Ta I      |           430.2978  |    160c | 2.08e+06  |      |                                |             |      |                |        |    |
Ta I      |           435.5145  |     110 |           |      |                                |             |      |                |        |    |
Ta I      |           437.8822  |     100 | 4.8e+05   |      |                                |             |      |                |        |    |
Ta I      |           438.6068  |     150 | 1.0e+06   |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           439.8449  |     110 |           |      |                                |             |      |                |        |    |
Ta I      |           440.2498  |     180 | 2.28e+06  |      |                                |             |      |                |        |    |
Ta I      |           441.5741  |     130 | 2.53e+06  |      |                                |             |      |                |        |    |
Ta I      |           444.1029  |      55 | 7.5e+05   |      |                                |             |      |                |        |    |
Ta I      |           444.1678  |      75 | 9.0e+05   |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           447.3515  |      95 | 1.36e+06  |      |                                |             |      |                |        |    |
Ta I      |           451.0982  |    360c | 1.56e+06  |      |                                |             |      |                |        |    |
Ta I      |           451.1503  |      75 | 3.6e+05   |      |                                |             |      |                |        |    |
Ta I      |           451.418   |         | 3.1e+05   |      |                                |             |      |                |        |    |
Ta I      |           452.1094  |      55 | 2.3e+05   |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           453.0846  |     190 | 2.42e+06  |      |                                |             |      |                |        |    |
Ta I      |           454.7149  |      28 | 5.3e+05   |      |                                |             |      |                |        |    |
Ta I      |           455.1950  |     130 |           |      |                                |             |      |                |        |    |
Ta I      |           455.3694  |      45 | 9.5e+05   |      |                                |             |      |                |        |    |
Ta I      |           456.5850  |     170 | 2.5e+06   |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           457.4306  |     340 | 1.2e+06   |      |                                |             |      |                |        |    |
Ta I      |           458.069   |      28 | 2.1e+05   |      |                                |             |      |                |        |    |
Ta I      |           461.9512  |     260 | 5.3e+06   |      |                                |             |      |                |        |    |
Ta I      |           463.306   |      45 | 1.2e+06   |      |                                |             |      |                |        |    |
Ta I      |           466.9143  |     130 | 2.85e+06  |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           468.1875  |     450 | 1.5e+06   |      |   0.249221    -     2.896654   | 5d3.6s2     | a 4F | 5d3.6s.(5F).6p | z 4F*  |    |
Ta I      |           468.4867  |      45 | 2.8e+05   |      |                                |             |      |                |        |    |
Ta I      |           468.5266  |      40 | 3.4e+05   |      |                                |             |      |                |        |    |
Ta I      |           469.1900  |     130 | 4.08e+06  |      |                                |             |      |                |        |    |
Ta I      |           470.6091  |      65 | 1.4e+06   |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           474.0163  |     150 | 5.0e+06   |      |                                |             |      |                |        |    |
Ta I      |           475.6506  |     220 |           |      |                                |             |      |                |        |    |
Ta I      |           475.8033  |      45 | 7.5e+05   |      |                                |             |      |                |        |    |
Ta I      |           476.8983  |     120 | 2.8e+06   |      |                                |             |      |                |        |    |
Ta I      |           478.0935  |      85 | 2.16e+06  |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           481.2749  |     220 | 1.2e+06   |      |                                |             |      |                |        |    |
Ta I      |           482.5429  |      85 | 2.63e+06  |      |                                |             |      |                |        |    |
Ta I      |           483.2185  |      55 | 1.7e+06   |      |                                |             |      |                |        |    |
Ta I      |           485.2166  |      30 | 1.7e+06   |      |                                |             |      |                |        |    |
Ta I      |           488.3950  |      75 | 1.1e+06   |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           490.4591  |      65 | 1.95e+06  |      |                                |             |      |                |        |    |
Ta I      |           492.0108  |     110 |           |      |                                |             |      |                |        |    |
Ta I      |           492.0882  |       5 | 2.1e+05   |      |                                |             |      |                |        |    |
Ta I      |           492.1271  |     100 | 1.2e+06   |      |                                |             |      |                |        |    |
Ta I      |           492.6005  |     110 | 1.5e+06   |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           493.6421  |     150 | 4.5e+06   |      |                                |             |      |                |        |    |
Ta I      |           496.9693  |      45 | 1.0e+06   |      |                                |             |      |                |        |    |
Ta I      |           501.2524  |      75 | 1.9e+06   |      |                                |             |      |                |        |    |
Ta I      |           503.7368  |     200 | 4.4e+06   |      |                                |             |      |                |        |    |
Ta I      |           504.3321  |      90 | 2.73e+06  |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           506.7870  |     100 | 2.92e+06  |      |                                |             |      |                |        |    |
Ta I      |           506.9882  |       5 | 1.7e+05   |      |                                |             |      |                |        |    |
Ta I      |           508.2253  |      30 | 1.9e+05   |      |                                |             |      |                |        |    |
Ta I      |           508.7366  |      65 | 1.5e+06   |      |                                |             |      |                |        |    |
Ta I      |           509.0710  |      90 | 9.5e+05   |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           509.527   |      40 | 5.0e+05   |      |                                |             |      |                |        |    |
Ta I      |           511.5843  |     110 |           |      |                                |             |      |                |        |    |
Ta I      |           513.6467  |      30 | 4.5e+06   |      |                                |             |      |                |        |    |
Ta I      |           514.1620  |     100 | 1.2e+06   |      |                                |             |      |                |        |    |
Ta I      |           514.3687  |     100 | 1.7e+06   |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           514.762   |      75 | 9.0e+05   |      |                                |             |      |                |        |    |
Ta I      |           515.6562  |     330 |           |      |   0.696920    -     3.100700   | 5d3.6s2     | a 4F | 5d3.6s.(5F).6p | z 6G*  |    |
Ta I      |           516.1814  |      75 | 6.3e+05   |      |                                |             |      |                |        |    |
Ta I      |           521.2741  |     110 |           |      |                                |             |      |                |        |    |
Ta I      |           521.8452  |   110bl |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           521.8660  |      40 | 8.2e+05   |      |                                |             |      |                |        |    |
Ta I      |           523.5393  |      30 | 4.7e+05   |      |                                |             |      |                |        |    |
Ta I      |           529.5009  |      90 | 7.5e+05   |      |                                |             |      |                |        |    |
Ta I      |           533.6127  |      30 | 5.5e+05   |      |                                |             |      |                |        |    |
Ta I      |           534.1049  |     140 |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           534.9575  |      50 | 2.2e+06   |      |                                |             |      |                |        |    |
Ta I      |           535.4679  |      65 | 6.5e+05   |      |                                |             |      |                |        |    |
Ta I      |           539.5986  |      40 | 2.5e+05   |      |                                |             |      |                |        |    |
Ta I      |           540.2507  |     200 | 1.4e+06   |      |                                |             |      |                |        |    |
Ta I      |           541.919   |     130 |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           543.5267  |      65 | 1.1e+06   |      |                                |             |      |                |        |    |
Ta I      |           549.9442  |      50 | 6.1e+05   |      |                                |             |      |                |        |    |
Ta I      |           550.0684  |      18 |           |      |                                |             |      |                |        |    |
Ta I      |           550.5655  |      20 |           |      |                                |             |      |                |        |    |
Ta I      |           551.6275  |     15c |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           551.891   |      90 | 3.8e+06   |      |                                |             |      |                |        |    |
Ta I      |           552.1154  |       9 |           |      |                                |             |      |                |        |    |
Ta I      |           552.3982  |      10 |           |      |                                |             |      |                |        |    |
Ta I      |           552.8359  |      13 |           |      |                                |             |      |                |        |    |
Ta I      |           554.520   |     10l |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           554.8325  |      20 |           |      |                                |             |      |                |        |    |
Ta I      |           558.4016  |      30 |           |      |                                |             |      |                |        |    |
Ta I      |           559.8752  |      15 |           |      |                                |             |      |                |        |    |
Ta I      |           559.952   |      30 |           |      |                                |             |      |                |        |    |
Ta I      |           560.5505  |      9c |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           561.7711  |      9c |           |      |                                |             |      |                |        |    |
Ta I      |           562.0684  |      40 | 6.0e+05   |      |                                |             |      |                |        |    |
Ta I      |           562.820   |      13 |           |      |                                |             |      |                |        |    |
Ta I      |           563.5710  |      20 |           |      |                                |             |      |                |        |    |
Ta I      |           564.0179  |      40 | 4.9e+05   |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           564.5911  |     150 | 1.43e+06  |      |                                |             |      |                |        |    |
Ta I      |           566.4901  |     130 |           |      |                                |             |      |                |        |    |
Ta I      |           568.8247  |      30 |           |      |                                |             |      |                |        |    |
Ta I      |           569.9242  |      40 | 4.2e+05   |      |                                |             |      |                |        |    |
Ta I      |           570.4306  |      15 |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           570.6280  |      25 |           |      |                                |             |      |                |        |    |
Ta I      |           571.5241  |      30 |           |      |                                |             |      |                |        |    |
Ta I      |           571.6533  |       8 |           |      |                                |             |      |                |        |    |
Ta I      |           574.6707  |      23 |           |      |                                |             |      |                |        |    |
Ta I      |           575.5811  |      30 |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           576.1614  |     15w |           |      |                                |             |      |                |        |    |
Ta I      |           576.6561  |      25 |           |      |                                |             |      |                |        |    |
Ta I      |           576.7913  |     30c | 2.6e+05   |      |                                |             |      |                |        |    |
Ta I      |           577.1931  |      10 |           |      |                                |             |      |                |        |    |
Ta I      |           577.6768  |     130 |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           578.0017  |      25 |           |      |                                |             |      |                |        |    |
Ta I      |           578.0706  |      90 | 3.3e+05   |      |                                |             |      |                |        |    |
Ta I      |           581.1104  |     130 | 5.7e+05   |      |                                |             |      |                |        |    |
Ta I      |           581.6510  |      25 |           |      |                                |             |      |                |        |    |
Ta I      |           584.3939  |     45c |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           584.9678  |      13 | 2.8e+05   |      |                                |             |      |                |        |    |
Ta I      |           586.6610  |      15 |           |      |                                |             |      |                |        |    |
Ta I      |           587.7355  |     240 | 2.3e+06   |      |                                |             |      |                |        |    |
Ta I      |           588.2295  |     130 |           |      |                                |             |      |                |        |    |
Ta I      |           590.1911  |      90 |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           591.6511  |      30 |           |      |                                |             |      |                |        |    |
Ta I      |           591.8949  |      90 |           |      |                                |             |      |                |        |    |
Ta I      |           592.5897  |      15 |           |      |                                |             |      |                |        |    |
Ta I      |           593.0625  |      15 |           |      |                                |             |      |                |        |    |
Ta I      |           593.1051  |      23 |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           593.1679  |      20 |           |      |                                |             |      |                |        |    |
Ta I      |           593.5543  |      18 |           |      |                                |             |      |                |        |    |
Ta I      |           593.9765  |     130 | 1.6e+06   |      |                                |             |      |                |        |    |
Ta I      |           594.4024  |     240 | 2.13e+06  |      |                                |             |      |                |        |    |
Ta I      |           595.1779  |      25 |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           596.0129  |      18 |           |      |                                |             |      |                |        |    |
Ta I      |           599.7234  |    190c | 2.4e+06   |      |                                |             |      |                |        |    |
Ta I      |           600.9893  |     25w |           |      |                                |             |      |                |        |    |
Ta I      |           601.5895  |      25 |           |      |                                |             |      |                |        |    |
Ta I      |           602.0720  |     100 | 1.0e+06   |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           604.5390  |     250 | 2.6e+06   |      |                                |             |      |                |        |    |
Ta I      |           604.7247  |     100 | 9.0e+05   |      |                                |             |      |                |        |    |
Ta I      |           605.370   |      25 |           |      |                                |             |      |                |        |    |
Ta I      |           609.0823  |      30 |           |      |                                |             |      |                |        |    |
Ta I      |           609.2065  |      18 |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           610.1576  |     100 |           |      |                                |             |      |                |        |    |
Ta I      |           614.0071  |      25 |           |      |                                |             |      |                |        |    |
Ta I      |           614.4561  |      65 |           |      |                                |             |      |                |        |    |
Ta I      |           615.2544  |      30 |           |      |                                |             |      |                |        |    |
Ta I      |           615.4504  |     130 |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           615.8841  |      40 |           |      |                                |             |      |                |        |    |
Ta I      |           617.0538  |      15 |           |      |                                |             |      |                |        |    |
Ta I      |           618.9663  |      15 |           |      |                                |             |      |                |        |    |
Ta I      |           619.3108  |      15 |           |      |                                |             |      |                |        |    |
Ta I      |           620.8372  |      25 |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           624.9791  |      40 | 3.5e+05   |      |                                |             |      |                |        |    |
Ta I      |           625.6682  |     150 |           |      |                                |             |      |                |        |    |
Ta I      |           625.8734  |       5 | 3.3e+05   |      |                                |             |      |                |        |    |
Ta I      |           626.8700  |     150 |           |      |                                |             |      |                |        |    |
Ta I      |           627.8336  |      50 |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           628.1334  |      65 |           |      |                                |             |      |                |        |    |
Ta I      |           628.7361  |      15 |           |      |                                |             |      |                |        |    |
Ta I      |           628.791   |      40 |           |      |                                |             |      |                |        |    |
Ta I      |           628.9336  |      40 |           |      |                                |             |      |                |        |    |
Ta I      |           630.9065  |      50 |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           630.9579  |     150 | 1.83e+06  |      |                                |             |      |                |        |    |
Ta I      |           631.2237  |     25c |           |      |                                |             |      |                |        |    |
Ta I      |           632.5083  |      75 |           |      |                                |             |      |                |        |    |
Ta I      |           633.2907  |      50 |           |      |                                |             |      |                |        |    |
Ta I      |           634.1173  |      65 |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           634.602   |      30 |           |      |                                |             |      |                |        |    |
Ta I      |           635.6139  |      75 |           |      |                                |             |      |                |        |    |
Ta I      |           636.0839  |      65 | 4.6e+05   |      |                                |             |      |                |        |    |
Ta I      |           637.3055  |      40 |           |      |                                |             |      |                |        |    |
Ta I      |           637.9069  |      15 |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           638.9447  |      90 |           |      |                                |             |      |                |        |    |
Ta I      |           639.2209  |     23w |           |      |                                |             |      |                |        |    |
Ta I      |           642.860   |      65 | 6.0e+05   |      |                                |             |      |                |        |    |
Ta I      |           643.079   |     250 | 2.9e+06   |      |                                |             |      |                |        |    |
Ta I      |           643.736   |      13 |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           644.461   |      40 |           |      |                                |             |      |                |        |    |
Ta I      |           644.587   |      30 |           |      |                                |             |      |                |        |    |
Ta I      |           645.036   |     200 | 2.2e+06   |      |                                |             |      |                |        |    |
Ta I      |           645.583   |      20 |           |      |                                |             |      |                |        |    |
Ta I      |           645.992   |      30 |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           648.537   |     380 | 5.8e+06   |      |                                |             |      |                |        |    |
Ta I      |           650.243   |     18w |           |      |                                |             |      |                |        |    |
Ta I      |           650.552   |      65 |           |      |                                |             |      |                |        |    |
Ta I      |           651.439   |     100 | 2.2e+06   |      |                                |             |      |                |        |    |
Ta I      |           651.610   |     100 | 1.25e+06  |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           656.160   |     25w |           |      |                                |             |      |                |        |    |
Ta I      |           656.426   |   25c,w |           |      |                                |             |      |                |        |    |
Ta I      |           657.484   |     100 |           |      |                                |             |      |                |        |    |
Ta I      |           658.513   |      10 |           |      |                                |             |      |                |        |    |
Ta I      |           658.716   |     15c |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           661.195   |     110 | 1.9e+06   |      |                                |             |      |                |        |    |
Ta I      |           662.130   |      75 |           |      |                                |             |      |                |        |    |
Ta I      |           666.224   |   15c,w |           |      |                                |             |      |                |        |    |
Ta I      |           667.373   |     100 | 9.0e+05   |      |                                |             |      |                |        |    |
Ta I      |           667.553   |     180 |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           668.400   |      30 |           |      |                                |             |      |                |        |    |
Ta I      |           669.361   |      15 |           |      |                                |             |      |                |        |    |
Ta I      |           670.646   |      15 |           |      |                                |             |      |                |        |    |
Ta I      |           670.939   |      25 |           |      |                                |             |      |                |        |    |
Ta I      |           671.444   |      10 |           |      |                                |             |      |                |        |    |
          |                     |         |           |      |                                |             |      |                |        |    |
Ta I      |           672.361   |     15w |           |      |                                |             |      |                |        |    |
Ta I      |           674.073   |     75c |           |      |                                |             |      |                |        |    |
Ta I      |           675.491   |      40 |           |      |                                |             |      |                |        |    |
Ta I      |           675.585   |     13c |           |      |                                |             |      |                |        |    |
